PH, moisture
82000, 73, 5194
84000, 78, 5170
86000, 72, 5058
88000, 70, 5128
90000, 76, 5132
92000, 74, 5173
94000, 72, 5049
96000, 64, 5062
98000, 62, 5070
100000, 72, 5100
102000, 70, 5043
104000, 75, 5155
106000, 72, 5102
108000, 63, 5098
110000, 74, 5124
112000, 61, 5024
114000, 72, 5107
116000, 79, 5016
118000, 70, 5152
120000, 75, 5083
122000, 67, 5082
124000, 78, 5031
126000, 67, 5078
128000, 71, 5009
130000, 61, 5071
132000, 65, 5004
134000, 74, 5171
136000, 72, 5069
138000, 69, 5032
140000, 63, 5066
142000, 78, 5043
144000, 75, 5094
146000, 69, 5189
148000, 72, 5139
150000, 73, 5049
152000, 73, 5183
154000, 73, 5116
156000, 65, 5135
158000, 79, 5153
160000, 61, 5006
162000, 60, 5120
164000, 64, 5136
166000, 67, 5036
168000, 69, 5127
170000, 67, 5093
172000, 67, 5070
174000, 72, 5045
176000, 69, 5016
178000, 65, 5020
180000, 66, 5189
182000, 73, 5003
184000, 66, 5068
186000, 75, 5124
188000, 64, 5023
190000, 61, 5184
192000, 76, 5019
194000, 69, 5014
196000, 78, 5111
198000, 72, 5093
200000, 62, 5113
202000, 75, 5015
204000, 71, 5144
206000, 68, 5023
208000, 66, 5170
210000, 71, 5025
212000, 74, 5067
214000, 78, 5174
216000, 71, 5195
218000, 61, 5160
220000, 70, 5128
222000, 62, 5146
224000, 75, 5133
226000, 74, 5147
228000, 65, 5138
230000, 73, 5050
232000, 72, 5157
234000, 60, 5055
236000, 62, 5091
238000, 77, 5002
240000, 79, 5136
242000, 79, 5041
244000, 75, 5028
246000, 73, 5000
248000, 63, 5189
250000, 63, 5083
252000, 68, 5165
254000, 60, 5189
256000, 71, 5083
258000, 60, 5102
260000, 65, 5147
262000, 60, 5016
264000, 76, 5179
266000, 71, 5183
268000, 70, 5110
270000, 76, 5115
272000, 78, 5117
274000, 75, 5004
276000, 68, 5166
278000, 65, 5086
280000, 76, 5145
282000, 79, 5005
284000, 68, 5169
286000, 64, 5113
288000, 61, 5011
290000, 66, 5144
292000, 79, 5003
294000, 71, 5036
296000, 76, 5194
298000, 67, 5178
300000, 69, 5052
302000, 79, 5147
304000, 63, 5061
306000, 75, 5094
308000, 72, 5045
310000, 78, 5114
312000, 66, 5066
314000, 78, 5159
316000, 73, 5108
318000, 69, 5105
320000, 76, 5035
322000, 76, 5186
324000, 68, 5068
326000, 67, 5189
328000, 77, 5190
330000, 60, 5046
332000, 60, 5067
334000, 64, 5076
336000, 73, 5199
338000, 73, 5087
340000, 62, 5118
342000, 69, 5020
344000, 66, 5030
346000, 79, 5160
348000, 65, 5048
350000, 64, 5067
352000, 61, 5068
354000, 70, 5031
356000, 62, 5084
358000, 61, 5192
360000, 73, 5151
362000, 78, 5095
364000, 64, 5118
366000, 61, 5189
368000, 60, 5051
370000, 68, 5056
372000, 61, 5051
374000, 79, 5027
376000, 64, 5087
378000, 67, 5085
380000, 62, 5150
382000, 61, 5079
384000, 77, 5198
386000, 72, 5044
388000, 63, 5052
390000, 73, 5138
392000, 71, 5064
394000, 65, 5161
396000, 70, 5143
398000, 66, 5182
400000, 63, 5121
402000, 75, 5123
404000, 75, 5089
406000, 67, 5083
408000, 71, 5196
410000, 75, 5082
412000, 78, 5139
414000, 79, 5173
416000, 70, 5095
418000, 71, 5170
420000, 70, 5054
422000, 71, 5122
424000, 63, 5048
426000, 64, 5159
428000, 63, 5125
430000, 68, 5115
432000, 65, 5195
434000, 74, 5097
436000, 77, 5090
438000, 73, 5006
440000, 64, 5146
442000, 78, 5167
444000, 60, 5084
446000, 74, 5010
448000, 64, 5163
450000, 66, 5116
452000, 68, 5076
454000, 64, 5140
456000, 68, 5113
458000, 76, 5078
460000, 70, 5147
462000, 75, 5183
464000, 75, 5171
466000, 70, 5191
468000, 60, 5099
470000, 69, 5021
472000, 74, 5031
474000, 68, 5186
476000, 64, 5001
478000, 63, 5190
480000, 72, 5027
482000, 63, 5086
484000, 65, 5088
486000, 70, 5098
488000, 60, 5137
490000, 78, 5077
492000, 75, 5131
494000, 60, 5180
496000, 70, 5170
498000, 74, 5192
500000, 68, 5138
502000, 64, 5172
504000, 79, 5099
506000, 61, 5073
508000, 67, 5177
510000, 73, 5042
512000, 66, 5085
514000, 76, 5133
516000, 61, 5023
518000, 63, 5135
520000, 71, 5196
522000, 65, 5027
524000, 74, 5013
526000, 66, 5156
528000, 74, 5139
530000, 64, 5066
532000, 65, 5144
534000, 66, 5099
536000, 69, 5065
538000, 76, 5091
540000, 75, 5016
542000, 67, 5122
544000, 63, 5060
546000, 76, 5045
548000, 62, 5163
550000, 65, 5012
552000, 71, 5195
554000, 67, 5102
556000, 63, 5068
558000, 69, 5088
560000, 72, 5079
562000, 69, 5157
564000, 71, 5156
566000, 62, 5088
568000, 78, 5156
570000, 70, 5017
572000, 73, 5044
574000, 64, 5103
576000, 73, 5089
578000, 67, 5060
580000, 73, 5023
582000, 64, 5135
584000, 65, 5059
586000, 74, 5011
588000, 67, 5108
590000, 71, 5013
592000, 67, 5033
594000, 77, 5017
596000, 75, 5124
598000, 67, 5171
600000, 72, 5173
602000, 66, 5154
604000, 76, 5093
606000, 79, 5043
608000, 61, 5086
610000, 79, 5086
612000, 68, 5015
