PH, moisture
82000, 77, 5018
84000, 74, 5199
86000, 78, 5008
88000, 64, 5001
90000, 78, 5052
92000, 64, 5151
94000, 77, 5104
96000, 74, 5053
98000, 61, 5105
100000, 76, 5096
102000, 60, 5143
104000, 69, 5085
106000, 64, 5037
108000, 74, 5105
110000, 73, 5078
112000, 67, 5198
114000, 79, 5168
116000, 79, 5170
118000, 75, 5164
120000, 62, 5039
122000, 63, 5012
124000, 76, 5125
126000, 73, 5124
128000, 60, 5035
130000, 72, 5142
132000, 72, 5016
134000, 74, 5045
136000, 64, 5047
138000, 64, 5072
140000, 60, 5176
142000, 79, 5096
144000, 70, 5097
146000, 76, 5165
148000, 78, 5003
150000, 71, 5022
152000, 70, 5106
154000, 64, 5029
156000, 68, 5037
158000, 73, 5069
160000, 66, 5107
162000, 66, 5119
164000, 67, 5194
166000, 79, 5097
168000, 72, 5095
170000, 62, 5045
172000, 60, 5036
174000, 78, 5111
176000, 63, 5130
178000, 74, 5089
180000, 69, 5139
182000, 61, 5159
184000, 73, 5120
186000, 63, 5001
188000, 60, 5131
190000, 71, 5134
192000, 70, 5164
194000, 64, 5023
196000, 66, 5001
198000, 77, 5179
200000, 77, 5185
202000, 71, 5140
204000, 76, 5099
206000, 71, 5103
208000, 77, 5122
210000, 68, 5011
212000, 72, 5179
214000, 63, 5016
216000, 74, 5178
218000, 74, 5067
220000, 78, 5134
222000, 78, 5124
224000, 79, 5065
226000, 73, 5036
228000, 69, 5179
230000, 71, 5112
232000, 74, 5070
234000, 62, 5141
236000, 64, 5076
238000, 65, 5046
240000, 77, 5065
242000, 70, 5152
244000, 63, 5023
246000, 72, 5030
248000, 74, 5070
250000, 69, 5121
252000, 62, 5008
254000, 68, 5178
256000, 76, 5114
258000, 77, 5002
260000, 77, 5103
262000, 74, 5068
264000, 68, 5155
266000, 70, 5177
268000, 62, 5142
270000, 64, 5017
272000, 75, 5157
274000, 74, 5085
276000, 66, 5149
278000, 75, 5138
280000, 74, 5194
282000, 76, 5132
284000, 67, 5171
286000, 64, 5189
288000, 62, 5190
290000, 62, 5095
292000, 72, 5067
294000, 72, 5097
296000, 62, 5025
298000, 68, 5078
300000, 71, 5152
302000, 63, 5121
304000, 77, 5073
306000, 77, 5015
308000, 72, 5133
310000, 69, 5104
312000, 65, 5069
314000, 61, 5182
316000, 69, 5146
318000, 78, 5011
320000, 75, 5024
322000, 74, 5117
324000, 61, 5195
326000, 73, 5154
328000, 70, 5120
330000, 67, 5185
332000, 71, 5176
334000, 73, 5190
336000, 65, 5133
338000, 75, 5016
340000, 74, 5139
342000, 60, 5022
344000, 60, 5098
346000, 75, 5166
348000, 79, 5139
350000, 60, 5065
352000, 75, 5034
354000, 71, 5191
356000, 70, 5033
358000, 63, 5161
360000, 79, 5112
362000, 61, 5130
364000, 76, 5182
366000, 75, 5135
368000, 60, 5114
370000, 79, 5156
372000, 70, 5029
374000, 71, 5125
376000, 64, 5161
378000, 69, 5187
380000, 77, 5186
382000, 77, 5002
384000, 63, 5173
386000, 64, 5157
388000, 71, 5112
390000, 63, 5086
392000, 70, 5038
394000, 60, 5037
396000, 72, 5130
398000, 74, 5163
400000, 76, 5040
402000, 63, 5015
404000, 79, 5008
406000, 70, 5186
408000, 63, 5002
410000, 60, 5183
412000, 62, 5030
414000, 63, 5055
416000, 61, 5112
418000, 63, 5171
420000, 61, 5163
422000, 78, 5033
424000, 73, 5073
426000, 78, 5082
428000, 75, 5005
430000, 77, 5152
432000, 76, 5010
434000, 64, 5048
436000, 74, 5161
438000, 64, 5010
440000, 69, 5147
442000, 78, 5044
444000, 77, 5154
446000, 60, 5137
448000, 60, 5050
450000, 68, 5081
452000, 60, 5014
454000, 70, 5130
456000, 74, 5109
458000, 76, 5067
460000, 60, 5099
462000, 67, 5168
464000, 60, 5016
466000, 64, 5150
468000, 77, 5035
470000, 67, 5064
472000, 60, 5062
474000, 68, 5152
476000, 73, 5098
478000, 66, 5005
480000, 76, 5111
482000, 69, 5185
484000, 77, 5087
486000, 62, 5195
488000, 69, 5128
490000, 74, 5059
492000, 63, 5142
494000, 78, 5060
496000, 78, 5103
498000, 70, 5066
500000, 73, 5069
502000, 61, 5016
504000, 62, 5183
506000, 67, 5156
508000, 77, 5103
510000, 64, 5082
512000, 65, 5034
514000, 79, 5002
516000, 65, 5019
518000, 63, 5153
520000, 69, 5069
522000, 76, 5090
524000, 66, 5129
