PH, moisture
82000, 78, 5044
84000, 74, 5059
86000, 73, 5089
88000, 66, 5144
90000, 68, 5150
92000, 64, 5139
94000, 69, 5116
96000, 65, 5198
98000, 78, 5043
100000, 62, 5132
102000, 76, 5168
104000, 76, 5143
106000, 65, 5064
108000, 76, 5098
110000, 62, 5087
112000, 67, 5159
114000, 76, 5135
116000, 69, 5130
118000, 78, 5161
120000, 64, 5092
122000, 65, 5025
124000, 79, 5076
126000, 79, 5172
128000, 72, 5193
130000, 77, 5195
132000, 66, 5138
134000, 72, 5171
136000, 75, 5107
138000, 75, 5135
140000, 70, 5131
142000, 69, 5192
144000, 67, 5107
146000, 69, 5019
148000, 64, 5015
150000, 75, 5145
152000, 63, 5180
154000, 65, 5168
156000, 63, 5035
158000, 74, 5100
160000, 72, 5082
162000, 71, 5032
164000, 62, 5048
166000, 68, 5119
168000, 74, 5189
170000, 60, 5138
172000, 73, 5060
174000, 76, 5189
176000, 79, 5174
178000, 73, 5063
180000, 64, 5100
182000, 72, 5018
184000, 73, 5071
186000, 65, 5153
188000, 61, 5014
190000, 64, 5064
192000, 63, 5122
194000, 71, 5116
196000, 73, 5056
198000, 74, 5091
200000, 77, 5143
202000, 73, 5074
204000, 73, 5189
206000, 65, 5194
208000, 60, 5103
210000, 76, 5014
212000, 78, 5182
214000, 64, 5130
216000, 63, 5047
218000, 70, 5151
220000, 63, 5175
222000, 79, 5163
224000, 75, 5145
226000, 61, 5037
228000, 62, 5119
230000, 77, 5086
232000, 73, 5090
234000, 64, 5083
236000, 72, 5017
238000, 79, 5121
240000, 74, 5058
242000, 65, 5023
244000, 79, 5104
246000, 62, 5191
248000, 74, 5091
250000, 62, 5015
252000, 73, 5123
254000, 75, 5017
256000, 76, 5126
258000, 77, 5139
260000, 63, 5194
262000, 68, 5144
264000, 68, 5188
266000, 65, 5140
268000, 67, 5004
270000, 60, 5002
272000, 64, 5015
274000, 74, 5133
276000, 68, 5012
278000, 64, 5028
280000, 66, 5176
282000, 67, 5119
284000, 76, 5186
286000, 69, 5186
288000, 79, 5083
290000, 70, 5015
292000, 60, 5177
294000, 76, 5037
296000, 70, 5068
298000, 60, 5164
300000, 73, 5058
302000, 61, 5193
304000, 60, 5113
306000, 68, 5100
308000, 76, 5036
310000, 70, 5073
312000, 73, 5165
314000, 60, 5138
316000, 65, 5010
318000, 73, 5077
320000, 77, 5099
322000, 61, 5099
324000, 69, 5052
326000, 76, 5170
328000, 79, 5160
330000, 61, 5122
332000, 68, 5114
334000, 70, 5196
336000, 69, 5128
338000, 79, 5198
340000, 71, 5022
342000, 65, 5041
344000, 71, 5035
346000, 66, 5188
348000, 74, 5176
350000, 68, 5085
352000, 73, 5155
354000, 68, 5132
356000, 63, 5020
358000, 67, 5061
360000, 73, 5125
362000, 65, 5155
364000, 76, 5047
366000, 69, 5100
368000, 64, 5030
370000, 61, 5185
372000, 72, 5019
374000, 74, 5049
376000, 68, 5179
378000, 70, 5044
380000, 74, 5137
382000, 62, 5083
384000, 79, 5158
386000, 72, 5105
388000, 67, 5035
390000, 76, 5064
