PH, moisture
82000, 77, 5140
84000, 70, 5116
86000, 71, 5192
88000, 76, 5171
90000, 61, 5112
92000, 65, 5195
94000, 70, 5043
96000, 63, 5033
98000, 76, 5171
100000, 66, 5088
102000, 69, 5090
104000, 71, 5055
106000, 79, 5004
108000, 68, 5118
110000, 68, 5056
112000, 79, 5164
114000, 65, 5199
116000, 72, 5005
118000, 65, 5086
120000, 77, 5186
122000, 63, 5195
124000, 60, 5119
126000, 64, 5139
128000, 63, 5096
130000, 75, 5009
132000, 64, 5159
134000, 72, 5136
136000, 76, 5069
138000, 70, 5177
140000, 77, 5098
142000, 61, 5083
144000, 78, 5186
146000, 68, 5071
148000, 74, 5152
150000, 66, 5101
152000, 72, 5063
154000, 77, 5054
156000, 60, 5091
158000, 77, 5009
160000, 77, 5052
162000, 70, 5041
164000, 78, 5044
166000, 71, 5006
168000, 63, 5000
170000, 76, 5154
172000, 76, 5185
174000, 72, 5013
176000, 64, 5184
178000, 60, 5001
180000, 71, 5070
182000, 63, 5115
184000, 64, 5063
186000, 63, 5197
188000, 73, 5160
190000, 65, 5102
192000, 78, 5101
194000, 77, 5131
196000, 71, 5063
198000, 70, 5155
200000, 63, 5179
202000, 77, 5066
204000, 61, 5120
206000, 61, 5080
208000, 75, 5057
210000, 70, 5015
212000, 66, 5145
214000, 70, 5077
216000, 76, 5154
218000, 68, 5175
220000, 79, 5130
222000, 64, 5158
224000, 72, 5106
226000, 74, 5050
228000, 68, 5135
230000, 68, 5114
232000, 69, 5198
234000, 60, 5007
236000, 62, 5006
238000, 64, 5061
240000, 71, 5097
242000, 64, 5186
244000, 70, 5070
246000, 75, 5112
248000, 79, 5001
250000, 70, 5037
252000, 61, 5087
254000, 66, 5035
256000, 63, 5083
258000, 65, 5195
260000, 68, 5148
262000, 63, 5149
264000, 73, 5144
266000, 69, 5043
268000, 64, 5078
270000, 69, 5029
272000, 74, 5161
274000, 60, 5174
276000, 78, 5147
278000, 79, 5165
280000, 76, 5198
282000, 76, 5080
284000, 76, 5138
286000, 71, 5008
288000, 65, 5087
290000, 68, 5016
292000, 63, 5030
294000, 62, 5181
296000, 69, 5164
298000, 79, 5171
300000, 60, 5118
302000, 70, 5047
304000, 68, 5032
306000, 71, 5142
308000, 75, 5127
310000, 73, 5077
312000, 69, 5069
314000, 68, 5090
316000, 60, 5008
318000, 76, 5112
320000, 61, 5140
322000, 74, 5076
324000, 62, 5035
326000, 75, 5090
328000, 71, 5080
330000, 75, 5058
332000, 71, 5199
334000, 66, 5000
336000, 70, 5062
338000, 72, 5138
340000, 67, 5028
342000, 61, 5134
