PH, moisture
82000, 68, 5168
84000, 64, 5012
86000, 77, 5076
88000, 65, 5095
90000, 70, 5049
92000, 67, 5143
94000, 69, 5044
96000, 74, 5095
98000, 63, 5015
100000, 65, 5010
102000, 79, 5185
104000, 79, 5115
106000, 66, 5048
108000, 71, 5020
110000, 74, 5087
112000, 70, 5099
114000, 78, 5122
116000, 64, 5033
118000, 75, 5051
120000, 62, 5142
122000, 73, 5192
124000, 73, 5079
126000, 67, 5171
128000, 78, 5129
130000, 62, 5077
132000, 72, 5111
134000, 66, 5092
136000, 61, 5135
138000, 77, 5157
140000, 64, 5153
142000, 76, 5170
144000, 77, 5198
146000, 72, 5192
148000, 74, 5035
150000, 76, 5195
152000, 66, 5096
154000, 63, 5141
156000, 79, 5088
158000, 72, 5197
160000, 70, 5083
162000, 78, 5017
164000, 76, 5169
166000, 77, 5192
168000, 71, 5092
170000, 74, 5118
172000, 65, 5199
174000, 78, 5182
176000, 76, 5075
178000, 63, 5048
180000, 66, 5075
182000, 76, 5086
184000, 74, 5055
186000, 74, 5151
188000, 75, 5166
190000, 74, 5088
192000, 73, 5142
194000, 72, 5198
196000, 76, 5044
198000, 65, 5022
200000, 66, 5060
202000, 63, 5002
204000, 72, 5018
206000, 72, 5003
208000, 79, 5101
210000, 79, 5063
212000, 74, 5036
214000, 77, 5066
216000, 65, 5024
218000, 70, 5038
220000, 69, 5151
222000, 63, 5082
224000, 73, 5097
226000, 70, 5002
228000, 78, 5125
230000, 71, 5189
232000, 70, 5004
234000, 69, 5181
236000, 70, 5115
238000, 72, 5146
240000, 64, 5044
242000, 71, 5183
244000, 64, 5089
246000, 63, 5175
248000, 67, 5136
250000, 72, 5165
252000, 65, 5078
254000, 79, 5016
256000, 62, 5019
258000, 64, 5090
260000, 61, 5183
262000, 79, 5183
264000, 60, 5051
266000, 61, 5087
268000, 74, 5115
270000, 67, 5101
272000, 68, 5171
274000, 65, 5145
276000, 74, 5015
278000, 67, 5031
280000, 60, 5180
282000, 74, 5146
284000, 62, 5038
286000, 62, 5070
288000, 69, 5172
290000, 66, 5011
292000, 60, 5109
294000, 70, 5048
296000, 60, 5164
298000, 70, 5062
300000, 79, 5103
302000, 63, 5113
304000, 68, 5073
306000, 64, 5102
308000, 77, 5044
310000, 73, 5077
312000, 67, 5010
314000, 68, 5130
316000, 79, 5110
318000, 67, 5012
320000, 66, 5075
322000, 74, 5098
324000, 76, 5153
326000, 76, 5068
328000, 67, 5008
330000, 62, 5080
332000, 72, 5083
334000, 65, 5064
336000, 61, 5149
338000, 65, 5138
340000, 77, 5175
342000, 76, 5076
344000, 79, 5174
346000, 68, 5099
348000, 62, 5155
350000, 68, 5188
352000, 78, 5073
354000, 67, 5095
356000, 77, 5040
358000, 64, 5067
360000, 79, 5023
362000, 64, 5038
364000, 76, 5139
366000, 67, 5096
368000, 78, 5087
370000, 63, 5147
372000, 74, 5053
374000, 61, 5133
376000, 66, 5190
378000, 61, 5084
380000, 70, 5090
382000, 77, 5166
384000, 74, 5015
386000, 70, 5030
388000, 77, 5142
390000, 68, 5059
392000, 69, 5089
394000, 65, 5043
396000, 63, 5185
398000, 67, 5054
400000, 71, 5184
402000, 75, 5156
404000, 62, 5109
406000, 73, 5195
408000, 78, 5045
410000, 78, 5188
412000, 67, 5000
414000, 65, 5075
416000, 64, 5145
418000, 65, 5155
420000, 62, 5028
422000, 63, 5035
424000, 78, 5018
426000, 64, 5185
428000, 74, 5175
430000, 63, 5091
432000, 69, 5042
434000, 69, 5113
436000, 62, 5093
438000, 68, 5082
440000, 78, 5030
442000, 67, 5172
444000, 71, 5040
446000, 62, 5113
448000, 73, 5053
450000, 68, 5038
452000, 71, 5122
454000, 76, 5006
456000, 77, 5182
458000, 72, 5164
460000, 66, 5189
462000, 67, 5167
464000, 78, 5130
466000, 77, 5006
468000, 61, 5145
470000, 71, 5004
472000, 79, 5095
474000, 75, 5157
476000, 77, 5055
478000, 61, 5067
480000, 71, 5026
482000, 79, 5016
484000, 72, 5026
486000, 74, 5157
488000, 66, 5145
490000, 71, 5059
492000, 72, 5074
494000, 76, 5190
496000, 68, 5116
498000, 61, 5016
500000, 60, 5055
502000, 60, 5050
504000, 71, 5163
506000, 70, 5196
508000, 66, 5115
510000, 70, 5073
512000, 69, 5138
514000, 70, 5129
516000, 72, 5134
518000, 74, 5080
520000, 78, 5086
522000, 76, 5198
524000, 63, 5048
526000, 76, 5094
528000, 61, 5013
530000, 76, 5124
532000, 62, 5136
534000, 75, 5059
536000, 75, 5050
538000, 64, 5193
540000, 62, 5194
542000, 78, 5102
544000, 73, 5157
546000, 60, 5000
548000, 76, 5050
550000, 66, 5167
552000, 75, 5066
554000, 75, 5135
556000, 79, 5004
558000, 63, 5109
560000, 67, 5084
562000, 68, 5131
564000, 64, 5141
566000, 71, 5026
568000, 61, 5143
570000, 72, 5018
572000, 73, 5190
574000, 67, 5101
576000, 79, 5022
578000, 79, 5189
580000, 77, 5024
582000, 68, 5034
584000, 63, 5168
586000, 76, 5157
588000, 78, 5140
590000, 69, 5091
592000, 60, 5020
594000, 77, 5170
596000, 72, 5054
598000, 62, 5163
600000, 78, 5012
602000, 69, 5023
604000, 63, 5075
606000, 73, 5020
608000, 72, 5119
610000, 62, 5194
612000, 67, 5029
614000, 64, 5176
616000, 66, 5080
618000, 62, 5077
620000, 72, 5115
622000, 67, 5082
624000, 76, 5020
626000, 64, 5101
628000, 64, 5069
630000, 62, 5086
632000, 68, 5040
634000, 69, 5188
636000, 72, 5023
638000, 61, 5007
640000, 76, 5088
642000, 72, 5183
644000, 65, 5184
646000, 64, 5050
648000, 61, 5185
650000, 61, 5070
652000, 73, 5164
654000, 60, 5161
656000, 77, 5191
658000, 75, 5005
660000, 75, 5186
662000, 75, 5056
664000, 70, 5187
666000, 70, 5121
668000, 77, 5148
670000, 70, 5034
672000, 67, 5149
674000, 74, 5084
676000, 75, 5114
678000, 72, 5176
680000, 63, 5014
682000, 67, 5121
684000, 77, 5120
686000, 78, 5100
688000, 64, 5121
690000, 72, 5003
692000, 63, 5074
694000, 65, 5191
696000, 73, 5164
698000, 60, 5099
700000, 75, 5136
702000, 72, 5065
704000, 68, 5143
706000, 78, 5135
708000, 74, 5185
710000, 61, 5007
712000, 68, 5026
714000, 62, 5194
716000, 71, 5182
718000, 70, 5114
720000, 60, 5176
722000, 79, 5013
724000, 69, 5164
726000, 79, 5156
728000, 61, 5124
730000, 64, 5109
732000, 76, 5173
734000, 64, 5027
736000, 61, 5060
738000, 67, 5023
740000, 64, 5052
742000, 60, 5178
744000, 79, 5137
746000, 70, 5008
748000, 79, 5192
750000, 79, 5147
752000, 76, 5103
754000, 67, 5031
756000, 69, 5087
758000, 63, 5158
760000, 68, 5126
762000, 66, 5036
764000, 78, 5138
766000, 74, 5081
768000, 63, 5165
770000, 62, 5199
772000, 77, 5104
774000, 79, 5063
776000, 75, 5158
778000, 73, 5180
780000, 64, 5029
782000, 66, 5006
784000, 68, 5057
786000, 69, 5161
788000, 78, 5126
790000, 78, 5083
792000, 71, 5127
794000, 64, 5042
796000, 75, 5138
798000, 60, 5134
800000, 67, 5096
802000, 63, 5079
804000, 68, 5049
806000, 63, 5130
808000, 78, 5156
810000, 61, 5018
812000, 63, 5170
814000, 72, 5140
816000, 78, 5104
818000, 66, 5127
820000, 68, 5194
822000, 60, 5115
824000, 67, 5018
826000, 77, 5149
828000, 60, 5120
830000, 74, 5139
832000, 65, 5175
834000, 73, 5012
836000, 72, 5018
838000, 74, 5014
840000, 61, 5123
842000, 78, 5046
844000, 74, 5089
846000, 66, 5016
848000, 70, 5104
850000, 63, 5080
852000, 70, 5188
854000, 78, 5167
856000, 71, 5117
858000, 60, 5116
860000, 76, 5081
862000, 60, 5024
864000, 79, 5010
866000, 67, 5000
868000, 70, 5173
870000, 74, 5077
872000, 70, 5021
874000, 71, 5093
876000, 71, 5039
878000, 68, 5093
880000, 75, 5050
882000, 73, 5188
884000, 78, 5184
886000, 79, 5110
888000, 77, 5008
890000, 69, 5117
892000, 60, 5030
894000, 63, 5127
896000, 63, 5050
898000, 78, 5103
900000, 61, 5079
902000, 68, 5145
904000, 66, 5022
906000, 75, 5098
908000, 71, 5061
910000, 74, 5190
912000, 78, 5199
914000, 64, 5099
916000, 63, 5022
918000, 74, 5085
920000, 72, 5168
922000, 64, 5037
924000, 68, 5158
926000, 69, 5078
928000, 73, 5129
930000, 72, 5108
932000, 69, 5120
934000, 67, 5008
936000, 69, 5150
938000, 69, 5007
940000, 79, 5124
942000, 72, 5152
944000, 78, 5080
946000, 79, 5168
948000, 70, 5068
950000, 71, 5045
952000, 61, 5194
954000, 75, 5175
956000, 66, 5040
958000, 70, 5080
960000, 75, 5167
962000, 67, 5094
964000, 69, 5186
966000, 70, 5045
968000, 64, 5117
970000, 62, 5064
972000, 76, 5148
974000, 64, 5097
976000, 78, 5040
978000, 72, 5049
980000, 76, 5129
982000, 61, 5190
984000, 77, 5069
986000, 70, 5159
988000, 72, 5028
990000, 60, 5043
992000, 72, 5067
994000, 65, 5006
996000, 60, 5127
998000, 69, 5013
1000000, 63, 5014
1002000, 62, 5198
1004000, 77, 5101
1006000, 77, 5191
1008000, 71, 5194
1010000, 70, 5036
1012000, 77, 5028
1014000, 60, 5054
1016000, 65, 5132
1018000, 66, 5025
1020000, 77, 5150
1022000, 67, 5086
1024000, 60, 5012
1026000, 73, 5054
1028000, 74, 5049
1030000, 72, 5001
1032000, 65, 5024
1034000, 71, 5054
1036000, 66, 5123
1038000, 78, 5025
1040000, 71, 5196
1042000, 79, 5062
1044000, 77, 5035
1046000, 68, 5193
1048000, 70, 5035
1050000, 61, 5190
1052000, 74, 5054
1054000, 75, 5067
1056000, 78, 5182
1058000, 77, 5106
1060000, 77, 5147
1062000, 77, 5071
1064000, 75, 5073
1066000, 73, 5107
1068000, 68, 5172
1070000, 77, 5141
1072000, 66, 5083
1074000, 75, 5035
1076000, 73, 5025
1078000, 68, 5117
1080000, 60, 5002
1082000, 75, 5121
1084000, 70, 5046
1086000, 71, 5070
1088000, 64, 5011
1090000, 76, 5131
1092000, 76, 5167
1094000, 75, 5146
1096000, 73, 5041
1098000, 72, 5098
1100000, 79, 5160
1102000, 71, 5137
1104000, 60, 5175
1106000, 62, 5033
1108000, 78, 5184
1110000, 72, 5079
1112000, 77, 5068
1114000, 78, 5039
1116000, 62, 5141
1118000, 68, 5195
1120000, 70, 5074
1122000, 70, 5180
1124000, 78, 5053
1126000, 64, 5118
1128000, 76, 5019
1130000, 62, 5169
1132000, 76, 5042
1134000, 75, 5082
1136000, 63, 5104
1138000, 71, 5073
1140000, 79, 5038
1142000, 61, 5034
1144000, 67, 5186
1146000, 79, 5123
1148000, 71, 5170
1150000, 64, 5085
1152000, 77, 5066
1154000, 68, 5043
1156000, 63, 5162
1158000, 63, 5025
1160000, 64, 5067
1162000, 73, 5083
1164000, 62, 5124
1166000, 73, 5148
1168000, 63, 5036
1170000, 71, 5067
1172000, 70, 5100
1174000, 67, 5139
1176000, 62, 5178
1178000, 60, 5108
1180000, 60, 5066
1182000, 72, 5123
1184000, 61, 5051
1186000, 71, 5187
1188000, 79, 5071
1190000, 63, 5021
1192000, 77, 5198
1194000, 69, 5174
1196000, 70, 5176
1198000, 63, 5157
1200000, 73, 5026
1202000, 73, 5088
1204000, 60, 5198
1206000, 66, 5056
1208000, 77, 5143
1210000, 76, 5148
1212000, 67, 5163
1214000, 66, 5148
1216000, 62, 5172
1218000, 73, 5104
1220000, 63, 5091
1222000, 74, 5126
1224000, 69, 5124
1226000, 76, 5109
1228000, 62, 5189
1230000, 76, 5088
1232000, 77, 5159
1234000, 71, 5119
1236000, 76, 5009
1238000, 69, 5170
1240000, 78, 5103
1242000, 74, 5024
1244000, 79, 5015
1246000, 73, 5036
1248000, 69, 5072
1250000, 67, 5088
1252000, 77, 5185
1254000, 76, 5166
1256000, 60, 5157
1258000, 72, 5128
1260000, 73, 5145
1262000, 68, 5071
1264000, 60, 5149
1266000, 74, 5065
1268000, 78, 5088
1270000, 73, 5080
1272000, 64, 5095
1274000, 77, 5189
1276000, 73, 5198
1278000, 79, 5020
1280000, 63, 5132
1282000, 68, 5051
1284000, 75, 5146
1286000, 72, 5170
1288000, 66, 5027
1290000, 63, 5197
1292000, 72, 5076
1294000, 67, 5105
1296000, 66, 5072
1298000, 72, 5027
1300000, 75, 5079
1302000, 75, 5158
1304000, 66, 5121
1306000, 62, 5009
1308000, 74, 5004
1310000, 66, 5022
1312000, 66, 5022
1314000, 79, 5007
1316000, 63, 5140
1318000, 64, 5065
1320000, 74, 5142
1322000, 77, 5080
1324000, 66, 5176
1326000, 61, 5123
1328000, 69, 5010
1330000, 72, 5062
1332000, 76, 5086
1334000, 64, 5005
1336000, 70, 5053
1338000, 69, 5005
1340000, 62, 5128
1342000, 70, 5075
1344000, 77, 5009
1346000, 71, 5029
1348000, 72, 5060
1350000, 71, 5046
1352000, 62, 5137
1354000, 78, 5155
1356000, 72, 5150
1358000, 65, 5052
1360000, 77, 5150
1362000, 72, 5068
1364000, 75, 5101
1366000, 71, 5095
1368000, 72, 5170
1370000, 67, 5051
1372000, 73, 5044
