PH, moisture
82000, 65, 5011
84000, 60, 5011
86000, 67, 5166
88000, 79, 5034
90000, 75, 5176
92000, 64, 5062
94000, 70, 5171
96000, 67, 5186
98000, 68, 5042
100000, 74, 5066
102000, 66, 5048
104000, 69, 5015
106000, 78, 5046
108000, 66, 5080
110000, 77, 5040
112000, 75, 5004
114000, 70, 5151
116000, 72, 5174
118000, 63, 5164
120000, 78, 5150
122000, 69, 5148
124000, 71, 5164
126000, 66, 5114
128000, 62, 5148
130000, 66, 5039
132000, 66, 5021
134000, 68, 5148
136000, 70, 5080
138000, 76, 5158
140000, 74, 5084
142000, 76, 5197
144000, 65, 5013
146000, 61, 5050
148000, 75, 5160
150000, 71, 5062
152000, 72, 5077
154000, 71, 5140
156000, 68, 5175
158000, 78, 5087
160000, 62, 5087
162000, 72, 5109
164000, 69, 5130
166000, 79, 5092
168000, 64, 5155
170000, 68, 5100
172000, 68, 5107
174000, 70, 5083
176000, 66, 5094
178000, 78, 5025
180000, 68, 5183
182000, 66, 5009
184000, 64, 5152
186000, 70, 5181
188000, 72, 5044
190000, 64, 5101
192000, 61, 5109
194000, 60, 5189
196000, 67, 5104
198000, 61, 5166
200000, 68, 5003
202000, 62, 5011
204000, 78, 5009
206000, 79, 5185
208000, 64, 5154
210000, 68, 5135
212000, 74, 5152
214000, 72, 5151
216000, 77, 5070
218000, 66, 5186
220000, 79, 5116
222000, 73, 5048
224000, 73, 5172
226000, 67, 5125
228000, 68, 5109
230000, 68, 5129
232000, 61, 5016
234000, 60, 5031
236000, 67, 5129
238000, 78, 5146
240000, 67, 5196
242000, 65, 5119
244000, 60, 5090
246000, 64, 5033
248000, 69, 5027
250000, 68, 5087
252000, 60, 5014
254000, 64, 5090
256000, 69, 5015
258000, 63, 5020
260000, 73, 5097
262000, 77, 5176
264000, 74, 5063
266000, 77, 5109
268000, 77, 5197
270000, 70, 5091
272000, 73, 5081
274000, 68, 5144
276000, 71, 5102
278000, 62, 5106
280000, 62, 5109
282000, 75, 5003
284000, 74, 5198
286000, 67, 5146
288000, 62, 5123
290000, 79, 5069
292000, 71, 5116
294000, 74, 5120
296000, 64, 5059
298000, 71, 5163
300000, 71, 5005
302000, 71, 5176
304000, 79, 5000
306000, 60, 5111
308000, 67, 5175
310000, 61, 5194
312000, 61, 5035
314000, 71, 5073
316000, 77, 5066
318000, 74, 5108
320000, 76, 5188
322000, 74, 5174
324000, 66, 5146
326000, 66, 5073
328000, 75, 5183
330000, 71, 5190
332000, 78, 5042
334000, 66, 5186
336000, 65, 5092
338000, 78, 5187
340000, 62, 5174
342000, 74, 5056
344000, 76, 5186
346000, 66, 5142
348000, 77, 5095
350000, 73, 5163
352000, 66, 5141
354000, 68, 5020
356000, 72, 5173
358000, 64, 5121
360000, 70, 5029
362000, 66, 5089
364000, 62, 5062
366000, 77, 5048
368000, 69, 5176
370000, 75, 5107
372000, 71, 5127
374000, 78, 5158
376000, 77, 5160
378000, 60, 5127
380000, 61, 5136
382000, 73, 5106
384000, 65, 5175
386000, 61, 5165
388000, 74, 5117
390000, 75, 5121
392000, 73, 5067
394000, 60, 5049
396000, 64, 5171
398000, 68, 5047
400000, 71, 5096
402000, 73, 5142
404000, 60, 5091
406000, 69, 5197
408000, 69, 5128
410000, 76, 5136
412000, 60, 5002
414000, 63, 5001
416000, 66, 5199
418000, 66, 5061
420000, 74, 5060
422000, 62, 5110
424000, 66, 5062
426000, 63, 5048
428000, 73, 5016
430000, 62, 5141
432000, 66, 5089
434000, 69, 5010
436000, 68, 5072
438000, 70, 5150
440000, 73, 5021
442000, 77, 5109
444000, 64, 5007
446000, 66, 5021
448000, 65, 5082
450000, 68, 5087
452000, 72, 5044
454000, 67, 5063
456000, 74, 5079
458000, 70, 5057
460000, 70, 5139
462000, 70, 5119
464000, 64, 5002
466000, 72, 5056
468000, 61, 5071
470000, 74, 5193
472000, 70, 5047
474000, 60, 5120
476000, 73, 5185
478000, 74, 5146
480000, 69, 5184
482000, 70, 5119
484000, 77, 5100
486000, 79, 5107
488000, 77, 5047
490000, 77, 5160
492000, 76, 5051
