PH, moisture
82000, 79, 5184
84000, 77, 5016
86000, 69, 5002
88000, 79, 5019
90000, 64, 5174
92000, 61, 5140
94000, 63, 5132
96000, 79, 5100
98000, 62, 5112
100000, 71, 5188
102000, 66, 5148
104000, 67, 5141
106000, 61, 5189
108000, 62, 5162
110000, 61, 5021
112000, 67, 5110
114000, 74, 5086
116000, 72, 5172
118000, 62, 5185
120000, 67, 5056
122000, 62, 5124
124000, 77, 5080
126000, 67, 5013
128000, 71, 5053
130000, 75, 5187
132000, 68, 5098
134000, 76, 5146
136000, 72, 5099
138000, 73, 5152
140000, 60, 5147
142000, 64, 5130
144000, 76, 5145
146000, 73, 5053
148000, 61, 5086
150000, 76, 5186
152000, 61, 5112
154000, 65, 5136
156000, 60, 5074
158000, 65, 5006
160000, 70, 5149
162000, 64, 5162
164000, 72, 5090
166000, 76, 5069
168000, 69, 5018
170000, 65, 5060
172000, 78, 5038
174000, 70, 5199
176000, 60, 5148
178000, 78, 5031
180000, 77, 5150
182000, 72, 5108
184000, 70, 5006
186000, 71, 5043
188000, 67, 5031
190000, 63, 5090
192000, 74, 5178
194000, 76, 5181
196000, 70, 5000
198000, 69, 5087
200000, 60, 5081
202000, 61, 5007
204000, 78, 5180
206000, 70, 5155
208000, 63, 5043
210000, 77, 5111
212000, 68, 5039
214000, 71, 5145
216000, 72, 5187
218000, 76, 5082
220000, 70, 5191
222000, 65, 5023
224000, 74, 5054
226000, 60, 5107
228000, 75, 5073
230000, 73, 5128
232000, 69, 5028
234000, 77, 5114
236000, 66, 5177
238000, 76, 5165
240000, 75, 5109
242000, 65, 5121
244000, 74, 5069
246000, 70, 5042
248000, 74, 5142
250000, 60, 5098
252000, 72, 5065
254000, 67, 5021
256000, 72, 5080
258000, 70, 5163
260000, 64, 5045
262000, 77, 5188
264000, 79, 5075
266000, 73, 5165
268000, 62, 5133
270000, 61, 5090
272000, 74, 5177
274000, 68, 5113
276000, 67, 5117
278000, 63, 5081
280000, 70, 5118
282000, 63, 5148
284000, 68, 5185
286000, 60, 5084
288000, 68, 5083
290000, 73, 5119
292000, 66, 5035
294000, 78, 5047
296000, 64, 5192
298000, 69, 5163
300000, 72, 5039
302000, 71, 5085
304000, 67, 5161
306000, 75, 5061
308000, 74, 5133
310000, 74, 5081
312000, 65, 5079
314000, 73, 5133
316000, 77, 5034
318000, 79, 5181
320000, 68, 5012
322000, 67, 5046
324000, 70, 5111
326000, 78, 5110
328000, 68, 5032
330000, 74, 5058
332000, 65, 5049
334000, 69, 5160
336000, 78, 5044
338000, 72, 5058
340000, 62, 5118
342000, 79, 5166
344000, 70, 5051
346000, 71, 5151
348000, 68, 5097
350000, 70, 5071
