light
110000, 4436
140000, 4362
170000, 4403
200000, 4377
230000, 4451
260000, 4386
290000, 4442
320000, 4446
350000, 4449
380000, 4435
410000, 4442
440000, 4460
470000, 4347
500000, 4413
530000, 4465
560000, 4445
590000, 4367
620000, 4404
650000, 4414
680000, 4437
710000, 4388
740000, 4374
770000, 4498
800000, 4487
830000, 4490
860000, 4326
890000, 4460
920000, 4476
950000, 4479
980000, 4447
1010000, 4439
1040000, 4415
1070000, 4468
1100000, 4361
1130000, 4491
1160000, 4410
1190000, 4320
1220000, 4431
1250000, 4305
1280000, 4486
1310000, 4404
1340000, 4434
1370000, 4394
1400000, 4440
1430000, 4365
1460000, 4460
1490000, 4452
1520000, 4319
1550000, 4424
1580000, 4358
1610000, 4365
1640000, 4315
1670000, 4385
1700000, 4333
1730000, 4438
1760000, 4405
1790000, 4325
