PH, moisture
82000, 76, 5041
84000, 61, 5159
86000, 63, 5016
88000, 71, 5029
90000, 77, 5004
92000, 70, 5114
94000, 69, 5194
96000, 69, 5050
98000, 77, 5117
100000, 71, 5109
102000, 68, 5127
104000, 73, 5022
106000, 61, 5113
108000, 66, 5123
110000, 76, 5106
112000, 76, 5194
114000, 63, 5147
116000, 78, 5174
118000, 67, 5154
120000, 74, 5113
122000, 77, 5127
124000, 68, 5112
126000, 69, 5192
128000, 68, 5102
130000, 66, 5097
132000, 61, 5117
134000, 70, 5127
136000, 79, 5024
138000, 71, 5113
140000, 71, 5053
142000, 60, 5080
144000, 70, 5126
146000, 68, 5067
148000, 65, 5024
150000, 75, 5160
152000, 68, 5104
154000, 75, 5031
156000, 75, 5138
158000, 60, 5100
160000, 71, 5025
162000, 71, 5016
164000, 69, 5073
166000, 76, 5140
168000, 72, 5198
170000, 67, 5134
172000, 70, 5172
174000, 72, 5086
176000, 77, 5142
178000, 75, 5071
180000, 62, 5180
182000, 72, 5092
184000, 69, 5045
186000, 79, 5114
188000, 73, 5009
190000, 76, 5024
192000, 66, 5180
194000, 69, 5005
196000, 77, 5128
198000, 72, 5186
200000, 62, 5044
202000, 61, 5136
204000, 71, 5123
206000, 69, 5062
208000, 77, 5162
210000, 60, 5006
212000, 64, 5122
214000, 65, 5111
216000, 75, 5147
218000, 60, 5180
220000, 70, 5106
222000, 75, 5012
224000, 73, 5108
226000, 68, 5156
228000, 63, 5068
230000, 78, 5036
232000, 70, 5187
234000, 73, 5185
236000, 72, 5102
238000, 71, 5017
240000, 67, 5109
242000, 61, 5174
244000, 64, 5197
246000, 74, 5036
248000, 79, 5185
250000, 71, 5133
252000, 77, 5030
254000, 74, 5083
256000, 78, 5173
258000, 71, 5016
260000, 79, 5005
262000, 75, 5166
264000, 60, 5041
266000, 65, 5132
268000, 64, 5155
270000, 69, 5018
272000, 75, 5068
274000, 73, 5001
276000, 67, 5091
278000, 77, 5107
280000, 73, 5019
282000, 78, 5177
284000, 77, 5088
286000, 61, 5012
288000, 76, 5123
290000, 73, 5072
292000, 63, 5091
294000, 74, 5158
296000, 69, 5124
298000, 76, 5082
300000, 77, 5092
302000, 64, 5157
304000, 67, 5130
306000, 77, 5005
308000, 78, 5029
310000, 60, 5035
312000, 79, 5168
314000, 78, 5025
316000, 65, 5074
318000, 67, 5128
320000, 62, 5047
322000, 72, 5070
324000, 65, 5168
326000, 75, 5050
328000, 74, 5143
330000, 77, 5161
332000, 63, 5041
334000, 61, 5025
336000, 76, 5077
338000, 77, 5085
340000, 73, 5100
342000, 72, 5011
344000, 68, 5171
346000, 70, 5094
348000, 72, 5043
350000, 77, 5033
352000, 67, 5126
354000, 64, 5097
356000, 73, 5094
358000, 69, 5004
360000, 62, 5029
