PH, moisture
82000, 62, 5078
84000, 71, 5029
86000, 69, 5077
88000, 66, 5082
90000, 68, 5120
92000, 78, 5060
94000, 67, 5039
96000, 70, 5199
98000, 69, 5054
100000, 70, 5137
102000, 60, 5109
104000, 61, 5048
106000, 76, 5007
108000, 61, 5166
110000, 60, 5076
112000, 72, 5031
114000, 66, 5092
116000, 78, 5128
118000, 71, 5000
120000, 74, 5067
122000, 66, 5057
124000, 60, 5081
126000, 71, 5102
128000, 65, 5095
130000, 60, 5151
132000, 72, 5151
134000, 78, 5150
136000, 76, 5165
138000, 77, 5005
140000, 79, 5070
142000, 64, 5173
144000, 78, 5023
146000, 79, 5187
148000, 63, 5039
150000, 77, 5144
152000, 73, 5116
154000, 77, 5059
156000, 61, 5134
158000, 70, 5013
160000, 74, 5051
162000, 73, 5199
164000, 73, 5065
166000, 77, 5052
168000, 67, 5091
170000, 63, 5177
172000, 71, 5024
174000, 76, 5024
176000, 61, 5104
178000, 74, 5023
180000, 68, 5007
182000, 71, 5086
184000, 65, 5107
186000, 73, 5141
188000, 63, 5158
190000, 78, 5186
192000, 68, 5156
194000, 70, 5148
196000, 60, 5081
198000, 66, 5152
200000, 69, 5095
202000, 71, 5030
204000, 60, 5148
206000, 72, 5084
208000, 68, 5123
210000, 72, 5018
212000, 69, 5059
214000, 60, 5035
216000, 70, 5106
218000, 70, 5023
220000, 74, 5047
222000, 78, 5067
224000, 67, 5044
226000, 76, 5149
228000, 74, 5111
230000, 64, 5158
232000, 77, 5097
234000, 78, 5046
236000, 73, 5044
238000, 62, 5130
240000, 79, 5122
242000, 66, 5142
244000, 60, 5153
246000, 69, 5105
248000, 71, 5077
250000, 68, 5142
252000, 65, 5195
254000, 64, 5008
256000, 77, 5179
258000, 68, 5103
260000, 66, 5091
262000, 67, 5151
264000, 63, 5089
266000, 67, 5151
268000, 78, 5071
270000, 63, 5043
272000, 62, 5033
274000, 66, 5109
276000, 66, 5196
278000, 77, 5000
280000, 63, 5079
282000, 78, 5179
284000, 61, 5178
286000, 71, 5109
288000, 67, 5015
290000, 71, 5083
292000, 79, 5127
294000, 71, 5175
296000, 74, 5028
298000, 72, 5090
300000, 65, 5005
302000, 78, 5032
304000, 79, 5021
306000, 63, 5048
308000, 69, 5045
310000, 68, 5018
312000, 78, 5168
314000, 70, 5137
316000, 77, 5101
318000, 67, 5140
320000, 78, 5001
322000, 62, 5066
324000, 76, 5042
326000, 65, 5016
328000, 62, 5052
330000, 78, 5105
332000, 63, 5040
334000, 74, 5132
336000, 78, 5019
338000, 62, 5114
340000, 64, 5166
342000, 63, 5069
344000, 78, 5099
346000, 77, 5189
348000, 79, 5027
350000, 72, 5082
352000, 67, 5040
354000, 75, 5030
356000, 67, 5060
358000, 62, 5141
360000, 74, 5056
362000, 62, 5025
364000, 68, 5062
366000, 62, 5112
368000, 65, 5095
370000, 74, 5051
372000, 60, 5006
374000, 78, 5136
376000, 67, 5173
378000, 60, 5086
380000, 62, 5181
382000, 79, 5073
384000, 60, 5169
386000, 74, 5170
388000, 76, 5130
390000, 70, 5005
392000, 66, 5051
394000, 76, 5165
396000, 76, 5038
398000, 70, 5016
400000, 65, 5045
402000, 63, 5068
404000, 67, 5170
406000, 67, 5099
408000, 76, 5045
410000, 73, 5035
412000, 73, 5071
414000, 65, 5142
416000, 60, 5169
418000, 60, 5155
420000, 68, 5099
422000, 66, 5083
424000, 64, 5139
426000, 61, 5147
428000, 73, 5155
430000, 69, 5137
432000, 76, 5008
434000, 63, 5045
436000, 68, 5169
438000, 76, 5171
