PH, moisture
82000, 67, 5139
84000, 71, 5089
86000, 67, 5179
88000, 65, 5150
90000, 64, 5116
92000, 78, 5067
94000, 64, 5194
96000, 61, 5027
98000, 64, 5198
100000, 75, 5031
102000, 75, 5007
104000, 77, 5167
106000, 61, 5105
108000, 64, 5144
110000, 71, 5052
112000, 79, 5098
114000, 70, 5023
116000, 65, 5064
118000, 74, 5092
120000, 71, 5198
122000, 72, 5065
124000, 72, 5062
126000, 78, 5081
128000, 72, 5142
130000, 74, 5130
132000, 62, 5112
134000, 62, 5075
136000, 73, 5130
138000, 71, 5048
140000, 67, 5002
142000, 60, 5003
144000, 62, 5058
146000, 61, 5176
148000, 74, 5116
150000, 68, 5101
152000, 75, 5139
154000, 68, 5117
156000, 77, 5029
158000, 69, 5134
160000, 60, 5033
162000, 79, 5090
164000, 79, 5151
166000, 76, 5165
168000, 73, 5192
170000, 60, 5008
172000, 76, 5103
174000, 70, 5088
176000, 62, 5091
178000, 62, 5059
180000, 76, 5118
182000, 79, 5009
184000, 76, 5013
186000, 67, 5153
188000, 69, 5059
190000, 71, 5174
192000, 76, 5136
194000, 76, 5055
196000, 74, 5050
198000, 60, 5067
200000, 66, 5033
202000, 67, 5003
204000, 61, 5163
206000, 78, 5177
208000, 75, 5061
210000, 66, 5042
212000, 60, 5125
214000, 71, 5125
216000, 63, 5136
218000, 64, 5190
220000, 66, 5121
222000, 65, 5117
224000, 68, 5106
226000, 77, 5163
228000, 77, 5081
230000, 72, 5005
232000, 75, 5086
234000, 63, 5028
236000, 76, 5035
238000, 72, 5034
240000, 67, 5058
242000, 76, 5084
244000, 68, 5182
246000, 73, 5108
248000, 62, 5068
250000, 63, 5104
252000, 74, 5107
254000, 60, 5017
256000, 73, 5054
258000, 62, 5143
260000, 61, 5152
262000, 65, 5189
264000, 69, 5020
266000, 66, 5152
268000, 78, 5184
270000, 67, 5048
272000, 65, 5129
274000, 73, 5038
276000, 76, 5153
278000, 61, 5154
280000, 69, 5172
282000, 78, 5109
284000, 67, 5158
286000, 66, 5002
288000, 73, 5014
290000, 66, 5190
292000, 78, 5037
294000, 74, 5175
296000, 70, 5128
298000, 75, 5034
300000, 69, 5027
302000, 67, 5088
304000, 63, 5181
306000, 67, 5092
308000, 61, 5183
310000, 71, 5013
312000, 73, 5007
314000, 68, 5015
316000, 60, 5171
318000, 62, 5107
320000, 70, 5115
322000, 64, 5086
324000, 72, 5191
326000, 77, 5192
328000, 67, 5142
330000, 69, 5130
332000, 69, 5159
334000, 60, 5195
336000, 77, 5182
338000, 70, 5128
340000, 64, 5162
342000, 78, 5195
344000, 66, 5162
346000, 77, 5162
348000, 72, 5186
350000, 64, 5099
352000, 72, 5099
354000, 64, 5052
356000, 77, 5002
358000, 76, 5172
360000, 67, 5161
362000, 65, 5179
364000, 69, 5195
366000, 64, 5088
368000, 76, 5154
370000, 61, 5092
372000, 71, 5156
374000, 62, 5017
376000, 72, 5035
378000, 63, 5183
380000, 62, 5004
382000, 76, 5127
384000, 71, 5088
386000, 62, 5014
388000, 66, 5129
390000, 69, 5133
392000, 71, 5049
394000, 77, 5129
396000, 60, 5014
398000, 79, 5110
400000, 60, 5046
402000, 79, 5165
404000, 70, 5045
406000, 61, 5182
408000, 66, 5181
410000, 75, 5181
412000, 66, 5132
414000, 79, 5016
416000, 60, 5063
418000, 75, 5078
420000, 78, 5188
422000, 71, 5186
424000, 74, 5131
426000, 63, 5113
428000, 69, 5047
430000, 60, 5190
432000, 77, 5053
434000, 67, 5038
436000, 64, 5067
438000, 66, 5147
440000, 72, 5131
442000, 74, 5083
444000, 74, 5058
446000, 68, 5041
448000, 72, 5111
450000, 70, 5045
452000, 70, 5092
454000, 77, 5152
456000, 66, 5101
458000, 64, 5049
460000, 71, 5037
462000, 79, 5109
464000, 77, 5161
466000, 70, 5004
468000, 73, 5090
470000, 67, 5023
472000, 65, 5121
474000, 70, 5112
476000, 71, 5138
478000, 73, 5067
480000, 78, 5093
482000, 61, 5137
484000, 71, 5165
486000, 63, 5005
488000, 68, 5192
490000, 79, 5072
492000, 60, 5080
494000, 67, 5079
496000, 73, 5186
498000, 71, 5194
500000, 66, 5197
502000, 61, 5190
504000, 60, 5011
506000, 71, 5172
508000, 77, 5101
510000, 69, 5126
512000, 64, 5151
514000, 66, 5164
516000, 68, 5077
518000, 66, 5145
520000, 76, 5170
522000, 76, 5111
524000, 78, 5157
526000, 60, 5139
528000, 60, 5053
530000, 73, 5014
532000, 71, 5047
534000, 66, 5080
536000, 62, 5113
538000, 76, 5028
540000, 66, 5093
542000, 77, 5109
544000, 64, 5187
546000, 68, 5049
548000, 77, 5158
550000, 69, 5160
552000, 68, 5052
554000, 72, 5065
556000, 71, 5135
558000, 74, 5039
560000, 69, 5139
562000, 66, 5087
564000, 68, 5038
566000, 72, 5123
568000, 60, 5070
570000, 74, 5017
572000, 69, 5122
574000, 77, 5148
576000, 64, 5004
578000, 73, 5003
580000, 61, 5174
582000, 63, 5185
584000, 66, 5099
586000, 71, 5130
588000, 61, 5120
590000, 74, 5111
592000, 70, 5097
594000, 72, 5024
596000, 77, 5182
598000, 77, 5145
600000, 63, 5113
602000, 68, 5158
604000, 62, 5142
606000, 68, 5198
608000, 62, 5087
610000, 75, 5072
612000, 63, 5046
614000, 71, 5013
616000, 77, 5029
618000, 75, 5196
620000, 78, 5109
622000, 75, 5086
624000, 70, 5010
626000, 73, 5172
628000, 61, 5050
630000, 64, 5166
632000, 78, 5191
634000, 75, 5054
636000, 65, 5189
638000, 68, 5165
640000, 76, 5134
642000, 66, 5026
644000, 75, 5124
646000, 66, 5052
648000, 63, 5190
650000, 62, 5030
652000, 74, 5108
654000, 61, 5044
656000, 62, 5193
658000, 64, 5191
660000, 78, 5072
662000, 78, 5156
664000, 66, 5180
666000, 69, 5074
668000, 62, 5111
670000, 67, 5109
672000, 66, 5038
674000, 60, 5136
676000, 61, 5112
678000, 64, 5169
680000, 64, 5092
682000, 65, 5034
684000, 65, 5111
686000, 72, 5103
688000, 73, 5173
690000, 67, 5153
692000, 73, 5147
694000, 64, 5168
696000, 66, 5020
698000, 63, 5055
700000, 73, 5113
702000, 76, 5120
704000, 64, 5118
706000, 70, 5178
708000, 70, 5041
710000, 62, 5135
712000, 74, 5185
714000, 78, 5011
716000, 61, 5177
718000, 72, 5004
720000, 71, 5134
722000, 69, 5075
724000, 78, 5026
726000, 79, 5181
728000, 62, 5149
730000, 60, 5194
732000, 70, 5115
734000, 69, 5003
736000, 74, 5034
738000, 73, 5052
740000, 71, 5057
742000, 67, 5099
744000, 78, 5091
746000, 61, 5144
748000, 72, 5123
750000, 67, 5117
752000, 67, 5135
754000, 78, 5169
756000, 68, 5008
758000, 62, 5048
760000, 66, 5055
762000, 67, 5047
764000, 79, 5070
766000, 79, 5072
768000, 65, 5179
770000, 77, 5002
772000, 66, 5018
774000, 70, 5083
776000, 76, 5090
778000, 73, 5163
780000, 67, 5112
782000, 60, 5150
784000, 67, 5103
786000, 68, 5047
788000, 72, 5127
790000, 77, 5131
792000, 61, 5054
794000, 73, 5049
796000, 60, 5076
798000, 75, 5061
800000, 69, 5061
802000, 70, 5076
804000, 74, 5063
806000, 65, 5046
808000, 71, 5015
810000, 60, 5057
812000, 67, 5074
814000, 70, 5107
816000, 77, 5128
818000, 72, 5184
820000, 62, 5072
822000, 64, 5035
824000, 75, 5101
826000, 77, 5050
828000, 63, 5143
830000, 67, 5139
832000, 75, 5121
834000, 64, 5005
836000, 64, 5160
838000, 77, 5045
840000, 61, 5174
842000, 62, 5034
844000, 60, 5170
846000, 69, 5108
848000, 65, 5025
850000, 76, 5062
852000, 76, 5120
854000, 69, 5036
856000, 77, 5004
858000, 67, 5185
860000, 61, 5023
862000, 60, 5152
864000, 69, 5028
866000, 79, 5119
868000, 71, 5003
870000, 72, 5057
872000, 63, 5175
874000, 71, 5025
876000, 67, 5036
878000, 71, 5029
880000, 69, 5006
882000, 69, 5104
884000, 71, 5029
886000, 70, 5065
888000, 60, 5082
890000, 72, 5081
892000, 69, 5141
894000, 78, 5119
896000, 78, 5025
898000, 61, 5136
900000, 65, 5189
902000, 67, 5183
904000, 66, 5111
906000, 71, 5094
908000, 65, 5161
910000, 68, 5119
912000, 61, 5065
914000, 69, 5008
916000, 70, 5132
918000, 63, 5111
920000, 62, 5010
922000, 60, 5146
924000, 62, 5167
926000, 75, 5114
928000, 73, 5156
930000, 60, 5062
932000, 66, 5150
934000, 77, 5104
936000, 71, 5025
938000, 60, 5011
940000, 63, 5107
942000, 62, 5084
944000, 73, 5074
946000, 61, 5019
948000, 74, 5192
950000, 63, 5092
952000, 72, 5109
954000, 66, 5162
956000, 72, 5179
958000, 79, 5101
960000, 75, 5029
962000, 60, 5059
964000, 66, 5009
966000, 62, 5108
968000, 74, 5070
970000, 72, 5049
972000, 72, 5070
974000, 74, 5063
976000, 63, 5011
978000, 71, 5000
980000, 78, 5157
