PH, moisture
82000, 66, 5050
84000, 71, 5169
86000, 75, 5027
88000, 68, 5072
90000, 66, 5153
92000, 67, 5161
94000, 66, 5044
96000, 79, 5078
98000, 76, 5082
100000, 60, 5115
102000, 67, 5093
104000, 63, 5161
106000, 77, 5011
108000, 70, 5042
110000, 60, 5002
112000, 70, 5025
114000, 65, 5161
116000, 63, 5058
118000, 67, 5054
120000, 77, 5099
122000, 66, 5198
124000, 65, 5191
126000, 67, 5050
128000, 60, 5135
130000, 60, 5081
132000, 63, 5062
134000, 77, 5146
136000, 60, 5142
138000, 65, 5058
140000, 76, 5084
142000, 62, 5009
144000, 70, 5143
146000, 71, 5002
148000, 74, 5198
150000, 61, 5074
152000, 60, 5089
154000, 71, 5071
156000, 61, 5175
158000, 70, 5191
160000, 76, 5091
162000, 74, 5165
164000, 64, 5012
166000, 71, 5177
168000, 62, 5027
170000, 66, 5159
172000, 69, 5143
174000, 70, 5166
176000, 67, 5080
178000, 74, 5117
180000, 77, 5193
182000, 62, 5168
184000, 73, 5054
186000, 67, 5190
188000, 79, 5182
190000, 71, 5186
192000, 68, 5050
194000, 65, 5035
196000, 63, 5101
198000, 72, 5092
200000, 76, 5003
202000, 78, 5166
204000, 71, 5070
206000, 73, 5037
208000, 78, 5152
210000, 68, 5020
212000, 64, 5187
214000, 66, 5050
216000, 63, 5001
218000, 74, 5198
220000, 74, 5193
222000, 68, 5198
224000, 70, 5164
226000, 79, 5199
228000, 68, 5044
230000, 77, 5194
232000, 63, 5113
234000, 78, 5117
236000, 69, 5174
238000, 64, 5158
240000, 62, 5077
242000, 79, 5171
244000, 66, 5181
246000, 68, 5122
248000, 64, 5017
250000, 74, 5084
252000, 72, 5037
254000, 60, 5181
256000, 61, 5019
258000, 73, 5136
260000, 72, 5131
262000, 64, 5090
264000, 63, 5059
266000, 74, 5149
268000, 76, 5142
270000, 65, 5085
272000, 74, 5141
274000, 71, 5085
276000, 64, 5175
278000, 66, 5011
280000, 74, 5015
282000, 68, 5181
284000, 71, 5072
286000, 66, 5024
288000, 65, 5111
290000, 73, 5195
292000, 75, 5127
294000, 71, 5147
296000, 68, 5005
298000, 68, 5051
300000, 78, 5004
302000, 71, 5003
304000, 67, 5056
306000, 75, 5182
308000, 67, 5110
310000, 65, 5147
312000, 68, 5143
314000, 71, 5097
316000, 71, 5193
318000, 74, 5185
320000, 79, 5121
322000, 65, 5125
324000, 62, 5139
326000, 70, 5076
328000, 77, 5097
330000, 62, 5093
332000, 69, 5045
334000, 74, 5141
336000, 66, 5079
338000, 77, 5071
340000, 67, 5185
342000, 75, 5001
344000, 62, 5121
346000, 70, 5052
348000, 70, 5159
350000, 65, 5190
352000, 60, 5017
354000, 66, 5145
356000, 68, 5058
358000, 70, 5047
360000, 70, 5189
362000, 71, 5026
364000, 61, 5050
366000, 70, 5153
368000, 65, 5084
370000, 62, 5120
372000, 71, 5058
374000, 66, 5175
