PH, moisture
82000, 64, 5091
84000, 63, 5193
86000, 73, 5137
88000, 73, 5129
90000, 65, 5126
92000, 61, 5119
94000, 62, 5182
96000, 70, 5146
98000, 63, 5192
100000, 71, 5033
102000, 75, 5154
104000, 66, 5066
106000, 63, 5130
108000, 76, 5096
110000, 75, 5067
112000, 74, 5068
114000, 76, 5093
116000, 64, 5156
118000, 64, 5060
120000, 77, 5039
122000, 74, 5003
124000, 65, 5167
126000, 67, 5164
128000, 62, 5085
130000, 63, 5068
132000, 64, 5070
134000, 66, 5110
136000, 64, 5071
138000, 76, 5191
140000, 76, 5010
142000, 72, 5123
144000, 76, 5016
146000, 71, 5049
148000, 74, 5139
150000, 79, 5008
152000, 61, 5062
154000, 76, 5151
156000, 70, 5161
158000, 77, 5170
160000, 69, 5134
162000, 69, 5076
164000, 76, 5183
166000, 70, 5065
168000, 62, 5140
170000, 66, 5101
172000, 62, 5104
174000, 71, 5170
176000, 78, 5008
178000, 74, 5120
180000, 78, 5158
182000, 67, 5119
184000, 65, 5115
186000, 73, 5076
188000, 79, 5068
190000, 72, 5134
192000, 76, 5088
194000, 60, 5070
196000, 68, 5178
198000, 65, 5024
200000, 78, 5196
202000, 72, 5157
204000, 65, 5073
206000, 66, 5179
208000, 66, 5104
210000, 66, 5080
212000, 79, 5148
214000, 71, 5056
216000, 74, 5091
218000, 66, 5060
220000, 71, 5091
222000, 79, 5059
224000, 67, 5069
226000, 78, 5140
228000, 78, 5148
230000, 73, 5077
232000, 76, 5027
234000, 66, 5068
236000, 70, 5092
238000, 79, 5032
240000, 67, 5102
242000, 69, 5104
244000, 67, 5162
246000, 71, 5093
248000, 63, 5086
250000, 63, 5016
252000, 73, 5139
254000, 79, 5122
256000, 66, 5092
258000, 75, 5055
260000, 73, 5196
262000, 64, 5111
264000, 68, 5028
266000, 67, 5105
268000, 66, 5031
270000, 71, 5058
272000, 75, 5142
274000, 74, 5101
276000, 61, 5114
278000, 60, 5148
280000, 72, 5183
282000, 76, 5167
284000, 78, 5119
286000, 60, 5139
288000, 72, 5156
290000, 75, 5006
292000, 72, 5030
294000, 65, 5013
296000, 65, 5081
298000, 70, 5014
300000, 71, 5182
302000, 63, 5189
304000, 61, 5162
306000, 63, 5123
308000, 63, 5143
310000, 72, 5072
312000, 73, 5041
314000, 74, 5140
316000, 72, 5019
318000, 72, 5161
320000, 74, 5124
322000, 62, 5087
324000, 69, 5018
326000, 73, 5119
328000, 66, 5121
330000, 79, 5118
332000, 71, 5177
334000, 62, 5192
336000, 76, 5100
338000, 67, 5007
340000, 75, 5045
342000, 70, 5110
344000, 64, 5188
346000, 78, 5104
348000, 65, 5112
350000, 65, 5006
352000, 79, 5115
354000, 79, 5059
356000, 64, 5178
358000, 77, 5004
360000, 75, 5009
362000, 77, 5029
364000, 67, 5116
366000, 65, 5103
368000, 61, 5023
370000, 74, 5055
372000, 71, 5085
374000, 68, 5103
376000, 69, 5099
378000, 78, 5007
380000, 73, 5165
382000, 70, 5109
384000, 61, 5063
386000, 62, 5150
388000, 73, 5019
390000, 75, 5004
392000, 74, 5162
394000, 75, 5138
396000, 63, 5132
398000, 60, 5035
400000, 62, 5080
402000, 68, 5153
404000, 71, 5116
406000, 67, 5173
408000, 72, 5080
410000, 75, 5168
412000, 61, 5167
414000, 62, 5025
416000, 79, 5029
418000, 65, 5044
420000, 76, 5102
422000, 74, 5193
424000, 77, 5135
426000, 61, 5102
428000, 69, 5160
430000, 64, 5180
432000, 66, 5145
434000, 71, 5013
436000, 71, 5005
438000, 61, 5175
440000, 79, 5127
442000, 61, 5154
444000, 69, 5004
446000, 63, 5033
448000, 63, 5075
450000, 68, 5172
452000, 65, 5198
454000, 68, 5168
456000, 62, 5036
458000, 69, 5068
460000, 79, 5070
462000, 75, 5089
464000, 74, 5140
466000, 68, 5049
468000, 61, 5157
470000, 71, 5030
472000, 76, 5057
474000, 78, 5081
476000, 79, 5094
478000, 65, 5073
480000, 74, 5159
482000, 69, 5016
484000, 78, 5164
486000, 78, 5078
488000, 68, 5146
490000, 69, 5114
492000, 77, 5077
494000, 79, 5142
496000, 68, 5072
498000, 77, 5064
500000, 74, 5174
502000, 65, 5126
504000, 63, 5165
506000, 62, 5077
508000, 65, 5148
510000, 77, 5135
512000, 74, 5028
514000, 66, 5001
516000, 69, 5031
518000, 74, 5048
520000, 63, 5154
522000, 78, 5063
524000, 71, 5062
526000, 75, 5072
528000, 72, 5192
530000, 61, 5124
532000, 70, 5120
534000, 68, 5097
536000, 78, 5014
538000, 68, 5067
540000, 75, 5192
542000, 75, 5077
544000, 78, 5034
546000, 75, 5176
548000, 65, 5019
550000, 70, 5080
552000, 79, 5151
554000, 75, 5069
556000, 77, 5036
558000, 69, 5008
560000, 70, 5173
562000, 72, 5174
564000, 72, 5045
566000, 70, 5119
568000, 68, 5168
570000, 76, 5082
572000, 74, 5113
574000, 73, 5087
576000, 77, 5106
578000, 72, 5068
580000, 66, 5027
582000, 72, 5035
584000, 69, 5151
586000, 73, 5075
588000, 67, 5054
590000, 74, 5074
592000, 76, 5188
594000, 70, 5153
596000, 70, 5009
598000, 71, 5072
600000, 69, 5056
602000, 66, 5082
604000, 68, 5064
606000, 60, 5106
608000, 68, 5126
610000, 61, 5056
612000, 76, 5111
614000, 65, 5079
616000, 76, 5100
618000, 70, 5087
620000, 68, 5124
622000, 71, 5184
624000, 63, 5135
626000, 69, 5171
628000, 70, 5000
630000, 61, 5043
632000, 73, 5057
634000, 65, 5096
636000, 74, 5122
638000, 61, 5019
640000, 79, 5178
642000, 67, 5136
644000, 77, 5050
646000, 61, 5098
648000, 71, 5113
650000, 70, 5161
652000, 70, 5015
654000, 63, 5040
656000, 68, 5084
658000, 68, 5045
660000, 68, 5084
662000, 75, 5036
664000, 60, 5114
666000, 76, 5071
668000, 70, 5062
670000, 69, 5046
672000, 73, 5156
674000, 76, 5160
676000, 74, 5091
678000, 76, 5064
680000, 67, 5163
682000, 78, 5096
684000, 74, 5027
686000, 69, 5058
688000, 79, 5096
690000, 71, 5185
692000, 79, 5088
694000, 69, 5171
696000, 76, 5012
698000, 66, 5126
700000, 74, 5111
702000, 79, 5061
704000, 74, 5178
706000, 67, 5120
708000, 76, 5066
710000, 70, 5045
712000, 70, 5045
714000, 75, 5100
716000, 71, 5109
718000, 63, 5060
720000, 60, 5050
722000, 75, 5137
724000, 72, 5079
726000, 70, 5163
728000, 75, 5024
730000, 67, 5161
732000, 76, 5199
734000, 61, 5169
736000, 70, 5108
738000, 66, 5114
740000, 69, 5066
742000, 78, 5161
744000, 62, 5199
746000, 67, 5111
748000, 71, 5039
750000, 60, 5030
752000, 69, 5086
754000, 60, 5192
756000, 72, 5072
758000, 71, 5160
760000, 62, 5199
762000, 78, 5097
764000, 65, 5173
766000, 60, 5190
768000, 66, 5101
770000, 65, 5011
772000, 63, 5050
774000, 77, 5128
776000, 78, 5040
778000, 79, 5148
780000, 67, 5022
782000, 68, 5110
784000, 68, 5170
786000, 61, 5137
788000, 76, 5095
790000, 63, 5031
792000, 73, 5041
794000, 63, 5146
796000, 65, 5178
798000, 75, 5054
800000, 64, 5127
802000, 67, 5072
804000, 70, 5003
806000, 74, 5175
808000, 76, 5017
810000, 73, 5191
812000, 66, 5117
814000, 79, 5122
816000, 69, 5155
818000, 77, 5005
820000, 62, 5164
822000, 62, 5189
824000, 61, 5145
826000, 72, 5033
828000, 77, 5148
830000, 78, 5068
832000, 78, 5009
834000, 70, 5047
836000, 61, 5151
838000, 76, 5178
840000, 70, 5182
842000, 71, 5118
844000, 70, 5176
846000, 79, 5183
848000, 77, 5101
850000, 75, 5189
852000, 72, 5154
854000, 69, 5113
856000, 69, 5005
858000, 63, 5136
860000, 63, 5168
862000, 65, 5122
864000, 60, 5189
866000, 76, 5146
868000, 69, 5074
870000, 69, 5145
872000, 71, 5126
874000, 72, 5169
876000, 73, 5015
878000, 79, 5004
880000, 77, 5086
882000, 77, 5026
884000, 75, 5088
886000, 63, 5008
888000, 78, 5131
890000, 76, 5167
892000, 77, 5111
894000, 69, 5038
896000, 66, 5013
898000, 73, 5119
900000, 68, 5133
902000, 74, 5184
904000, 64, 5093
906000, 66, 5179
908000, 60, 5167
910000, 64, 5062
912000, 67, 5168
914000, 68, 5013
916000, 62, 5099
918000, 65, 5072
920000, 61, 5124
922000, 66, 5124
924000, 70, 5026
926000, 61, 5170
928000, 71, 5127
930000, 77, 5163
932000, 70, 5108
934000, 76, 5178
936000, 75, 5024
938000, 60, 5104
940000, 74, 5094
942000, 66, 5197
944000, 71, 5198
946000, 65, 5089
948000, 66, 5170
950000, 69, 5033
952000, 63, 5005
954000, 67, 5026
956000, 64, 5098
958000, 77, 5142
960000, 77, 5197
962000, 79, 5165
964000, 73, 5175
966000, 63, 5196
968000, 66, 5095
970000, 77, 5109
972000, 64, 5083
974000, 72, 5010
976000, 71, 5176
978000, 69, 5170
980000, 78, 5161
982000, 64, 5057
984000, 66, 5026
986000, 66, 5135
988000, 63, 5017
990000, 68, 5000
992000, 66, 5154
994000, 66, 5016
996000, 76, 5086
998000, 64, 5053
1000000, 74, 5012
1002000, 74, 5027
1004000, 69, 5062
1006000, 74, 5157
1008000, 66, 5152
1010000, 62, 5183
1012000, 68, 5100
1014000, 78, 5049
1016000, 70, 5045
1018000, 73, 5067
1020000, 77, 5153
1022000, 78, 5171
1024000, 67, 5009
1026000, 64, 5076
1028000, 76, 5002
1030000, 67, 5187
1032000, 77, 5003
1034000, 62, 5059
1036000, 71, 5047
1038000, 62, 5113
1040000, 73, 5136
1042000, 66, 5069
1044000, 63, 5026
1046000, 62, 5025
1048000, 75, 5032
1050000, 64, 5164
1052000, 62, 5187
1054000, 74, 5003
1056000, 72, 5149
1058000, 61, 5130
1060000, 70, 5106
1062000, 64, 5007
1064000, 65, 5116
1066000, 62, 5050
1068000, 74, 5037
1070000, 69, 5073
1072000, 71, 5117
1074000, 60, 5036
1076000, 67, 5054
1078000, 62, 5154
1080000, 79, 5079
1082000, 66, 5077
1084000, 78, 5146
1086000, 79, 5118
1088000, 61, 5075
1090000, 67, 5046
1092000, 62, 5099
1094000, 74, 5098
1096000, 63, 5184
1098000, 63, 5045
1100000, 61, 5063
1102000, 76, 5136
1104000, 69, 5004
1106000, 78, 5011
1108000, 64, 5058
1110000, 65, 5163
1112000, 64, 5056
1114000, 65, 5142
1116000, 68, 5012
1118000, 77, 5031
1120000, 79, 5084
1122000, 67, 5072
1124000, 70, 5003
1126000, 68, 5177
1128000, 72, 5001
1130000, 75, 5162
1132000, 68, 5069
1134000, 76, 5190
1136000, 69, 5182
1138000, 70, 5178
1140000, 69, 5191
1142000, 71, 5109
1144000, 75, 5181
1146000, 76, 5004
1148000, 71, 5178
1150000, 74, 5164
1152000, 72, 5170
1154000, 79, 5153
1156000, 71, 5009
1158000, 78, 5186
1160000, 73, 5045
1162000, 73, 5094
1164000, 64, 5045
1166000, 62, 5144
1168000, 64, 5182
1170000, 62, 5184
1172000, 68, 5144
1174000, 72, 5040
1176000, 74, 5121
1178000, 74, 5124
1180000, 68, 5038
1182000, 71, 5008
1184000, 69, 5146
1186000, 71, 5079
1188000, 75, 5081
1190000, 75, 5130
1192000, 62, 5179
1194000, 65, 5193
1196000, 79, 5195
1198000, 63, 5094
1200000, 75, 5032
1202000, 79, 5099
1204000, 68, 5053
1206000, 79, 5049
1208000, 66, 5177
1210000, 61, 5173
1212000, 62, 5029
1214000, 67, 5013
1216000, 67, 5159
1218000, 77, 5198
1220000, 76, 5052
1222000, 67, 5164
1224000, 79, 5165
1226000, 78, 5147
1228000, 78, 5047
1230000, 62, 5069
1232000, 60, 5137
1234000, 69, 5022
