PH, moisture
82000, 61, 5155
84000, 79, 5000
86000, 66, 5102
88000, 76, 5174
90000, 75, 5195
92000, 70, 5005
94000, 66, 5036
96000, 69, 5152
98000, 69, 5180
100000, 65, 5021
102000, 78, 5037
104000, 79, 5192
106000, 62, 5137
108000, 68, 5149
110000, 73, 5168
112000, 61, 5130
114000, 67, 5000
116000, 67, 5146
118000, 66, 5130
120000, 72, 5109
122000, 61, 5188
124000, 66, 5028
126000, 64, 5025
128000, 71, 5182
130000, 72, 5085
132000, 63, 5198
134000, 61, 5158
136000, 74, 5020
138000, 64, 5078
140000, 72, 5108
142000, 76, 5060
144000, 75, 5157
146000, 67, 5030
148000, 79, 5169
150000, 60, 5055
152000, 73, 5146
154000, 76, 5189
156000, 61, 5087
158000, 64, 5084
160000, 70, 5182
162000, 67, 5056
164000, 69, 5007
166000, 72, 5081
168000, 64, 5077
170000, 71, 5004
172000, 72, 5006
174000, 70, 5162
176000, 71, 5039
178000, 74, 5101
180000, 75, 5149
182000, 73, 5090
184000, 62, 5151
186000, 75, 5106
188000, 62, 5197
190000, 78, 5088
192000, 64, 5023
194000, 73, 5141
196000, 65, 5010
198000, 76, 5063
200000, 70, 5152
202000, 60, 5037
204000, 66, 5153
206000, 62, 5092
208000, 74, 5043
210000, 77, 5082
212000, 75, 5191
214000, 77, 5054
216000, 60, 5036
218000, 66, 5006
220000, 77, 5134
222000, 79, 5181
224000, 79, 5158
226000, 73, 5158
228000, 77, 5152
230000, 66, 5175
232000, 65, 5024
234000, 63, 5017
236000, 67, 5049
238000, 64, 5102
240000, 61, 5197
242000, 76, 5103
244000, 71, 5184
246000, 75, 5123
248000, 65, 5093
250000, 62, 5091
252000, 73, 5059
254000, 78, 5032
256000, 76, 5135
258000, 72, 5181
260000, 77, 5149
262000, 66, 5042
264000, 65, 5125
266000, 66, 5031
268000, 76, 5060
270000, 70, 5030
272000, 66, 5089
274000, 76, 5052
276000, 77, 5095
278000, 65, 5099
280000, 60, 5041
282000, 73, 5133
284000, 64, 5105
286000, 63, 5102
288000, 65, 5023
290000, 68, 5120
292000, 72, 5111
294000, 65, 5124
296000, 78, 5139
298000, 69, 5079
300000, 79, 5183
302000, 70, 5051
304000, 65, 5119
306000, 60, 5047
308000, 68, 5094
310000, 79, 5191
312000, 60, 5025
314000, 65, 5179
316000, 73, 5138
318000, 66, 5017
320000, 64, 5029
322000, 62, 5130
324000, 68, 5090
326000, 61, 5146
328000, 69, 5163
330000, 75, 5193
332000, 71, 5158
334000, 73, 5162
336000, 66, 5131
338000, 71, 5095
340000, 65, 5020
342000, 66, 5033
344000, 79, 5180
346000, 79, 5018
348000, 79, 5160
350000, 73, 5034
352000, 79, 5191
354000, 63, 5091
356000, 79, 5120
358000, 60, 5164
360000, 63, 5121
362000, 69, 5170
364000, 63, 5143
366000, 76, 5190
