PH, moisture
82000, 78, 5085
84000, 64, 5186
86000, 75, 5020
88000, 67, 5155
90000, 62, 5101
92000, 77, 5053
94000, 71, 5153
96000, 76, 5170
98000, 73, 5011
100000, 64, 5116
102000, 68, 5170
104000, 70, 5037
106000, 71, 5041
108000, 62, 5001
110000, 60, 5116
112000, 64, 5190
114000, 77, 5142
116000, 71, 5023
118000, 60, 5016
120000, 71, 5017
122000, 69, 5071
124000, 70, 5013
126000, 65, 5144
128000, 63, 5049
130000, 77, 5083
132000, 61, 5136
134000, 67, 5128
136000, 79, 5100
138000, 75, 5080
140000, 75, 5122
142000, 73, 5122
144000, 63, 5193
146000, 68, 5190
148000, 75, 5128
150000, 68, 5066
152000, 65, 5193
154000, 72, 5199
156000, 79, 5167
158000, 70, 5186
160000, 66, 5170
162000, 75, 5011
164000, 69, 5142
166000, 75, 5143
168000, 69, 5018
170000, 64, 5192
172000, 63, 5180
174000, 79, 5125
176000, 63, 5021
178000, 63, 5035
180000, 66, 5072
182000, 69, 5145
184000, 71, 5009
186000, 66, 5047
188000, 66, 5138
190000, 79, 5013
192000, 78, 5185
194000, 63, 5183
196000, 67, 5072
198000, 61, 5029
200000, 65, 5099
202000, 68, 5140
204000, 60, 5117
206000, 61, 5151
208000, 74, 5056
210000, 64, 5166
212000, 68, 5002
214000, 66, 5049
216000, 79, 5142
218000, 72, 5003
220000, 68, 5124
222000, 69, 5056
224000, 72, 5182
226000, 60, 5079
228000, 61, 5017
230000, 64, 5144
232000, 64, 5114
234000, 67, 5093
236000, 64, 5113
238000, 76, 5170
240000, 68, 5030
242000, 62, 5088
244000, 76, 5091
246000, 61, 5135
248000, 79, 5162
250000, 76, 5037
252000, 61, 5092
254000, 66, 5143
256000, 79, 5015
258000, 62, 5181
260000, 64, 5108
262000, 67, 5055
264000, 63, 5082
266000, 78, 5151
268000, 71, 5037
270000, 65, 5001
272000, 73, 5036
274000, 71, 5086
276000, 69, 5022
278000, 78, 5016
280000, 68, 5025
282000, 71, 5019
284000, 72, 5188
286000, 60, 5133
288000, 71, 5144
290000, 65, 5171
292000, 63, 5058
294000, 72, 5002
296000, 76, 5031
298000, 61, 5035
300000, 66, 5077
302000, 73, 5006
304000, 69, 5166
306000, 73, 5063
308000, 70, 5163
310000, 71, 5142
312000, 75, 5104
314000, 77, 5188
316000, 71, 5010
318000, 77, 5027
320000, 72, 5082
322000, 64, 5109
324000, 60, 5008
326000, 62, 5171
328000, 76, 5123
330000, 61, 5001
332000, 73, 5184
334000, 72, 5101
336000, 71, 5102
338000, 67, 5195
340000, 66, 5085
342000, 64, 5045
344000, 73, 5091
346000, 75, 5030
348000, 63, 5083
350000, 72, 5197
352000, 67, 5174
354000, 64, 5047
356000, 63, 5073
358000, 64, 5125
360000, 66, 5040
362000, 74, 5151
364000, 62, 5028
366000, 63, 5132
368000, 77, 5194
370000, 61, 5128
372000, 65, 5137
374000, 79, 5077
376000, 69, 5021
378000, 69, 5102
380000, 71, 5183
382000, 67, 5194
384000, 62, 5190
386000, 67, 5089
388000, 70, 5092
390000, 74, 5199
392000, 78, 5049
394000, 71, 5183
396000, 67, 5007
398000, 66, 5127
400000, 77, 5025
402000, 65, 5051
404000, 67, 5073
406000, 62, 5094
408000, 73, 5025
410000, 62, 5182
412000, 61, 5107
414000, 62, 5167
416000, 79, 5033
418000, 65, 5117
420000, 68, 5011
422000, 64, 5024
424000, 60, 5130
426000, 62, 5188
428000, 79, 5051
430000, 68, 5178
432000, 73, 5036
434000, 75, 5033
436000, 62, 5083
438000, 64, 5156
440000, 62, 5037
442000, 70, 5190
444000, 66, 5105
446000, 71, 5189
448000, 70, 5042
450000, 68, 5048
452000, 76, 5169
454000, 71, 5165
456000, 73, 5085
458000, 64, 5164
460000, 60, 5194
462000, 60, 5166
464000, 63, 5161
466000, 70, 5101
468000, 66, 5099
470000, 79, 5078
472000, 76, 5049
474000, 61, 5154
476000, 69, 5102
478000, 75, 5085
480000, 77, 5137
482000, 67, 5158
484000, 72, 5081
486000, 66, 5135
488000, 73, 5043
490000, 69, 5105
492000, 66, 5077
494000, 76, 5093
496000, 71, 5049
498000, 71, 5165
500000, 69, 5193
502000, 76, 5086
504000, 66, 5157
506000, 70, 5137
508000, 76, 5071
510000, 72, 5193
512000, 64, 5171
514000, 60, 5038
516000, 62, 5068
518000, 60, 5154
520000, 76, 5132
522000, 77, 5050
524000, 74, 5176
526000, 66, 5133
528000, 75, 5023
530000, 63, 5035
532000, 76, 5153
534000, 60, 5117
536000, 74, 5130
538000, 78, 5132
540000, 75, 5079
542000, 69, 5008
544000, 71, 5096
546000, 63, 5161
548000, 68, 5118
550000, 73, 5111
552000, 60, 5098
554000, 63, 5075
556000, 78, 5183
558000, 74, 5045
560000, 73, 5001
562000, 66, 5043
564000, 74, 5162
566000, 73, 5126
568000, 70, 5184
570000, 74, 5148
572000, 65, 5078
574000, 78, 5138
576000, 68, 5014
578000, 64, 5005
580000, 76, 5025
582000, 61, 5139
584000, 73, 5190
586000, 77, 5030
588000, 61, 5022
590000, 65, 5011
592000, 62, 5149
594000, 70, 5159
596000, 72, 5176
598000, 78, 5050
