PH, moisture
82000, 75, 5077
84000, 69, 5070
86000, 62, 5155
88000, 61, 5025
90000, 67, 5074
92000, 75, 5011
94000, 76, 5148
96000, 79, 5105
98000, 70, 5077
100000, 73, 5183
102000, 70, 5014
104000, 61, 5044
106000, 74, 5185
108000, 66, 5088
110000, 64, 5196
112000, 64, 5146
114000, 75, 5156
116000, 72, 5057
118000, 65, 5082
120000, 75, 5050
122000, 71, 5182
124000, 79, 5115
126000, 77, 5095
128000, 79, 5131
130000, 67, 5159
132000, 70, 5054
134000, 70, 5199
136000, 62, 5127
138000, 66, 5092
140000, 70, 5149
142000, 60, 5116
144000, 74, 5141
146000, 69, 5143
148000, 61, 5097
150000, 70, 5062
152000, 76, 5083
154000, 76, 5082
156000, 69, 5091
158000, 71, 5021
160000, 74, 5102
162000, 64, 5177
164000, 64, 5055
166000, 66, 5150
168000, 66, 5057
170000, 75, 5101
172000, 67, 5098
174000, 67, 5124
176000, 66, 5022
178000, 69, 5100
180000, 60, 5178
182000, 78, 5036
184000, 78, 5196
186000, 75, 5105
188000, 68, 5150
190000, 65, 5161
192000, 62, 5064
194000, 65, 5110
196000, 61, 5036
198000, 62, 5038
200000, 72, 5102
202000, 68, 5021
204000, 75, 5073
206000, 65, 5117
208000, 73, 5013
210000, 77, 5098
212000, 65, 5083
214000, 74, 5172
216000, 60, 5122
218000, 61, 5132
220000, 71, 5042
222000, 69, 5024
224000, 65, 5104
226000, 64, 5102
228000, 75, 5112
230000, 68, 5010
232000, 63, 5175
234000, 77, 5181
236000, 60, 5143
238000, 68, 5084
240000, 68, 5037
242000, 77, 5069
244000, 72, 5177
246000, 79, 5049
248000, 64, 5132
250000, 70, 5077
252000, 60, 5016
254000, 71, 5133
256000, 69, 5161
258000, 74, 5095
260000, 72, 5196
262000, 78, 5147
264000, 70, 5014
266000, 74, 5129
268000, 76, 5139
270000, 79, 5119
272000, 68, 5145
274000, 71, 5041
276000, 68, 5175
278000, 70, 5161
280000, 71, 5056
282000, 70, 5008
284000, 65, 5009
286000, 74, 5012
288000, 79, 5007
290000, 65, 5008
292000, 75, 5112
294000, 71, 5112
296000, 69, 5058
298000, 64, 5125
300000, 63, 5136
302000, 61, 5071
304000, 65, 5189
306000, 78, 5004
308000, 67, 5020
310000, 61, 5185
312000, 61, 5109
314000, 71, 5078
316000, 61, 5150
318000, 64, 5081
320000, 77, 5125
322000, 61, 5017
324000, 67, 5015
326000, 78, 5055
328000, 62, 5189
330000, 73, 5148
332000, 79, 5160
334000, 69, 5089
336000, 74, 5154
338000, 76, 5006
340000, 74, 5022
342000, 69, 5011
344000, 77, 5022
346000, 78, 5082
348000, 76, 5128
350000, 79, 5123
352000, 71, 5142
354000, 68, 5061
356000, 63, 5052
358000, 78, 5182
360000, 62, 5185
362000, 65, 5046
364000, 79, 5144
366000, 63, 5090
368000, 78, 5038
370000, 76, 5147
372000, 66, 5097
374000, 62, 5189
376000, 74, 5069
378000, 77, 5102
380000, 70, 5054
382000, 69, 5184
384000, 63, 5093
386000, 65, 5020
388000, 63, 5196
390000, 69, 5071
392000, 76, 5180
394000, 71, 5054
396000, 73, 5186
398000, 69, 5094
400000, 79, 5085
402000, 78, 5067
404000, 68, 5035
406000, 77, 5111
408000, 62, 5027
410000, 77, 5085
412000, 71, 5128
414000, 70, 5059
416000, 75, 5051
418000, 72, 5029
420000, 68, 5180
422000, 79, 5180
424000, 69, 5006
426000, 76, 5094
428000, 74, 5052
430000, 66, 5180
432000, 68, 5156
434000, 62, 5084
436000, 66, 5178
438000, 77, 5056
440000, 68, 5022
