PH, moisture
82000, 65, 5156
84000, 65, 5150
86000, 69, 5162
88000, 70, 5175
90000, 72, 5044
92000, 73, 5064
94000, 64, 5023
96000, 60, 5171
98000, 70, 5127
100000, 65, 5048
102000, 76, 5108
104000, 77, 5126
106000, 72, 5181
108000, 76, 5036
110000, 66, 5050
112000, 70, 5013
114000, 60, 5084
116000, 61, 5078
118000, 60, 5136
120000, 69, 5152
122000, 66, 5108
124000, 75, 5097
126000, 67, 5108
128000, 69, 5082
130000, 67, 5124
132000, 62, 5131
134000, 72, 5020
136000, 76, 5119
138000, 69, 5153
140000, 72, 5136
142000, 74, 5055
144000, 74, 5090
146000, 72, 5107
148000, 65, 5052
150000, 73, 5049
152000, 78, 5168
154000, 65, 5060
156000, 66, 5174
158000, 69, 5019
160000, 63, 5179
162000, 74, 5050
164000, 71, 5026
166000, 66, 5155
168000, 62, 5106
170000, 73, 5046
172000, 60, 5081
174000, 68, 5021
176000, 79, 5011
178000, 63, 5126
180000, 61, 5161
182000, 73, 5135
184000, 76, 5081
186000, 75, 5110
188000, 74, 5087
190000, 71, 5189
192000, 63, 5025
194000, 72, 5068
196000, 77, 5137
198000, 74, 5070
200000, 70, 5078
202000, 76, 5172
204000, 70, 5137
206000, 79, 5128
208000, 71, 5073
210000, 71, 5120
212000, 74, 5003
214000, 76, 5007
216000, 72, 5166
218000, 77, 5002
220000, 69, 5132
222000, 61, 5185
224000, 69, 5030
226000, 64, 5191
228000, 63, 5198
230000, 67, 5178
232000, 66, 5190
234000, 61, 5095
236000, 68, 5017
238000, 67, 5128
240000, 63, 5177
242000, 60, 5177
244000, 76, 5047
246000, 77, 5002
248000, 74, 5125
250000, 67, 5048
252000, 68, 5067
254000, 63, 5028
256000, 65, 5163
258000, 60, 5078
260000, 78, 5194
262000, 69, 5039
264000, 65, 5161
266000, 70, 5089
268000, 64, 5081
270000, 64, 5004
272000, 79, 5118
274000, 64, 5007
276000, 65, 5122
278000, 71, 5124
280000, 78, 5185
282000, 72, 5065
284000, 76, 5120
286000, 70, 5179
288000, 79, 5185
290000, 65, 5084
292000, 72, 5022
294000, 73, 5179
296000, 65, 5183
298000, 71, 5072
300000, 76, 5028
302000, 75, 5046
304000, 77, 5096
306000, 61, 5084
308000, 60, 5152
310000, 60, 5058
312000, 64, 5144
314000, 75, 5165
316000, 68, 5018
318000, 68, 5002
320000, 73, 5084
322000, 70, 5119
324000, 79, 5124
326000, 78, 5163
328000, 79, 5004
330000, 70, 5128
332000, 78, 5088
334000, 62, 5174
336000, 74, 5074
338000, 76, 5069
340000, 61, 5161
