PH, moisture
82000, 68, 5178
84000, 67, 5019
86000, 69, 5002
88000, 63, 5136
90000, 79, 5174
92000, 74, 5016
94000, 72, 5052
96000, 75, 5161
98000, 76, 5096
100000, 61, 5038
102000, 79, 5085
104000, 66, 5069
106000, 61, 5042
108000, 67, 5114
110000, 62, 5196
112000, 61, 5024
114000, 62, 5141
116000, 60, 5106
118000, 77, 5055
120000, 65, 5021
122000, 67, 5059
124000, 79, 5076
126000, 65, 5077
128000, 61, 5004
130000, 74, 5129
132000, 76, 5126
134000, 68, 5052
136000, 70, 5070
138000, 70, 5060
140000, 67, 5178
142000, 71, 5044
144000, 65, 5137
146000, 77, 5182
148000, 63, 5105
150000, 69, 5126
152000, 63, 5070
154000, 71, 5039
156000, 71, 5192
158000, 65, 5115
160000, 60, 5131
162000, 62, 5154
164000, 62, 5174
166000, 67, 5056
168000, 67, 5168
170000, 62, 5152
172000, 79, 5174
174000, 75, 5089
176000, 61, 5184
178000, 76, 5108
180000, 68, 5043
182000, 60, 5125
184000, 64, 5168
186000, 78, 5159
188000, 74, 5186
190000, 76, 5019
192000, 61, 5004
194000, 73, 5110
196000, 76, 5166
198000, 73, 5189
200000, 66, 5172
202000, 69, 5000
204000, 79, 5030
206000, 66, 5170
208000, 68, 5070
210000, 69, 5170
212000, 77, 5191
214000, 72, 5144
216000, 74, 5156
218000, 64, 5074
220000, 72, 5038
222000, 75, 5023
224000, 73, 5151
226000, 79, 5198
228000, 63, 5100
230000, 70, 5194
232000, 77, 5083
234000, 67, 5025
236000, 77, 5170
238000, 71, 5133
240000, 62, 5043
242000, 63, 5168
244000, 65, 5103
246000, 70, 5162
248000, 77, 5024
250000, 68, 5095
252000, 61, 5071
254000, 60, 5118
256000, 73, 5022
258000, 79, 5116
260000, 77, 5033
262000, 77, 5189
264000, 79, 5052
266000, 75, 5010
268000, 76, 5167
270000, 67, 5158
272000, 68, 5195
274000, 75, 5155
276000, 71, 5101
278000, 66, 5005
280000, 69, 5101
282000, 74, 5064
284000, 60, 5045
286000, 65, 5051
288000, 69, 5070
290000, 70, 5067
292000, 70, 5135
294000, 76, 5194
296000, 63, 5012
298000, 72, 5087
300000, 67, 5192
302000, 76, 5029
304000, 66, 5102
306000, 66, 5172
308000, 66, 5120
310000, 76, 5032
312000, 72, 5091
314000, 76, 5107
316000, 66, 5053
318000, 69, 5184
320000, 61, 5147
322000, 64, 5146
324000, 79, 5093
326000, 70, 5126
328000, 70, 5140
330000, 79, 5028
332000, 72, 5090
334000, 69, 5144
336000, 72, 5010
338000, 71, 5172
340000, 74, 5031
342000, 78, 5086
344000, 66, 5184
346000, 67, 5122
348000, 72, 5069
350000, 67, 5117
352000, 70, 5054
354000, 62, 5141
356000, 62, 5054
358000, 74, 5114
360000, 60, 5016
362000, 62, 5033
364000, 63, 5177
366000, 65, 5101
368000, 72, 5019
370000, 67, 5064
372000, 74, 5007
374000, 71, 5184
376000, 61, 5102
378000, 66, 5064
380000, 69, 5187
382000, 66, 5178
384000, 62, 5079
386000, 74, 5153
388000, 68, 5129
390000, 77, 5113
392000, 76, 5089
394000, 65, 5068
396000, 74, 5161
398000, 66, 5142
400000, 68, 5172
402000, 61, 5150
404000, 73, 5099
406000, 60, 5116
408000, 64, 5076
410000, 62, 5086
412000, 78, 5091
414000, 69, 5082
416000, 66, 5180
418000, 71, 5109
420000, 67, 5070
422000, 60, 5103
424000, 65, 5148
426000, 67, 5175
428000, 74, 5004
430000, 68, 5176
432000, 76, 5150
434000, 76, 5060
436000, 75, 5017
438000, 71, 5052
440000, 73, 5195
442000, 77, 5031
444000, 61, 5153
446000, 76, 5149
448000, 77, 5091
450000, 79, 5196
452000, 68, 5093
454000, 66, 5064
456000, 61, 5081
458000, 69, 5182
460000, 64, 5150
462000, 63, 5163
464000, 64, 5069
466000, 70, 5071
468000, 75, 5140
470000, 73, 5089
472000, 63, 5088
474000, 73, 5156
476000, 60, 5197
478000, 72, 5008
480000, 79, 5087
482000, 68, 5078
484000, 63, 5185
486000, 63, 5185
488000, 74, 5183
490000, 64, 5097
492000, 78, 5033
494000, 74, 5092
496000, 79, 5184
498000, 71, 5023
500000, 68, 5025
502000, 63, 5016
504000, 68, 5147
506000, 60, 5017
508000, 69, 5023
510000, 70, 5081
512000, 76, 5183
514000, 66, 5148
516000, 70, 5011
518000, 70, 5105
520000, 61, 5121
522000, 70, 5075
524000, 61, 5195
526000, 66, 5056
528000, 64, 5175
530000, 61, 5195
532000, 65, 5078
534000, 60, 5119
536000, 74, 5007
538000, 69, 5028
540000, 64, 5194
542000, 76, 5043
544000, 69, 5184
546000, 78, 5017
548000, 73, 5152
550000, 71, 5006
552000, 77, 5058
554000, 79, 5110
556000, 63, 5055
558000, 73, 5029
560000, 61, 5183
562000, 66, 5165
564000, 72, 5041
566000, 74, 5004
568000, 60, 5026
570000, 78, 5090
572000, 70, 5176
574000, 63, 5092
576000, 79, 5059
578000, 60, 5109
580000, 73, 5067
582000, 71, 5195
584000, 67, 5003
586000, 64, 5122
588000, 61, 5046
590000, 75, 5063
592000, 69, 5098
594000, 68, 5189
596000, 67, 5080
598000, 75, 5089
600000, 62, 5094
602000, 71, 5142
604000, 62, 5049
606000, 72, 5117
608000, 78, 5043
610000, 77, 5134
612000, 73, 5156
614000, 73, 5039
616000, 62, 5106
618000, 68, 5119
620000, 73, 5140
622000, 78, 5142
624000, 77, 5017
626000, 65, 5108
628000, 77, 5107
630000, 65, 5051
632000, 72, 5087
634000, 62, 5199
636000, 78, 5157
638000, 69, 5104
640000, 66, 5191
642000, 70, 5123
644000, 61, 5035
646000, 78, 5169
648000, 60, 5085
650000, 73, 5179
652000, 76, 5019
654000, 75, 5056
656000, 61, 5109
658000, 61, 5162
660000, 65, 5144
662000, 60, 5192
664000, 74, 5060
666000, 74, 5060
668000, 69, 5120
670000, 71, 5017
672000, 63, 5034
674000, 74, 5052
676000, 62, 5144
678000, 60, 5048
680000, 77, 5118
682000, 68, 5012
684000, 77, 5070
686000, 71, 5195
688000, 60, 5114
690000, 65, 5169
