PH, moisture
82000, 63, 5052
84000, 76, 5017
86000, 65, 5082
88000, 70, 5028
90000, 71, 5194
92000, 62, 5168
94000, 72, 5090
96000, 62, 5100
98000, 60, 5120
100000, 65, 5086
102000, 63, 5175
104000, 66, 5013
106000, 65, 5009
108000, 67, 5034
110000, 63, 5055
112000, 64, 5140
114000, 67, 5050
116000, 60, 5137
118000, 73, 5192
120000, 68, 5169
122000, 74, 5095
124000, 69, 5010
126000, 60, 5116
128000, 61, 5142
130000, 73, 5188
132000, 63, 5088
134000, 68, 5057
136000, 60, 5116
138000, 61, 5061
140000, 63, 5146
142000, 73, 5021
144000, 62, 5170
146000, 75, 5062
148000, 68, 5163
150000, 71, 5148
152000, 65, 5125
154000, 64, 5024
156000, 61, 5149
158000, 67, 5086
160000, 73, 5018
162000, 75, 5173
164000, 60, 5133
166000, 77, 5049
168000, 75, 5164
170000, 75, 5104
172000, 72, 5150
174000, 64, 5104
176000, 61, 5146
178000, 67, 5050
180000, 67, 5178
182000, 72, 5088
184000, 77, 5046
186000, 66, 5149
188000, 62, 5165
190000, 72, 5018
192000, 77, 5199
194000, 79, 5048
196000, 76, 5155
198000, 72, 5172
200000, 69, 5174
202000, 62, 5082
204000, 66, 5048
206000, 69, 5099
208000, 74, 5177
210000, 63, 5115
212000, 65, 5162
214000, 62, 5169
216000, 70, 5038
218000, 78, 5186
220000, 64, 5044
222000, 73, 5001
224000, 66, 5126
226000, 74, 5195
228000, 74, 5141
230000, 75, 5074
232000, 74, 5098
234000, 65, 5171
236000, 72, 5047
238000, 78, 5137
240000, 67, 5029
242000, 72, 5060
244000, 65, 5032
246000, 62, 5126
248000, 66, 5087
250000, 72, 5052
252000, 70, 5115
254000, 65, 5099
256000, 69, 5134
258000, 69, 5053
260000, 69, 5181
262000, 78, 5188
264000, 64, 5152
266000, 73, 5104
268000, 65, 5022
270000, 72, 5053
272000, 65, 5189
274000, 61, 5140
276000, 70, 5074
278000, 67, 5170
280000, 60, 5083
282000, 60, 5004
284000, 78, 5004
286000, 71, 5132
288000, 77, 5175
290000, 71, 5074
292000, 77, 5001
294000, 62, 5165
296000, 68, 5188
298000, 77, 5095
300000, 74, 5124
302000, 61, 5051
304000, 65, 5127
306000, 71, 5091
308000, 65, 5019
310000, 77, 5195
312000, 61, 5177
314000, 74, 5196
316000, 66, 5099
318000, 63, 5018
320000, 78, 5096
322000, 76, 5048
324000, 73, 5138
326000, 71, 5071
328000, 68, 5023
330000, 68, 5114
332000, 75, 5093
334000, 68, 5131
336000, 60, 5163
338000, 64, 5167
340000, 63, 5173
342000, 66, 5082
344000, 77, 5015
346000, 70, 5074
348000, 78, 5018
350000, 62, 5102
352000, 72, 5009
354000, 64, 5185
356000, 79, 5023
358000, 63, 5034
360000, 64, 5148
