PH, moisture
82000, 73, 5065
84000, 71, 5191
86000, 72, 5026
88000, 61, 5067
90000, 61, 5063
92000, 63, 5122
94000, 75, 5031
96000, 71, 5160
98000, 72, 5160
100000, 73, 5143
102000, 73, 5120
104000, 76, 5055
106000, 69, 5153
108000, 79, 5169
110000, 72, 5104
112000, 60, 5028
114000, 62, 5192
116000, 61, 5137
118000, 65, 5044
120000, 63, 5107
122000, 65, 5148
124000, 74, 5136
126000, 61, 5034
128000, 65, 5058
130000, 79, 5023
132000, 69, 5197
134000, 75, 5007
136000, 75, 5137
138000, 71, 5047
140000, 63, 5184
142000, 77, 5166
144000, 60, 5071
146000, 70, 5050
148000, 77, 5051
150000, 76, 5076
152000, 77, 5012
154000, 62, 5040
156000, 72, 5068
158000, 71, 5088
160000, 71, 5058
162000, 63, 5078
164000, 72, 5021
166000, 68, 5030
168000, 74, 5162
170000, 63, 5037
172000, 63, 5170
174000, 77, 5177
176000, 62, 5114
178000, 64, 5143
180000, 69, 5144
182000, 62, 5121
184000, 70, 5118
186000, 65, 5086
188000, 60, 5110
190000, 69, 5194
192000, 79, 5010
194000, 72, 5091
196000, 76, 5104
198000, 72, 5088
200000, 74, 5173
202000, 60, 5119
204000, 64, 5080
206000, 73, 5010
208000, 66, 5029
210000, 78, 5178
212000, 78, 5032
214000, 68, 5133
216000, 65, 5052
218000, 76, 5076
220000, 76, 5121
222000, 71, 5145
224000, 76, 5154
226000, 66, 5152
228000, 69, 5012
230000, 69, 5053
232000, 72, 5067
234000, 69, 5181
236000, 70, 5199
238000, 63, 5166
240000, 69, 5092
242000, 66, 5183
244000, 67, 5150
246000, 62, 5087
248000, 79, 5003
250000, 75, 5160
252000, 74, 5100
254000, 71, 5136
256000, 60, 5038
258000, 79, 5178
260000, 66, 5087
262000, 60, 5144
264000, 77, 5198
266000, 77, 5176
268000, 72, 5088
270000, 71, 5185
272000, 76, 5091
274000, 62, 5104
276000, 61, 5030
278000, 76, 5055
280000, 65, 5020
282000, 78, 5120
284000, 72, 5064
286000, 76, 5075
288000, 66, 5074
290000, 75, 5174
292000, 62, 5119
294000, 65, 5013
296000, 68, 5149
298000, 73, 5028
300000, 68, 5092
302000, 74, 5061
304000, 70, 5075
306000, 74, 5071
308000, 64, 5019
310000, 73, 5141
312000, 78, 5114
314000, 77, 5103
316000, 75, 5113
318000, 78, 5001
320000, 78, 5128
322000, 60, 5076
324000, 78, 5038
326000, 62, 5133
328000, 77, 5033
330000, 76, 5034
332000, 64, 5154
334000, 72, 5076
336000, 76, 5099
338000, 67, 5013
340000, 77, 5081
342000, 61, 5017
344000, 73, 5179
346000, 76, 5093
348000, 64, 5184
350000, 70, 5164
352000, 63, 5085
354000, 64, 5102
356000, 69, 5014
358000, 74, 5043
360000, 74, 5135
362000, 63, 5122
364000, 77, 5033
366000, 74, 5092
368000, 61, 5078
370000, 60, 5068
372000, 76, 5038
374000, 76, 5114
376000, 77, 5101
378000, 78, 5190
380000, 67, 5164
382000, 67, 5135
384000, 69, 5041
386000, 72, 5067
388000, 73, 5101
390000, 73, 5071
392000, 70, 5163
394000, 76, 5080
396000, 71, 5009
398000, 66, 5128
400000, 74, 5194
402000, 78, 5011
404000, 66, 5114
406000, 77, 5158
408000, 73, 5075
410000, 62, 5151
412000, 66, 5148
414000, 66, 5151
416000, 76, 5019
418000, 69, 5116
420000, 77, 5130
422000, 62, 5015
424000, 63, 5153
426000, 78, 5088
428000, 70, 5012
430000, 68, 5182
432000, 70, 5046
434000, 78, 5088
436000, 67, 5133
438000, 60, 5090
440000, 61, 5139
442000, 66, 5066
444000, 67, 5030
446000, 74, 5162
448000, 69, 5174
450000, 78, 5077
452000, 77, 5102
454000, 63, 5179
456000, 75, 5028
458000, 63, 5120
460000, 73, 5118
462000, 75, 5194
464000, 78, 5108
466000, 69, 5147
468000, 71, 5144
470000, 74, 5049
472000, 76, 5097
474000, 60, 5189
476000, 62, 5125
478000, 65, 5094
480000, 75, 5188
482000, 61, 5189
484000, 79, 5156
486000, 64, 5024
488000, 75, 5045
490000, 74, 5060
492000, 76, 5160
494000, 78, 5050
496000, 65, 5113
498000, 72, 5003
500000, 79, 5078
502000, 62, 5100
504000, 62, 5126
506000, 72, 5018
508000, 76, 5030
510000, 67, 5171
512000, 69, 5000
514000, 67, 5109
516000, 67, 5137
518000, 79, 5136
520000, 62, 5107
522000, 63, 5053
524000, 64, 5196
526000, 70, 5163
528000, 63, 5052
530000, 69, 5092
532000, 72, 5070
534000, 69, 5080
536000, 67, 5124
538000, 61, 5044
540000, 68, 5029
542000, 73, 5123
544000, 78, 5050
546000, 77, 5106
548000, 65, 5139
550000, 77, 5013
552000, 65, 5084
554000, 79, 5051
556000, 74, 5159
558000, 76, 5185
560000, 61, 5008
562000, 75, 5066
564000, 76, 5099
566000, 64, 5170
568000, 65, 5124
570000, 69, 5185
572000, 79, 5126
574000, 65, 5055
576000, 67, 5051
578000, 71, 5176
580000, 77, 5148
582000, 68, 5031
584000, 67, 5072
586000, 69, 5010
588000, 73, 5172
590000, 69, 5197
592000, 71, 5164
594000, 66, 5006
596000, 65, 5094
598000, 70, 5137
600000, 61, 5173
602000, 60, 5177
604000, 65, 5055
606000, 71, 5196
608000, 66, 5010
610000, 76, 5128
612000, 67, 5112
614000, 71, 5108
616000, 60, 5184
618000, 63, 5167
620000, 78, 5155
622000, 70, 5023
624000, 79, 5138
626000, 70, 5019
628000, 70, 5172
630000, 78, 5173
632000, 64, 5110
634000, 69, 5161
636000, 72, 5024
638000, 70, 5090
640000, 62, 5081
642000, 79, 5155
644000, 77, 5118
646000, 72, 5094
648000, 72, 5108
650000, 62, 5042
652000, 63, 5091
654000, 65, 5003
656000, 60, 5148
658000, 72, 5087
660000, 69, 5034
662000, 64, 5103
664000, 63, 5176
666000, 74, 5024
668000, 76, 5087
670000, 68, 5000
672000, 68, 5081
674000, 72, 5101
676000, 67, 5000
678000, 66, 5132
680000, 77, 5006
682000, 76, 5075
684000, 78, 5128
686000, 69, 5067
688000, 78, 5130
690000, 62, 5036
692000, 76, 5080
694000, 60, 5193
696000, 74, 5062
698000, 70, 5098
700000, 67, 5167
702000, 68, 5074
704000, 65, 5124
706000, 66, 5189
708000, 63, 5154
710000, 63, 5157
712000, 79, 5139
714000, 65, 5135
716000, 65, 5055
718000, 75, 5003
720000, 65, 5110
722000, 76, 5126
724000, 70, 5044
726000, 75, 5068
728000, 75, 5137
730000, 78, 5110
732000, 60, 5058
734000, 72, 5068
736000, 60, 5001
738000, 68, 5095
740000, 73, 5023
742000, 66, 5012
744000, 65, 5124
746000, 71, 5091
748000, 72, 5174
750000, 73, 5052
752000, 74, 5111
754000, 67, 5026
756000, 73, 5074
758000, 75, 5139
760000, 79, 5055
762000, 61, 5089
764000, 73, 5013
