PH, moisture
82000, 66, 5123
84000, 73, 5126
86000, 79, 5045
88000, 73, 5002
90000, 76, 5170
92000, 79, 5003
94000, 61, 5072
96000, 65, 5138
98000, 78, 5006
100000, 75, 5090
102000, 76, 5193
104000, 63, 5172
106000, 77, 5126
108000, 66, 5052
110000, 77, 5041
112000, 68, 5152
114000, 61, 5061
116000, 77, 5027
118000, 62, 5171
120000, 69, 5019
122000, 77, 5110
124000, 75, 5138
126000, 70, 5176
128000, 79, 5092
130000, 71, 5104
132000, 75, 5128
134000, 78, 5190
136000, 65, 5167
138000, 61, 5189
140000, 60, 5185
142000, 69, 5189
144000, 72, 5182
146000, 65, 5062
148000, 65, 5187
150000, 63, 5052
152000, 70, 5051
154000, 72, 5032
156000, 73, 5121
158000, 79, 5134
160000, 68, 5172
162000, 61, 5184
164000, 64, 5074
166000, 76, 5169
168000, 79, 5119
170000, 69, 5083
172000, 60, 5029
174000, 61, 5113
176000, 72, 5118
178000, 78, 5018
180000, 77, 5112
182000, 70, 5006
184000, 70, 5060
186000, 69, 5172
188000, 75, 5110
190000, 75, 5175
192000, 70, 5127
194000, 67, 5019
196000, 68, 5017
198000, 62, 5016
200000, 73, 5159
202000, 62, 5130
204000, 78, 5012
206000, 73, 5170
208000, 75, 5012
210000, 62, 5017
212000, 70, 5151
214000, 61, 5077
216000, 68, 5041
218000, 68, 5140
220000, 70, 5104
222000, 75, 5157
224000, 72, 5147
226000, 64, 5018
228000, 61, 5177
230000, 79, 5026
232000, 69, 5092
234000, 67, 5168
236000, 64, 5122
238000, 68, 5080
240000, 69, 5107
242000, 75, 5052
244000, 78, 5090
246000, 67, 5151
248000, 75, 5165
250000, 72, 5062
252000, 61, 5082
254000, 74, 5043
256000, 61, 5007
258000, 74, 5182
260000, 65, 5002
262000, 79, 5045
264000, 67, 5172
266000, 68, 5063
268000, 74, 5053
270000, 74, 5195
272000, 69, 5003
274000, 66, 5093
276000, 75, 5118
278000, 64, 5192
280000, 60, 5104
282000, 75, 5017
284000, 72, 5089
286000, 63, 5028
288000, 73, 5094
290000, 63, 5133
292000, 71, 5061
294000, 79, 5116
296000, 62, 5136
298000, 70, 5114
300000, 61, 5141
302000, 61, 5082
304000, 71, 5181
306000, 67, 5190
308000, 78, 5160
310000, 70, 5008
312000, 65, 5055
314000, 66, 5150
316000, 64, 5023
318000, 68, 5186
320000, 72, 5058
322000, 64, 5049
324000, 74, 5106
326000, 78, 5114
328000, 67, 5182
330000, 69, 5096
332000, 66, 5099
334000, 79, 5053
336000, 61, 5031
338000, 79, 5166
340000, 61, 5197
342000, 64, 5037
344000, 60, 5140
346000, 77, 5031
348000, 61, 5068
350000, 72, 5178
352000, 63, 5162
354000, 74, 5127
356000, 69, 5102
358000, 68, 5173
360000, 75, 5023
362000, 67, 5131
364000, 72, 5016
366000, 69, 5155
368000, 77, 5045
370000, 70, 5083
372000, 70, 5027
374000, 74, 5149
376000, 69, 5072
378000, 73, 5143
380000, 77, 5029
382000, 68, 5052
384000, 64, 5113
386000, 60, 5020
388000, 66, 5034
390000, 62, 5095
392000, 61, 5162
394000, 60, 5199
396000, 78, 5170
398000, 62, 5132
400000, 66, 5187
402000, 70, 5168
404000, 78, 5007
406000, 69, 5031
408000, 71, 5092
410000, 63, 5041
412000, 70, 5006
414000, 74, 5103
416000, 74, 5070
418000, 77, 5057
420000, 78, 5155
422000, 69, 5089
424000, 77, 5002
426000, 71, 5001
428000, 76, 5063
430000, 65, 5145
432000, 60, 5139
434000, 70, 5046
436000, 63, 5115
438000, 61, 5136
440000, 67, 5040
442000, 79, 5162
444000, 77, 5100
446000, 75, 5118
448000, 73, 5103
450000, 65, 5146
452000, 66, 5047
454000, 67, 5067
456000, 67, 5070
458000, 72, 5032
460000, 74, 5140
462000, 71, 5081
464000, 67, 5095
466000, 61, 5090
468000, 60, 5120
470000, 68, 5050
472000, 63, 5137
474000, 75, 5011
476000, 61, 5140
478000, 75, 5127
480000, 71, 5105
482000, 76, 5083
484000, 77, 5150
486000, 69, 5034
488000, 67, 5009
490000, 65, 5052
492000, 72, 5178
494000, 67, 5043
496000, 70, 5110
498000, 77, 5198
500000, 63, 5131
