PH, moisture
82000, 64, 5118
84000, 64, 5187
86000, 68, 5146
88000, 63, 5082
90000, 70, 5199
92000, 76, 5112
94000, 76, 5009
96000, 61, 5009
98000, 72, 5087
100000, 70, 5070
102000, 60, 5076
104000, 75, 5198
106000, 76, 5021
108000, 76, 5116
110000, 75, 5006
112000, 64, 5175
114000, 74, 5100
116000, 72, 5083
118000, 79, 5147
120000, 61, 5194
122000, 77, 5014
124000, 63, 5077
126000, 77, 5046
128000, 60, 5076
130000, 64, 5121
132000, 60, 5165
134000, 78, 5176
136000, 79, 5080
138000, 60, 5047
140000, 66, 5172
142000, 79, 5020
144000, 71, 5026
146000, 64, 5045
148000, 69, 5050
150000, 72, 5077
152000, 65, 5127
154000, 65, 5059
156000, 75, 5149
158000, 67, 5119
160000, 73, 5133
162000, 72, 5033
164000, 77, 5156
166000, 71, 5185
168000, 74, 5014
170000, 67, 5004
172000, 70, 5096
174000, 70, 5027
176000, 61, 5090
178000, 66, 5063
180000, 62, 5078
182000, 64, 5040
184000, 75, 5073
186000, 65, 5014
188000, 70, 5183
190000, 70, 5025
192000, 66, 5064
194000, 76, 5064
196000, 70, 5056
198000, 73, 5042
200000, 72, 5017
202000, 67, 5135
204000, 78, 5071
206000, 77, 5197
208000, 69, 5040
210000, 78, 5039
212000, 61, 5133
214000, 61, 5059
216000, 68, 5068
218000, 76, 5130
220000, 72, 5000
222000, 63, 5059
224000, 61, 5137
226000, 65, 5040
228000, 67, 5089
230000, 67, 5011
232000, 74, 5151
234000, 73, 5077
236000, 69, 5132
238000, 76, 5085
240000, 77, 5088
242000, 71, 5009
244000, 71, 5059
246000, 65, 5028
248000, 72, 5110
250000, 61, 5029
252000, 72, 5178
254000, 73, 5021
256000, 67, 5027
258000, 60, 5012
260000, 61, 5166
262000, 72, 5173
264000, 72, 5136
266000, 73, 5188
268000, 60, 5041
270000, 69, 5165
272000, 71, 5042
274000, 77, 5174
276000, 69, 5028
278000, 76, 5010
280000, 63, 5138
282000, 76, 5110
284000, 77, 5008
286000, 70, 5100
288000, 64, 5176
290000, 61, 5174
292000, 77, 5028
294000, 68, 5136
296000, 73, 5012
298000, 77, 5031
300000, 78, 5045
302000, 76, 5194
304000, 60, 5107
306000, 71, 5062
308000, 73, 5161
310000, 68, 5001
312000, 64, 5071
314000, 66, 5072
316000, 75, 5111
318000, 77, 5077
320000, 64, 5138
322000, 64, 5111
324000, 73, 5119
326000, 70, 5143
328000, 64, 5002
330000, 67, 5017
332000, 65, 5040
334000, 66, 5119
336000, 68, 5176
338000, 74, 5014
340000, 72, 5070
342000, 61, 5046
344000, 63, 5046
346000, 66, 5045
348000, 66, 5150
350000, 70, 5051
352000, 72, 5010
354000, 71, 5091
356000, 67, 5012
358000, 73, 5071
360000, 76, 5172
362000, 73, 5018
364000, 79, 5087
366000, 67, 5136
368000, 78, 5043
370000, 63, 5159
372000, 77, 5170
374000, 79, 5191
376000, 62, 5039
378000, 69, 5009
380000, 79, 5137
382000, 63, 5140
384000, 67, 5065
386000, 78, 5003
388000, 75, 5189
390000, 66, 5125
392000, 66, 5034
394000, 76, 5000
396000, 63, 5122
398000, 75, 5127
400000, 75, 5127
402000, 72, 5028
404000, 78, 5109
406000, 76, 5034
408000, 63, 5176
410000, 75, 5173
412000, 61, 5089
414000, 69, 5030
416000, 72, 5172
418000, 79, 5013
420000, 64, 5025
422000, 66, 5091
424000, 66, 5184
426000, 79, 5057
428000, 64, 5104
430000, 63, 5023
432000, 75, 5111
434000, 60, 5063
436000, 72, 5125
438000, 62, 5092
440000, 63, 5063
442000, 72, 5165
444000, 73, 5030
446000, 73, 5004
448000, 64, 5089
450000, 70, 5057
452000, 70, 5124
454000, 78, 5087
456000, 65, 5054
458000, 76, 5012
460000, 60, 5056
462000, 60, 5150
464000, 68, 5007
466000, 79, 5196
468000, 61, 5115
470000, 75, 5104
472000, 66, 5034
474000, 76, 5052
476000, 70, 5097
478000, 71, 5042
480000, 71, 5148
482000, 72, 5082
484000, 61, 5151
486000, 76, 5100
488000, 72, 5170
490000, 64, 5138
492000, 69, 5164
494000, 66, 5138
496000, 61, 5085
498000, 79, 5181
500000, 73, 5195
502000, 63, 5000
504000, 61, 5115
506000, 70, 5039
508000, 62, 5093
510000, 77, 5199
512000, 78, 5006
514000, 79, 5082
516000, 79, 5176
518000, 72, 5115
520000, 64, 5140
522000, 60, 5120
524000, 71, 5051
526000, 73, 5141
528000, 64, 5196
530000, 61, 5073
532000, 65, 5130
534000, 65, 5068
536000, 66, 5028
538000, 71, 5187
540000, 68, 5105
542000, 78, 5041
544000, 67, 5128
546000, 63, 5033
548000, 67, 5137
550000, 62, 5140
552000, 69, 5068
554000, 73, 5031
556000, 73, 5157
558000, 77, 5190
560000, 66, 5178
562000, 71, 5156
564000, 75, 5104
566000, 76, 5192
568000, 71, 5088
570000, 65, 5022
572000, 69, 5124
574000, 63, 5110
576000, 66, 5045
578000, 66, 5106
580000, 63, 5117
582000, 74, 5173
584000, 75, 5087
586000, 65, 5027
588000, 71, 5014
590000, 79, 5135
592000, 73, 5040
594000, 78, 5062
596000, 69, 5038
598000, 62, 5083
600000, 64, 5074
602000, 79, 5077
604000, 71, 5142
606000, 66, 5127
608000, 63, 5050
610000, 74, 5156
612000, 60, 5182
614000, 69, 5151
616000, 68, 5059
618000, 79, 5143
620000, 72, 5022
622000, 71, 5044
624000, 67, 5147
626000, 70, 5003
628000, 69, 5092
630000, 64, 5186
632000, 79, 5153
634000, 63, 5145
636000, 64, 5112
638000, 63, 5172
640000, 73, 5047
642000, 77, 5134
644000, 79, 5101
646000, 62, 5119
648000, 75, 5192
650000, 64, 5015
652000, 65, 5088
654000, 67, 5062
656000, 74, 5193
658000, 76, 5059
660000, 69, 5143
662000, 68, 5043
664000, 69, 5121
666000, 69, 5151
668000, 67, 5000
670000, 65, 5170
672000, 75, 5107
674000, 72, 5019
676000, 78, 5175
678000, 78, 5183
680000, 75, 5179
682000, 70, 5074
684000, 71, 5195
686000, 68, 5179
688000, 70, 5040
690000, 69, 5170
692000, 76, 5022
694000, 71, 5069
696000, 66, 5037
698000, 70, 5184
700000, 70, 5147
702000, 62, 5072
704000, 79, 5198
706000, 70, 5024
708000, 60, 5172
710000, 74, 5127
712000, 78, 5145
714000, 74, 5184
716000, 65, 5085
718000, 78, 5063
720000, 63, 5017
722000, 62, 5170
724000, 65, 5019
726000, 75, 5198
728000, 60, 5162
730000, 79, 5186
732000, 75, 5150
734000, 62, 5026
736000, 75, 5178
738000, 69, 5076
740000, 74, 5158
742000, 71, 5089
744000, 79, 5054
746000, 61, 5013
748000, 65, 5105
750000, 76, 5121
752000, 79, 5019
754000, 71, 5040
756000, 63, 5061
758000, 78, 5128
760000, 78, 5101
762000, 63, 5077
764000, 78, 5043
766000, 79, 5043
768000, 77, 5077
770000, 71, 5176
772000, 62, 5167
774000, 64, 5035
776000, 60, 5043
778000, 60, 5154
780000, 73, 5065
782000, 61, 5182
784000, 79, 5030
786000, 64, 5160
788000, 66, 5158
790000, 67, 5000
792000, 60, 5144
794000, 69, 5032
796000, 67, 5183
798000, 74, 5053
800000, 68, 5011
802000, 79, 5031
804000, 77, 5166
806000, 77, 5197
808000, 77, 5068
810000, 60, 5115
812000, 65, 5126
814000, 66, 5131
816000, 62, 5108
818000, 78, 5002
820000, 65, 5134
822000, 79, 5172
824000, 77, 5024
826000, 75, 5150
828000, 79, 5015
830000, 65, 5125
832000, 67, 5188
834000, 71, 5083
836000, 60, 5175
838000, 79, 5053
840000, 76, 5019
842000, 62, 5049
844000, 65, 5134
846000, 71, 5052
848000, 75, 5137
850000, 63, 5082
852000, 77, 5177
854000, 60, 5047
856000, 70, 5158
858000, 69, 5172
860000, 70, 5180
862000, 68, 5075
864000, 61, 5164
866000, 74, 5000
868000, 68, 5053
870000, 60, 5005
872000, 75, 5071
874000, 69, 5033
876000, 60, 5128
878000, 65, 5010
880000, 68, 5046
882000, 70, 5133
884000, 73, 5019
886000, 64, 5036
888000, 64, 5116
890000, 64, 5141
892000, 72, 5050
894000, 75, 5169
896000, 69, 5116
898000, 78, 5199
900000, 62, 5081
