PH, moisture
82000, 78, 5069
84000, 65, 5041
86000, 64, 5015
88000, 61, 5012
90000, 70, 5146
92000, 71, 5177
94000, 77, 5143
96000, 61, 5044
98000, 66, 5162
100000, 73, 5049
102000, 75, 5171
104000, 68, 5095
106000, 68, 5198
108000, 74, 5093
110000, 71, 5157
112000, 70, 5105
114000, 66, 5134
116000, 79, 5151
118000, 73, 5108
120000, 67, 5164
122000, 71, 5188
124000, 74, 5030
126000, 63, 5015
128000, 66, 5077
130000, 65, 5148
132000, 77, 5022
134000, 64, 5059
136000, 66, 5180
138000, 60, 5033
140000, 73, 5196
142000, 70, 5055
144000, 74, 5177
146000, 74, 5152
148000, 76, 5090
150000, 69, 5008
152000, 79, 5153
154000, 65, 5107
156000, 66, 5131
158000, 67, 5181
160000, 62, 5044
162000, 64, 5037
164000, 64, 5095
166000, 69, 5037
168000, 77, 5157
170000, 67, 5120
172000, 72, 5115
174000, 77, 5053
176000, 78, 5156
178000, 61, 5160
180000, 77, 5159
182000, 72, 5031
184000, 60, 5075
186000, 62, 5099
188000, 79, 5153
190000, 62, 5056
192000, 70, 5073
194000, 79, 5052
196000, 65, 5103
198000, 79, 5004
200000, 78, 5101
202000, 79, 5029
204000, 65, 5001
206000, 74, 5007
208000, 65, 5148
210000, 62, 5194
212000, 73, 5021
214000, 70, 5093
216000, 75, 5077
218000, 79, 5116
220000, 65, 5108
222000, 63, 5006
224000, 76, 5033
226000, 65, 5022
228000, 62, 5044
230000, 62, 5027
232000, 69, 5155
234000, 64, 5057
236000, 74, 5050
238000, 78, 5110
240000, 70, 5156
242000, 75, 5043
244000, 79, 5023
246000, 78, 5172
248000, 61, 5109
250000, 64, 5027
252000, 63, 5138
254000, 77, 5154
256000, 73, 5122
258000, 70, 5120
260000, 74, 5011
262000, 75, 5145
264000, 73, 5033
266000, 66, 5134
268000, 64, 5160
270000, 76, 5189
272000, 68, 5043
274000, 61, 5163
276000, 62, 5154
278000, 68, 5191
280000, 67, 5185
282000, 60, 5102
284000, 61, 5173
286000, 70, 5005
288000, 70, 5116
290000, 79, 5132
292000, 65, 5108
294000, 73, 5090
296000, 77, 5084
298000, 62, 5128
300000, 62, 5036
302000, 77, 5194
304000, 75, 5021
306000, 65, 5092
308000, 67, 5173
310000, 67, 5085
312000, 73, 5177
314000, 62, 5119
316000, 64, 5021
318000, 61, 5004
320000, 65, 5091
322000, 73, 5038
324000, 63, 5005
326000, 73, 5020
328000, 75, 5007
330000, 72, 5121
332000, 62, 5060
334000, 70, 5094
336000, 71, 5018
338000, 72, 5186
340000, 63, 5163
342000, 63, 5073
344000, 60, 5118
346000, 63, 5029
348000, 68, 5057
350000, 67, 5164
352000, 77, 5057
354000, 73, 5190
356000, 77, 5024
358000, 64, 5122
360000, 68, 5114
362000, 60, 5075
364000, 60, 5051
366000, 79, 5136
368000, 68, 5081
370000, 60, 5034
372000, 62, 5167
374000, 70, 5139
376000, 67, 5050
378000, 78, 5013
380000, 69, 5169
382000, 76, 5187
384000, 71, 5146
386000, 64, 5168
388000, 67, 5093
390000, 62, 5118
392000, 74, 5150
394000, 67, 5186
396000, 76, 5135
398000, 66, 5090
400000, 68, 5115
402000, 75, 5079
404000, 66, 5186
406000, 79, 5055
408000, 60, 5052
410000, 72, 5162
412000, 69, 5041
414000, 66, 5053
416000, 76, 5115
418000, 79, 5163
420000, 77, 5057
422000, 78, 5102
424000, 72, 5095
426000, 72, 5040
428000, 63, 5034
430000, 73, 5109
432000, 67, 5063
434000, 65, 5138
436000, 62, 5077
438000, 74, 5005
440000, 66, 5188
442000, 66, 5181
444000, 71, 5124
446000, 65, 5054
448000, 65, 5094
450000, 62, 5000
452000, 74, 5153
454000, 76, 5098
456000, 69, 5141
458000, 66, 5054
460000, 69, 5067
462000, 67, 5043
464000, 67, 5129
466000, 79, 5108
468000, 62, 5026
470000, 72, 5126
472000, 65, 5027
474000, 62, 5097
476000, 72, 5021
478000, 75, 5105
480000, 63, 5044
482000, 66, 5079
484000, 74, 5098
486000, 62, 5079
488000, 61, 5120
490000, 67, 5164
492000, 66, 5077
494000, 68, 5017
496000, 78, 5109
498000, 62, 5047
500000, 75, 5013
502000, 68, 5198
504000, 69, 5137
506000, 63, 5142
508000, 66, 5015
510000, 68, 5151
512000, 64, 5097
514000, 76, 5153
516000, 70, 5060
518000, 73, 5157
520000, 76, 5031
522000, 68, 5172
524000, 69, 5190
526000, 71, 5176
528000, 73, 5048
530000, 74, 5029
532000, 74, 5034
534000, 76, 5187
536000, 67, 5167
538000, 72, 5173
540000, 66, 5014
542000, 70, 5090
544000, 69, 5005
546000, 67, 5118
548000, 68, 5169
550000, 73, 5089
552000, 67, 5065
554000, 74, 5143
556000, 78, 5096
558000, 70, 5193
560000, 68, 5083
562000, 61, 5046
564000, 70, 5039
566000, 65, 5147
568000, 73, 5058
570000, 67, 5084
572000, 62, 5144
574000, 69, 5153
576000, 65, 5068
578000, 73, 5099
580000, 74, 5111
582000, 73, 5134
584000, 64, 5162
586000, 62, 5078
588000, 71, 5196
590000, 77, 5081
592000, 78, 5145
594000, 73, 5039
596000, 76, 5174
598000, 70, 5011
600000, 67, 5060
602000, 60, 5039
604000, 66, 5125
606000, 75, 5052
608000, 62, 5069
610000, 72, 5160
612000, 77, 5177
614000, 73, 5078
616000, 71, 5114
618000, 62, 5002
620000, 75, 5068
622000, 61, 5103
624000, 75, 5029
626000, 70, 5097
628000, 67, 5189
630000, 74, 5032
632000, 63, 5017
634000, 74, 5152
636000, 67, 5010
638000, 60, 5167
640000, 76, 5133
642000, 74, 5163
644000, 72, 5115
646000, 79, 5053
648000, 66, 5156
650000, 67, 5180
652000, 73, 5143
654000, 66, 5105
656000, 79, 5100
658000, 77, 5055
660000, 69, 5163
662000, 63, 5016
664000, 76, 5154
666000, 79, 5191
668000, 61, 5054
670000, 77, 5053
672000, 64, 5168
674000, 69, 5156
676000, 68, 5160
678000, 78, 5078
680000, 66, 5070
682000, 76, 5058
684000, 76, 5165
686000, 63, 5041
688000, 68, 5007
690000, 71, 5123
692000, 76, 5156
694000, 72, 5020
696000, 69, 5052
698000, 71, 5187
700000, 68, 5172
702000, 76, 5155
704000, 71, 5023
706000, 74, 5113
708000, 67, 5053
710000, 75, 5050
712000, 72, 5195
714000, 65, 5022
716000, 68, 5060
718000, 64, 5128
720000, 62, 5151
722000, 67, 5141
724000, 71, 5037
726000, 76, 5173
728000, 67, 5107
730000, 79, 5094
732000, 77, 5101
734000, 63, 5095
736000, 75, 5128
738000, 70, 5040
740000, 68, 5197
742000, 68, 5065
744000, 65, 5156
746000, 79, 5105
748000, 63, 5033
750000, 61, 5049
752000, 70, 5148
754000, 70, 5001
756000, 77, 5050
758000, 78, 5123
760000, 69, 5098
762000, 67, 5113
764000, 68, 5145
766000, 78, 5049
768000, 63, 5113
770000, 69, 5029
772000, 74, 5166
774000, 61, 5064
776000, 63, 5095
778000, 65, 5190
780000, 71, 5126
782000, 69, 5014
784000, 66, 5162
786000, 69, 5034
788000, 70, 5144
790000, 74, 5063
792000, 69, 5161
794000, 67, 5056
796000, 63, 5161
798000, 76, 5050
800000, 65, 5151
802000, 61, 5086
804000, 73, 5161
806000, 64, 5190
808000, 67, 5141
810000, 75, 5178
812000, 71, 5081
814000, 74, 5031
816000, 74, 5099
818000, 78, 5095
820000, 66, 5069
822000, 63, 5026
824000, 61, 5126
826000, 77, 5134
828000, 72, 5006
830000, 69, 5192
832000, 77, 5051
834000, 63, 5052
836000, 72, 5049
838000, 61, 5165
840000, 78, 5067
842000, 79, 5128
844000, 60, 5081
846000, 70, 5028
848000, 65, 5109
850000, 64, 5022
852000, 74, 5144
854000, 76, 5082
856000, 63, 5003
858000, 74, 5139
860000, 69, 5159
862000, 73, 5140
864000, 79, 5161
866000, 75, 5041
868000, 71, 5106
870000, 69, 5045
872000, 61, 5179
874000, 66, 5106
876000, 77, 5002
878000, 62, 5028
880000, 76, 5089
882000, 64, 5045
884000, 78, 5067
886000, 67, 5142
888000, 68, 5062
890000, 68, 5067
892000, 75, 5194
894000, 70, 5139
896000, 62, 5086
898000, 62, 5061
900000, 78, 5128
902000, 65, 5197
904000, 75, 5084
906000, 70, 5116
908000, 65, 5102
910000, 62, 5199
912000, 63, 5127
914000, 60, 5122
916000, 63, 5092
918000, 68, 5064
920000, 65, 5094
922000, 74, 5194
924000, 74, 5114
