82694,5071,74
91120,5107,71
94745,5051,61
98043,5030,66
99079,5013,71
100902,5083,76
102871,5180,75
107799,5147,78
109468,5162,78
110676,5093,72
112753,5189,69
114990,5186,76
116844,5169,78
119090,5090,66
120743,5068,79
123183,5100,70
126007,5165,67
126955,5107,66
129121,5113,79
131434,5131,63
132937,5172,79
135292,5051,79
137316,5199,75
138825,5194,70
141125,5182,74
144835,5198,69
147116,5105,63
148615,5045,74
150919,5025,69
153056,5131,77
154991,5004,70
157055,5023,75
158893,5008,64
161448,5000,72
162911,5083,62
164880,5166,77
167268,5048,75
174636,5050,61
177280,5164,71
178901,5114,67
180978,5055,64
183027,5069,71
185015,5067,69
187625,5059,70
189096,5129,79
191169,5139,78
192755,5126,70
195015,5007,79
197079,5025,69
198958,5050,78
200859,5095,61
203370,5144,74
209190,5145,62
211075,5015,70
213112,5034,74
214973,5160,79
217250,5017,61
220847,5014,65
223054,5156,65
225496,5128,73
226754,5010,69
228551,5133,66
230939,5178,64
234670,5150,63
237048,5055,72
239149,5099,78
241038,5147,64
245072,5088,68
247040,5034,66
248928,5155,69
251187,5110,75
254997,5000,79
259126,5001,73
266722,5139,75
268895,5130,76
271056,5025,75
272971,5154,68
275179,5058,60
278742,5181,76
281011,5118,67
282697,5018,79
284908,5046,75
287137,5079,71
293018,5184,62
294862,5012,70
297189,5024,61
300726,5167,71
306844,5135,77
308836,5101,62
310983,5152,69
314934,5134,75
316886,5177,64
322988,5036,75
324767,5074,70
326951,5126,70
328983,5076,67
330734,5044,65
333024,5003,73
337137,5057,77
338757,5030,67
340808,5106,76
343001,5149,68
344978,5096,79
348913,5125,69
350925,5074,62
352999,5101,77
355004,5124,68
357122,5052,66
358836,5079,79
361000,5027,70
363266,5175,70
365015,5002,66
366998,5025,64
368998,5188,63
370757,5107,66
372757,5118,62
375071,5196,73
377026,5102,70
381066,5080,69
382899,5083,66
384899,5044,64
387019,5186,70
389118,5176,73
391372,5167,70
392868,5164,73
394993,5085,68
396832,5082,75
399003,5090,60
401029,5052,66
403010,5072,67
404812,5158,64
406673,5071,71
408702,5105,79
411191,5103,64
412979,5071,64
415133,5002,73
418712,5079,63
420893,5095,74
422705,5093,71
425116,5180,77
426807,5092,75
429431,5123,72
432767,5049,64
434905,5067,60
436731,5125,71
439061,5108,73
442923,5168,64
445040,5059,73
447042,5031,79
448956,5124,67
450684,5042,63
453048,5010,64
454751,5051,62
456994,5186,64
458974,5106,60
460985,5053,77
462819,5175,69
464811,5059,72
466659,5085,79
468824,5119,65
472790,5162,67
475417,5005,60
476966,5118,70
480940,5036,66
482804,5155,75
485191,5133,73
488954,5073,72
491034,5016,74
496889,5160,71
498720,5196,66
502817,5189,64
505112,5076,71
506783,5030,65
509037,5168,62
511141,5199,69
512990,5012,64
514915,5093,61
517091,5084,68
518733,5177,70
521056,5138,61
523030,5096,69
533108,5173,68
534790,5058,68
538815,5103,77
541097,5057,62
542695,5148,64
547036,5087,68
548967,5086,74
550840,5060,62
556657,5067,77
562950,5088,64
566657,5082,64
568811,5183,71
570855,5118,66
573086,5104,72
578663,5005,71
580662,5151,64
582644,5028,69
585035,5109,72
588595,5098,61
590699,5042,63
594957,5172,68
596873,5052,68
598918,5044,66
600806,5119,79
602937,5048,66
606865,5061,61
609083,5083,67
611020,5147,69
613163,5165,64
614735,5097,74
616705,5089,74
618969,5180,61
621087,5111,74
624795,5094,66
626692,5175,79
629068,5151,61
631157,5065,62
632683,5155,60
635024,5086,60
636973,5124,62
638892,5131,71
640881,5137,78
642967,5149,67
645083,5101,66
648976,5145,62
650980,5166,74
652876,5113,68
655388,5064,61
656897,5183,67
658953,5157,74
661187,5076,79
662782,5015,69
665015,5190,66
670940,5116,74
672783,5015,76
674989,5124,67
676758,5193,77
682975,5123,63
