90503,2016
100509,1999
110535,1919
120515,1945
130515,1966
150515,2056
160519,2073
180503,1946
190515,1949
210512,1900
220509,1994
230645,2059
240683,2028
250541,2056
260548,1902
270509,1926
280582,1932
290621,2063
300509,2019
310525,1970
320609,1901
330506,2080
340547,1997
350609,2087
360515,1918
370528,1903
390525,2071
400515,2084
410615,2023
420519,1947
430525,1985
440548,1977
450522,1980
460550,1933
470561,1976
480503,2004
490515,2033
510512,1905
520569,1991
530545,2011
540503,2060
550560,2082
560506,1998
570506,1910
580522,2005
600522,1913
610525,1942
620631,2000
630535,2058
640695,2031
650577,2025
660515,2088
670588,2033
680506,2028
690572,2030
700506,1988
710509,1902
720525,1915
730623,1932
740682,1940
750509,1909
760519,1908
770631,2029
780636,2057
790547,2038
800519,2060
810503,2047
820677,2073
830538,2078
840525,1997
850634,2084
860570,1959
870515,1913
880512,1953
890654,2063
900519,1996
910506,2003
920581,2040
930519,2080
940509,1973
950554,1958
960553,1986
970528,1940
980516,2061
990522,1995
1000624,2073
1010552,1979
1020717,1963
1030515,1972
1040503,2023
1050588,1948
1060651,2034
1070686,2006
1080553,1990
1100654,1953
1110582,2097
1120525,1926
1130509,1909
1140604,2054
1150519,2069
1170525,1977
1180566,2087
