82682,5071,74
86639,5197,79
92592,5172,74
96667,5030,66
98620,5013,71
100646,5083,76
102686,5180,75
104596,5148,73
106653,5147,78
108670,5162,78
110616,5093,72
112650,5189,69
116660,5169,78
118608,5090,66
120639,5068,79
122635,5100,70
124709,5165,67
126657,5107,66
128600,5113,79
130809,5131,63
132710,5172,79
134596,5051,79
136606,5199,75
138669,5194,70
140578,5182,74
144672,5198,69
146567,5105,63
148679,5045,74
150701,5025,69
152718,5131,77
154759,5004,70
156737,5023,75
158797,5008,64
162673,5083,62
164595,5166,77
166595,5048,75
170715,5037,71
172728,5184,72
176663,5164,71
180585,5055,64
182775,5069,71
184641,5067,69
186742,5059,70
188698,5129,79
192741,5126,70
194638,5007,79
196766,5025,69
198663,5050,78
202708,5144,74
204729,5144,65
208621,5145,62
212614,5034,74
214708,5160,79
216666,5017,61
220693,5014,65
222730,5156,65
224639,5128,73
226612,5010,69
228616,5133,66
230642,5178,64
232609,5086,62
234624,5150,63
236631,5055,72
238685,5099,78
240687,5147,64
242702,5006,68
244601,5088,68
246715,5034,66
248723,5155,69
250560,5110,75
252649,5144,64
254650,5000,79
256585,5121,70
258687,5001,73
260562,5110,78
262705,5002,78
264766,5030,76
266829,5139,75
268634,5130,76
270646,5025,75
274694,5058,60
276603,5099,62
278679,5181,76
280734,5118,67
282623,5018,79
284651,5046,75
286669,5079,71
290747,5160,69
292600,5184,62
294606,5012,70
296666,5024,61
298782,5161,66
300737,5167,71
302662,5036,61
304640,5072,77
306610,5135,77
308646,5101,62
310634,5152,69
312619,5185,71
314643,5134,75
316601,5177,64
318667,5194,73
322652,5036,75
326669,5126,70
328760,5076,67
330779,5044,65
332660,5003,73
334689,5038,71
336633,5057,77
338587,5030,67
340618,5106,76
342632,5149,68
344627,5096,79
346599,5093,77
348600,5125,69
350670,5074,62
352694,5101,77
354721,5124,68
356656,5052,66
358680,5079,79
360607,5027,70
362648,5175,70
364568,5002,66
366707,5025,64
368723,5188,63
370783,5107,66
372628,5118,62
374631,5196,73
376544,5102,70
380662,5080,69
382642,5083,66
384648,5044,64
386694,5186,70
388662,5176,73
390602,5167,70
392635,5164,73
394653,5085,68
396795,5082,75
398698,5090,60
402610,5072,67
404615,5158,64
406630,5071,71
408573,5105,79
410686,5103,64
412728,5071,64
414694,5002,73
416679,5127,79
418742,5079,63
420613,5095,74
424578,5180,77
426655,5092,75
428587,5123,72
430673,5044,71
432634,5049,64
434671,5067,60
436721,5125,71
438614,5108,73
440620,5108,74
442606,5168,64
446667,5031,79
448589,5124,67
450847,5042,63
452682,5010,64
454647,5051,62
