82579,5071,74
86211,5002,62
88545,5197,79
89443,5160,74
90653,5107,71
92938,5172,74
94776,5051,61
96958,5030,66
98693,5013,71
101377,5083,76
103283,5180,75
104774,5148,73
108737,5162,78
111369,5093,72
113346,5189,69
114639,5186,76
118034,5169,78
119526,5090,66
121180,5068,79
123255,5100,70
126793,5107,66
128855,5113,79
133030,5172,79
134692,5051,79
137205,5199,75
138994,5194,70
141165,5182,74
143073,5041,69
145022,5198,69
147176,5105,63
149189,5045,74
151051,5025,69
152992,5131,77
155093,5004,70
157609,5023,75
159096,5008,64
160838,5000,72
165323,5166,77
167101,5048,75
169080,5113,67
170927,5037,71
173462,5184,72
174892,5050,61
179175,5114,67
181492,5055,64
182718,5069,71
185269,5067,69
187201,5059,70
189241,5129,79
191210,5139,78
195458,5007,79
197469,5025,69
198902,5050,78
202680,5144,74
206751,5102,60
211119,5015,70
215109,5160,79
217371,5017,61
219027,5146,60
221009,5014,65
222984,5156,65
225096,5128,73
227103,5010,69
229010,5133,66
231026,5178,64
233105,5086,62
235041,5150,63
237216,5055,72
239021,5099,78
241061,5147,64
242799,5006,68
245165,5088,68
247036,5034,66
248912,5155,69
251194,5110,75
253018,5144,64
254943,5000,79
257176,5121,70
259169,5001,73
264852,5030,76
266953,5139,75
268911,5130,76
271478,5025,75
275270,5058,60
277076,5099,62
279023,5181,76
281298,5118,67
284686,5046,75
286960,5079,71
288872,5092,65
292973,5184,62
294773,5012,70
296965,5024,61
299056,5161,66
300949,5167,71
303023,5036,61
304640,5072,77
307111,5135,77
308648,5101,62
311397,5152,69
314962,5134,75
317081,5177,64
320945,5132,64
323000,5036,75
326860,5126,70
328710,5076,67
331088,5044,65
333242,5003,73
334796,5038,71
337119,5057,77
339053,5030,67
340965,5106,76
342697,5149,68
344930,5096,79
348998,5125,69
350885,5074,62
352807,5101,77
355204,5124,68
357114,5052,66
359083,5079,79
365179,5002,66
366873,5025,64
368994,5188,63
370813,5107,66
372771,5118,62
376654,5102,70
378617,5070,69
380911,5080,69
383019,5083,66
384825,5044,64
386881,5186,70
388832,5176,73
391084,5167,70
392773,5164,73
395046,5085,68
397182,5082,75
399234,5090,60
400780,5052,66
402925,5072,67
404869,5158,64
