83265,5071,74
85433,5002,62
88177,5197,79
90922,5107,71
94918,5051,61
96971,5030,66
99271,5013,71
100777,5083,76
103112,5180,75
105274,5148,73
107809,5147,78
109015,5162,78
110699,5093,72
113065,5189,69
114765,5186,76
117821,5169,78
118633,5090,66
121281,5068,79
122983,5100,70
125095,5165,67
126923,5107,66
128875,5113,79
133298,5172,79
134850,5051,79
137405,5199,75
138862,5194,70
141228,5182,74
144671,5198,69
147099,5105,63
149115,5045,74
151011,5025,69
152860,5131,77
157899,5023,75
159125,5008,64
161027,5000,72
162926,5083,62
165175,5166,77
167052,5048,75
168777,5113,67
173445,5184,72
174918,5050,61
176823,5164,71
178721,5114,67
181559,5055,64
183300,5069,71
188628,5129,79
192786,5126,70
195012,5007,79
197540,5025,69
199124,5050,78
200823,5095,61
202660,5144,74
204609,5144,65
206793,5102,60
208973,5145,62
211071,5015,70
212849,5034,74
214718,5160,79
217358,5017,61
218875,5146,60
220863,5014,65
222919,5156,65
224899,5128,73
227148,5010,69
229187,5133,66
230982,5178,64
232892,5086,62
234822,5150,63
236865,5055,72
240917,5147,64
243115,5006,68
245097,5088,68
247219,5034,66
248895,5155,69
251134,5110,75
252770,5144,64
254853,5000,79
256751,5121,70
258662,5001,73
261045,5110,78
265514,5030,76
267208,5139,75
268901,5130,76
271564,5025,75
272723,5154,68
274873,5058,60
278837,5181,76
280815,5118,67
284725,5046,75
288795,5092,65
290761,5160,69
292802,5184,62
294844,5012,70
297076,5024,61
298744,5161,66
301088,5167,71
302782,5036,61
305241,5072,77
306811,5135,77
308829,5101,62
310954,5152,69
312935,5185,71
314920,5134,75
316872,5177,64
318868,5194,73
320812,5132,64
323087,5036,75
324965,5074,70
330916,5044,65
332901,5003,73
334815,5038,71
337158,5057,77
339056,5030,67
341259,5106,76
343048,5149,68
344856,5096,79
346813,5093,77
349092,5125,69
350834,5074,62
352743,5101,77
354943,5124,68
358886,5079,79
361088,5027,70
364851,5002,66
367054,5025,64
368936,5188,63
370830,5107,66
372967,5118,62
375028,5196,73
376731,5102,70
379058,5070,69
381028,5080,69
383334,5083,66
384980,5044,64
387219,5186,70
390936,5167,70
392809,5164,73
394824,5085,68
397017,5082,75
398966,5090,60
401173,5052,66
402815,5072,67
406834,5071,71
409106,5105,79
415248,5002,73
417257,5127,79
418651,5079,63
421219,5095,74
428986,5123,72
430756,5044,71
433189,5049,64
435091,5067,60
439223,5108,73
440845,5108,74
443038,5168,64
445094,5059,73
446953,5031,79
448911,5124,67
451168,5042,63
452977,5010,64
454796,5051,62
457192,5186,64
458836,5106,60
460769,5053,77
463569,5175,69
464979,5059,72
467313,5085,79
468825,5119,65
470923,5163,79
472680,5162,67
475031,5005,60
476910,5118,70
479272,5025,65
481303,5036,66
483019,5155,75
484794,5133,73
487123,5159,67
489045,5073,72
491309,5016,74
495183,5132,65
497097,5160,71
502946,5189,64
504634,5076,71
506717,5030,65
510701,5199,69
513017,5012,64
514686,5093,61
518771,5177,70
521199,5138,61
522603,5096,69
524921,5149,70
526760,5020,75
529168,5075,62
530670,5106,77
533042,5173,68
534967,5058,68
536740,5176,76
538870,5103,77
540993,5057,62
543048,5148,64
544851,5168,71
546761,5087,68
548665,5086,74
551206,5060,62
552960,5136,64
554813,5198,70
557271,5067,77
558827,5163,60
560965,5036,63
563108,5088,64
564919,5094,65
566733,5082,64
569050,5183,71
571229,5118,66
573084,5104,72
574922,5136,79
576870,5077,65
578950,5005,71
580746,5151,64
582946,5028,69
584915,5109,72
586753,5106,72
588712,5098,61
590780,5042,63
593152,5085,75
594652,5172,68
596906,5052,68
599064,5044,66
601104,5119,79
603127,5048,66
604696,5167,60
606801,5061,61
611254,5147,69
613111,5165,64
614987,5097,74
616934,5089,74
618992,5180,61
621042,5111,74
623019,5193,72
624998,5094,66
627079,5175,79
628764,5151,61
630725,5065,62
632775,5155,60
634701,5086,60
636737,5124,62
638866,5131,71
640826,5137,78
642954,5149,67
646902,5095,70
648849,5145,62
650846,5166,74
653072,5113,68
654984,5064,61
656896,5183,67
658922,5157,74
661106,5076,79
662916,5015,69
664713,5190,66
666673,5080,62
670730,5116,74
673162,5015,76
674920,5124,67
677038,5193,77
679027,5106,60
680814,5046,77
684836,5106,61
686866,5098,77
688874,5032,60
690958,5125,66
692708,5151,66
694798,5198,72
696976,5088,66
698920,5191,69
700970,5023,73
702846,5050,71
705009,5102,60
706764,5047,74
708889,5090,64
710708,5144,75
713293,5023,76
715224,5189,77
717084,5089,77
718815,5121,77
721018,5048,71
722829,5010,77
724825,5076,65
726896,5134,60
729215,5164,72
731016,5036,60
732867,5044,60
734809,5161,72
736796,5034,68
739346,5118,79
742676,5073,66
744668,5021,71
747079,5036,75
748789,5104,62
750795,5004,66
753082,5130,60
754819,5104,68
756804,5197,64
759098,5122,63
761120,5070,64
762705,5133,77
765099,5133,62
766792,5033,76
768953,5022,71
770938,5106,77
772942,5141,62
775063,5013,70
776894,5074,61
778928,5023,77
780851,5037,71
782806,5062,65
784966,5115,71
787117,5122,71
790996,5041,73
793343,5150,63
795280,5046,75
797031,5022,66
798864,5161,76
802761,5188,63
805040,5136,75
808873,5086,75
810791,5196,66
812856,5078,76
814973,5136,64
816751,5045,66
819086,5063,65
820790,5183,77
824764,5073,65
828890,5062,78
833008,5031,66
834842,5163,70
839004,5193,76
841057,5154,73
843038,5180,69
845089,5124,61
846897,5034,60
848905,5158,70
850685,5060,63
852999,5046,77
856820,5199,72
858987,5035,75
863186,5050,65
864826,5099,72
866797,5107,65
869150,5199,76
871004,5178,71
872825,5083,78
874753,5052,61
876642,5056,62
878944,5112,75
880905,5084,76
883098,5170,71
886728,5030,72
891093,5008,78
892667,5160,63
894834,5083,64
896877,5109,65
899120,5064,69
901019,5077,74
903052,5195,72
905048,5131,74
906876,5154,70
908944,5050,67
910944,5068,60
912989,5034,71
916819,5052,67
918963,5103,79
923266,5153,69
924603,5047,69
926936,5081,67
928776,5169,64
931100,5186,73
932772,5075,75
934808,5067,76
936706,5197,73
938875,5097,70
940915,5137,68
942806,5043,67
945121,5156,64
946888,5060,77
952992,5165,62
955185,5023,77
956905,5011,76
958918,5189,65
961284,5024,73
964790,5146,73
966512,5099,72
968915,5123,67
970880,5085,62
973105,5124,71
974960,5073,79
976802,5190,61
979005,5165,71
980751,5063,72
984765,5127,66
986787,5162,63
988873,5184,79
991113,5023,63
992776,5032,72
995095,5141,75
996999,5007,68
999169,5138,77
1000975,5012,78
1002785,5179,63
1005021,5130,69
1007052,5021,71
1009024,5015,78
1012631,5172,60
1014731,5000,60
1017012,5019,65
1018635,5185,74
1022840,5115,63
1025008,5125,63
1028569,5092,74
1030801,5154,61
1032850,5018,75
1034970,5052,69
1037009,5008,71
1038730,5047,68
1041007,5062,78
1042836,5164,70
1044805,5047,60
1046738,5064,77
1048783,5086,78
1050898,5179,60
1052732,5133,76
1054898,5115,70
1056800,5149,69
1059003,5003,76
1061021,5164,73
1062747,5038,77
1064842,5183,60
1066755,5159,78
1068931,5035,60
1070748,5072,69
1073014,5161,60
1075068,5030,60
1076921,5092,79
1079002,5167,76
1080924,5035,76
1082701,5152,72
1084806,5044,66
1086654,5008,72
1089141,5133,64
1091062,5161,62
1092898,5077,68
1094985,5195,70
1097011,5169,72
1099067,5149,69
1100714,5145,61
1103131,5181,72
1105120,5075,60
1107137,5030,63
1109012,5026,74
1111003,5001,75
1113104,5163,63
1114792,5089,72
1116937,5151,70
1121052,5130,71
1122956,5165,68
1124686,5137,72
1126628,5145,73
1128778,5145,63
1132874,5080,74
1134941,5168,64
1136885,5025,70
1138859,5167,78
1141057,5032,77
1142923,5168,75
1145087,5029,60
1146928,5082,72
1149262,5029,63
1150881,5173,72
1153025,5057,64
1154662,5197,76
1158779,5111,68
1160815,5108,71
1162954,5034,69
1165043,5061,68
1167306,5163,67
1168845,5142,61
1171177,5163,73
1172801,5042,64
1174873,5009,76
1176741,5007,73
1179136,5073,76
1180702,5194,72
1182931,5014,78
1185198,5090,65
1186863,5042,66
1188972,5177,76
1190820,5000,77
1192952,5109,60
1194890,5081,60
1196800,5057,73
1198925,5040,62
82850,5071,74
84828,5002,62
86642,5197,79
88576,5160,74
91175,5107,71
92880,5172,74
97086,5030,66
98904,5013,71
100846,5083,76
103062,5180,75
104702,5148,73
106896,5147,78
110682,5093,72
112870,5189,69
116782,5169,78
118694,5090,66
120972,5068,79
122608,5100,70
124670,5165,67
126877,5107,66
130834,5131,63
132807,5172,79
134892,5051,79
136792,5199,75
138653,5194,70
140874,5182,74
142654,5041,69
144702,5198,69
146699,5105,63
148834,5045,74
150945,5025,69
153077,5131,77
154925,5004,70
156683,5023,75
158865,5008,64
160814,5000,72
162883,5083,62
164683,5166,77
166672,5048,75
168692,5113,67
170906,5037,71
173021,5184,72
174818,5050,61
176897,5164,71
178703,5114,67
180987,5055,64
182719,5069,71
184898,5067,69
186776,5059,70
189008,5129,79
191197,5139,78
192950,5126,70
194827,5007,79
196692,5025,69
198652,5050,78
200765,5095,61
202783,5144,74
204716,5144,65
206635,5102,60
210758,5015,70
212828,5034,74
215017,5160,79
216908,5017,61
219022,5146,60
220786,5014,65
222844,5156,65
224934,5128,73
226941,5010,69
228673,5133,66
230771,5178,64
232801,5086,62
234804,5150,63
236925,5055,72
238775,5099,78
240890,5147,64
242827,5006,68
244920,5088,68
246648,5034,66
248847,5155,69
254769,5000,79
256763,5121,70
258734,5001,73
260762,5110,78
262861,5002,78
264689,5030,76
266896,5139,75
270806,5025,75
272831,5154,68
274813,5058,60
276576,5099,62
279204,5181,76
280990,5118,67
282654,5018,79
284829,5046,75
288677,5092,65
290760,5160,69
292829,5184,62
294653,5012,70
296783,5024,61
298700,5161,66
300929,5167,71
302700,5036,61
304860,5072,77
306683,5135,77
308702,5101,62
310700,5152,69
312992,5185,71
314806,5134,75
316687,5177,64
319076,5194,73
324778,5074,70
326750,5126,70
328801,5076,67
330998,5044,65
332663,5003,73
334806,5038,71
338738,5030,67
340855,5106,76
342584,5149,68
344556,5096,79
346961,5093,77
349053,5125,69
350674,5074,62
353054,5101,77
354729,5124,68
356689,5052,66
358736,5079,79
360722,5027,70
362708,5175,70
366659,5025,64
368772,5188,63
370790,5107,66
372798,5118,62
376844,5102,70
378744,5070,69
380663,5080,69
382674,5083,66
384628,5044,64
386747,5186,70
388770,5176,73
390907,5167,70
392683,5164,73
396814,5082,75
398783,5090,60
400639,5052,66
403014,5072,67
405011,5158,64
406809,5071,71
408598,5105,79
410858,5103,64
412843,5071,64
414857,5002,73
416660,5127,79
419056,5079,63
420811,5095,74
422641,5093,71
426766,5092,75
428802,5123,72
430822,5044,71
432738,5049,64
436777,5125,71
438751,5108,73
440937,5108,74
442701,5168,64
444653,5059,73
448964,5124,67
450731,5042,63
452664,5010,64
454600,5051,62
456898,5186,64
458888,5106,60
460899,5053,77
462673,5175,69
464921,5059,72
466852,5085,79
468831,5119,65
470562,5163,79
474609,5005,60
476917,5118,70
478908,5025,65
480881,5036,66
482734,5155,75
484645,5133,73
486914,5159,67
489022,5073,72
490699,5016,74
492825,5152,63
494725,5132,65
496802,5160,71
498849,5196,66
500854,5074,72
502759,5189,64
504796,5076,71
506611,5030,65
508854,5168,62
511056,5199,69
512730,5012,64
514734,5093,61
516631,5084,68
518872,5177,70
520786,5138,61
522860,5096,69
524788,5149,70
526845,5020,75
528773,5075,62
530960,5106,77
532900,5173,68
534945,5058,68
536738,5176,76
538680,5103,77
540941,5057,62
542927,5148,64
546748,5087,68
548795,5086,74
550777,5060,62
552896,5136,64
554742,5198,70
556718,5067,77
558737,5163,60
562664,5088,64
564765,5094,65
566618,5082,64
568795,5183,71
570714,5118,66
572747,5104,72
574812,5136,79
576724,5077,65
578783,5005,71
580863,5151,64
582706,5028,69
584687,5109,72
586764,5106,72
588916,5098,61
590729,5042,63
592945,5085,75
594748,5172,68
596578,5052,68
598753,5044,66
600658,5119,79
602708,5048,66
604821,5167,60
606867,5061,61
608685,5083,67
612657,5165,64
614717,5097,74
616655,5089,74
618881,5180,61
620624,5111,74
622938,5193,72
624691,5094,66
626726,5175,79
628916,5151,61
630694,5065,62
632660,5155,60
634838,5086,60
638670,5131,71
640972,5137,78
642690,5149,67
644957,5101,66
646701,5095,70
648958,5145,62
650884,5166,74
652692,5113,68
654802,5064,61
656872,5183,67
658765,5157,74
662714,5015,69
664852,5190,66
666781,5080,62
668716,5158,73
672857,5015,76
674633,5124,67
677022,5193,77
678737,5106,60
680754,5046,77
682848,5123,63
684899,5106,61
686742,5098,77
688713,5032,60
690743,5125,66
694864,5198,72
696815,5088,66
698789,5191,69
700727,5023,73
702831,5050,71
704714,5102,60
706830,5047,74
708755,5090,64
710787,5144,75
712954,5023,76
715031,5189,77
716913,5089,77
718723,5121,77
720851,5048,71
722757,5010,77
724663,5076,65
726807,5134,60
728791,5164,72
730815,5036,60
732902,5044,60
734661,5161,72
738733,5118,79
740824,5115,69
742986,5073,66
744654,5021,71
746782,5036,75
748636,5104,62
750802,5004,66
752965,5130,60
754826,5104,68
756918,5197,64
758713,5122,63
761012,5070,64
762876,5133,77
764915,5133,62
766934,5033,76
768892,5022,71
770707,5106,77
772728,5141,62
774801,5013,70
776701,5074,61
778761,5023,77
780831,5037,71
782931,5062,65
784753,5115,71
786741,5122,71
788699,5062,63
790872,5041,73
792883,5150,63
794782,5046,75
796688,5022,66
798881,5161,76
