170520,4468
200557,4314
230634,4333
260536,4335
290561,4470
320516,4331
350599,4425
380676,4300
410545,4370
470503,4381
500509,4336
560653,4332
590503,4446
620516,4327
650525,4401
680637,4374
710503,4325
740615,4331
770545,4417
800634,4318
830644,4356
860564,4365
890698,4394
920682,4458
950535,4400
980577,4459
1010561,4399
1040538,4378
1100599,4358
1190577,4375
110532,4359
140503,4449
170673,4468
200541,4314
230538,4333
260538,4335
320727,4331
350510,4425
380564,4300
410530,4370
440673,4439
470503,4381
530516,4309
560564,4332
650666,4401
680541,4374
710535,4325
740628,4331
770523,4417
800506,4318
920541,4458
950686,4400
980526,4459
1010551,4399
1040596,4378
1070676,4419
1100574,4358
1130586,4479
1160579,4335
1190503,4375
110548,4359
140503,4449
200628,4314
230602,4333
290533,4470
320593,4331
350545,4425
380532,4300
440628,4439
470570,4381
500545,4336
530534,4309
560637,4332
620509,4327
680534,4374
710692,4325
740606,4331
770615,4417
830628,4356
860657,4365
890562,4394
950557,4400
980503,4459
1010516,4399
1040679,4378
1070503,4419
1100679,4358
1130593,4479
1160545,4335
1190538,4375
110538,4359
140621,4449
170561,4468
200589,4314
230586,4333
260583,4335
320679,4331
350590,4425
380615,4300
410561,4370
440586,4439
470503,4381
500628,4336
560602,4332
590641,4446
620535,4327
650634,4401
710621,4325
740509,4331
770618,4417
800545,4318
830577,4356
860529,4365
890509,4394
920622,4458
950705,4400
980503,4459
1010573,4399
1070525,4419
1100557,4358
1160631,4335
1190609,4375
110506,4359
140605,4449
170529,4468
200548,4314
230503,4333
260503,4335
320516,4331
380586,4300
410570,4370
470548,4381
500530,4336
530583,4309
560519,4332
590522,4446
650654,4401
680590,4374
710532,4325
740509,4331
770583,4417
800541,4318
830622,4356
860503,4365
890535,4394
920529,4458
980513,4459
1010625,4399
1040557,4378
1070574,4419
1100551,4358
1130686,4479
1160509,4335
1190596,4375
110621,4359
170541,4468
230666,4333
290557,4470
320522,4331
350503,4425
410625,4370
470503,4381
500638,4336
530509,4309
560644,4332
590599,4446
620577,4327
650609,4401
680503,4374
740634,4331
770547,4417
800570,4318
830509,4356
860561,4365
890538,4394
950545,4400
980663,4459
1010682,4399
1040525,4378
1070509,4419
1100557,4358
1160570,4335
1190567,4375
110657,4359
170580,4468
200663,4314
230545,4333
260650,4335
320503,4331
350573,4425
380509,4300
410503,4370
440547,4439
