85510,3762
90645,3733
100539,3866
105510,3871
110555,3727
120520,3765
125564,3774
135686,3700
140684,3756
145510,3881
150526,3830
155574,3883
160520,3787
165696,3813
170621,3801
175510,3877
180504,3770
185503,3798
190597,3779
195619,3828
200626,3835
205587,3776
210510,3739
215628,3849
220696,3861
225580,3788
230510,3723
235603,3837
240539,3764
245503,3740
250504,3818
255708,3862
260504,3832
280645,3806
285607,3863
290575,3857
295554,3790
305622,3714
315503,3781
320510,3876
325532,3803
330584,3708
335583,3785
340523,3762
345644,3755
350504,3853
355715,3757
360504,3714
365545,3820
370565,3733
375612,3819
380542,3727
385551,3843
390600,3792
405628,3756
410665,3723
420513,3863
425522,3704
430622,3845
435522,3722
445651,3831
450638,3786
455506,3748
460648,3766
465644,3707
475558,3768
480578,3783
485635,3883
490568,3826
495503,3895
500510,3792
505692,3821
510648,3723
515554,3734
520523,3826
525503,3795
530639,3856
535590,3743
540632,3803
545567,3725
555558,3713
565510,3711
570664,3800
575551,3710
580606,3743
585593,3732
590546,3703
595519,3762
600693,3701
605596,3702
615631,3829
620504,3738
625510,3870
630504,3787
640529,3827
650555,3790
655657,3774
660629,3820
665574,3749
670578,3720
675519,3860
680542,3750
685622,3784
690558,3882
695510,3771
700635,3709
705590,3850
710629,3725
720507,3833
725545,3727
735538,3750
745526,3821
765522,3859
770616,3761
775689,3728
785590,3741
790510,3751
795503,3881
800533,3814
810545,3739
815673,3741
820578,3756
825551,3822
830526,3852
835510,3721
845638,3765
855571,3793
860523,3816
865503,3763
870661,3850
875587,3809
880642,3712
885692,3896
890510,3882
895510,3898
900536,3722
905510,3745
915564,3711
920600,3711
925554,3802
930510,3831
935538,3791
940504,3842
945638,3823
950639,3822
955503,3894
965664,3838
970504,3718
975510,3807
980645,3801
985545,3773
995632,3793
1000523,3743
1005638,3786
1010504,3728
1015583,3720
1020629,3881
1025606,3815
1030693,3894
1035526,3792
1045551,3703
1050549,3894
1055715,3855
1060561,3834
1075606,3746
1080542,3856
1085503,3740
1090504,3722
1110603,3729
1120587,3848
1125654,3889
1130510,3707
1135587,3702
1140555,3823
1150504,3785
1155699,3844
1160568,3858
1165638,3839
1170610,3703
1175554,3743
1180510,3829
1185510,3791
1190533,3863
1195503,3706
