83314,5071,74
91508,5107,71
97273,5030,66
99711,5013,71
104760,5148,73
107314,5147,78
109505,5162,78
111330,5093,72
113239,5189,69
115295,5186,76
117218,5169,78
123352,5100,70
125168,5165,67
127169,5107,66
129306,5113,79
131262,5131,63
133050,5172,79
135104,5051,79
137345,5199,75
141122,5182,74
143163,5041,69
145331,5198,69
149550,5045,74
151326,5025,69
153012,5131,77
157669,5023,75
159693,5008,64
163549,5083,62
164999,5166,77
167226,5048,75
169047,5113,67
171118,5037,71
173508,5184,72
175138,5050,61
177273,5164,71
179120,5114,67
181031,5055,64
182897,5069,71
184949,5067,69
187228,5059,70
189370,5129,79
191050,5139,78
193336,5126,70
195115,5007,79
197675,5025,69
205117,5144,65
206902,5102,60
208966,5145,62
211349,5015,70
213348,5034,74
215187,5160,79
216985,5017,61
219180,5146,60
221222,5014,65
223104,5156,65
225286,5128,73
227283,5010,69
229034,5133,66
231061,5178,64
235821,5150,63
237030,5055,72
239013,5099,78
241145,5147,64
243239,5006,68
245068,5088,68
247095,5034,66
249134,5155,69
251106,5110,75
252975,5144,64
255034,5000,79
257075,5121,70
259153,5001,73
263046,5002,78
265035,5030,76
267124,5139,75
269284,5130,76
271184,5025,75
274973,5058,60
277111,5099,62
281382,5118,67
283120,5018,79
287045,5079,71
289154,5092,65
293086,5184,62
295192,5012,70
297033,5024,61
298954,5161,66
301180,5167,71
303071,5036,61
305112,5072,77
307159,5135,77
311472,5152,69
313175,5185,71
314845,5134,75
317269,5177,64
319214,5194,73
321130,5132,64
325220,5074,70
327085,5126,70
329056,5076,67
331378,5044,65
333104,5003,73
339421,5030,67
341177,5106,76
343113,5149,68
344928,5096,79
347322,5093,77
349401,5125,69
351080,5074,62
353089,5101,77
355223,5124,68
357009,5052,66
361184,5027,70
365185,5002,66
367070,5025,64
369114,5188,63
371152,5107,66
373044,5118,62
375169,5196,73
379053,5070,69
381252,5080,69
382955,5083,66
384967,5044,64
387195,5186,70
389054,5176,73
390864,5167,70
393011,5164,73
397152,5082,75
399208,5090,60
401174,5052,66
405106,5158,64
407001,5071,71
408975,5105,79
412816,5071,64
415092,5002,73
416969,5127,79
419409,5079,63
420995,5095,74
423227,5093,71
425265,5180,77
429433,5123,72
431115,5044,71
432763,5049,64
435104,5067,60
437068,5125,71
439060,5108,73
441078,5108,74
442977,5168,64
445061,5059,73
449075,5124,67
451215,5042,63
453070,5010,64
455012,5051,62
457055,5186,64
458975,5106,60
461077,5053,77
463001,5175,69
465198,5059,72
467173,5085,79
471171,5163,79
473007,5162,67
475357,5005,60
477353,5118,70
481191,5036,66
487027,5159,67
488965,5073,72
491126,5016,74
495002,5132,65
497048,5160,71
499237,5196,66
501102,5074,72
505049,5076,71
507208,5030,65
509122,5168,62
513352,5012,64
514829,5093,61
516989,5084,68
519132,5177,70
521092,5138,61
523086,5096,69
525189,5149,70
527200,5020,75
531049,5106,77
533166,5173,68
535028,5058,68
537274,5176,76
539330,5103,77
541161,5057,62
542931,5148,64
547062,5087,68
550984,5060,62
553251,5136,64
555125,5198,70
557120,5067,77
558859,5163,60
563156,5088,64
565150,5094,65
569192,5183,71
571194,5118,66
573246,5104,72
575162,5136,79
579181,5005,71
580859,5151,64
582961,5028,69
585151,5109,72
587286,5106,72
589042,5098,61
591143,5042,63
593167,5085,75
595057,5172,68
597071,5052,68
598948,5044,66
601063,5119,79
603114,5048,66
604971,5167,60
607045,5061,61
611170,5147,69
613018,5165,64
614969,5097,74
617335,5089,74
619093,5180,61
621184,5111,74
623060,5193,72
625000,5094,66
627081,5175,79
628902,5151,61
631120,5065,62
635103,5086,60
637172,5124,62
639235,5131,71
641068,5137,78
643003,5149,67
645169,5101,66
647136,5095,70
651001,5166,74
652979,5113,68
655053,5064,61
657006,5183,67
661008,5076,79
663091,5015,69
665149,5190,66
667009,5080,62
669023,5158,73
672931,5015,76
674991,5124,67
677187,5193,77
679233,5106,60
681177,5046,77
683124,5123,63
685180,5106,61
687166,5098,77
689108,5032,60
691007,5125,66
693145,5151,66
695040,5198,72
697227,5088,66
698965,5191,69
700943,5023,73
702898,5050,71
705089,5102,60
706938,5047,74
709086,5090,64
711049,5144,75
713336,5023,76
715017,5189,77
717307,5089,77
718999,5121,77
721447,5048,71
722854,5010,77
724880,5076,65
731044,5036,60
735086,5161,72
739038,5118,79
741071,5115,69
743018,5073,66
745124,5021,71
748952,5104,62
751119,5004,66
753273,5130,60
755184,5104,68
757018,5197,64
759072,5122,63
761041,5070,64
765049,5133,62
767106,5033,76
769062,5022,71
771121,5106,77
772901,5141,62
777062,5074,61
779085,5023,77
781037,5037,71
783027,5062,65
785174,5115,71
787013,5122,71
789118,5062,63
791142,5041,73
793011,5150,63
795269,5046,75
799260,5161,76
803275,5188,63
804996,5136,75
809046,5086,75
811046,5196,66
812869,5078,76
815067,5136,64
817216,5045,66
819162,5063,65
821195,5183,77
823009,5142,70
824973,5073,65
826939,5158,70
829020,5062,78
831170,5113,72
832859,5031,66
834969,5163,70
837033,5104,64
839087,5193,76
840924,5154,73
845015,5124,61
847014,5034,60
849146,5158,70
851165,5060,63
853082,5046,77
855049,5066,75
861098,5115,70
865068,5099,72
869216,5199,76
873013,5083,78
875071,5052,61
879186,5112,75
881089,5084,76
883044,5170,71
884877,5188,68
887152,5030,72
891036,5008,78
893058,5160,63
895022,5083,64
899129,5064,69
901116,5077,74
902943,5195,72
905105,5131,74
907056,5154,70
909091,5050,67
911138,5068,60
913091,5034,71
914980,5145,74
917154,5052,67
919152,5103,79
921232,5138,78
922923,5153,69
924886,5047,69
927039,5081,67
929263,5169,64
931180,5186,73
933119,5075,75
937066,5197,73
938923,5097,70
941049,5137,68
943033,5043,67
944805,5156,64
947004,5060,77
949035,5016,61
951067,5121,66
952965,5165,62
955075,5023,77
956976,5011,76
960933,5024,73
963124,5189,60
965055,5146,73
967073,5099,72
969011,5123,67
971094,5085,62
972901,5124,71
974963,5073,79
977099,5190,61
978942,5165,71
981143,5063,72
983020,5185,74
989040,5184,79
991023,5023,63
992959,5032,72
995344,5141,75
996938,5007,68
998948,5138,77
1001137,5012,78
1005393,5130,69
1007028,5021,71
1009047,5015,78
1013073,5172,60
1015066,5000,60
1016974,5019,65
1019128,5185,74
1020961,5054,79
1023184,5115,63
1027073,5037,66
1029098,5092,74
1030905,5154,61
1035047,5052,69
1036818,5008,71
1040919,5062,78
1043055,5164,70
1045232,5047,60
1047076,5064,77
1048982,5086,78
1051014,5179,60
1052938,5133,76
1056918,5149,69
1059192,5003,76
1061233,5164,73
1063094,5038,77
1065222,5183,60
1067005,5159,78
1068977,5035,60
1071051,5072,69
1073210,5161,60
1074989,5030,60
1077044,5092,79
1078808,5167,76
1081051,5035,76
