82784,5071,74
91399,5107,71
92977,5172,74
94622,5051,61
101161,5083,76
105209,5148,73
109508,5162,78
110838,5093,72
112893,5189,69
117183,5169,78
123232,5100,70
126756,5107,66
131004,5131,63
134762,5051,79
138739,5194,70
140836,5182,74
142759,5041,69
144962,5198,69
149474,5045,74
154999,5004,70
157097,5023,75
158725,5008,64
161025,5000,72
163076,5083,62
165215,5166,77
168781,5113,67
171338,5037,71
172705,5184,72
174770,5050,61
177066,5164,71
178948,5114,67
180925,5055,64
185154,5067,69
186912,5059,70
190757,5139,78
193262,5126,70
194792,5007,79
196820,5025,69
198823,5050,78
200665,5095,61
203002,5144,74
205342,5144,65
206594,5102,60
210822,5015,70
213036,5034,74
219036,5146,60
220859,5014,65
222700,5156,65
230999,5178,64
232874,5086,62
235006,5150,63
236819,5055,72
239099,5099,78
242932,5006,68
246995,5034,66
249064,5155,69
250617,5110,75
254924,5000,79
263239,5002,78
265036,5030,76
270764,5025,75
273033,5154,68
276940,5099,62
278837,5181,76
280905,5118,67
282845,5018,79
285136,5046,75
286873,5079,71
288848,5092,65
292933,5184,62
302900,5036,61
304883,5072,77
306916,5135,77
308944,5101,62
313081,5185,71
314821,5134,75
316989,5177,64
318971,5194,73
321190,5132,64
323032,5036,75
324800,5074,70
329003,5076,67
330915,5044,65
333147,5003,73
336805,5057,77
340920,5106,76
342912,5149,68
351001,5074,62
354851,5124,68
356726,5052,66
360783,5027,70
362653,5175,70
365070,5002,66
366875,5025,64
369031,5188,63
378939,5070,69
380844,5080,69
382906,5083,66
386865,5186,70
389049,5176,73
390959,5167,70
393220,5164,73
394989,5085,68
396798,5082,75
400898,5052,66
402879,5072,67
404818,5158,64
406814,5071,71
409113,5105,79
410798,5103,64
414757,5002,73
416865,5127,79
418841,5079,63
420778,5095,74
422874,5093,71
426949,5092,75
430896,5044,71
432805,5049,64
438946,5108,73
444838,5059,73
446816,5031,79
448825,5124,67
450875,5042,63
452837,5010,64
454810,5051,62
456875,5186,64
458774,5106,60
460647,5053,77
463088,5175,69
464843,5059,72
467118,5085,79
468848,5119,65
471189,5163,79
473043,5162,67
476693,5118,70
478790,5025,65
480981,5036,66
483049,5155,75
486841,5159,67
489129,5073,72
490957,5016,74
493008,5152,63
494839,5132,65
496854,5160,71
498850,5196,66
502752,5189,64
504845,5076,71
506870,5030,65
508736,5168,62
510914,5199,69
512813,5012,64
514979,5093,61
517013,5084,68
518843,5177,70
520676,5138,61
522652,5096,69
524870,5149,70
526734,5020,75
530932,5106,77
532806,5173,68
536982,5176,76
539035,5103,77
540691,5057,62
544955,5168,71
547003,5087,68
548915,5086,74
554880,5198,70
556794,5067,77
558851,5163,60
560823,5036,63
563076,5088,64
568632,5183,71
570896,5118,66
576726,5077,65
578946,5005,71
580660,5151,64
582790,5028,69
586982,5106,72
591021,5042,63
592955,5085,75
594674,5172,68
600706,5119,79
602571,5048,66
604969,5167,60
606705,5061,61
608690,5083,67
610745,5147,69
613125,5165,64
616799,5089,74
618890,5180,61
620750,5111,74
622865,5193,72
624989,5094,66
626710,5175,79
629004,5151,61
630886,5065,62
632850,5155,60
636860,5124,62
639174,5131,71
641162,5137,78
644911,5101,66
646636,5095,70
650826,5166,74
652744,5113,68
654991,5064,61
656978,5183,67
660874,5076,79
662658,5015,69
666720,5080,62
672866,5015,76
674943,5124,67
678748,5106,60
680779,5046,77
683098,5123,63
684732,5106,61
688641,5032,60
690789,5125,66
692795,5151,66
695159,5198,72
697161,5088,66
698743,5191,69
700911,5023,73
702909,5050,71
707090,5047,74
708715,5090,64
710682,5144,75
712809,5023,76
714864,5189,77
716868,5089,77
718970,5121,77
721011,5048,71
723250,5010,77
724721,5076,65
726769,5134,60
728881,5164,72
734729,5161,72
736895,5034,68
741247,5115,69
743003,5073,66
746695,5036,75
748720,5104,62
755091,5104,68
758966,5122,63
760848,5070,64
762736,5133,77
764802,5133,62
768787,5022,71
772847,5141,62
778837,5023,77
780938,5037,71
783127,5062,65
784762,5115,71
786746,5122,71
789299,5062,63
790865,5041,73
792727,5150,63
797018,5022,66
798648,5161,76
804787,5136,75
806968,5083,67
808852,5086,75
816982,5045,66
821218,5183,77
823017,5142,70
825157,5073,65
826660,5158,70
829069,5062,78
832995,5031,66
836791,5104,64
838940,5193,76
841303,5154,73
842986,5180,69
845130,5124,61
849025,5158,70
851058,5060,63
852834,5046,77
854799,5066,75
858828,5035,75
862927,5050,65
864966,5099,72
866650,5107,65
870985,5178,71
874961,5052,61
876751,5056,62
878894,5112,75
880857,5084,76
883074,5170,71
886895,5030,72
888767,5198,64
890899,5008,78
892882,5160,63
897131,5109,65
898804,5064,69
901295,5077,74
905070,5131,74
907086,5154,70
909106,5050,67
910997,5068,60
914683,5145,74
916740,5052,67
918795,5103,79
920853,5138,78
922672,5153,69
926817,5081,67
928633,5169,64
930879,5186,73
938857,5097,70
940884,5137,68
944812,5156,64
948971,5016,61
950851,5121,66
953031,5165,62
956647,5011,76
958767,5189,65
968731,5123,67
971071,5085,62
972692,5124,71
975062,5073,79
982831,5185,74
984806,5127,66
986545,5162,63
989176,5184,79
990955,5023,63
995042,5141,75
996738,5007,68
1003108,5179,63
1005152,5130,69
1013015,5172,60
1014915,5000,60
1016668,5019,65
1018967,5185,74
1022991,5115,63
1024726,5125,63
1026766,5037,66
1028982,5092,74
1030933,5154,61
1033008,5018,75
1036852,5008,71
1042848,5164,70
1045007,5047,60
1046944,5064,77
1048735,5086,78
1050857,5179,60
1052908,5133,76
1056628,5149,69
1062805,5038,77
1067119,5159,78
1068965,5035,60
1070927,5072,69
1072776,5161,60
1074998,5030,60
1076859,5092,79
1078886,5167,76
1084977,5044,66
1090884,5161,62
1097069,5169,72
1102785,5181,72
1104733,5075,60
1106701,5030,63
1116796,5151,70
1118882,5035,70
1122673,5165,68
1124790,5137,72
1126940,5145,73
1128959,5145,63
1130664,5037,77
1134761,5168,64
