90568,3733
95503,3716
100622,3866
105535,3871
115648,3845
120504,3765
125526,3774
130549,3798
145503,3881
150674,3830
155522,3883
160517,3787
165548,3813
170655,3801
175644,3877
190651,3779
195510,3828
200504,3835
205615,3776
215503,3849
220510,3861
225522,3788
230575,3723
235548,3837
240683,3764
245535,3740
255651,3862
260588,3832
265567,3807
270510,3897
275503,3865
280703,3806
285503,3863
290510,3857
295632,3790
300648,3863
305603,3714
310504,3784
315651,3781
325522,3803
340523,3762
345606,3755
350562,3853
355609,3757
360574,3714
365510,3820
380636,3727
390610,3792
400507,3762
410510,3723
420622,3863
425526,3704
430507,3845
435686,3722
440510,3855
450510,3786
455567,3748
460555,3766
465513,3707
470517,3771
475686,3768
480613,3783
485503,3883
490597,3826
495510,3895
500597,3792
510510,3723
515510,3734
520645,3826
525590,3795
530581,3856
535580,3743
540606,3803
550510,3774
560562,3749
565522,3711
570578,3800
580584,3743
585625,3732
590575,3703
595529,3762
610690,3795
615603,3829
620517,3738
625654,3870
630600,3787
635503,3702
640558,3827
645564,3798
650555,3790
660504,3820
665551,3749
670504,3720
680578,3750
685551,3784
690539,3882
695503,3771
700555,3709
710510,3725
715503,3799
720510,3833
725503,3727
730504,3819
735539,3750
750504,3871
755555,3878
760504,3893
765510,3859
770533,3761
775503,3728
780533,3834
785670,3741
805692,3872
810559,3739
820571,3756
830504,3852
835503,3721
840510,3741
865506,3763
875728,3809
880510,3712
885522,3896
890504,3882
895670,3898
900607,3722
905638,3745
910581,3725
915545,3711
920594,3711
925510,3802
930600,3831
935590,3791
940510,3842
945580,3823
950555,3822
955561,3894
960622,3862
965596,3838
970510,3718
980610,3801
990558,3770
995606,3793
1000687,3743
1005503,3786
1030549,3894
1040565,3819
1045510,3703
1050504,3894
1060507,3834
1065596,3794
1070671,3885
1085506,3740
1090504,3722
1095676,3831
1100632,3751
1105609,3732
1110510,3729
1115551,3797
1120616,3848
1135532,3702
1140558,3823
1145510,3889
1160603,3858
1165510,3839
1170504,3703
1180667,3829
1185503,3791
1190575,3863
1195519,3706
85519,3762
90506,3733
95544,3716
100604,3866
105563,3871
110679,3727
115537,3845
120617,3765
125518,3774
130525,3798
135596,3700
140621,3756
145598,3881
150522,3830
155597,3883
160509,3787
165505,3813
170503,3801
175521,3877
180560,3770
185502,3798
190506,3779
195505,3828
200535,3835
205623,3776
210509,3739
215528,3849
220601,3861
225599,3788
230642,3723
235579,3837
240515,3764
245597,3740
250528,3818
255566,3862
260666,3832
265512,3807
270506,3897
275505,3865
280604,3806
285502,3863
290634,3857
295570,3790
300579,3863
305508,3714
310509,3784
315512,3781
320596,3876
325521,3803
330553,3708
335547,3785
340512,3762
345502,3755
350509,3853
355573,3757
360535,3714
365560,3820
370515,3733
375508,3819
380512,3727
385502,3843
390522,3792
395601,3765
400509,3762
405502,3756
410534,3723
415604,3841
420594,3863
425525,3704
430512,3845
435508,3722
440519,3855
445596,3831
450528,3786
455601,3748
460525,3766
465557,3707
475570,3768
480531,3783
485583,3883
490615,3826
495518,3895
500663,3792
505508,3821
510553,3723
515521,3734
520604,3826
525505,3795
530529,3856
535613,3743
540525,3803
545606,3725
550522,3774
555567,3713
560516,3749
565579,3711
570566,3800
575502,3710
580515,3743
585607,3732
590513,3703
595518,3762
600503,3701
605531,3702
610522,3795
615512,3829
625509,3870
630503,3787
635509,3702
640515,3827
645512,3798
655686,3774
660515,3820
665515,3749
670566,3720
675525,3860
685531,3784
690525,3882
695508,3771
700574,3709
705512,3850
710513,3725
715509,3799
720531,3833
725505,3727
730506,3819
735502,3750
740657,3764
745502,3821
750579,3871
755547,3878
760503,3893
765593,3859
770503,3761
775521,3728
780538,3834
785573,3741
790579,3751
795563,3881
805588,3872
810515,3739
815623,3741
820515,3756
825567,3822
835579,3721
840515,3741
845502,3765
850641,3722
855534,3793
860650,3816
865528,3763
870586,3850
875604,3809
880503,3712
885512,3896
890516,3882
895582,3898
900566,3722
905550,3745
910579,3725
915550,3711
920641,3711
925541,3802
930519,3831
935509,3791
940503,3842
945581,3823
950510,3822
955563,3894
960522,3862
965583,3838
970515,3718
975502,3807
980606,3801
985502,3773
990553,3770
995560,3793
1000516,3743
1005512,3786
1010503,3728
1015592,3720
1020522,3881
1025589,3815
1030515,3894
1035544,3792
1040525,3819
1045652,3703
1050519,3894
1055525,3855
1060512,3834
1065612,3794
1075502,3746
1080519,3856
1085525,3740
1090598,3722
1095573,3831
1100698,3751
1105638,3732
1110591,3729
1115599,3797
1120519,3848
1125547,3889
1130561,3707
1135534,3702
1140503,3823
1145589,3889
1150509,3785
1155518,3844
1160660,3858
1165502,3839
1170515,3703
1175505,3743
1180541,3829
1185627,3791
1190510,3863
1195604,3706
