PH, moisture
82000, 74, 5149
84000, 65, 5052
86000, 69, 5054
88000, 78, 5195
90000, 64, 5051
92000, 75, 5183
94000, 79, 5073
96000, 77, 5167
98000, 74, 5037
100000, 77, 5052
102000, 79, 5133
104000, 79, 5147
106000, 69, 5169
108000, 79, 5196
110000, 67, 5187
112000, 64, 5126
114000, 74, 5099
116000, 69, 5043
118000, 78, 5143
120000, 76, 5182
122000, 77, 5042
124000, 63, 5176
126000, 60, 5048
128000, 75, 5139
130000, 78, 5036
132000, 66, 5029
134000, 71, 5073
136000, 72, 5155
138000, 71, 5087
140000, 73, 5121
142000, 73, 5068
144000, 75, 5108
146000, 67, 5153
148000, 76, 5168
150000, 78, 5158
152000, 77, 5001
154000, 70, 5019
156000, 63, 5140
158000, 66, 5072
160000, 78, 5019
162000, 64, 5140
164000, 67, 5155
166000, 79, 5178
168000, 73, 5191
170000, 73, 5169
172000, 74, 5098
174000, 61, 5054
176000, 72, 5170
178000, 65, 5152
180000, 72, 5147
182000, 73, 5040
184000, 69, 5172
186000, 71, 5139
188000, 65, 5152
190000, 70, 5035
192000, 64, 5168
194000, 67, 5003
196000, 74, 5122
198000, 76, 5091
200000, 68, 5098
202000, 72, 5170
204000, 70, 5049
206000, 63, 5153
208000, 67, 5193
210000, 74, 5051
212000, 62, 5017
214000, 75, 5042
216000, 75, 5108
218000, 74, 5124
220000, 65, 5173
222000, 73, 5156
224000, 67, 5067
226000, 73, 5124
228000, 62, 5154
230000, 66, 5109
232000, 75, 5191
234000, 74, 5151
236000, 62, 5146
238000, 62, 5150
240000, 67, 5153
242000, 65, 5062
244000, 69, 5143
246000, 70, 5160
248000, 70, 5164
250000, 75, 5068
252000, 75, 5196
254000, 62, 5072
256000, 67, 5016
258000, 71, 5167
260000, 62, 5063
262000, 68, 5015
264000, 61, 5036
266000, 79, 5004
268000, 71, 5167
270000, 66, 5026
272000, 68, 5019
274000, 68, 5120
276000, 64, 5133
278000, 64, 5130
280000, 64, 5180
282000, 72, 5191
284000, 75, 5020
286000, 72, 5142
288000, 65, 5108
290000, 62, 5158
292000, 60, 5017
294000, 70, 5121
296000, 64, 5078
298000, 78, 5086
300000, 72, 5158
302000, 63, 5127
304000, 67, 5091
306000, 74, 5007
308000, 72, 5134
310000, 72, 5115
312000, 69, 5101
314000, 67, 5190
316000, 73, 5062
318000, 67, 5109
320000, 66, 5064
322000, 76, 5137
324000, 63, 5041
326000, 67, 5197
328000, 68, 5160
330000, 63, 5082
332000, 64, 5057
334000, 64, 5169
336000, 70, 5172
338000, 75, 5140
340000, 61, 5141
342000, 73, 5010
344000, 62, 5052
346000, 68, 5195
348000, 66, 5018
350000, 68, 5032
352000, 79, 5065
354000, 77, 5167
356000, 72, 5126
358000, 73, 5086
360000, 66, 5069
362000, 64, 5121
364000, 73, 5045
366000, 79, 5157
368000, 75, 5006
370000, 61, 5091
372000, 76, 5007
374000, 68, 5069
376000, 77, 5102
378000, 60, 5097
380000, 78, 5030
382000, 70, 5187
384000, 63, 5126
