PH, moisture
82000, 63, 5077
84000, 60, 5004
86000, 60, 5148
88000, 60, 5067
90000, 62, 5195
92000, 73, 5118
94000, 66, 5121
96000, 61, 5137
98000, 77, 5109
100000, 70, 5026
102000, 74, 5083
104000, 79, 5165
106000, 78, 5019
108000, 66, 5165
110000, 64, 5110
112000, 63, 5111
114000, 72, 5197
116000, 71, 5197
118000, 74, 5182
120000, 66, 5100
122000, 65, 5073
124000, 75, 5111
126000, 76, 5184
128000, 63, 5172
130000, 77, 5094
132000, 63, 5004
134000, 73, 5194
136000, 73, 5021
138000, 79, 5112
140000, 73, 5080
142000, 71, 5172
144000, 60, 5042
146000, 62, 5184
148000, 75, 5062
150000, 75, 5155
152000, 61, 5177
154000, 61, 5052
156000, 66, 5160
158000, 74, 5063
160000, 74, 5038
162000, 65, 5092
164000, 70, 5034
166000, 70, 5003
168000, 65, 5100
170000, 76, 5047
172000, 67, 5128
174000, 75, 5118
176000, 61, 5116
178000, 64, 5104
180000, 76, 5065
182000, 67, 5051
184000, 60, 5125
186000, 78, 5104
188000, 76, 5191
190000, 61, 5050
192000, 74, 5118
194000, 79, 5173
196000, 73, 5049
198000, 60, 5080
200000, 74, 5129
202000, 64, 5141
204000, 65, 5170
206000, 73, 5080
208000, 62, 5068
210000, 65, 5174
212000, 76, 5101
214000, 63, 5009
216000, 62, 5155
218000, 70, 5181
220000, 71, 5073
222000, 68, 5064
224000, 60, 5144
226000, 72, 5140
228000, 67, 5101
230000, 67, 5013
232000, 79, 5175
234000, 72, 5195
236000, 68, 5087
238000, 79, 5158
240000, 74, 5149
242000, 74, 5079
244000, 73, 5007
246000, 77, 5086
248000, 62, 5060
250000, 65, 5064
252000, 79, 5098
254000, 75, 5074
256000, 77, 5162
258000, 76, 5055
260000, 73, 5042
262000, 69, 5028
264000, 70, 5045
266000, 72, 5163
268000, 76, 5133
270000, 62, 5139
272000, 65, 5067
274000, 66, 5102
276000, 63, 5051
278000, 60, 5147
280000, 67, 5049
282000, 66, 5173
284000, 62, 5179
286000, 67, 5107
288000, 61, 5006
290000, 63, 5081
292000, 67, 5056
294000, 65, 5081
296000, 72, 5065
298000, 75, 5190
300000, 70, 5069
302000, 68, 5192
304000, 74, 5142
306000, 70, 5148
308000, 71, 5156
310000, 69, 5034
312000, 64, 5140
314000, 73, 5007
316000, 63, 5097
318000, 64, 5087
320000, 63, 5128
322000, 65, 5007
324000, 61, 5024
326000, 79, 5012
328000, 79, 5190
330000, 65, 5031
332000, 66, 5041
334000, 63, 5028
336000, 60, 5139
338000, 62, 5028
340000, 61, 5107
342000, 63, 5170
344000, 75, 5033
346000, 75, 5197
348000, 76, 5081
350000, 61, 5055
352000, 79, 5070
354000, 73, 5130
356000, 76, 5133
358000, 70, 5034
360000, 69, 5105
362000, 77, 5040
364000, 67, 5170
366000, 74, 5123
368000, 69, 5109
370000, 75, 5041
372000, 71, 5116
374000, 78, 5007
376000, 71, 5012
378000, 77, 5117
380000, 63, 5166
382000, 68, 5162
384000, 73, 5079
386000, 64, 5039
388000, 71, 5190
390000, 71, 5195
392000, 69, 5006
394000, 69, 5080
396000, 66, 5136
398000, 64, 5070
400000, 73, 5043
402000, 78, 5024
404000, 62, 5132
406000, 69, 5016
408000, 62, 5112
410000, 76, 5055
412000, 77, 5153
414000, 69, 5094
416000, 72, 5101
418000, 73, 5156
420000, 62, 5096
422000, 71, 5104
424000, 75, 5017
426000, 71, 5168
428000, 79, 5045
430000, 68, 5011
432000, 72, 5149
434000, 77, 5179
436000, 69, 5199
438000, 75, 5133
440000, 68, 5149
442000, 79, 5090
444000, 70, 5055
446000, 61, 5092
448000, 61, 5035
450000, 78, 5050
452000, 79, 5038
454000, 68, 5099
456000, 72, 5070
458000, 68, 5137
460000, 60, 5050
462000, 77, 5055
464000, 70, 5090
466000, 61, 5006
468000, 76, 5064
470000, 77, 5124
472000, 71, 5170
474000, 69, 5067
476000, 77, 5092
478000, 72, 5138
480000, 71, 5065
482000, 60, 5016
484000, 79, 5196
486000, 66, 5075
488000, 72, 5114
490000, 72, 5190
492000, 79, 5192
494000, 78, 5189
496000, 71, 5154
498000, 61, 5044
500000, 64, 5160
502000, 60, 5157
504000, 60, 5011
506000, 65, 5085
508000, 67, 5101
510000, 62, 5166
512000, 63, 5142
514000, 62, 5046
516000, 61, 5047
518000, 70, 5066
520000, 72, 5034
522000, 67, 5178
524000, 73, 5098
526000, 65, 5050
528000, 74, 5174
530000, 74, 5066
532000, 79, 5132
534000, 65, 5049
536000, 64, 5038
538000, 75, 5096
540000, 71, 5106
542000, 76, 5040
544000, 60, 5186
546000, 63, 5095
548000, 72, 5124
550000, 66, 5113
552000, 72, 5060
554000, 72, 5027
556000, 79, 5007
558000, 64, 5032
560000, 70, 5161
562000, 60, 5169
564000, 62, 5086
