PH, moisture
82000, 71, 5122
84000, 70, 5117
86000, 72, 5189
88000, 63, 5170
90000, 79, 5078
92000, 64, 5068
94000, 77, 5170
96000, 62, 5088
98000, 67, 5045
100000, 61, 5001
102000, 60, 5002
104000, 67, 5019
106000, 72, 5020
108000, 67, 5162
110000, 64, 5025
112000, 75, 5100
114000, 75, 5149
116000, 78, 5094
118000, 78, 5094
120000, 74, 5051
122000, 73, 5133
124000, 70, 5147
126000, 63, 5183
128000, 62, 5060
130000, 65, 5122
132000, 67, 5190
134000, 62, 5162
136000, 65, 5069
138000, 71, 5097
140000, 78, 5175
142000, 67, 5034
144000, 77, 5112
146000, 63, 5107
148000, 73, 5070
150000, 63, 5042
152000, 61, 5149
154000, 63, 5041
156000, 61, 5049
158000, 72, 5068
160000, 69, 5138
162000, 69, 5196
164000, 71, 5120
166000, 76, 5104
168000, 77, 5049
170000, 60, 5111
172000, 75, 5137
174000, 61, 5167
176000, 64, 5056
178000, 72, 5115
180000, 78, 5066
182000, 70, 5143
184000, 69, 5059
186000, 64, 5066
188000, 65, 5194
190000, 77, 5024
192000, 71, 5157
194000, 71, 5138
196000, 64, 5021
198000, 76, 5166
200000, 79, 5190
202000, 71, 5142
204000, 73, 5047
206000, 71, 5155
208000, 73, 5180
210000, 72, 5118
212000, 62, 5002
214000, 72, 5178
216000, 77, 5039
218000, 63, 5096
220000, 68, 5140
222000, 60, 5050
224000, 72, 5179
226000, 78, 5048
228000, 76, 5073
230000, 66, 5065
232000, 70, 5004
234000, 77, 5184
236000, 78, 5074
238000, 79, 5009
240000, 61, 5139
242000, 71, 5008
244000, 71, 5182
246000, 75, 5115
248000, 72, 5057
250000, 63, 5011
252000, 66, 5004
254000, 64, 5090
256000, 69, 5006
258000, 76, 5018
260000, 74, 5058
262000, 70, 5188
264000, 74, 5046
266000, 77, 5183
268000, 67, 5113
270000, 74, 5105
272000, 71, 5063
274000, 67, 5050
276000, 64, 5121
278000, 61, 5009
280000, 79, 5045
282000, 73, 5153
284000, 66, 5157
286000, 63, 5068
288000, 65, 5169
290000, 64, 5041
292000, 70, 5004
294000, 78, 5134
296000, 74, 5031
298000, 72, 5086
300000, 66, 5065
302000, 63, 5021
304000, 64, 5192
306000, 72, 5105
308000, 60, 5006
310000, 69, 5146
312000, 71, 5137
314000, 76, 5052
316000, 70, 5167
318000, 74, 5065
320000, 65, 5004
322000, 70, 5070
324000, 64, 5122
326000, 77, 5091
328000, 63, 5132
330000, 63, 5107
332000, 77, 5105
334000, 61, 5062
336000, 79, 5040
338000, 70, 5116
340000, 78, 5088
342000, 68, 5167
344000, 77, 5155
346000, 66, 5027
348000, 67, 5178
350000, 69, 5017
352000, 68, 5057
354000, 66, 5115
356000, 64, 5188
358000, 61, 5136
360000, 69, 5085
362000, 74, 5051
364000, 78, 5082
366000, 61, 5084
368000, 79, 5143
370000, 71, 5056
372000, 76, 5145
374000, 78, 5003
376000, 67, 5139
378000, 72, 5172
380000, 64, 5172
382000, 72, 5147
384000, 67, 5111
386000, 75, 5138
388000, 62, 5079
390000, 79, 5115
392000, 61, 5024
394000, 63, 5098
396000, 75, 5084
398000, 64, 5038
400000, 69, 5145
402000, 79, 5034
404000, 77, 5104
406000, 60, 5026
408000, 62, 5166
410000, 77, 5044
412000, 62, 5079
414000, 62, 5094
416000, 75, 5143
418000, 71, 5108
420000, 67, 5093
422000, 76, 5009
424000, 64, 5091
426000, 61, 5053
428000, 64, 5149
430000, 64, 5174
432000, 65, 5193
434000, 72, 5179
436000, 62, 5152
438000, 68, 5166
440000, 66, 5160
442000, 62, 5086
444000, 75, 5017
446000, 73, 5116
448000, 77, 5032
450000, 76, 5177
452000, 78, 5168
454000, 68, 5026
456000, 61, 5199
458000, 65, 5144
460000, 64, 5057
462000, 75, 5027
464000, 65, 5102
466000, 67, 5158
468000, 60, 5140
470000, 62, 5107
472000, 66, 5004
474000, 62, 5100
476000, 78, 5024
478000, 68, 5168
480000, 74, 5050
482000, 71, 5159
484000, 78, 5145
486000, 70, 5038
488000, 72, 5159
490000, 64, 5067
492000, 71, 5071
494000, 66, 5056
496000, 64, 5160
498000, 72, 5174
500000, 67, 5137
502000, 65, 5042
504000, 61, 5048
506000, 71, 5166
508000, 66, 5124
510000, 75, 5100
512000, 72, 5189
514000, 75, 5086
516000, 78, 5126
518000, 78, 5026
520000, 60, 5183
522000, 72, 5060
524000, 66, 5181
526000, 68, 5024
528000, 68, 5051
530000, 68, 5180
532000, 65, 5063
534000, 74, 5195
536000, 63, 5167
538000, 75, 5007
540000, 64, 5073
542000, 76, 5135
544000, 67, 5063
546000, 71, 5111
548000, 68, 5032
550000, 66, 5193
552000, 79, 5142
554000, 72, 5198
556000, 67, 5139
558000, 72, 5179
560000, 60, 5069
562000, 61, 5125
564000, 62, 5071
566000, 70, 5186
568000, 69, 5035
570000, 77, 5018
572000, 61, 5117
574000, 72, 5199
576000, 68, 5178
578000, 70, 5089
580000, 71, 5023
582000, 63, 5069
584000, 78, 5157
586000, 73, 5149
588000, 61, 5199
590000, 64, 5116
592000, 78, 5066
594000, 69, 5134
596000, 79, 5012
598000, 68, 5184
600000, 62, 5157
602000, 70, 5137
604000, 67, 5022
606000, 72, 5093
608000, 79, 5173
610000, 69, 5038
612000, 66, 5059
614000, 60, 5037
616000, 68, 5147
618000, 79, 5155
620000, 62, 5174
622000, 66, 5005
624000, 66, 5130
626000, 78, 5032
628000, 76, 5129
630000, 60, 5121
632000, 60, 5115
634000, 70, 5042
636000, 77, 5052
638000, 64, 5192
640000, 74, 5182
642000, 76, 5049
644000, 61, 5045
646000, 78, 5080
648000, 66, 5085
650000, 61, 5171
652000, 60, 5145
654000, 68, 5171
656000, 74, 5175
658000, 69, 5195
660000, 73, 5198
662000, 60, 5065
664000, 78, 5059
666000, 78, 5136
668000, 73, 5183
670000, 69, 5070
672000, 78, 5089
674000, 69, 5159
676000, 77, 5109
678000, 77, 5084
680000, 62, 5025
682000, 62, 5176
684000, 70, 5196
686000, 64, 5062
688000, 73, 5145
690000, 77, 5006
692000, 79, 5150
694000, 63, 5010
696000, 73, 5066
698000, 74, 5187
700000, 74, 5034
702000, 71, 5025
704000, 71, 5164
706000, 79, 5063
708000, 68, 5127
710000, 67, 5043
712000, 79, 5039
714000, 65, 5040
716000, 72, 5026
718000, 65, 5047
720000, 69, 5027
722000, 61, 5179
724000, 63, 5153
726000, 66, 5193
728000, 75, 5146
730000, 67, 5106
732000, 65, 5099
734000, 63, 5087
736000, 71, 5009
738000, 79, 5160
740000, 74, 5005
742000, 77, 5009
744000, 60, 5104
746000, 64, 5192
748000, 79, 5066
750000, 65, 5167
752000, 68, 5065
754000, 74, 5015
756000, 76, 5072
758000, 76, 5017
760000, 70, 5173
762000, 72, 5017
764000, 73, 5002
766000, 77, 5073
768000, 66, 5064
770000, 60, 5059
772000, 76, 5125
774000, 74, 5154
776000, 76, 5192
778000, 63, 5096
780000, 73, 5068
782000, 65, 5024
784000, 61, 5024
786000, 67, 5051
788000, 74, 5101
790000, 77, 5125
792000, 73, 5026
794000, 66, 5131
796000, 78, 5083
798000, 62, 5045
800000, 64, 5043
802000, 64, 5120
804000, 68, 5000
806000, 78, 5058
808000, 74, 5189
810000, 76, 5185
812000, 76, 5065
814000, 73, 5081
816000, 76, 5183
818000, 66, 5182
820000, 63, 5192
822000, 76, 5199
824000, 69, 5082
826000, 78, 5177
828000, 69, 5053
830000, 75, 5182
832000, 68, 5181
834000, 68, 5010
836000, 67, 5166
838000, 78, 5083
840000, 67, 5004
842000, 65, 5190
844000, 75, 5116
846000, 74, 5127
848000, 77, 5100
850000, 70, 5083
852000, 69, 5141
854000, 69, 5184
856000, 68, 5063
858000, 77, 5074
860000, 78, 5067
862000, 63, 5136
864000, 67, 5144
866000, 76, 5191
868000, 65, 5039
870000, 76, 5196
872000, 61, 5120
874000, 64, 5047
876000, 66, 5166
878000, 78, 5133
880000, 61, 5084
882000, 68, 5142
884000, 71, 5012
886000, 79, 5055
888000, 66, 5139
890000, 63, 5172
892000, 62, 5022
894000, 60, 5145
896000, 79, 5195
898000, 73, 5072
900000, 64, 5178
902000, 74, 5126
904000, 74, 5128
906000, 61, 5025
908000, 79, 5054
910000, 77, 5034
912000, 71, 5136
914000, 78, 5154
916000, 67, 5159
918000, 78, 5080
920000, 76, 5149
922000, 63, 5074
924000, 76, 5191
926000, 77, 5187
928000, 67, 5151
930000, 79, 5085
932000, 74, 5071
934000, 71, 5019
936000, 70, 5037
938000, 71, 5171
940000, 60, 5058
942000, 65, 5139
944000, 72, 5128
946000, 62, 5026
948000, 72, 5019
950000, 74, 5118
952000, 62, 5174
954000, 69, 5139
956000, 74, 5170
958000, 69, 5044
960000, 66, 5117
962000, 75, 5171
964000, 63, 5111
966000, 73, 5046
968000, 74, 5129
970000, 66, 5001
972000, 68, 5181
974000, 62, 5057
976000, 71, 5001
978000, 77, 5118
980000, 66, 5151
982000, 61, 5008
984000, 72, 5062
986000, 69, 5172
988000, 70, 5083
990000, 71, 5096
992000, 68, 5051
994000, 71, 5150
996000, 75, 5184
998000, 73, 5126
1000000, 76, 5167
1002000, 68, 5153
1004000, 63, 5139
1006000, 63, 5100
1008000, 76, 5130
1010000, 79, 5071
1012000, 72, 5193
1014000, 64, 5159
1016000, 76, 5081
1018000, 74, 5068
1020000, 60, 5046
1022000, 73, 5057
1024000, 78, 5107
1026000, 75, 5129
1028000, 60, 5076
1030000, 61, 5063
1032000, 62, 5156
1034000, 64, 5042
1036000, 64, 5106
1038000, 71, 5197
1040000, 64, 5127
1042000, 78, 5006
1044000, 63, 5000
1046000, 64, 5182
1048000, 65, 5020
1050000, 62, 5080
1052000, 75, 5146
1054000, 78, 5116
1056000, 68, 5036
1058000, 79, 5164
1060000, 66, 5169
1062000, 76, 5025
1064000, 73, 5067
1066000, 78, 5114
1068000, 68, 5003
1070000, 67, 5161
1072000, 67, 5161
1074000, 77, 5099
1076000, 73, 5137
1078000, 67, 5058
1080000, 72, 5141
1082000, 67, 5006
1084000, 78, 5053
1086000, 77, 5090
1088000, 79, 5006
1090000, 78, 5059
1092000, 68, 5118
1094000, 66, 5046
1096000, 66, 5185
1098000, 62, 5016
1100000, 69, 5139
1102000, 62, 5032
1104000, 78, 5128
1106000, 67, 5026
1108000, 69, 5132
1110000, 60, 5099
1112000, 78, 5156
1114000, 60, 5009
1116000, 60, 5143
1118000, 74, 5105
1120000, 60, 5132
1122000, 75, 5050
1124000, 79, 5125
1126000, 63, 5051
1128000, 79, 5042
1130000, 73, 5078
1132000, 63, 5020
1134000, 67, 5004
1136000, 77, 5146
1138000, 63, 5086
1140000, 76, 5100
1142000, 67, 5048
1144000, 65, 5017
1146000, 70, 5026
1148000, 69, 5095
1150000, 77, 5064
1152000, 63, 5000
1154000, 73, 5097
1156000, 62, 5118
1158000, 66, 5168
1160000, 60, 5072
1162000, 73, 5134
1164000, 77, 5117
1166000, 67, 5091
1168000, 78, 5044
1170000, 63, 5195
1172000, 74, 5112
1174000, 72, 5004
1176000, 62, 5109
1178000, 72, 5152
1180000, 64, 5076
1182000, 63, 5019
1184000, 69, 5069
1186000, 62, 5025
1188000, 79, 5017
1190000, 61, 5031
1192000, 67, 5046
1194000, 63, 5107
1196000, 68, 5088
1198000, 61, 5100
1200000, 73, 5158
1202000, 74, 5090
1204000, 63, 5168
1206000, 77, 5139
1208000, 61, 5157
1210000, 72, 5134
1212000, 65, 5042
1214000, 69, 5001
1216000, 67, 5197
1218000, 70, 5183
1220000, 62, 5003
1222000, 73, 5070
1224000, 74, 5015
1226000, 69, 5083
1228000, 75, 5116
1230000, 75, 5156
1232000, 69, 5140
1234000, 76, 5136
1236000, 64, 5194
1238000, 77, 5064
1240000, 75, 5112
1242000, 77, 5011
1244000, 70, 5082
1246000, 73, 5065
1248000, 69, 5078
1250000, 66, 5139
1252000, 68, 5196
1254000, 69, 5053
1256000, 79, 5139
1258000, 75, 5012
1260000, 75, 5087
1262000, 68, 5199
1264000, 69, 5186
1266000, 68, 5055
1268000, 66, 5100
1270000, 78, 5061
1272000, 66, 5030
1274000, 65, 5130
1276000, 73, 5031
1278000, 77, 5070
1280000, 77, 5060
1282000, 65, 5087
1284000, 67, 5168
1286000, 75, 5132
1288000, 73, 5064
1290000, 77, 5052
1292000, 76, 5004
1294000, 78, 5085
1296000, 73, 5053
1298000, 74, 5122
1300000, 76, 5107
1302000, 61, 5069
1304000, 72, 5055
1306000, 61, 5060
1308000, 65, 5062
1310000, 63, 5139
1312000, 66, 5060
1314000, 72, 5127
1316000, 68, 5000
1318000, 79, 5046
1320000, 64, 5000
1322000, 71, 5162
1324000, 79, 5189
1326000, 75, 5088
1328000, 63, 5048
1330000, 79, 5098
1332000, 73, 5149
1334000, 64, 5181
1336000, 60, 5074
1338000, 69, 5098
1340000, 72, 5043
1342000, 75, 5067
1344000, 73, 5113
1346000, 71, 5056
1348000, 60, 5168
1350000, 61, 5059
1352000, 61, 5086
1354000, 67, 5030
1356000, 68, 5168
1358000, 66, 5159
1360000, 61, 5115
1362000, 77, 5059
1364000, 70, 5094
1366000, 60, 5002
1368000, 69, 5003
1370000, 75, 5020
1372000, 69, 5041
1374000, 67, 5120
1376000, 73, 5132
1378000, 65, 5049
1380000, 69, 5046
1382000, 78, 5126
1384000, 74, 5185
1386000, 76, 5123
1388000, 77, 5091
1390000, 69, 5089
1392000, 69, 5063
1394000, 77, 5087
1396000, 75, 5026
1398000, 73, 5009
1400000, 64, 5063
1402000, 65, 5047
1404000, 66, 5166
1406000, 68, 5149
1408000, 77, 5155
1410000, 64, 5199
1412000, 69, 5105
1414000, 66, 5161
1416000, 69, 5114
1418000, 75, 5158
1420000, 63, 5117
1422000, 73, 5126
1424000, 76, 5054
1426000, 65, 5074
1428000, 78, 5004
1430000, 70, 5143
1432000, 68, 5137
1434000, 73, 5123
1436000, 78, 5089
1438000, 75, 5095
1440000, 62, 5157
1442000, 76, 5037
1444000, 60, 5076
1446000, 74, 5156
1448000, 75, 5154
1450000, 67, 5173
1452000, 66, 5043
1454000, 78, 5190
1456000, 72, 5048
1458000, 70, 5014
1460000, 79, 5115
1462000, 78, 5063
1464000, 60, 5006
1466000, 62, 5134
1468000, 73, 5048
1470000, 74, 5118
1472000, 69, 5029
1474000, 62, 5121
1476000, 64, 5068
1478000, 61, 5073
1480000, 77, 5060
1482000, 71, 5139
1484000, 74, 5110
1486000, 63, 5117
1488000, 68, 5038
1490000, 73, 5072
1492000, 77, 5187
1494000, 78, 5092
1496000, 78, 5058
1498000, 65, 5111
1500000, 66, 5041
1502000, 79, 5137
1504000, 76, 5161
1506000, 73, 5078
1508000, 61, 5103
1510000, 79, 5134
1512000, 67, 5161
1514000, 74, 5020
1516000, 73, 5131
1518000, 61, 5145
1520000, 68, 5184
1522000, 68, 5083
1524000, 70, 5191
1526000, 73, 5160
1528000, 65, 5068
1530000, 61, 5043
1532000, 77, 5104
1534000, 66, 5170
1536000, 70, 5181
1538000, 69, 5040
1540000, 67, 5147
1542000, 79, 5038
1544000, 64, 5010
1546000, 63, 5033
1548000, 75, 5010
1550000, 73, 5069
1552000, 71, 5072
1554000, 71, 5118
1556000, 66, 5126
1558000, 65, 5088
1560000, 78, 5087
1562000, 71, 5156
1564000, 74, 5165
1566000, 67, 5191
1568000, 60, 5057
1570000, 63, 5178
1572000, 66, 5014
1574000, 78, 5052
1576000, 74, 5063
1578000, 63, 5020
1580000, 60, 5123
1582000, 75, 5189
1584000, 60, 5009
1586000, 78, 5145
1588000, 74, 5168
1590000, 67, 5091
1592000, 68, 5105
1594000, 63, 5182
1596000, 72, 5015
1598000, 67, 5080
1600000, 67, 5134
1602000, 77, 5052
1604000, 60, 5171
1606000, 70, 5098
1608000, 64, 5114
1610000, 79, 5097
1612000, 77, 5097
1614000, 62, 5081
1616000, 79, 5187
1618000, 70, 5075
1620000, 68, 5194
1622000, 72, 5148
1624000, 70, 5171
1626000, 75, 5051
1628000, 79, 5160
1630000, 71, 5061
1632000, 63, 5194
1634000, 63, 5088
1636000, 63, 5173
1638000, 60, 5074
1640000, 60, 5129
1642000, 76, 5170
1644000, 69, 5197
1646000, 75, 5056
1648000, 61, 5118
1650000, 67, 5094
1652000, 75, 5008
1654000, 73, 5185
1656000, 74, 5080
1658000, 63, 5049
1660000, 65, 5151
1662000, 62, 5169
1664000, 79, 5029
1666000, 69, 5049
1668000, 71, 5074
1670000, 69, 5191
1672000, 69, 5088
1674000, 72, 5112
1676000, 79, 5046
1678000, 63, 5172
1680000, 73, 5072
1682000, 75, 5060
1684000, 79, 5023
1686000, 72, 5050
1688000, 74, 5042
1690000, 68, 5041
1692000, 77, 5065
1694000, 68, 5132
1696000, 66, 5030
1698000, 70, 5188
1700000, 67, 5136
1702000, 64, 5024
1704000, 65, 5020
1706000, 75, 5188
1708000, 77, 5021
1710000, 74, 5058
1712000, 61, 5005
1714000, 62, 5034
1716000, 73, 5062
1718000, 78, 5148
1720000, 75, 5062
1722000, 66, 5187
1724000, 67, 5188
1726000, 64, 5051
1728000, 74, 5179
1730000, 73, 5009
1732000, 65, 5078
1734000, 65, 5159
1736000, 66, 5060
1738000, 69, 5163
1740000, 63, 5030
1742000, 69, 5190
1744000, 71, 5162
1746000, 61, 5050
1748000, 74, 5155
1750000, 77, 5121
1752000, 61, 5009
1754000, 72, 5150
1756000, 74, 5007
1758000, 60, 5096
1760000, 77, 5003
1762000, 61, 5161
1764000, 79, 5105
1766000, 61, 5033
1768000, 63, 5023
1770000, 74, 5092
1772000, 69, 5166
1774000, 64, 5132
1776000, 75, 5115
1778000, 68, 5029
1780000, 65, 5131
1782000, 69, 5073
1784000, 70, 5036
1786000, 69, 5058
1788000, 61, 5038
1790000, 66, 5116
1792000, 61, 5126
1794000, 72, 5125
1796000, 72, 5103
1798000, 70, 5063
