PH, moisture
82000, 66, 5004
84000, 70, 5141
86000, 60, 5118
88000, 71, 5141
90000, 73, 5047
92000, 66, 5143
94000, 62, 5081
96000, 77, 5091
98000, 64, 5029
100000, 78, 5016
102000, 65, 5165
104000, 67, 5089
106000, 69, 5072
108000, 63, 5074
110000, 75, 5068
112000, 78, 5131
114000, 74, 5118
116000, 62, 5017
118000, 68, 5013
120000, 79, 5087
122000, 75, 5182
124000, 76, 5006
126000, 71, 5125
128000, 69, 5121
130000, 75, 5178
132000, 67, 5089
134000, 62, 5080
136000, 73, 5011
138000, 67, 5142
140000, 69, 5042
142000, 73, 5147
144000, 79, 5196
146000, 67, 5016
148000, 68, 5198
150000, 60, 5154
152000, 66, 5086
154000, 77, 5139
156000, 61, 5139
158000, 68, 5029
160000, 71, 5062
162000, 65, 5198
164000, 68, 5193
166000, 71, 5122
168000, 79, 5167
170000, 73, 5176
172000, 66, 5163
174000, 69, 5184
176000, 77, 5003
178000, 61, 5071
180000, 79, 5099
182000, 63, 5028
184000, 72, 5122
186000, 62, 5014
188000, 65, 5070
190000, 70, 5099
192000, 64, 5168
194000, 76, 5180
196000, 64, 5045
198000, 61, 5026
200000, 69, 5153
202000, 79, 5071
204000, 60, 5051
206000, 67, 5045
208000, 66, 5056
210000, 75, 5155
212000, 74, 5067
214000, 72, 5060
216000, 71, 5074
218000, 62, 5125
220000, 78, 5186
222000, 63, 5128
224000, 70, 5153
226000, 72, 5182
228000, 71, 5043
230000, 78, 5133
232000, 62, 5124
234000, 64, 5079
236000, 61, 5049
238000, 60, 5072
240000, 72, 5135
242000, 72, 5000
244000, 61, 5007
246000, 78, 5189
248000, 72, 5063
250000, 76, 5197
252000, 72, 5006
254000, 75, 5007
256000, 79, 5158
258000, 61, 5146
260000, 78, 5130
262000, 62, 5036
264000, 63, 5116
266000, 67, 5189
268000, 76, 5019
270000, 74, 5060
272000, 75, 5084
274000, 61, 5096
276000, 72, 5177
278000, 64, 5072
280000, 79, 5047
282000, 67, 5007
284000, 78, 5166
286000, 69, 5177
288000, 69, 5113
290000, 72, 5115
292000, 66, 5045
294000, 65, 5034
296000, 67, 5088
298000, 62, 5058
300000, 69, 5123
302000, 63, 5002
304000, 70, 5093
306000, 71, 5195
308000, 63, 5196
310000, 71, 5043
312000, 62, 5000
314000, 63, 5125
316000, 66, 5115
318000, 75, 5131
320000, 77, 5052
322000, 73, 5100
324000, 73, 5112
326000, 74, 5008
328000, 76, 5136
330000, 79, 5055
332000, 61, 5003
334000, 78, 5047
336000, 71, 5046
338000, 61, 5068
340000, 65, 5061
342000, 70, 5175
344000, 60, 5063
346000, 65, 5113
348000, 74, 5115
350000, 60, 5190
352000, 78, 5065
354000, 79, 5096
356000, 72, 5124
358000, 72, 5178
360000, 65, 5155
362000, 60, 5008
364000, 77, 5033
366000, 69, 5029
368000, 68, 5040
