PH, moisture
82000, 79, 5025
84000, 75, 5049
86000, 79, 5179
88000, 71, 5075
90000, 62, 5028
92000, 72, 5036
94000, 73, 5161
96000, 65, 5075
98000, 74, 5182
100000, 65, 5020
102000, 73, 5175
104000, 61, 5028
106000, 72, 5171
108000, 77, 5100
110000, 71, 5182
112000, 60, 5081
114000, 75, 5093
116000, 77, 5052
118000, 64, 5148
120000, 67, 5180
122000, 67, 5196
124000, 78, 5081
126000, 72, 5185
128000, 74, 5129
130000, 61, 5090
132000, 78, 5196
134000, 64, 5195
136000, 74, 5128
138000, 66, 5182
140000, 62, 5150
142000, 70, 5051
144000, 77, 5111
146000, 62, 5006
148000, 77, 5132
150000, 61, 5199
152000, 72, 5176
154000, 61, 5158
156000, 74, 5186
158000, 70, 5114
160000, 60, 5172
162000, 71, 5057
164000, 77, 5094
166000, 69, 5165
168000, 74, 5090
170000, 74, 5017
172000, 77, 5081
174000, 62, 5183
176000, 65, 5195
178000, 73, 5017
180000, 77, 5121
182000, 79, 5116
184000, 64, 5195
186000, 77, 5062
188000, 75, 5104
190000, 65, 5004
192000, 78, 5062
194000, 75, 5196
196000, 74, 5139
198000, 60, 5050
200000, 79, 5125
202000, 74, 5091
204000, 70, 5114
206000, 66, 5052
208000, 75, 5181
210000, 66, 5177
212000, 67, 5002
214000, 78, 5037
216000, 71, 5089
218000, 76, 5045
220000, 64, 5093
222000, 78, 5092
224000, 71, 5058
226000, 64, 5055
228000, 72, 5045
230000, 72, 5103
232000, 70, 5084
234000, 67, 5082
236000, 78, 5176
238000, 77, 5028
240000, 61, 5129
242000, 74, 5167
244000, 71, 5054
246000, 71, 5107
248000, 61, 5180
250000, 65, 5102
252000, 71, 5065
254000, 76, 5199
256000, 74, 5195
258000, 75, 5178
260000, 64, 5108
262000, 60, 5050
264000, 65, 5181
266000, 71, 5065
268000, 76, 5047
270000, 67, 5183
272000, 72, 5108
274000, 62, 5189
276000, 67, 5188
278000, 70, 5186
280000, 69, 5006
282000, 76, 5126
284000, 72, 5178
286000, 68, 5120
288000, 67, 5066
290000, 78, 5149
292000, 60, 5114
294000, 69, 5074
296000, 77, 5109
298000, 78, 5167
300000, 63, 5001
302000, 69, 5144
304000, 77, 5149
306000, 69, 5030
308000, 65, 5118
310000, 72, 5048
312000, 77, 5030
314000, 62, 5138
316000, 74, 5161
318000, 72, 5003
320000, 79, 5034
322000, 66, 5035
324000, 60, 5084
326000, 63, 5039
328000, 60, 5018
330000, 71, 5125
332000, 72, 5105
334000, 74, 5007
336000, 69, 5163
338000, 70, 5172
340000, 65, 5145
342000, 67, 5104
344000, 73, 5129
346000, 64, 5154
348000, 60, 5083
350000, 60, 5174
352000, 77, 5174
354000, 73, 5146
356000, 77, 5163
358000, 71, 5125
360000, 75, 5122
362000, 60, 5053
364000, 68, 5136
366000, 64, 5060
368000, 79, 5139
370000, 68, 5145
372000, 60, 5126
374000, 78, 5090
376000, 74, 5002
378000, 64, 5085
380000, 66, 5022
382000, 70, 5013
384000, 74, 5126
386000, 62, 5100
388000, 62, 5027
390000, 78, 5112
392000, 70, 5017
394000, 68, 5069
396000, 60, 5081
398000, 62, 5119
400000, 66, 5091
402000, 62, 5176
404000, 72, 5155
406000, 66, 5062
408000, 60, 5198
410000, 69, 5062
412000, 61, 5017
414000, 65, 5128
416000, 79, 5176
418000, 71, 5020
420000, 66, 5183
422000, 63, 5021
424000, 63, 5081
426000, 76, 5124
428000, 68, 5189
430000, 77, 5141
432000, 65, 5116
434000, 78, 5117
436000, 67, 5185
438000, 77, 5146
440000, 61, 5150
442000, 78, 5004
444000, 61, 5136
446000, 60, 5004
448000, 71, 5004
450000, 71, 5131
452000, 69, 5105
454000, 69, 5073
456000, 64, 5077
458000, 61, 5102
460000, 72, 5111
462000, 76, 5020
464000, 67, 5029
466000, 69, 5067
468000, 68, 5197
470000, 61, 5070
472000, 69, 5086
474000, 62, 5125
476000, 63, 5122
478000, 76, 5100
480000, 75, 5185
482000, 61, 5097
484000, 79, 5124
486000, 67, 5149
488000, 71, 5144
490000, 72, 5073
492000, 75, 5098
494000, 75, 5104
496000, 60, 5018
498000, 72, 5177
500000, 76, 5107
502000, 78, 5173
504000, 66, 5088
506000, 67, 5057
508000, 76, 5065
510000, 71, 5026
512000, 72, 5195
514000, 76, 5143
516000, 66, 5161
518000, 69, 5181
520000, 74, 5151
522000, 76, 5140
524000, 79, 5143
526000, 62, 5199
528000, 67, 5021
530000, 62, 5107
532000, 73, 5165
534000, 72, 5027
536000, 69, 5185
538000, 61, 5119
540000, 78, 5087
542000, 66, 5077
544000, 68, 5169
546000, 75, 5074
548000, 71, 5181
550000, 63, 5017
552000, 76, 5079
554000, 62, 5158
556000, 64, 5191
558000, 79, 5062
560000, 64, 5019
562000, 69, 5173
564000, 64, 5017
566000, 63, 5072
568000, 75, 5192
570000, 73, 5091
572000, 74, 5106
574000, 63, 5096
576000, 65, 5035
578000, 60, 5075
580000, 74, 5085
582000, 70, 5081
584000, 68, 5056
586000, 70, 5053
588000, 60, 5171
590000, 70, 5194
592000, 67, 5008
594000, 79, 5011
596000, 67, 5011
598000, 67, 5041
600000, 68, 5124
602000, 78, 5052
604000, 73, 5150
606000, 62, 5093
608000, 69, 5189
610000, 73, 5062
612000, 68, 5066
614000, 75, 5125
616000, 74, 5097
618000, 73, 5148
620000, 72, 5165
622000, 62, 5131
624000, 66, 5133
626000, 60, 5093
628000, 70, 5092
630000, 75, 5130
632000, 65, 5034
634000, 69, 5198
636000, 79, 5099
638000, 76, 5103
640000, 68, 5098
642000, 66, 5182
644000, 61, 5018
646000, 66, 5072
648000, 68, 5030
650000, 75, 5145
652000, 76, 5096
654000, 74, 5068
656000, 77, 5170
658000, 65, 5030
660000, 70, 5024
662000, 74, 5073
664000, 64, 5132
666000, 62, 5114
668000, 75, 5065
670000, 64, 5005
672000, 74, 5137
674000, 68, 5166
676000, 63, 5111
678000, 60, 5170
680000, 64, 5093
682000, 67, 5169
684000, 62, 5021
686000, 67, 5184
688000, 64, 5023
690000, 79, 5167
692000, 75, 5185
694000, 65, 5137
696000, 68, 5044
698000, 63, 5032
700000, 71, 5046
702000, 61, 5108
704000, 60, 5193
706000, 64, 5111
708000, 67, 5130
710000, 78, 5023
712000, 67, 5141
714000, 70, 5073
716000, 63, 5102
718000, 78, 5025
720000, 70, 5103
722000, 67, 5106
724000, 70, 5084
726000, 74, 5095
728000, 67, 5038
730000, 73, 5095
732000, 65, 5054
734000, 74, 5190
736000, 76, 5085
738000, 78, 5153
740000, 61, 5008
742000, 63, 5106
744000, 69, 5032
746000, 78, 5067
748000, 78, 5086
750000, 72, 5198
752000, 63, 5000
754000, 70, 5146
756000, 61, 5133
758000, 76, 5021
760000, 64, 5153
762000, 67, 5155
764000, 77, 5026
766000, 64, 5063
768000, 77, 5155
770000, 79, 5061
772000, 65, 5000
774000, 63, 5167
776000, 63, 5090
778000, 63, 5106
780000, 79, 5114
