PH, moisture
82000, 75, 5080
84000, 67, 5167
86000, 61, 5019
88000, 72, 5117
90000, 69, 5152
92000, 64, 5017
94000, 69, 5088
96000, 79, 5177
98000, 63, 5039
100000, 70, 5045
102000, 73, 5168
104000, 68, 5062
106000, 76, 5025
108000, 68, 5054
110000, 75, 5086
112000, 73, 5099
114000, 76, 5176
116000, 69, 5150
118000, 69, 5025
120000, 79, 5028
122000, 68, 5062
124000, 66, 5120
126000, 63, 5182
128000, 71, 5157
130000, 60, 5100
132000, 78, 5188
134000, 75, 5144
136000, 77, 5028
138000, 61, 5046
140000, 62, 5087
142000, 62, 5116
144000, 69, 5193
146000, 66, 5011
148000, 78, 5199
150000, 67, 5130
152000, 73, 5003
154000, 64, 5137
156000, 78, 5021
158000, 68, 5023
160000, 66, 5057
162000, 65, 5073
164000, 67, 5058
166000, 74, 5085
168000, 64, 5048
170000, 78, 5002
172000, 74, 5127
174000, 72, 5070
176000, 71, 5185
178000, 61, 5196
180000, 60, 5047
182000, 62, 5009
184000, 73, 5108
186000, 65, 5197
188000, 75, 5095
190000, 75, 5000
192000, 79, 5059
194000, 75, 5108
196000, 77, 5105
198000, 68, 5194
200000, 66, 5188
202000, 79, 5154
204000, 61, 5027
206000, 73, 5186
208000, 62, 5020
210000, 62, 5121
212000, 62, 5144
214000, 71, 5021
216000, 65, 5139
218000, 65, 5053
220000, 67, 5062
222000, 60, 5130
224000, 65, 5164
226000, 77, 5093
228000, 69, 5191
230000, 64, 5070
232000, 72, 5128
234000, 63, 5115
236000, 65, 5133
238000, 74, 5167
240000, 60, 5051
242000, 74, 5134
244000, 76, 5178
246000, 79, 5186
248000, 63, 5195
250000, 66, 5092
252000, 69, 5019
254000, 75, 5103
256000, 77, 5137
258000, 60, 5059
260000, 61, 5061
262000, 76, 5026
264000, 70, 5052
266000, 63, 5061
268000, 76, 5050
270000, 64, 5056
272000, 72, 5108
274000, 62, 5140
276000, 71, 5122
278000, 70, 5194
280000, 73, 5194
282000, 71, 5161
284000, 79, 5064
286000, 77, 5096
288000, 78, 5125
290000, 67, 5073
292000, 74, 5072
294000, 60, 5055
296000, 67, 5064
298000, 77, 5191
300000, 68, 5140
302000, 74, 5176
304000, 75, 5138
306000, 71, 5139
308000, 71, 5015
310000, 61, 5147
312000, 66, 5152
314000, 65, 5030
316000, 72, 5085
318000, 74, 5065
320000, 63, 5037
322000, 76, 5012
324000, 60, 5110
326000, 64, 5190
328000, 70, 5145
330000, 77, 5129
332000, 72, 5142
334000, 67, 5064
336000, 75, 5010
338000, 69, 5011
340000, 63, 5181
342000, 67, 5172
344000, 69, 5022
346000, 63, 5057
348000, 75, 5171
350000, 75, 5030
352000, 64, 5184
354000, 77, 5114
356000, 77, 5128
358000, 76, 5031
360000, 69, 5123
362000, 66, 5014
364000, 73, 5190
366000, 61, 5001
368000, 75, 5081
370000, 72, 5153
372000, 68, 5024
374000, 64, 5197
376000, 66, 5038
378000, 62, 5169
380000, 75, 5013
382000, 75, 5165
384000, 73, 5038
386000, 70, 5192
388000, 70, 5120
390000, 66, 5044
392000, 69, 5082
394000, 68, 5165
396000, 66, 5178
398000, 64, 5058
400000, 61, 5184
402000, 71, 5054
404000, 63, 5073
406000, 71, 5006
408000, 68, 5030
410000, 76, 5184
412000, 75, 5185
414000, 68, 5022
416000, 68, 5156
418000, 69, 5189
420000, 78, 5031
422000, 72, 5172
424000, 72, 5187
426000, 66, 5045
428000, 72, 5103
430000, 69, 5162
432000, 72, 5130
434000, 77, 5199
436000, 62, 5057
438000, 72, 5137
440000, 69, 5143
442000, 60, 5122
444000, 61, 5156
446000, 67, 5084
448000, 64, 5086
450000, 74, 5005
452000, 79, 5122
454000, 71, 5088
456000, 63, 5160
458000, 74, 5168
460000, 78, 5067
462000, 73, 5032
464000, 72, 5099
466000, 76, 5065
468000, 69, 5185
470000, 60, 5009
472000, 60, 5133
474000, 60, 5148
476000, 78, 5002
478000, 79, 5171
480000, 75, 5168
482000, 72, 5111
484000, 73, 5085
486000, 70, 5151
488000, 70, 5145
