PH, moisture
82000, 78, 5135
84000, 76, 5088
86000, 67, 5056
88000, 75, 5099
90000, 69, 5137
92000, 61, 5084
94000, 75, 5051
96000, 70, 5023
98000, 61, 5106
100000, 79, 5042
102000, 70, 5176
104000, 72, 5064
106000, 63, 5165
108000, 61, 5187
110000, 71, 5016
112000, 62, 5068
114000, 72, 5036
116000, 78, 5002
118000, 67, 5046
120000, 70, 5199
122000, 66, 5120
124000, 68, 5123
126000, 77, 5123
128000, 75, 5164
130000, 61, 5196
132000, 74, 5041
134000, 66, 5081
136000, 69, 5193
138000, 64, 5105
140000, 77, 5186
142000, 63, 5163
144000, 77, 5001
146000, 69, 5086
148000, 73, 5094
150000, 62, 5039
152000, 68, 5071
154000, 77, 5144
156000, 64, 5107
158000, 79, 5078
160000, 69, 5187
162000, 74, 5061
164000, 77, 5120
166000, 74, 5121
168000, 74, 5190
170000, 74, 5177
172000, 68, 5093
174000, 78, 5055
176000, 66, 5183
178000, 67, 5118
180000, 72, 5151
182000, 70, 5004
184000, 79, 5035
186000, 70, 5174
188000, 68, 5122
190000, 65, 5100
192000, 70, 5131
194000, 67, 5189
196000, 62, 5146
198000, 75, 5104
200000, 64, 5038
202000, 72, 5008
204000, 78, 5043
206000, 69, 5050
208000, 65, 5082
210000, 77, 5191
212000, 73, 5186
214000, 76, 5144
216000, 77, 5073
218000, 69, 5093
220000, 69, 5033
222000, 65, 5095
224000, 73, 5132
226000, 78, 5151
228000, 77, 5130
230000, 76, 5108
232000, 68, 5080
234000, 74, 5023
236000, 60, 5149
238000, 74, 5035
240000, 67, 5173
242000, 69, 5128
244000, 73, 5019
246000, 70, 5020
248000, 67, 5092
250000, 71, 5111
252000, 70, 5012
254000, 65, 5169
256000, 65, 5118
258000, 76, 5043
260000, 73, 5010
262000, 65, 5071
264000, 61, 5185
266000, 73, 5146
268000, 74, 5124
270000, 67, 5142
272000, 62, 5168
274000, 65, 5068
276000, 74, 5037
278000, 60, 5008
280000, 64, 5187
282000, 68, 5174
284000, 75, 5135
286000, 65, 5086
288000, 66, 5081
290000, 63, 5035
292000, 68, 5182
294000, 60, 5085
296000, 63, 5051
298000, 68, 5055
300000, 61, 5060
302000, 68, 5115
304000, 66, 5017
306000, 66, 5098
308000, 61, 5128
310000, 69, 5010
312000, 61, 5119
314000, 70, 5070
316000, 61, 5151
318000, 79, 5124
320000, 79, 5074
322000, 79, 5003
324000, 65, 5091
326000, 77, 5174
328000, 76, 5018
330000, 67, 5184
332000, 67, 5066
334000, 68, 5093
336000, 69, 5155
338000, 63, 5030
340000, 62, 5114
342000, 66, 5126
344000, 76, 5073
346000, 78, 5166
348000, 74, 5193
350000, 74, 5087
352000, 64, 5196
354000, 77, 5145
356000, 67, 5038
358000, 64, 5038
360000, 60, 5015
362000, 74, 5199
364000, 67, 5026
366000, 74, 5128
368000, 61, 5096
370000, 71, 5180
372000, 70, 5100
374000, 75, 5111
376000, 73, 5057
378000, 76, 5193
380000, 79, 5038
382000, 62, 5134
384000, 66, 5137
386000, 62, 5159
388000, 72, 5055
390000, 64, 5000
392000, 72, 5100
394000, 66, 5014
396000, 71, 5023
398000, 72, 5086
400000, 76, 5088
402000, 66, 5062
404000, 67, 5042
406000, 70, 5065
408000, 67, 5122
410000, 61, 5130
412000, 73, 5010
414000, 65, 5011
416000, 60, 5181
418000, 63, 5155
420000, 71, 5037
422000, 62, 5068
424000, 67, 5088
426000, 72, 5089
428000, 76, 5069
430000, 61, 5189
432000, 75, 5006
434000, 63, 5089
436000, 61, 5012
438000, 63, 5183
440000, 76, 5120
442000, 64, 5065
444000, 72, 5149
446000, 66, 5188
448000, 65, 5044
450000, 67, 5010
452000, 64, 5045
454000, 71, 5081
456000, 72, 5031
458000, 62, 5059
460000, 69, 5022
462000, 60, 5148
464000, 77, 5179
466000, 64, 5179
468000, 67, 5066
470000, 78, 5005
472000, 69, 5112
474000, 62, 5188
476000, 62, 5023
478000, 71, 5031
480000, 60, 5088
482000, 65, 5003
484000, 67, 5110
486000, 79, 5161
488000, 77, 5192
490000, 70, 5199
492000, 79, 5063
494000, 78, 5143
496000, 67, 5021
498000, 71, 5119
500000, 64, 5059
502000, 79, 5170
504000, 78, 5020
506000, 79, 5095
508000, 71, 5190
510000, 68, 5139
512000, 72, 5156
514000, 78, 5109
516000, 78, 5137
518000, 70, 5139
520000, 77, 5042
522000, 64, 5121
524000, 62, 5000
526000, 64, 5028
528000, 63, 5158
530000, 78, 5097
532000, 64, 5124
534000, 74, 5006
536000, 64, 5042
538000, 68, 5020
540000, 72, 5092
542000, 72, 5111
544000, 67, 5154
546000, 64, 5177
548000, 79, 5077
550000, 68, 5048
552000, 70, 5017
554000, 64, 5095
556000, 64, 5185
558000, 67, 5187
560000, 62, 5040
562000, 67, 5011
564000, 79, 5146
566000, 64, 5163
568000, 70, 5097
570000, 65, 5137
572000, 77, 5167
574000, 70, 5019
576000, 71, 5154
578000, 69, 5068
580000, 73, 5197
582000, 63, 5020
584000, 75, 5063
586000, 71, 5110
588000, 76, 5099
590000, 70, 5115
592000, 67, 5095
594000, 73, 5039
596000, 78, 5152
598000, 77, 5066
600000, 61, 5134
602000, 67, 5079
604000, 60, 5114
606000, 73, 5060
608000, 67, 5090
610000, 63, 5156
612000, 71, 5028
614000, 62, 5191
616000, 63, 5188
618000, 61, 5134
620000, 78, 5037
622000, 76, 5103
624000, 63, 5111
626000, 69, 5038
628000, 73, 5112
630000, 79, 5168
632000, 60, 5034
634000, 64, 5189
636000, 69, 5150
638000, 73, 5002
640000, 74, 5187
642000, 69, 5108
644000, 73, 5095
646000, 74, 5060
648000, 71, 5024
650000, 79, 5062
652000, 62, 5072
654000, 74, 5028
656000, 77, 5039
658000, 73, 5116
660000, 66, 5176
662000, 68, 5069
664000, 71, 5049
666000, 76, 5185
668000, 73, 5097
670000, 72, 5119
672000, 68, 5193
674000, 73, 5146
676000, 72, 5135
678000, 73, 5188
680000, 69, 5169
682000, 65, 5128
684000, 67, 5001
686000, 79, 5122
688000, 71, 5125
690000, 77, 5174
692000, 76, 5058
694000, 78, 5128
696000, 76, 5193
698000, 78, 5075
700000, 75, 5052
702000, 71, 5117
704000, 61, 5002
706000, 69, 5027
708000, 73, 5090
710000, 74, 5059
712000, 61, 5189
714000, 75, 5029
716000, 62, 5168
718000, 79, 5056
720000, 60, 5196
722000, 63, 5178
724000, 79, 5041
726000, 74, 5169
728000, 71, 5175
730000, 70, 5127
732000, 77, 5046
734000, 63, 5145
736000, 60, 5120
738000, 77, 5182
740000, 75, 5063
742000, 68, 5179
744000, 70, 5088
746000, 62, 5199
748000, 68, 5020
750000, 61, 5166
752000, 68, 5157
754000, 73, 5132
756000, 68, 5028
758000, 65, 5035
760000, 60, 5181
762000, 76, 5061
764000, 76, 5066
766000, 79, 5058
768000, 78, 5135
770000, 76, 5066
772000, 75, 5113
774000, 60, 5131
776000, 61, 5170
778000, 65, 5173
780000, 61, 5153
782000, 64, 5190
784000, 72, 5186
786000, 61, 5141
788000, 60, 5070
790000, 67, 5170
792000, 78, 5129
794000, 76, 5124
796000, 77, 5138
798000, 70, 5192
800000, 76, 5133
802000, 64, 5142
804000, 70, 5044
806000, 66, 5176
808000, 69, 5052
810000, 67, 5105
812000, 63, 5105
814000, 63, 5132
816000, 75, 5181
818000, 79, 5117
820000, 78, 5005
822000, 68, 5174
824000, 69, 5006
826000, 62, 5045
828000, 79, 5037
830000, 75, 5051
832000, 69, 5116
834000, 74, 5185
836000, 77, 5102
838000, 73, 5083
840000, 62, 5043
842000, 66, 5155
844000, 60, 5197
846000, 64, 5143
848000, 64, 5072
850000, 71, 5170
852000, 76, 5063
854000, 70, 5000
856000, 60, 5063
858000, 68, 5075
860000, 75, 5020
862000, 62, 5000
864000, 60, 5045
866000, 60, 5059
868000, 66, 5066
870000, 67, 5128
872000, 62, 5147
874000, 61, 5061
876000, 63, 5159
878000, 69, 5123
880000, 62, 5190
882000, 63, 5005
884000, 78, 5156
886000, 74, 5049
888000, 70, 5113
890000, 60, 5058
892000, 69, 5005
894000, 73, 5096
896000, 74, 5045
898000, 66, 5055
900000, 65, 5168
902000, 74, 5075
904000, 68, 5177
906000, 74, 5042
908000, 62, 5164
910000, 73, 5061
912000, 60, 5170
914000, 60, 5106
916000, 71, 5042
918000, 74, 5040
920000, 72, 5167
922000, 71, 5165
924000, 69, 5075
926000, 77, 5154
928000, 70, 5087
930000, 62, 5015
932000, 70, 5020
934000, 76, 5196
936000, 64, 5162
938000, 70, 5170
940000, 73, 5036
942000, 66, 5154
944000, 61, 5105
946000, 67, 5131
948000, 72, 5035
950000, 78, 5190
952000, 64, 5004
954000, 62, 5193
956000, 65, 5139
958000, 74, 5155
960000, 65, 5067
962000, 74, 5092
964000, 68, 5010
966000, 69, 5075
968000, 65, 5076
970000, 65, 5142
972000, 72, 5157
974000, 65, 5189
976000, 62, 5160
978000, 64, 5134
980000, 73, 5143
982000, 69, 5031
984000, 76, 5107
986000, 65, 5042
988000, 61, 5132
990000, 63, 5000
992000, 72, 5127
994000, 69, 5129
996000, 62, 5173
998000, 74, 5045
1000000, 65, 5187
1002000, 64, 5060
1004000, 71, 5134
1006000, 77, 5137
1008000, 68, 5012
1010000, 64, 5038
1012000, 74, 5148
1014000, 65, 5080
1016000, 69, 5173
1018000, 79, 5045
1020000, 72, 5194
1022000, 77, 5049
1024000, 73, 5190
1026000, 67, 5150
1028000, 69, 5041
1030000, 68, 5083
1032000, 76, 5082
1034000, 76, 5026
1036000, 72, 5194
1038000, 74, 5003
1040000, 63, 5134
1042000, 75, 5041
1044000, 73, 5162
1046000, 68, 5037
1048000, 75, 5075
1050000, 70, 5161
1052000, 69, 5117
1054000, 67, 5150
1056000, 70, 5059
1058000, 66, 5150
1060000, 64, 5174
1062000, 74, 5050
1064000, 78, 5023
1066000, 61, 5050
1068000, 73, 5021
1070000, 60, 5015
1072000, 67, 5169
1074000, 73, 5086
1076000, 60, 5059
1078000, 67, 5127
1080000, 73, 5039
1082000, 63, 5176
1084000, 76, 5094
1086000, 66, 5010
1088000, 72, 5084
1090000, 68, 5019
1092000, 63, 5109
1094000, 62, 5149
1096000, 66, 5020
1098000, 74, 5067
1100000, 75, 5102
1102000, 66, 5151
1104000, 70, 5082
1106000, 65, 5018
1108000, 66, 5106
1110000, 66, 5078
1112000, 78, 5020
1114000, 73, 5169
1116000, 76, 5158
1118000, 78, 5087
1120000, 73, 5191
1122000, 75, 5175
1124000, 74, 5064
1126000, 62, 5009
1128000, 62, 5031
1130000, 73, 5095
1132000, 67, 5027
1134000, 79, 5118
1136000, 63, 5146
1138000, 61, 5053
1140000, 78, 5198
1142000, 79, 5063
1144000, 69, 5066
1146000, 79, 5028
1148000, 79, 5009
1150000, 75, 5168
1152000, 60, 5072
1154000, 77, 5090
1156000, 76, 5184
1158000, 79, 5135
1160000, 77, 5167
1162000, 60, 5183
1164000, 76, 5123
1166000, 79, 5172
1168000, 79, 5003
1170000, 74, 5037
1172000, 66, 5192
1174000, 64, 5113
1176000, 70, 5198
1178000, 74, 5062
1180000, 67, 5169
1182000, 74, 5041
1184000, 79, 5186
1186000, 67, 5038
1188000, 61, 5163
1190000, 69, 5179
1192000, 77, 5157
1194000, 71, 5101
1196000, 72, 5064
1198000, 67, 5060
1200000, 75, 5190
1202000, 61, 5072
1204000, 62, 5097
1206000, 60, 5062
1208000, 66, 5141
1210000, 77, 5124
1212000, 70, 5172
1214000, 76, 5049
1216000, 66, 5064
1218000, 78, 5091
1220000, 65, 5052
