PH, moisture
82000, 72, 5093
84000, 60, 5013
86000, 79, 5121
88000, 66, 5047
90000, 78, 5165
92000, 68, 5095
94000, 77, 5098
96000, 62, 5123
98000, 61, 5021
100000, 75, 5123
102000, 74, 5056
104000, 70, 5063
106000, 63, 5054
108000, 77, 5124
110000, 79, 5091
112000, 76, 5124
114000, 65, 5003
116000, 77, 5107
118000, 62, 5093
120000, 74, 5007
122000, 74, 5080
124000, 64, 5038
126000, 77, 5074
128000, 78, 5006
130000, 68, 5091
132000, 72, 5199
134000, 74, 5025
136000, 74, 5036
138000, 78, 5103
140000, 78, 5199
142000, 66, 5048
144000, 65, 5112
146000, 67, 5132
148000, 72, 5033
150000, 71, 5173
152000, 78, 5011
154000, 78, 5176
156000, 62, 5080
158000, 75, 5035
160000, 62, 5102
162000, 60, 5053
164000, 61, 5128
166000, 72, 5133
168000, 72, 5196
170000, 66, 5110
172000, 79, 5041
174000, 73, 5193
176000, 66, 5124
178000, 63, 5096
180000, 77, 5129
182000, 61, 5193
184000, 76, 5153
186000, 65, 5155
188000, 62, 5142
190000, 74, 5098
192000, 72, 5169
194000, 78, 5017
196000, 76, 5131
198000, 76, 5042
200000, 62, 5026
202000, 72, 5184
204000, 62, 5075
206000, 73, 5039
208000, 77, 5110
210000, 67, 5153
212000, 67, 5141
214000, 67, 5144
216000, 75, 5181
218000, 65, 5101
220000, 70, 5192
222000, 72, 5111
224000, 64, 5001
226000, 79, 5098
228000, 77, 5114
230000, 65, 5101
232000, 67, 5139
234000, 71, 5184
236000, 63, 5137
238000, 79, 5191
240000, 68, 5075
242000, 74, 5030
244000, 74, 5142
246000, 60, 5084
248000, 76, 5150
250000, 73, 5156
252000, 78, 5031
254000, 62, 5126
256000, 63, 5080
258000, 61, 5016
260000, 71, 5031
262000, 69, 5022
264000, 66, 5134
266000, 77, 5030
268000, 69, 5105
270000, 69, 5022
272000, 62, 5175
274000, 64, 5173
276000, 63, 5175
278000, 64, 5092
280000, 76, 5136
282000, 63, 5068
284000, 68, 5054
286000, 73, 5093
288000, 78, 5060
290000, 68, 5018
292000, 61, 5033
294000, 74, 5104
296000, 79, 5135
298000, 68, 5067
300000, 78, 5179
302000, 61, 5093
304000, 63, 5171
306000, 71, 5113
308000, 65, 5063
310000, 66, 5195
312000, 62, 5013
314000, 69, 5066
316000, 77, 5119
318000, 76, 5132
320000, 70, 5109
322000, 68, 5049
324000, 71, 5071
326000, 74, 5140
328000, 72, 5094
