PH, moisture
82000, 78, 5033
84000, 64, 5024
86000, 65, 5133
88000, 72, 5171
90000, 64, 5146
92000, 60, 5151
94000, 60, 5147
96000, 77, 5079
98000, 71, 5171
100000, 68, 5010
102000, 79, 5004
104000, 60, 5046
106000, 71, 5195
108000, 74, 5172
110000, 74, 5022
112000, 69, 5173
114000, 72, 5146
116000, 73, 5148
118000, 61, 5027
120000, 76, 5000
122000, 62, 5080
124000, 72, 5136
126000, 76, 5053
128000, 75, 5153
130000, 75, 5163
132000, 65, 5183
134000, 77, 5185
136000, 65, 5138
138000, 61, 5014
140000, 63, 5180
142000, 74, 5161
144000, 73, 5102
146000, 61, 5100
148000, 77, 5036
150000, 65, 5144
152000, 73, 5136
154000, 63, 5009
156000, 67, 5048
158000, 78, 5166
160000, 69, 5126
162000, 65, 5023
164000, 77, 5129
166000, 63, 5136
168000, 72, 5104
170000, 61, 5187
172000, 68, 5183
174000, 79, 5023
176000, 69, 5193
178000, 63, 5111
180000, 69, 5154
182000, 71, 5151
184000, 60, 5188
186000, 64, 5081
188000, 73, 5046
190000, 67, 5195
192000, 68, 5100
194000, 62, 5131
196000, 72, 5062
198000, 77, 5038
200000, 67, 5118
202000, 69, 5059
204000, 64, 5079
206000, 72, 5098
208000, 70, 5021
210000, 67, 5139
212000, 62, 5129
214000, 70, 5142
216000, 69, 5045
218000, 70, 5167
220000, 64, 5065
222000, 64, 5065
224000, 77, 5048
226000, 68, 5163
228000, 71, 5078
230000, 69, 5013
232000, 71, 5172
234000, 77, 5091
236000, 70, 5083
238000, 73, 5162
240000, 60, 5195
242000, 68, 5025
244000, 64, 5079
246000, 79, 5065
248000, 79, 5106
250000, 70, 5162
252000, 74, 5056
254000, 66, 5019
256000, 68, 5075
258000, 75, 5072
260000, 72, 5186
262000, 67, 5080
264000, 63, 5082
266000, 71, 5074
268000, 62, 5116
270000, 61, 5185
272000, 76, 5050
274000, 73, 5110
276000, 70, 5111
278000, 69, 5012
280000, 69, 5072
282000, 74, 5133
284000, 63, 5045
286000, 66, 5008
288000, 70, 5089
290000, 68, 5083
292000, 74, 5155
294000, 77, 5065
296000, 60, 5019
298000, 75, 5002
300000, 61, 5004
302000, 75, 5023
304000, 61, 5141
