PH, moisture
82000, 72, 5184
84000, 68, 5034
86000, 62, 5179
88000, 70, 5192
90000, 74, 5081
92000, 77, 5064
94000, 79, 5178
96000, 70, 5007
98000, 67, 5116
100000, 60, 5190
102000, 70, 5036
104000, 74, 5013
106000, 70, 5170
108000, 61, 5000
110000, 74, 5028
112000, 74, 5041
114000, 61, 5170
116000, 76, 5057
118000, 75, 5004
120000, 79, 5052
122000, 72, 5014
124000, 69, 5045
126000, 61, 5153
128000, 72, 5044
130000, 68, 5092
132000, 78, 5193
134000, 72, 5001
136000, 62, 5140
138000, 66, 5182
140000, 61, 5169
142000, 66, 5059
144000, 62, 5081
146000, 67, 5198
148000, 63, 5179
150000, 72, 5157
152000, 71, 5167
154000, 74, 5111
156000, 75, 5020
158000, 65, 5065
160000, 75, 5174
162000, 61, 5138
164000, 78, 5173
166000, 67, 5186
168000, 60, 5107
170000, 73, 5148
172000, 64, 5015
174000, 60, 5086
176000, 73, 5032
178000, 62, 5056
180000, 69, 5172
182000, 65, 5195
184000, 71, 5165
186000, 60, 5135
188000, 70, 5181
190000, 76, 5110
192000, 74, 5158
194000, 69, 5026
196000, 63, 5141
198000, 61, 5057
200000, 74, 5150
202000, 75, 5024
204000, 61, 5095
206000, 60, 5171
208000, 79, 5011
210000, 60, 5112
212000, 70, 5043
214000, 63, 5033
216000, 63, 5032
218000, 63, 5059
220000, 60, 5100
222000, 60, 5082
224000, 77, 5101
226000, 67, 5169
228000, 68, 5015
230000, 75, 5028
232000, 72, 5199
234000, 75, 5080
236000, 62, 5189
238000, 72, 5005
240000, 76, 5033
242000, 64, 5081
244000, 70, 5145
246000, 67, 5146
248000, 78, 5104
250000, 64, 5186
252000, 60, 5161
254000, 75, 5052
256000, 68, 5120
258000, 65, 5141
260000, 79, 5035
262000, 69, 5153
264000, 79, 5080
266000, 64, 5140
268000, 72, 5128
270000, 75, 5136
272000, 73, 5133
274000, 60, 5122
276000, 78, 5096
278000, 75, 5138
280000, 67, 5007
282000, 78, 5016
284000, 67, 5003
286000, 68, 5015
288000, 77, 5059
290000, 65, 5001
292000, 72, 5177
294000, 66, 5161
296000, 65, 5164
298000, 78, 5137
300000, 76, 5160
302000, 61, 5061
304000, 75, 5050
306000, 62, 5035
308000, 63, 5064
310000, 65, 5079
312000, 63, 5019
314000, 67, 5088
316000, 63, 5041
318000, 74, 5062
320000, 77, 5019
322000, 73, 5054
324000, 70, 5094
326000, 60, 5072
328000, 67, 5065
330000, 68, 5059
332000, 64, 5141
334000, 70, 5198
336000, 60, 5099
338000, 72, 5080
340000, 76, 5175
342000, 66, 5020
344000, 60, 5134
346000, 70, 5194
348000, 73, 5183
350000, 78, 5127
352000, 63, 5019
354000, 72, 5045
356000, 65, 5173
358000, 65, 5094
360000, 65, 5192
