PH, moisture
82000, 77, 5036
84000, 76, 5065
86000, 68, 5142
88000, 67, 5143
90000, 61, 5055
92000, 67, 5035
94000, 62, 5088
96000, 67, 5159
98000, 77, 5036
100000, 74, 5141
102000, 63, 5058
104000, 74, 5092
106000, 66, 5146
108000, 71, 5181
110000, 61, 5176
112000, 74, 5155
114000, 78, 5098
116000, 72, 5067
118000, 65, 5157
120000, 67, 5190
122000, 66, 5175
124000, 66, 5034
126000, 60, 5055
128000, 69, 5067
130000, 77, 5114
132000, 75, 5108
134000, 64, 5033
136000, 68, 5165
138000, 69, 5166
140000, 72, 5014
142000, 77, 5111
144000, 77, 5156
146000, 73, 5135
148000, 60, 5188
150000, 63, 5049
152000, 71, 5189
154000, 74, 5142
156000, 75, 5125
158000, 69, 5064
160000, 65, 5188
162000, 60, 5040
164000, 76, 5068
166000, 71, 5152
168000, 74, 5047
170000, 62, 5021
172000, 63, 5032
174000, 72, 5161
176000, 62, 5110
178000, 70, 5161
180000, 66, 5054
182000, 69, 5119
184000, 60, 5067
186000, 61, 5028
188000, 63, 5078
190000, 65, 5158
192000, 71, 5055
194000, 63, 5010
196000, 79, 5135
198000, 61, 5159
200000, 61, 5088
202000, 62, 5082
204000, 67, 5180
206000, 62, 5001
208000, 64, 5049
210000, 67, 5109
212000, 66, 5094
214000, 75, 5127
216000, 62, 5190
218000, 66, 5121
220000, 62, 5007
222000, 71, 5023
224000, 60, 5059
226000, 76, 5012
228000, 66, 5174
230000, 66, 5033
232000, 77, 5128
234000, 79, 5187
236000, 69, 5052
238000, 75, 5003
240000, 70, 5194
242000, 71, 5161
244000, 74, 5047
246000, 62, 5070
248000, 77, 5150
250000, 64, 5149
252000, 78, 5169
254000, 75, 5041
256000, 78, 5133
258000, 65, 5017
260000, 60, 5092
262000, 76, 5088
264000, 64, 5113
266000, 67, 5056
268000, 76, 5171
270000, 72, 5066
272000, 65, 5036
274000, 63, 5065
276000, 66, 5140
278000, 77, 5191
280000, 65, 5039
282000, 79, 5030
284000, 69, 5147
286000, 77, 5163
288000, 64, 5024
290000, 71, 5134
292000, 68, 5078
294000, 66, 5153
296000, 65, 5055
298000, 62, 5013
300000, 76, 5067
302000, 70, 5194
304000, 66, 5115
306000, 74, 5001
308000, 63, 5167
310000, 66, 5089
312000, 74, 5007
314000, 79, 5170
316000, 65, 5016
318000, 78, 5068
320000, 71, 5090
322000, 60, 5032
324000, 60, 5039
326000, 79, 5105
328000, 62, 5121
330000, 67, 5103
332000, 68, 5035
334000, 75, 5098
336000, 69, 5173
338000, 65, 5109
340000, 68, 5091
342000, 67, 5189
344000, 67, 5156
346000, 63, 5031
348000, 60, 5056
350000, 76, 5002
352000, 72, 5169
354000, 62, 5026
356000, 72, 5041
358000, 75, 5103
360000, 71, 5161
362000, 68, 5076
364000, 71, 5191
366000, 66, 5036
368000, 76, 5093
370000, 67, 5160
372000, 68, 5173
374000, 79, 5165
376000, 75, 5192
378000, 74, 5112
380000, 79, 5025
382000, 61, 5023
384000, 69, 5182
386000, 72, 5018
388000, 60, 5005
390000, 73, 5133
392000, 77, 5058
394000, 69, 5022
396000, 78, 5177
398000, 70, 5186
400000, 72, 5119
402000, 65, 5072
404000, 73, 5041
406000, 78, 5134
408000, 78, 5041
410000, 68, 5058
412000, 76, 5015
414000, 75, 5016
416000, 66, 5153
418000, 78, 5169
420000, 64, 5135
422000, 74, 5007
424000, 62, 5091
426000, 70, 5041
428000, 76, 5030
430000, 72, 5157
432000, 61, 5191
434000, 77, 5160
436000, 75, 5022
438000, 67, 5190
440000, 70, 5058
442000, 68, 5050
444000, 79, 5032
446000, 74, 5001
448000, 73, 5111
450000, 70, 5181
452000, 64, 5184
454000, 77, 5032
456000, 73, 5131
458000, 79, 5142
460000, 73, 5108
462000, 62, 5119
464000, 79, 5108
466000, 64, 5143
468000, 69, 5162
470000, 78, 5028
472000, 79, 5050
474000, 79, 5061
476000, 62, 5179
478000, 68, 5112
480000, 72, 5079
482000, 63, 5121
484000, 74, 5176
486000, 70, 5155
488000, 78, 5110
490000, 78, 5149
492000, 64, 5190
494000, 62, 5177
496000, 65, 5105
498000, 71, 5078
500000, 60, 5061
502000, 61, 5130
504000, 65, 5153
506000, 76, 5188
508000, 70, 5076
510000, 76, 5123
512000, 69, 5047
514000, 61, 5164
516000, 78, 5122
518000, 76, 5184
520000, 71, 5129
522000, 79, 5106
524000, 73, 5148
526000, 74, 5081
528000, 71, 5141
530000, 70, 5008
532000, 79, 5001
534000, 74, 5063
536000, 61, 5060
538000, 76, 5025
540000, 67, 5155
542000, 66, 5182
544000, 78, 5083
546000, 67, 5042
548000, 79, 5109
550000, 78, 5170
552000, 79, 5157
554000, 63, 5176
556000, 73, 5056
558000, 63, 5043
560000, 72, 5070
562000, 73, 5075
