PH, moisture
82000, 70, 5096
84000, 78, 5080
86000, 67, 5145
88000, 65, 5160
90000, 73, 5063
92000, 60, 5030
94000, 67, 5066
96000, 69, 5066
98000, 60, 5087
100000, 69, 5070
102000, 68, 5121
104000, 74, 5167
106000, 64, 5073
108000, 68, 5161
110000, 69, 5049
112000, 66, 5109
114000, 65, 5021
116000, 65, 5134
118000, 67, 5112
120000, 77, 5170
122000, 65, 5004
124000, 68, 5028
126000, 73, 5080
128000, 68, 5021
130000, 78, 5175
132000, 77, 5111
134000, 71, 5111
136000, 61, 5177
138000, 76, 5182
140000, 68, 5009
142000, 77, 5100
144000, 61, 5178
146000, 69, 5167
148000, 69, 5008
150000, 61, 5058
152000, 76, 5065
154000, 71, 5012
156000, 70, 5069
158000, 79, 5096
160000, 76, 5052
162000, 60, 5029
164000, 77, 5071
166000, 79, 5061
168000, 64, 5056
170000, 60, 5104
172000, 63, 5086
174000, 65, 5199
176000, 62, 5008
178000, 78, 5097
180000, 67, 5193
182000, 79, 5140
184000, 68, 5027
186000, 79, 5033
188000, 64, 5092
190000, 73, 5008
192000, 62, 5187
194000, 72, 5125
196000, 68, 5172
198000, 67, 5045
200000, 65, 5079
202000, 78, 5001
204000, 73, 5074
206000, 68, 5079
208000, 66, 5128
210000, 69, 5106
212000, 77, 5106
214000, 69, 5121
216000, 71, 5055
218000, 78, 5017
220000, 68, 5079
222000, 79, 5197
224000, 79, 5106
226000, 65, 5010
228000, 74, 5191
230000, 77, 5195
232000, 60, 5023
234000, 70, 5127
236000, 75, 5072
238000, 79, 5008
240000, 63, 5178
242000, 77, 5185
244000, 62, 5140
246000, 60, 5146
248000, 69, 5167
250000, 77, 5044
252000, 77, 5089
254000, 72, 5007
256000, 61, 5172
258000, 62, 5193
260000, 64, 5077
262000, 62, 5100
264000, 77, 5188
266000, 60, 5140
268000, 67, 5053
270000, 76, 5164
272000, 79, 5132
274000, 75, 5117
276000, 69, 5184
278000, 68, 5125
280000, 64, 5112
282000, 78, 5060
284000, 79, 5156
286000, 72, 5092
288000, 72, 5018
290000, 69, 5043
292000, 78, 5155
294000, 66, 5106
296000, 75, 5147
298000, 68, 5102
300000, 79, 5003
302000, 72, 5079
304000, 66, 5199
