PH, moisture
82000, 75, 5143
84000, 60, 5144
86000, 68, 5056
88000, 76, 5080
90000, 66, 5102
92000, 70, 5049
94000, 74, 5100
96000, 72, 5022
98000, 63, 5111
100000, 67, 5117
102000, 68, 5033
104000, 72, 5141
106000, 64, 5163
108000, 72, 5062
110000, 63, 5093
112000, 66, 5077
114000, 75, 5034
116000, 74, 5138
118000, 79, 5150
120000, 61, 5135
122000, 74, 5044
124000, 69, 5113
126000, 70, 5184
128000, 76, 5158
130000, 61, 5091
132000, 66, 5040
134000, 75, 5177
136000, 70, 5196
138000, 76, 5090
140000, 74, 5060
142000, 61, 5182
144000, 74, 5100
146000, 72, 5092
148000, 71, 5087
150000, 79, 5015
152000, 71, 5039
154000, 70, 5037
156000, 64, 5028
158000, 76, 5124
160000, 71, 5178
162000, 78, 5099
164000, 65, 5197
166000, 69, 5021
168000, 72, 5127
170000, 68, 5042
172000, 75, 5145
174000, 77, 5044
176000, 71, 5108
178000, 60, 5162
180000, 73, 5074
182000, 70, 5040
184000, 73, 5035
186000, 60, 5006
188000, 71, 5120
190000, 78, 5113
192000, 61, 5056
194000, 64, 5079
196000, 73, 5164
198000, 77, 5037
200000, 66, 5033
202000, 71, 5002
204000, 61, 5102
206000, 62, 5006
208000, 67, 5103
210000, 71, 5090
212000, 71, 5138
214000, 62, 5098
216000, 61, 5017
218000, 73, 5002
220000, 69, 5030
222000, 66, 5159
224000, 71, 5055
226000, 62, 5180
228000, 64, 5058
230000, 64, 5026
232000, 70, 5001
234000, 71, 5136
236000, 63, 5152
238000, 77, 5069
240000, 66, 5004
242000, 69, 5139
244000, 63, 5079
246000, 61, 5147
248000, 67, 5098
250000, 73, 5099
252000, 75, 5030
254000, 78, 5001
256000, 76, 5025
258000, 70, 5106
260000, 78, 5003
262000, 61, 5017
264000, 70, 5073
266000, 65, 5069
268000, 72, 5088
270000, 61, 5116
272000, 66, 5069
274000, 69, 5159
276000, 60, 5151
278000, 78, 5093
280000, 69, 5040
282000, 63, 5131
284000, 68, 5040
286000, 71, 5162
288000, 76, 5016
290000, 78, 5129
292000, 70, 5171
294000, 78, 5199
296000, 65, 5005
298000, 78, 5054
