PH, moisture
82000, 71, 5182
84000, 74, 5015
86000, 68, 5159
88000, 73, 5069
90000, 63, 5150
92000, 75, 5133
94000, 72, 5139
96000, 65, 5047
98000, 76, 5086
100000, 78, 5123
102000, 63, 5046
104000, 77, 5184
106000, 71, 5014
108000, 77, 5003
110000, 63, 5155
112000, 79, 5124
114000, 67, 5027
116000, 72, 5109
118000, 68, 5166
120000, 67, 5121
122000, 75, 5003
124000, 73, 5196
126000, 73, 5072
128000, 62, 5152
130000, 67, 5164
132000, 69, 5193
134000, 69, 5054
136000, 63, 5045
138000, 60, 5001
140000, 70, 5156
142000, 66, 5091
144000, 71, 5023
146000, 61, 5030
148000, 63, 5020
150000, 65, 5035
152000, 75, 5188
154000, 71, 5122
156000, 68, 5083
158000, 64, 5193
160000, 61, 5063
162000, 66, 5091
164000, 67, 5192
166000, 64, 5118
168000, 64, 5063
170000, 64, 5023
172000, 77, 5054
174000, 61, 5166
176000, 65, 5128
178000, 77, 5136
180000, 70, 5156
182000, 60, 5029
184000, 60, 5081
186000, 74, 5069
188000, 79, 5078
190000, 79, 5031
192000, 66, 5198
194000, 64, 5129
196000, 74, 5123
198000, 62, 5103
200000, 61, 5111
202000, 60, 5112
204000, 78, 5038
206000, 76, 5066
208000, 63, 5168
210000, 76, 5085
212000, 78, 5003
214000, 78, 5054
216000, 62, 5134
218000, 63, 5190
220000, 73, 5066
222000, 67, 5075
224000, 78, 5190
226000, 64, 5066
228000, 79, 5128
230000, 71, 5002
232000, 75, 5133
234000, 68, 5178
236000, 76, 5148
238000, 63, 5034
240000, 67, 5039
242000, 62, 5103
244000, 70, 5042
246000, 62, 5161
248000, 62, 5125
250000, 67, 5072
252000, 72, 5084
254000, 77, 5039
256000, 61, 5157
258000, 70, 5086
260000, 60, 5168
262000, 68, 5044
264000, 76, 5103
266000, 67, 5055
268000, 71, 5080
270000, 78, 5003
272000, 64, 5196
274000, 65, 5010
276000, 71, 5152
278000, 60, 5159
280000, 73, 5066
282000, 71, 5183
284000, 63, 5144
286000, 75, 5183
288000, 69, 5073
290000, 64, 5102
292000, 78, 5068
294000, 73, 5059
296000, 70, 5130
298000, 60, 5174
300000, 72, 5142
302000, 69, 5133
304000, 64, 5014
306000, 72, 5118
308000, 78, 5011
310000, 78, 5170
312000, 73, 5066
314000, 68, 5103
316000, 66, 5146
318000, 69, 5149
320000, 66, 5105
322000, 60, 5118
324000, 74, 5083
326000, 78, 5000
328000, 77, 5195
330000, 74, 5174
332000, 72, 5005
334000, 60, 5078
336000, 70, 5006
338000, 68, 5031
340000, 70, 5150
342000, 69, 5046
344000, 77, 5109
346000, 72, 5133
348000, 71, 5175
350000, 63, 5148
352000, 79, 5148
354000, 78, 5108
356000, 77, 5163
358000, 79, 5170
360000, 77, 5029
362000, 64, 5170
364000, 68, 5014
366000, 61, 5073
368000, 77, 5195
370000, 64, 5141
372000, 60, 5183
374000, 79, 5047
376000, 63, 5014
378000, 64, 5017
380000, 79, 5014
382000, 79, 5104
384000, 71, 5106
386000, 63, 5118
388000, 63, 5012
390000, 78, 5053
392000, 64, 5076
394000, 67, 5011
396000, 74, 5095
398000, 61, 5170
400000, 62, 5195
402000, 71, 5164
404000, 73, 5197
406000, 71, 5072
408000, 74, 5104
410000, 64, 5070
412000, 79, 5006
414000, 67, 5106
416000, 72, 5007
418000, 67, 5134
420000, 65, 5159
422000, 60, 5139
424000, 78, 5079
426000, 73, 5098
428000, 61, 5063
430000, 61, 5051
432000, 77, 5176
434000, 79, 5015
436000, 63, 5002
438000, 73, 5033
440000, 67, 5052
442000, 61, 5068
444000, 67, 5156
446000, 72, 5028
448000, 75, 5150
450000, 61, 5191
452000, 73, 5117
454000, 67, 5136
456000, 75, 5185
458000, 70, 5127
460000, 72, 5020
462000, 69, 5086
464000, 72, 5064
466000, 62, 5145
468000, 61, 5044
470000, 69, 5082
472000, 67, 5160
474000, 73, 5160
476000, 72, 5007
478000, 72, 5119
480000, 75, 5019
482000, 63, 5055
484000, 61, 5027
486000, 63, 5066
488000, 61, 5088
490000, 67, 5062
492000, 64, 5035
494000, 76, 5118
496000, 70, 5193
498000, 75, 5136
500000, 77, 5060
502000, 67, 5012
504000, 71, 5013
506000, 66, 5042
508000, 78, 5158
510000, 67, 5167
512000, 76, 5157
514000, 77, 5118
516000, 75, 5034
518000, 72, 5012
520000, 60, 5178
522000, 72, 5043
524000, 61, 5158
526000, 63, 5012
528000, 70, 5193
530000, 75, 5189
532000, 66, 5149
534000, 64, 5022
536000, 74, 5181
538000, 69, 5183
540000, 60, 5075
542000, 74, 5046
544000, 73, 5198
546000, 60, 5135
548000, 65, 5058
550000, 76, 5186
552000, 77, 5011
554000, 75, 5052
556000, 79, 5132
558000, 77, 5075
560000, 64, 5034
562000, 74, 5016
564000, 70, 5171
566000, 72, 5114
568000, 78, 5089
570000, 79, 5177
572000, 71, 5026
574000, 77, 5017
576000, 76, 5119
578000, 79, 5190
580000, 63, 5179
582000, 78, 5186
584000, 70, 5186
586000, 76, 5170
588000, 78, 5135
590000, 66, 5159
592000, 64, 5122
594000, 68, 5055
596000, 69, 5087
598000, 75, 5115
600000, 70, 5177
602000, 62, 5015
604000, 75, 5143
606000, 68, 5123
608000, 64, 5067
610000, 79, 5086
612000, 63, 5037
614000, 73, 5159
616000, 67, 5158
618000, 72, 5181
620000, 63, 5139
622000, 74, 5115
624000, 67, 5065
626000, 77, 5032
628000, 79, 5010
630000, 60, 5158
632000, 75, 5167
634000, 61, 5193
636000, 67, 5188
638000, 72, 5166
640000, 62, 5099
642000, 69, 5146
644000, 71, 5050
646000, 72, 5026
648000, 75, 5180
650000, 60, 5146
652000, 62, 5146
654000, 76, 5120
656000, 67, 5047
658000, 73, 5195
660000, 62, 5153
662000, 72, 5044
664000, 64, 5061
666000, 65, 5166
668000, 79, 5001
670000, 67, 5027
672000, 71, 5145
674000, 79, 5038
676000, 70, 5010
678000, 64, 5020
680000, 73, 5043
682000, 78, 5189
684000, 74, 5157
686000, 68, 5109
688000, 73, 5168
690000, 72, 5187
692000, 72, 5039
694000, 70, 5013
696000, 75, 5171
698000, 74, 5104
700000, 71, 5174
702000, 66, 5165
704000, 73, 5040
706000, 79, 5027
708000, 78, 5017
710000, 60, 5170
712000, 71, 5021
714000, 64, 5011
716000, 68, 5160
718000, 62, 5102
720000, 69, 5168
722000, 72, 5120
724000, 73, 5017
726000, 69, 5005
728000, 75, 5079
730000, 65, 5176
732000, 78, 5161
734000, 63, 5117
736000, 70, 5113
738000, 78, 5110
740000, 79, 5062
742000, 69, 5029
744000, 70, 5015
746000, 75, 5123
748000, 67, 5047
750000, 70, 5017
752000, 70, 5044
754000, 63, 5023
756000, 60, 5057
758000, 67, 5026
760000, 63, 5129
762000, 60, 5060
764000, 77, 5101
766000, 79, 5040
768000, 74, 5071
770000, 63, 5021
772000, 79, 5055
774000, 74, 5017
776000, 66, 5189
778000, 60, 5181
780000, 66, 5010
782000, 70, 5082
784000, 60, 5192
786000, 63, 5063
788000, 69, 5146
790000, 63, 5170
792000, 71, 5105
794000, 70, 5186
796000, 62, 5089
798000, 71, 5171
800000, 63, 5088
802000, 69, 5087
804000, 74, 5021
806000, 78, 5049
808000, 79, 5021
810000, 71, 5183
812000, 78, 5050
814000, 64, 5087
816000, 63, 5177
818000, 72, 5137
820000, 79, 5155
822000, 77, 5111
824000, 62, 5176
826000, 61, 5131
828000, 67, 5145
830000, 65, 5180
832000, 60, 5198
834000, 75, 5180
836000, 70, 5081
838000, 77, 5190
840000, 62, 5015
842000, 71, 5019
844000, 61, 5074
846000, 61, 5006
848000, 62, 5092
850000, 68, 5142
852000, 71, 5151
854000, 69, 5116
856000, 75, 5015
858000, 75, 5165
860000, 69, 5120
862000, 66, 5126
864000, 79, 5151
866000, 76, 5011
868000, 65, 5199
870000, 60, 5016
872000, 76, 5014
874000, 75, 5110
876000, 64, 5049
878000, 70, 5191
880000, 69, 5139
882000, 65, 5043
884000, 75, 5152
886000, 64, 5178
888000, 63, 5081
890000, 76, 5064
892000, 79, 5103
894000, 66, 5169
896000, 76, 5037
898000, 74, 5028
900000, 69, 5065
902000, 67, 5195
904000, 79, 5184
906000, 70, 5148
908000, 76, 5047
910000, 60, 5081
912000, 72, 5067
914000, 73, 5041
916000, 75, 5081
918000, 61, 5171
920000, 76, 5006
922000, 69, 5021
924000, 73, 5192
926000, 66, 5180
928000, 61, 5109
930000, 75, 5034
932000, 68, 5032
934000, 76, 5012
936000, 70, 5050
938000, 77, 5047
940000, 72, 5100
942000, 67, 5060
944000, 61, 5187
946000, 71, 5132
948000, 76, 5140
950000, 66, 5126
952000, 63, 5195
954000, 76, 5131
956000, 77, 5019
958000, 79, 5015
960000, 77, 5133
962000, 62, 5008
964000, 62, 5063
966000, 64, 5113
968000, 61, 5020
970000, 76, 5101
972000, 75, 5142
974000, 66, 5087
976000, 61, 5059
978000, 67, 5026
980000, 63, 5190
982000, 64, 5066
984000, 77, 5077
986000, 70, 5032
988000, 66, 5114
990000, 62, 5177
992000, 68, 5048
994000, 64, 5186
996000, 62, 5063
998000, 66, 5155
1000000, 72, 5186
1002000, 66, 5179
1004000, 79, 5089
1006000, 61, 5166
1008000, 65, 5150
1010000, 72, 5195
1012000, 74, 5114
1014000, 66, 5006
1016000, 76, 5168
1018000, 76, 5116
1020000, 72, 5138
1022000, 64, 5045
1024000, 75, 5122
1026000, 79, 5167
1028000, 77, 5126
1030000, 75, 5031
1032000, 62, 5071
1034000, 79, 5053
1036000, 62, 5072
1038000, 69, 5158
1040000, 70, 5086
1042000, 66, 5176
1044000, 66, 5026
1046000, 61, 5020
1048000, 60, 5081
1050000, 63, 5012
1052000, 77, 5041
1054000, 64, 5074
1056000, 68, 5143
1058000, 63, 5199
1060000, 73, 5126
1062000, 68, 5052
1064000, 78, 5061
1066000, 64, 5125
