PH, moisture
82000, 66, 5106
84000, 70, 5025
86000, 67, 5118
88000, 68, 5144
90000, 68, 5102
92000, 76, 5145
94000, 76, 5130
96000, 73, 5129
98000, 79, 5090
100000, 67, 5168
102000, 69, 5170
104000, 66, 5130
106000, 62, 5042
108000, 79, 5140
110000, 60, 5126
112000, 65, 5053
114000, 60, 5018
116000, 77, 5068
118000, 75, 5043
120000, 72, 5134
122000, 67, 5049
124000, 76, 5051
126000, 63, 5041
128000, 61, 5030
130000, 69, 5057
132000, 72, 5019
134000, 65, 5072
136000, 63, 5020
138000, 67, 5061
140000, 75, 5093
142000, 70, 5069
144000, 66, 5187
146000, 77, 5131
148000, 68, 5007
150000, 76, 5139
152000, 72, 5034
154000, 70, 5054
156000, 71, 5050
158000, 66, 5040
160000, 74, 5184
162000, 61, 5037
164000, 73, 5084
166000, 62, 5194
168000, 62, 5089
170000, 70, 5028
172000, 63, 5137
174000, 72, 5189
176000, 71, 5152
178000, 75, 5092
180000, 68, 5073
182000, 74, 5107
184000, 70, 5157
186000, 67, 5082
188000, 66, 5032
190000, 63, 5143
192000, 76, 5082
194000, 72, 5177
196000, 67, 5086
198000, 63, 5185
200000, 67, 5046
202000, 63, 5002
204000, 60, 5199
206000, 69, 5129
208000, 67, 5039
210000, 72, 5075
212000, 75, 5065
214000, 63, 5059
216000, 71, 5138
218000, 66, 5096
220000, 62, 5055
222000, 64, 5109
224000, 77, 5140
226000, 68, 5143
228000, 71, 5046
230000, 70, 5137
232000, 68, 5136
234000, 67, 5137
236000, 62, 5194
238000, 67, 5102
240000, 78, 5008
242000, 68, 5111
244000, 68, 5059
246000, 62, 5141
248000, 73, 5162
250000, 61, 5169
252000, 78, 5127
254000, 78, 5102
256000, 71, 5003
258000, 61, 5025
260000, 68, 5100
262000, 67, 5129
264000, 64, 5113
266000, 66, 5074
268000, 75, 5031
270000, 72, 5001
272000, 67, 5173
274000, 63, 5196
276000, 76, 5055
278000, 77, 5046
280000, 61, 5050
282000, 76, 5050
284000, 77, 5047
286000, 66, 5199
288000, 77, 5042
290000, 68, 5124
292000, 74, 5097
294000, 68, 5166
296000, 69, 5021
298000, 74, 5084
300000, 76, 5167
302000, 60, 5157
304000, 72, 5064
306000, 65, 5045
308000, 63, 5059
310000, 69, 5006
312000, 63, 5145
314000, 74, 5001
316000, 63, 5117
318000, 78, 5035
