PH, moisture
82000, 66, 5052
84000, 77, 5016
86000, 62, 5011
88000, 61, 5039
90000, 70, 5159
92000, 61, 5161
94000, 63, 5162
96000, 64, 5055
98000, 60, 5127
100000, 64, 5105
102000, 68, 5033
104000, 63, 5056
106000, 62, 5061
108000, 73, 5161
110000, 78, 5047
112000, 66, 5111
114000, 78, 5092
116000, 70, 5107
118000, 69, 5049
120000, 72, 5046
122000, 77, 5147
124000, 62, 5131
126000, 61, 5135
128000, 70, 5147
130000, 65, 5124
132000, 63, 5012
134000, 71, 5148
136000, 66, 5079
138000, 72, 5032
140000, 71, 5042
142000, 60, 5091
144000, 62, 5052
146000, 72, 5098
148000, 66, 5177
150000, 65, 5020
152000, 68, 5137
154000, 75, 5029
156000, 78, 5129
158000, 77, 5163
160000, 60, 5117
162000, 60, 5125
164000, 64, 5029
166000, 72, 5027
168000, 74, 5076
170000, 78, 5171
172000, 75, 5032
174000, 69, 5081
176000, 64, 5183
178000, 77, 5164
180000, 76, 5042
182000, 70, 5141
184000, 74, 5056
186000, 63, 5176
188000, 78, 5199
190000, 65, 5090
192000, 74, 5003
194000, 65, 5139
196000, 74, 5028
198000, 79, 5182
200000, 73, 5197
202000, 71, 5021
204000, 63, 5079
206000, 69, 5035
208000, 60, 5114
210000, 70, 5010
212000, 71, 5171
214000, 75, 5052
216000, 63, 5044
218000, 78, 5155
220000, 72, 5066
222000, 65, 5100
224000, 76, 5055
226000, 76, 5069
228000, 74, 5101
230000, 72, 5174
232000, 66, 5020
234000, 63, 5123
236000, 78, 5014
238000, 71, 5185
240000, 73, 5107
242000, 62, 5114
244000, 66, 5051
246000, 75, 5080
248000, 67, 5015
250000, 70, 5159
252000, 69, 5197
254000, 74, 5170
256000, 67, 5045
258000, 68, 5081
260000, 70, 5176
262000, 76, 5161
264000, 76, 5078
266000, 66, 5069
268000, 75, 5016
270000, 62, 5146
272000, 62, 5059
274000, 71, 5066
276000, 70, 5005
278000, 79, 5175
280000, 68, 5081
282000, 66, 5035
284000, 67, 5182
286000, 76, 5012
288000, 65, 5142
290000, 77, 5133
292000, 63, 5155
294000, 72, 5144
296000, 73, 5171
298000, 65, 5161
300000, 64, 5103
302000, 72, 5019
304000, 73, 5055
306000, 67, 5180
308000, 66, 5176
310000, 68, 5017
312000, 67, 5172
314000, 62, 5092
316000, 78, 5031
318000, 71, 5013
320000, 68, 5024
322000, 69, 5143
324000, 68, 5090
326000, 60, 5166
328000, 63, 5106
330000, 69, 5033
332000, 73, 5013
334000, 79, 5135
336000, 66, 5033
338000, 63, 5136
340000, 60, 5099
342000, 74, 5065
344000, 65, 5004
346000, 60, 5079
348000, 61, 5157
350000, 77, 5133
352000, 76, 5000
354000, 74, 5081
356000, 68, 5086
358000, 68, 5122
360000, 74, 5139
362000, 78, 5137
364000, 61, 5140
366000, 76, 5011
368000, 60, 5026
370000, 69, 5126
372000, 63, 5122
374000, 78, 5132
376000, 71, 5036
378000, 64, 5156
380000, 65, 5038
382000, 63, 5063
384000, 69, 5009
386000, 79, 5163
388000, 61, 5186
390000, 76, 5071
392000, 66, 5197
394000, 69, 5137
396000, 60, 5047
398000, 74, 5171
400000, 77, 5098
402000, 76, 5194
404000, 75, 5001
406000, 77, 5165
408000, 69, 5196
410000, 69, 5061
412000, 65, 5075
414000, 72, 5086
416000, 68, 5078
418000, 79, 5071
420000, 60, 5106
422000, 68, 5117
424000, 73, 5095
426000, 67, 5034
428000, 75, 5112
430000, 71, 5015
432000, 70, 5042
434000, 62, 5160
436000, 71, 5130
438000, 77, 5003
440000, 70, 5025
442000, 62, 5080
444000, 78, 5100
446000, 76, 5147
448000, 64, 5117
450000, 63, 5119
452000, 71, 5032
454000, 63, 5151
456000, 70, 5146
458000, 65, 5054
460000, 79, 5156
462000, 73, 5125
464000, 70, 5057
466000, 75, 5138
468000, 65, 5145
470000, 63, 5132
472000, 62, 5129
474000, 77, 5082
476000, 74, 5111
478000, 63, 5150
480000, 61, 5164
482000, 75, 5196
484000, 61, 5055
486000, 67, 5009
488000, 67, 5115
490000, 76, 5118
492000, 62, 5028
494000, 64, 5143
496000, 72, 5057
498000, 62, 5055
500000, 70, 5193
502000, 69, 5092
504000, 60, 5061
506000, 68, 5131
508000, 77, 5070
510000, 65, 5181
512000, 64, 5043
514000, 75, 5084
516000, 79, 5186
518000, 70, 5001
520000, 61, 5165
522000, 71, 5156
524000, 69, 5126
526000, 71, 5022
528000, 73, 5087
530000, 73, 5081
532000, 75, 5140
534000, 76, 5003
536000, 62, 5029
538000, 60, 5191
540000, 62, 5182
542000, 78, 5069
544000, 63, 5048
546000, 60, 5065
548000, 61, 5080
550000, 62, 5196
552000, 69, 5083
554000, 63, 5038
556000, 69, 5143
558000, 69, 5128
560000, 77, 5099
562000, 78, 5168
564000, 78, 5152
566000, 75, 5002
568000, 75, 5020
570000, 69, 5199
572000, 74, 5161
574000, 69, 5175
576000, 70, 5057
578000, 70, 5148
580000, 72, 5099
582000, 75, 5098
584000, 78, 5089
586000, 66, 5172
588000, 77, 5140
590000, 77, 5129
592000, 64, 5102
594000, 74, 5018
596000, 73, 5046
598000, 66, 5131
600000, 76, 5112
602000, 69, 5014
604000, 70, 5044
606000, 68, 5176
608000, 67, 5047
610000, 60, 5154
612000, 62, 5137
614000, 61, 5146
616000, 66, 5173
618000, 62, 5156
620000, 69, 5178
622000, 62, 5051
624000, 76, 5135
626000, 70, 5036
628000, 61, 5101
630000, 70, 5129
632000, 74, 5132
634000, 60, 5047
636000, 77, 5027
638000, 71, 5158
640000, 72, 5059
642000, 61, 5095
644000, 71, 5010
646000, 72, 5147
648000, 70, 5112
650000, 63, 5127
652000, 73, 5159
654000, 64, 5092
656000, 75, 5152
658000, 71, 5091
660000, 60, 5053
662000, 76, 5101
664000, 66, 5126
666000, 67, 5164
668000, 75, 5009
670000, 64, 5108
672000, 63, 5086
674000, 65, 5184
676000, 74, 5175
678000, 67, 5169
680000, 75, 5049
682000, 60, 5175
684000, 69, 5160
686000, 71, 5095
688000, 76, 5115
690000, 77, 5031
692000, 72, 5008
694000, 65, 5127
696000, 69, 5090
698000, 78, 5112
700000, 67, 5154
702000, 75, 5048
704000, 70, 5170
706000, 69, 5109
708000, 61, 5129
710000, 79, 5145
712000, 65, 5057
714000, 60, 5074
716000, 76, 5145
718000, 72, 5068
720000, 79, 5117
722000, 74, 5111
724000, 77, 5113
726000, 68, 5117
728000, 65, 5026
730000, 76, 5030
732000, 74, 5040
734000, 68, 5179
736000, 63, 5035
738000, 78, 5149
740000, 61, 5113
742000, 74, 5113
744000, 62, 5095
746000, 65, 5058
748000, 79, 5198
750000, 68, 5020
752000, 70, 5052
754000, 60, 5143
756000, 63, 5038
758000, 79, 5143
760000, 71, 5165
762000, 67, 5049
764000, 67, 5110
766000, 77, 5063
768000, 79, 5091
770000, 68, 5143
772000, 66, 5106
774000, 66, 5136
776000, 77, 5195
778000, 75, 5040
780000, 69, 5109
782000, 77, 5191
784000, 60, 5166
786000, 74, 5083
788000, 71, 5116
790000, 65, 5054
792000, 61, 5061
794000, 68, 5108
796000, 62, 5138
798000, 66, 5137
800000, 65, 5063
802000, 64, 5195
804000, 62, 5019
806000, 60, 5156
808000, 67, 5199
810000, 71, 5176
812000, 71, 5077
814000, 68, 5095
816000, 75, 5165
818000, 61, 5097
820000, 65, 5086
822000, 75, 5148
824000, 62, 5077
826000, 60, 5103
828000, 66, 5036
830000, 78, 5129
832000, 61, 5063
834000, 65, 5112
836000, 60, 5071
838000, 79, 5126
840000, 67, 5008
842000, 77, 5045
844000, 61, 5086
846000, 73, 5135
848000, 78, 5036
850000, 60, 5114
852000, 62, 5100
854000, 70, 5056
856000, 63, 5028
858000, 68, 5186
860000, 60, 5199
862000, 68, 5082
864000, 73, 5163
866000, 79, 5154
868000, 66, 5080
870000, 69, 5083
872000, 79, 5034
874000, 64, 5051
876000, 73, 5012
878000, 67, 5131
880000, 70, 5190
882000, 72, 5090
884000, 71, 5100
886000, 78, 5005
888000, 78, 5108
890000, 68, 5163
892000, 67, 5111
894000, 61, 5156
896000, 67, 5126
898000, 62, 5032
900000, 61, 5020
902000, 69, 5066
904000, 69, 5099
906000, 74, 5145
908000, 63, 5150
910000, 79, 5011
912000, 73, 5099
914000, 67, 5049
916000, 74, 5082
918000, 76, 5107
920000, 69, 5172
922000, 60, 5018
924000, 62, 5157
926000, 79, 5068
928000, 78, 5029
930000, 79, 5000
932000, 74, 5124
934000, 73, 5125
936000, 73, 5055
938000, 77, 5133
940000, 60, 5196
942000, 68, 5073
944000, 68, 5017
946000, 66, 5066
948000, 72, 5012
950000, 60, 5187
952000, 61, 5119
954000, 61, 5083
956000, 65, 5140
958000, 61, 5106
960000, 67, 5033
962000, 61, 5005
964000, 60, 5079
966000, 65, 5074
968000, 70, 5110
970000, 73, 5043
972000, 62, 5148
974000, 66, 5143
976000, 60, 5161
978000, 72, 5006
980000, 62, 5019
982000, 72, 5000
984000, 73, 5010
986000, 70, 5108
988000, 69, 5000
990000, 60, 5066
992000, 74, 5127
994000, 78, 5072
996000, 63, 5058
998000, 69, 5080
1000000, 60, 5071
1002000, 62, 5107
1004000, 61, 5109
1006000, 78, 5050
1008000, 61, 5184
1010000, 73, 5081
1012000, 75, 5040
1014000, 75, 5166
1016000, 65, 5094
1018000, 67, 5016
1020000, 72, 5037
1022000, 66, 5178
1024000, 70, 5027
1026000, 74, 5049
1028000, 77, 5120
1030000, 75, 5016
1032000, 78, 5096
1034000, 68, 5117
1036000, 67, 5187
1038000, 67, 5121
1040000, 61, 5051
1042000, 75, 5076
1044000, 77, 5115
1046000, 72, 5030
1048000, 66, 5162
1050000, 67, 5107
1052000, 72, 5188
1054000, 64, 5020
1056000, 67, 5027
1058000, 66, 5033
1060000, 66, 5101
1062000, 72, 5143
1064000, 79, 5039
1066000, 65, 5173
1068000, 63, 5172
1070000, 64, 5012
1072000, 64, 5184
1074000, 67, 5104
1076000, 77, 5179
1078000, 62, 5070
1080000, 69, 5178
1082000, 75, 5193
1084000, 77, 5016
1086000, 69, 5053
1088000, 62, 5197
1090000, 71, 5048
1092000, 62, 5003
1094000, 77, 5017
1096000, 61, 5197
1098000, 66, 5187
1100000, 65, 5082
1102000, 61, 5104
1104000, 61, 5030
1106000, 61, 5099
1108000, 60, 5079
1110000, 66, 5116
1112000, 67, 5058
1114000, 69, 5104
1116000, 72, 5051
1118000, 73, 5156
1120000, 75, 5062
1122000, 73, 5117
1124000, 60, 5111
1126000, 71, 5041
1128000, 79, 5135
1130000, 65, 5064
1132000, 77, 5168
1134000, 63, 5083
1136000, 64, 5097
1138000, 70, 5137
1140000, 79, 5133
1142000, 69, 5096
1144000, 76, 5188
1146000, 61, 5033
1148000, 72, 5073
1150000, 70, 5058
1152000, 61, 5159
1154000, 74, 5099
1156000, 76, 5033
1158000, 70, 5108
1160000, 75, 5109
1162000, 66, 5144
1164000, 77, 5066
1166000, 78, 5128
1168000, 64, 5150
1170000, 65, 5194
1172000, 69, 5153
1174000, 65, 5160
1176000, 64, 5165
1178000, 71, 5108
1180000, 71, 5145
1182000, 63, 5097
1184000, 63, 5107
1186000, 62, 5056
1188000, 70, 5041
1190000, 73, 5091
1192000, 79, 5151
1194000, 66, 5104
1196000, 70, 5109
1198000, 67, 5189
1200000, 77, 5195
1202000, 71, 5177
1204000, 69, 5105
1206000, 60, 5106
1208000, 69, 5161
1210000, 76, 5076
1212000, 69, 5125
1214000, 74, 5018
1216000, 73, 5076
1218000, 61, 5068
1220000, 60, 5049
1222000, 77, 5154
1224000, 72, 5017
1226000, 76, 5158
1228000, 70, 5039
1230000, 62, 5181
1232000, 66, 5072
1234000, 79, 5003
1236000, 75, 5191
1238000, 78, 5008
1240000, 67, 5117
1242000, 76, 5026
1244000, 78, 5073
1246000, 75, 5059
1248000, 62, 5054
1250000, 62, 5067
1252000, 79, 5073
1254000, 62, 5089
1256000, 74, 5066
1258000, 68, 5181
1260000, 60, 5002
1262000, 79, 5151
1264000, 65, 5178
1266000, 74, 5142
1268000, 74, 5102
1270000, 78, 5000
1272000, 78, 5056
1274000, 61, 5134
1276000, 67, 5040
1278000, 74, 5171
1280000, 63, 5124
1282000, 63, 5009
1284000, 72, 5140
1286000, 77, 5044
1288000, 65, 5020
1290000, 66, 5139
1292000, 62, 5191
1294000, 62, 5082
1296000, 67, 5088
1298000, 69, 5049
1300000, 79, 5045
1302000, 77, 5060
1304000, 62, 5118
1306000, 76, 5052
1308000, 74, 5033
1310000, 72, 5130
1312000, 60, 5033
1314000, 69, 5086
1316000, 62, 5195
1318000, 69, 5086
1320000, 72, 5118
1322000, 71, 5064
1324000, 64, 5136
1326000, 77, 5174
1328000, 66, 5128
1330000, 78, 5022
1332000, 71, 5191
1334000, 60, 5018
1336000, 63, 5059
1338000, 62, 5127
1340000, 69, 5112
1342000, 62, 5117
1344000, 70, 5149
1346000, 63, 5180
1348000, 65, 5022
1350000, 67, 5095
1352000, 70, 5172
1354000, 62, 5050
1356000, 76, 5176
1358000, 79, 5099
1360000, 69, 5196
1362000, 66, 5037
1364000, 65, 5100
1366000, 65, 5119
1368000, 60, 5014
1370000, 60, 5053
1372000, 78, 5067
1374000, 66, 5176
1376000, 62, 5100
1378000, 66, 5146
1380000, 74, 5038
1382000, 75, 5197
1384000, 69, 5073
1386000, 70, 5036
1388000, 66, 5101
1390000, 74, 5194
1392000, 60, 5009
1394000, 68, 5107
1396000, 72, 5162
1398000, 63, 5089
1400000, 68, 5169
1402000, 75, 5020
1404000, 73, 5113
1406000, 62, 5170
1408000, 72, 5088
1410000, 60, 5055
1412000, 71, 5026
1414000, 69, 5100
1416000, 63, 5181
1418000, 75, 5172
1420000, 63, 5073
1422000, 75, 5140
1424000, 69, 5018
1426000, 62, 5049
1428000, 64, 5073
1430000, 66, 5199
1432000, 63, 5054
1434000, 78, 5034
1436000, 74, 5073
1438000, 65, 5020
1440000, 70, 5186
1442000, 60, 5096
1444000, 69, 5141
1446000, 78, 5111
1448000, 62, 5077
1450000, 71, 5145
1452000, 75, 5163
1454000, 78, 5166
1456000, 71, 5028
1458000, 68, 5159
1460000, 67, 5162
1462000, 68, 5133
1464000, 73, 5091
1466000, 78, 5061
1468000, 79, 5015
1470000, 72, 5139
1472000, 64, 5169
1474000, 73, 5083
1476000, 67, 5132
1478000, 62, 5082
1480000, 66, 5074
1482000, 69, 5145
1484000, 78, 5048
1486000, 74, 5125
1488000, 60, 5122
1490000, 71, 5085
1492000, 78, 5002
1494000, 61, 5176
1496000, 73, 5047
1498000, 76, 5121
1500000, 63, 5123
1502000, 78, 5070
1504000, 75, 5164
1506000, 76, 5014
1508000, 79, 5028
1510000, 69, 5148
1512000, 63, 5163
1514000, 60, 5023
1516000, 67, 5069
1518000, 67, 5099
1520000, 67, 5134
1522000, 77, 5042
1524000, 77, 5167
1526000, 65, 5086
1528000, 77, 5103
1530000, 78, 5179
1532000, 66, 5166
1534000, 71, 5150
1536000, 62, 5127
1538000, 63, 5167
1540000, 74, 5140
1542000, 64, 5017
1544000, 77, 5183
1546000, 65, 5067
1548000, 79, 5158
1550000, 68, 5113
1552000, 74, 5099
1554000, 74, 5180
1556000, 73, 5119
1558000, 65, 5154
1560000, 76, 5033
1562000, 78, 5124
1564000, 72, 5072
1566000, 66, 5016
1568000, 75, 5073
1570000, 79, 5067
1572000, 76, 5097
1574000, 74, 5042
1576000, 65, 5038
1578000, 73, 5098
1580000, 78, 5092
1582000, 74, 5107
1584000, 61, 5190
1586000, 65, 5138
1588000, 70, 5150
1590000, 72, 5072
1592000, 77, 5025
1594000, 72, 5056
1596000, 60, 5112
1598000, 66, 5027
1600000, 69, 5048
1602000, 70, 5124
1604000, 78, 5033
1606000, 79, 5007
1608000, 67, 5055
1610000, 67, 5068
1612000, 75, 5103
1614000, 66, 5166
1616000, 76, 5028
1618000, 60, 5075
1620000, 74, 5083
1622000, 73, 5091
1624000, 78, 5089
1626000, 74, 5002
1628000, 77, 5069
1630000, 60, 5086
1632000, 77, 5018
1634000, 60, 5130
1636000, 61, 5114
1638000, 73, 5078
1640000, 63, 5157
1642000, 73, 5161
1644000, 78, 5040
1646000, 68, 5094
1648000, 71, 5048
1650000, 63, 5029
1652000, 61, 5028
1654000, 62, 5022
1656000, 65, 5184
1658000, 61, 5142
1660000, 74, 5124
1662000, 68, 5086
1664000, 70, 5049
1666000, 72, 5199
1668000, 69, 5114
1670000, 61, 5098
1672000, 64, 5002
1674000, 60, 5113
1676000, 72, 5154
1678000, 71, 5157
1680000, 77, 5073
1682000, 76, 5133
1684000, 79, 5175
1686000, 60, 5022
1688000, 72, 5045
1690000, 73, 5168
1692000, 62, 5035
1694000, 65, 5073
1696000, 61, 5086
1698000, 68, 5197
1700000, 74, 5180
1702000, 66, 5011
1704000, 66, 5178
1706000, 78, 5153
1708000, 71, 5150
1710000, 62, 5117
1712000, 65, 5043
1714000, 72, 5191
1716000, 67, 5037
1718000, 74, 5168
1720000, 78, 5079
1722000, 77, 5171
1724000, 63, 5128
1726000, 74, 5198
1728000, 77, 5195
1730000, 76, 5046
1732000, 74, 5173
1734000, 75, 5098
1736000, 69, 5171
1738000, 61, 5067
1740000, 61, 5176
1742000, 70, 5113
1744000, 62, 5176
1746000, 77, 5144
1748000, 61, 5008
1750000, 71, 5192
1752000, 77, 5057
1754000, 72, 5188
1756000, 64, 5138
1758000, 78, 5187
1760000, 66, 5078
1762000, 60, 5005
1764000, 73, 5040
1766000, 75, 5175
1768000, 64, 5104
1770000, 69, 5027
1772000, 68, 5001
1774000, 65, 5023
1776000, 77, 5058
1778000, 75, 5142
1780000, 61, 5045
1782000, 70, 5069
1784000, 62, 5163
1786000, 79, 5078
1788000, 63, 5146
1790000, 61, 5104
1792000, 76, 5097
1794000, 68, 5011
1796000, 62, 5067
1798000, 73, 5113
