PH, moisture
82000, 63, 5084
84000, 72, 5041
86000, 79, 5112
88000, 66, 5045
90000, 66, 5102
92000, 79, 5155
94000, 62, 5181
96000, 72, 5008
98000, 68, 5118
100000, 67, 5117
102000, 79, 5004
104000, 60, 5134
106000, 71, 5040
108000, 71, 5077
110000, 65, 5144
112000, 71, 5199
114000, 75, 5138
116000, 61, 5015
118000, 74, 5029
120000, 78, 5073
122000, 71, 5091
124000, 62, 5024
126000, 65, 5127
128000, 61, 5174
130000, 67, 5070
132000, 75, 5120
134000, 78, 5194
136000, 60, 5163
138000, 68, 5112
140000, 64, 5130
142000, 67, 5168
144000, 74, 5139
146000, 79, 5188
148000, 78, 5024
150000, 76, 5072
152000, 77, 5077
154000, 68, 5152
156000, 77, 5107
158000, 76, 5049
160000, 60, 5148
162000, 60, 5047
164000, 68, 5086
166000, 71, 5145
168000, 63, 5005
170000, 66, 5033
172000, 75, 5108
174000, 64, 5187
176000, 75, 5041
178000, 63, 5110
180000, 71, 5117
182000, 77, 5111
184000, 61, 5087
186000, 67, 5016
188000, 61, 5177
190000, 72, 5151
192000, 75, 5144
194000, 72, 5064
196000, 64, 5178
198000, 61, 5138
200000, 68, 5192
202000, 74, 5113
204000, 62, 5088
206000, 78, 5083
208000, 70, 5153
210000, 77, 5037
212000, 79, 5029
214000, 60, 5106
216000, 62, 5189
218000, 68, 5005
220000, 68, 5114
222000, 60, 5063
224000, 64, 5169
226000, 68, 5196
228000, 60, 5130
230000, 74, 5016
232000, 76, 5168
234000, 76, 5105
236000, 78, 5009
238000, 69, 5103
240000, 76, 5013
242000, 72, 5099
244000, 77, 5038
246000, 69, 5102
248000, 71, 5015
250000, 72, 5131
252000, 77, 5065
254000, 75, 5004
256000, 77, 5189
258000, 68, 5190
260000, 69, 5195
262000, 76, 5043
264000, 61, 5181
266000, 74, 5071
268000, 74, 5184
270000, 72, 5056
272000, 76, 5103
274000, 78, 5162
276000, 68, 5126
278000, 62, 5188
280000, 71, 5137
282000, 70, 5121
284000, 72, 5068
286000, 61, 5016
288000, 63, 5071
290000, 70, 5124
292000, 67, 5198
294000, 72, 5163
296000, 78, 5146
298000, 71, 5076
300000, 78, 5120
302000, 72, 5072
304000, 69, 5020
306000, 79, 5080
308000, 60, 5188
310000, 77, 5189
312000, 79, 5040
314000, 73, 5143
316000, 66, 5085
318000, 78, 5090
320000, 70, 5145
322000, 71, 5080
324000, 60, 5129
326000, 66, 5138
328000, 77, 5030
330000, 71, 5001
332000, 73, 5077
334000, 72, 5019
336000, 68, 5109
338000, 71, 5062
340000, 61, 5015
342000, 61, 5178
344000, 67, 5132
346000, 77, 5016
348000, 69, 5020
350000, 77, 5007
352000, 64, 5184
354000, 79, 5063
356000, 63, 5137
358000, 65, 5019
360000, 75, 5154
362000, 64, 5014
364000, 70, 5082
366000, 73, 5132
368000, 75, 5043
370000, 61, 5137
372000, 66, 5037
374000, 70, 5052
376000, 62, 5008
378000, 62, 5058
380000, 62, 5047
382000, 65, 5150
384000, 71, 5066
386000, 67, 5124
388000, 64, 5049
390000, 60, 5132
392000, 63, 5134
394000, 62, 5177
396000, 70, 5064
398000, 62, 5040
400000, 64, 5148
402000, 70, 5084
404000, 77, 5133
406000, 72, 5105
408000, 68, 5188
410000, 79, 5098
412000, 69, 5149
414000, 75, 5075
416000, 64, 5031
418000, 62, 5073
420000, 65, 5042
422000, 71, 5127
424000, 70, 5132
426000, 70, 5083
428000, 71, 5192
430000, 68, 5114
432000, 78, 5026
434000, 62, 5008
436000, 63, 5122
438000, 62, 5036
440000, 70, 5002
442000, 76, 5136
444000, 68, 5128
446000, 64, 5069
448000, 74, 5029
450000, 66, 5064
452000, 66, 5083
454000, 68, 5136
456000, 79, 5032
458000, 72, 5096
460000, 79, 5093
462000, 64, 5162
464000, 78, 5186
466000, 72, 5013
468000, 60, 5038
470000, 70, 5155
472000, 67, 5033
474000, 76, 5169
476000, 71, 5145
478000, 69, 5179
480000, 67, 5085
482000, 73, 5180
484000, 69, 5022
486000, 73, 5194
488000, 64, 5178
490000, 79, 5023
492000, 78, 5144
494000, 77, 5181
496000, 77, 5088
498000, 63, 5103
500000, 74, 5006
502000, 74, 5068
504000, 76, 5106
506000, 61, 5128
508000, 64, 5087
510000, 76, 5101
512000, 72, 5154
514000, 71, 5155
516000, 66, 5183
518000, 74, 5157
520000, 66, 5180
522000, 77, 5173
524000, 60, 5182
526000, 63, 5152
528000, 62, 5125
530000, 65, 5008
532000, 65, 5127
534000, 70, 5015
536000, 74, 5062
538000, 74, 5003
540000, 70, 5013
542000, 79, 5077
544000, 77, 5151
546000, 78, 5153
548000, 62, 5025
550000, 70, 5118
552000, 61, 5004
554000, 78, 5147
556000, 61, 5016
558000, 65, 5012
560000, 79, 5175
562000, 69, 5141
564000, 72, 5130
566000, 68, 5061
568000, 78, 5064
570000, 76, 5016
572000, 61, 5141
574000, 70, 5040
576000, 76, 5057
578000, 67, 5173
580000, 75, 5175
582000, 65, 5037
584000, 78, 5186
586000, 70, 5013
588000, 66, 5160
590000, 62, 5108
592000, 63, 5182
594000, 79, 5134
596000, 60, 5154
598000, 68, 5129
600000, 74, 5079
602000, 62, 5036
