PH, moisture
82000, 70, 5019
84000, 74, 5059
86000, 62, 5153
88000, 68, 5018
90000, 77, 5084
92000, 70, 5137
94000, 68, 5086
96000, 67, 5051
98000, 79, 5053
100000, 77, 5175
102000, 75, 5114
104000, 61, 5197
106000, 70, 5126
108000, 72, 5154
110000, 67, 5164
112000, 60, 5041
114000, 68, 5103
116000, 66, 5134
118000, 64, 5000
120000, 79, 5080
122000, 71, 5104
124000, 70, 5192
126000, 79, 5041
128000, 70, 5037
130000, 63, 5149
132000, 66, 5103
134000, 78, 5075
136000, 63, 5122
138000, 71, 5002
140000, 66, 5086
142000, 70, 5138
144000, 63, 5152
146000, 71, 5008
148000, 74, 5176
150000, 63, 5038
152000, 78, 5178
154000, 73, 5013
156000, 60, 5044
158000, 65, 5147
160000, 66, 5084
162000, 68, 5112
164000, 77, 5151
166000, 72, 5052
168000, 62, 5126
170000, 71, 5080
172000, 77, 5065
174000, 68, 5109
176000, 61, 5109
178000, 77, 5024
180000, 75, 5199
182000, 67, 5141
184000, 65, 5132
186000, 69, 5153
188000, 73, 5124
190000, 70, 5105
192000, 69, 5154
194000, 69, 5047
196000, 78, 5104
198000, 65, 5179
200000, 60, 5119
202000, 64, 5095
204000, 71, 5075
206000, 68, 5168
208000, 68, 5088
210000, 76, 5160
212000, 79, 5007
214000, 78, 5071
216000, 71, 5188
218000, 69, 5043
220000, 70, 5159
222000, 77, 5110
224000, 61, 5005
226000, 61, 5042
228000, 68, 5031
230000, 76, 5164
232000, 62, 5002
234000, 70, 5033
236000, 76, 5094
238000, 63, 5050
240000, 78, 5019
242000, 74, 5190
244000, 78, 5164
246000, 70, 5154
248000, 72, 5031
250000, 76, 5147
252000, 66, 5190
254000, 61, 5059
256000, 62, 5112
258000, 60, 5065
260000, 73, 5159
262000, 75, 5187
264000, 78, 5128
266000, 78, 5064
268000, 69, 5101
270000, 76, 5124
272000, 76, 5120
274000, 62, 5103
276000, 72, 5052
278000, 64, 5191
280000, 73, 5012
282000, 64, 5121
284000, 71, 5011
286000, 61, 5134
288000, 78, 5150
290000, 60, 5197
292000, 60, 5198
294000, 69, 5181
296000, 76, 5185
298000, 65, 5142
300000, 75, 5034
302000, 70, 5026
304000, 72, 5036
306000, 62, 5111
308000, 69, 5157
310000, 61, 5107
312000, 75, 5156
314000, 60, 5049
316000, 77, 5031
318000, 71, 5084
320000, 79, 5045
322000, 62, 5122
324000, 65, 5022
326000, 71, 5148
328000, 69, 5061
330000, 72, 5130
332000, 70, 5193
334000, 62, 5021
336000, 66, 5120
338000, 69, 5143
340000, 71, 5037
342000, 62, 5005
344000, 71, 5120
346000, 67, 5070
348000, 75, 5171
350000, 62, 5065
352000, 62, 5071
354000, 71, 5035
356000, 79, 5094
358000, 78, 5105
360000, 75, 5102
362000, 64, 5096
364000, 63, 5140
366000, 72, 5099
368000, 79, 5078
370000, 66, 5036
372000, 61, 5152
374000, 70, 5017
376000, 74, 5035
378000, 74, 5098
380000, 73, 5160
382000, 70, 5175
384000, 79, 5045
386000, 61, 5160
388000, 70, 5197
390000, 79, 5110
392000, 67, 5067
394000, 61, 5084
396000, 72, 5100
398000, 75, 5170
400000, 71, 5081
402000, 68, 5018
404000, 66, 5008
406000, 72, 5176
408000, 62, 5195
410000, 74, 5084
412000, 60, 5084
414000, 61, 5152
416000, 65, 5003
418000, 73, 5167
420000, 67, 5111
422000, 60, 5053
424000, 76, 5153
426000, 66, 5083
428000, 72, 5019
430000, 79, 5191
432000, 74, 5125
434000, 63, 5151
436000, 78, 5137
438000, 65, 5035
440000, 76, 5094
442000, 70, 5180
444000, 70, 5042
446000, 75, 5160
448000, 78, 5135
450000, 64, 5109
452000, 63, 5131
454000, 78, 5157
456000, 64, 5186
458000, 63, 5121
460000, 62, 5007
462000, 65, 5080
464000, 60, 5048
466000, 71, 5064
468000, 68, 5056
470000, 76, 5090
472000, 65, 5146
474000, 71, 5001
476000, 77, 5164
478000, 68, 5104
480000, 75, 5163
482000, 73, 5049
484000, 65, 5057
486000, 62, 5115
488000, 62, 5136
490000, 67, 5118
492000, 68, 5014
494000, 71, 5152
496000, 67, 5041
498000, 63, 5098
500000, 60, 5056
502000, 75, 5141
504000, 66, 5084
506000, 73, 5125
508000, 74, 5086
510000, 79, 5073
512000, 69, 5192
514000, 78, 5135
516000, 78, 5154
518000, 69, 5035
520000, 65, 5149
522000, 74, 5010
524000, 74, 5124
526000, 74, 5074
528000, 62, 5086
530000, 65, 5080
532000, 71, 5106
534000, 73, 5166
536000, 69, 5024
538000, 74, 5126
540000, 79, 5184
542000, 67, 5186
544000, 76, 5142
546000, 73, 5045
548000, 78, 5129
550000, 79, 5153
552000, 76, 5196
554000, 64, 5180
556000, 71, 5065
558000, 71, 5097
560000, 75, 5153
562000, 68, 5076
564000, 75, 5068
566000, 70, 5014
568000, 60, 5150
570000, 63, 5174
572000, 74, 5172
574000, 67, 5155
576000, 77, 5097
578000, 75, 5115
580000, 63, 5177
582000, 67, 5064
584000, 61, 5195
586000, 63, 5040
588000, 67, 5032
590000, 77, 5186
592000, 73, 5051
594000, 70, 5093
596000, 64, 5090
598000, 75, 5051
600000, 70, 5043
602000, 74, 5179
604000, 74, 5121
606000, 60, 5196
608000, 76, 5134
610000, 72, 5185
612000, 70, 5039
614000, 78, 5122
616000, 79, 5059
618000, 79, 5147
620000, 75, 5080
622000, 60, 5136
624000, 62, 5030
626000, 78, 5061
628000, 70, 5072
630000, 61, 5124
632000, 70, 5064
634000, 71, 5163
636000, 75, 5193
638000, 66, 5150
640000, 76, 5196
642000, 73, 5183
644000, 74, 5005
646000, 76, 5059
648000, 64, 5198
650000, 61, 5105
652000, 61, 5143
654000, 75, 5140
656000, 60, 5044
658000, 75, 5130
660000, 72, 5147
662000, 76, 5198
664000, 78, 5002
666000, 66, 5175
668000, 63, 5013
670000, 75, 5058
672000, 68, 5016
674000, 75, 5166
676000, 78, 5124
678000, 78, 5006
680000, 62, 5080
682000, 70, 5189
684000, 66, 5092
686000, 64, 5093
688000, 63, 5135
690000, 67, 5137
692000, 75, 5081
694000, 60, 5036
696000, 71, 5188
698000, 76, 5016
700000, 71, 5197
702000, 66, 5197
704000, 73, 5150
706000, 64, 5138
708000, 62, 5165
710000, 71, 5150
712000, 69, 5096
714000, 67, 5065
716000, 77, 5033
718000, 79, 5183
720000, 64, 5035
722000, 78, 5011
724000, 73, 5148
726000, 77, 5150
728000, 65, 5021
730000, 71, 5003
732000, 75, 5154
734000, 65, 5189
736000, 73, 5038
738000, 69, 5024
740000, 61, 5126
742000, 61, 5127
744000, 76, 5019
746000, 69, 5139
748000, 73, 5164
750000, 67, 5047
752000, 76, 5011
754000, 68, 5045
756000, 65, 5178
758000, 77, 5187
760000, 75, 5144
762000, 65, 5186
764000, 62, 5163
766000, 73, 5079
768000, 77, 5023
770000, 69, 5171
772000, 61, 5108
774000, 65, 5059
776000, 67, 5085
778000, 65, 5023
780000, 63, 5177
782000, 71, 5080
784000, 75, 5057
786000, 60, 5067
788000, 77, 5037
790000, 66, 5124
792000, 79, 5052
794000, 67, 5053
796000, 65, 5135
798000, 63, 5119
800000, 63, 5156
802000, 65, 5167
804000, 76, 5086
806000, 73, 5091
808000, 73, 5139
810000, 77, 5035
812000, 67, 5107
814000, 65, 5048
816000, 76, 5058
818000, 67, 5180
820000, 71, 5064
822000, 75, 5072
824000, 77, 5077
826000, 66, 5158
828000, 68, 5061
830000, 76, 5161
832000, 61, 5100
834000, 74, 5003
836000, 69, 5020
838000, 73, 5090
840000, 70, 5157
842000, 78, 5013
844000, 77, 5066
846000, 62, 5090
848000, 63, 5034
850000, 65, 5156
852000, 67, 5152
854000, 72, 5186
856000, 75, 5020
858000, 79, 5181
860000, 67, 5179
862000, 76, 5178
864000, 65, 5115
866000, 75, 5018
868000, 65, 5147
870000, 76, 5063
872000, 78, 5177
874000, 70, 5178
876000, 65, 5114
878000, 74, 5053
880000, 70, 5059
882000, 65, 5103
884000, 70, 5078
886000, 69, 5174
888000, 76, 5001
890000, 78, 5065
892000, 70, 5180
894000, 71, 5175
896000, 70, 5068
898000, 72, 5091
900000, 78, 5059
902000, 74, 5180
904000, 65, 5090
906000, 67, 5144
908000, 65, 5147
910000, 63, 5150
912000, 60, 5187
914000, 67, 5026
916000, 67, 5022
918000, 79, 5011
920000, 77, 5085
922000, 75, 5059
924000, 71, 5185
926000, 76, 5192
928000, 79, 5090
930000, 78, 5086
932000, 71, 5099
934000, 65, 5106
936000, 71, 5032
938000, 73, 5136
940000, 66, 5030
942000, 72, 5061
944000, 63, 5078
946000, 70, 5043
948000, 76, 5144
950000, 65, 5180
952000, 75, 5194
954000, 75, 5044
956000, 63, 5069
958000, 79, 5061
960000, 77, 5060
962000, 64, 5112
964000, 60, 5116
966000, 72, 5022
968000, 72, 5156
970000, 61, 5106
972000, 72, 5085
974000, 60, 5046
976000, 71, 5014
978000, 75, 5093
980000, 77, 5017
982000, 62, 5173
984000, 79, 5142
986000, 66, 5058
988000, 62, 5062
990000, 60, 5039
992000, 75, 5037
994000, 73, 5153
996000, 71, 5040
998000, 65, 5186
1000000, 71, 5035
1002000, 76, 5188
1004000, 60, 5183
1006000, 72, 5066
1008000, 72, 5019
1010000, 79, 5058
1012000, 70, 5051
1014000, 71, 5120
1016000, 63, 5062
1018000, 61, 5171
1020000, 62, 5008
1022000, 75, 5142
1024000, 60, 5040
1026000, 73, 5183
1028000, 78, 5040
1030000, 75, 5005
