PH, moisture
82000, 71, 5038
84000, 77, 5147
86000, 66, 5074
88000, 75, 5100
90000, 67, 5029
92000, 60, 5029
94000, 71, 5154
96000, 65, 5189
98000, 76, 5132
100000, 60, 5116
102000, 74, 5032
104000, 71, 5091
106000, 72, 5104
108000, 69, 5081
110000, 72, 5150
112000, 73, 5019
114000, 70, 5101
116000, 67, 5002
118000, 73, 5141
120000, 73, 5122
122000, 67, 5061
124000, 68, 5093
126000, 69, 5192
128000, 66, 5180
130000, 70, 5189
132000, 60, 5100
134000, 74, 5173
136000, 62, 5027
138000, 79, 5061
140000, 60, 5099
142000, 68, 5133
144000, 79, 5091
146000, 75, 5105
148000, 60, 5015
150000, 77, 5079
152000, 64, 5045
154000, 67, 5074
156000, 75, 5061
158000, 65, 5099
160000, 69, 5016
162000, 76, 5090
164000, 61, 5090
166000, 67, 5005
168000, 75, 5018
170000, 60, 5089
172000, 73, 5046
174000, 79, 5182
176000, 60, 5156
178000, 72, 5160
180000, 73, 5133
182000, 72, 5048
184000, 72, 5046
186000, 72, 5051
188000, 73, 5101
190000, 77, 5039
192000, 79, 5040
194000, 71, 5125
196000, 60, 5192
198000, 68, 5109
200000, 64, 5139
202000, 68, 5003
204000, 62, 5069
206000, 60, 5165
208000, 67, 5098
210000, 78, 5047
212000, 61, 5058
214000, 60, 5134
216000, 78, 5198
218000, 73, 5039
220000, 74, 5149
222000, 66, 5109
224000, 74, 5159
226000, 64, 5060
228000, 76, 5191
230000, 61, 5135
232000, 65, 5100
234000, 76, 5084
236000, 70, 5104
238000, 72, 5126
240000, 63, 5131
242000, 69, 5010
244000, 68, 5124
246000, 63, 5166
248000, 64, 5196
250000, 63, 5087
252000, 60, 5017
254000, 71, 5080
256000, 64, 5100
258000, 71, 5094
260000, 69, 5103
262000, 64, 5179
264000, 66, 5082
266000, 64, 5100
268000, 77, 5198
270000, 74, 5018
272000, 68, 5131
274000, 72, 5003
276000, 79, 5158
278000, 77, 5154
280000, 79, 5012
282000, 69, 5028
284000, 67, 5112
286000, 75, 5187
288000, 79, 5076
290000, 65, 5108
292000, 60, 5064
294000, 65, 5148
296000, 75, 5041
298000, 67, 5029
300000, 63, 5139
302000, 68, 5171
304000, 79, 5117
306000, 60, 5033
308000, 65, 5056
310000, 62, 5077
312000, 66, 5172
314000, 75, 5170
316000, 69, 5045
318000, 71, 5159
320000, 61, 5104
322000, 61, 5047
324000, 77, 5020
326000, 70, 5124
328000, 62, 5005
330000, 65, 5017
332000, 76, 5163
334000, 73, 5013
336000, 70, 5168
338000, 66, 5061
340000, 73, 5017
342000, 75, 5067
344000, 66, 5151
346000, 71, 5103
348000, 70, 5192
350000, 78, 5136
352000, 61, 5030
354000, 78, 5077
356000, 76, 5106
358000, 76, 5002
360000, 77, 5068
362000, 69, 5095
364000, 62, 5011
366000, 71, 5006
368000, 74, 5185
370000, 76, 5028
372000, 68, 5032
374000, 76, 5173
376000, 78, 5023
378000, 63, 5049
380000, 61, 5183
382000, 62, 5041
384000, 68, 5151
386000, 62, 5081
388000, 71, 5031
390000, 62, 5028
392000, 79, 5057
394000, 61, 5003
396000, 76, 5137
398000, 69, 5155
400000, 71, 5189
402000, 66, 5155
404000, 62, 5149
406000, 66, 5196
408000, 65, 5097
410000, 63, 5019
412000, 67, 5115
414000, 66, 5011
416000, 63, 5037
418000, 65, 5108
420000, 74, 5131
422000, 69, 5135
424000, 67, 5074
426000, 61, 5030
428000, 64, 5076
430000, 70, 5129
432000, 62, 5167
434000, 69, 5043
436000, 63, 5159
438000, 65, 5106
440000, 64, 5154
442000, 68, 5134
444000, 69, 5167
446000, 76, 5039
448000, 72, 5035
450000, 62, 5147
452000, 66, 5133
454000, 64, 5180
456000, 69, 5166
458000, 63, 5105
460000, 73, 5013
462000, 79, 5077
464000, 77, 5167
466000, 78, 5046
468000, 60, 5014
470000, 60, 5181
472000, 77, 5139
474000, 62, 5018
476000, 63, 5022
478000, 65, 5074
480000, 69, 5059
482000, 75, 5033
484000, 77, 5170
486000, 74, 5104
488000, 70, 5077
490000, 77, 5042
492000, 64, 5189
494000, 77, 5026
496000, 79, 5074
498000, 63, 5148
500000, 68, 5132
502000, 75, 5010
504000, 75, 5032
506000, 60, 5134
508000, 71, 5073
510000, 67, 5106
512000, 76, 5128
514000, 78, 5048
516000, 70, 5092
518000, 77, 5150
520000, 62, 5052
522000, 74, 5164
524000, 71, 5124
526000, 66, 5105
528000, 73, 5032
530000, 61, 5127
532000, 76, 5115
534000, 66, 5149
536000, 74, 5077
538000, 78, 5110
540000, 76, 5132
542000, 68, 5046
544000, 60, 5018
546000, 76, 5092
548000, 74, 5139
550000, 77, 5040
552000, 69, 5069
554000, 71, 5068
556000, 70, 5171
558000, 75, 5187
560000, 65, 5141
562000, 70, 5198
564000, 68, 5038
566000, 63, 5179
568000, 74, 5117
570000, 65, 5034
572000, 74, 5035
574000, 76, 5044
576000, 77, 5039
578000, 76, 5026
580000, 64, 5103
582000, 69, 5106
584000, 67, 5007
586000, 77, 5067
588000, 65, 5145
590000, 67, 5138
592000, 77, 5033
594000, 72, 5089
596000, 78, 5021
598000, 77, 5149
600000, 66, 5105
602000, 65, 5031
604000, 67, 5169
606000, 60, 5066
608000, 76, 5098
610000, 71, 5114
612000, 79, 5093
614000, 66, 5125
616000, 76, 5011
618000, 71, 5181
620000, 63, 5079
622000, 71, 5166
624000, 68, 5114
626000, 66, 5075
628000, 74, 5198
630000, 79, 5010
632000, 61, 5035
634000, 69, 5114
636000, 61, 5069
638000, 72, 5144
640000, 72, 5155
642000, 72, 5017
644000, 79, 5189
646000, 67, 5127
648000, 62, 5155
650000, 78, 5020
652000, 71, 5060
654000, 65, 5191
656000, 72, 5166
658000, 76, 5136
660000, 78, 5119
662000, 62, 5071
664000, 71, 5094
666000, 67, 5199
668000, 67, 5182
670000, 60, 5178
672000, 77, 5104
674000, 79, 5054
676000, 60, 5087
678000, 72, 5011
680000, 64, 5121
682000, 72, 5126
684000, 61, 5073
686000, 76, 5189
688000, 71, 5082
690000, 79, 5020
692000, 77, 5007
694000, 79, 5038
696000, 66, 5189
698000, 74, 5025
700000, 68, 5125
702000, 79, 5198
704000, 63, 5074
706000, 73, 5023
708000, 69, 5165
710000, 64, 5054
712000, 78, 5009
714000, 78, 5168
716000, 70, 5023
718000, 69, 5060
720000, 66, 5018
722000, 70, 5089
724000, 75, 5156
726000, 60, 5170
728000, 66, 5017
730000, 72, 5016
732000, 77, 5007
734000, 62, 5024
736000, 79, 5172
738000, 60, 5114
740000, 72, 5168
742000, 62, 5044
744000, 62, 5161
746000, 65, 5169
748000, 65, 5006
750000, 74, 5170
752000, 64, 5161
754000, 70, 5005
756000, 76, 5049
758000, 73, 5108
760000, 66, 5053
