PH, moisture
82000, 71, 5106
84000, 79, 5071
86000, 65, 5082
88000, 64, 5041
90000, 71, 5190
92000, 79, 5167
94000, 70, 5088
96000, 72, 5098
98000, 65, 5086
100000, 62, 5185
102000, 76, 5166
104000, 61, 5114
106000, 74, 5087
108000, 70, 5099
110000, 79, 5010
112000, 70, 5170
114000, 76, 5048
116000, 76, 5057
118000, 62, 5041
120000, 61, 5075
122000, 65, 5181
124000, 78, 5077
126000, 69, 5057
128000, 65, 5185
130000, 62, 5086
132000, 75, 5034
134000, 74, 5090
136000, 72, 5162
138000, 73, 5094
140000, 63, 5052
142000, 79, 5127
144000, 75, 5030
146000, 69, 5093
148000, 68, 5181
150000, 61, 5075
152000, 75, 5160
154000, 76, 5102
156000, 68, 5007
158000, 79, 5003
160000, 75, 5107
162000, 74, 5018
164000, 60, 5042
166000, 70, 5186
168000, 64, 5144
170000, 62, 5179
172000, 60, 5146
174000, 72, 5190
176000, 78, 5181
178000, 66, 5057
180000, 68, 5056
182000, 62, 5151
184000, 62, 5023
186000, 74, 5148
188000, 64, 5102
190000, 68, 5147
192000, 60, 5011
194000, 62, 5197
196000, 63, 5060
198000, 63, 5151
200000, 73, 5078
202000, 76, 5171
204000, 61, 5114
206000, 71, 5009
208000, 70, 5114
210000, 73, 5142
212000, 67, 5024
214000, 60, 5142
216000, 71, 5104
218000, 65, 5104
220000, 76, 5037
222000, 67, 5063
224000, 62, 5117
226000, 72, 5177
228000, 62, 5122
230000, 75, 5184
232000, 72, 5094
234000, 75, 5102
236000, 64, 5048
238000, 72, 5124
240000, 77, 5001
242000, 63, 5105
244000, 74, 5158
246000, 69, 5069
248000, 70, 5134
250000, 66, 5067
252000, 78, 5124
254000, 70, 5120
256000, 75, 5030
258000, 65, 5043
260000, 73, 5013
262000, 73, 5123
264000, 63, 5188
266000, 60, 5182
268000, 78, 5037
270000, 69, 5059
272000, 68, 5133
274000, 73, 5198
276000, 63, 5042
278000, 66, 5188
280000, 62, 5068
282000, 73, 5193
284000, 77, 5105
286000, 69, 5053
288000, 65, 5192
290000, 67, 5019
292000, 66, 5190
294000, 66, 5189
296000, 79, 5059
298000, 64, 5065
300000, 60, 5155
302000, 78, 5086
304000, 77, 5123
306000, 71, 5055
308000, 60, 5033
310000, 68, 5073
312000, 60, 5160
314000, 69, 5074
316000, 76, 5007
318000, 76, 5139
320000, 65, 5093
322000, 70, 5139
324000, 72, 5137
326000, 78, 5021
328000, 76, 5119
330000, 66, 5063
332000, 62, 5185
334000, 67, 5137
336000, 72, 5132
338000, 76, 5152
340000, 62, 5126
342000, 73, 5058
344000, 71, 5005
346000, 69, 5186
348000, 72, 5098
350000, 75, 5008
352000, 67, 5101
354000, 66, 5176
356000, 76, 5033
358000, 68, 5196
360000, 62, 5000
362000, 73, 5143
364000, 77, 5098
366000, 74, 5159
368000, 66, 5099
370000, 62, 5007
372000, 75, 5133
374000, 60, 5013
376000, 66, 5099
378000, 65, 5020
380000, 68, 5097
382000, 77, 5178
384000, 63, 5027
386000, 70, 5047
388000, 63, 5155
390000, 74, 5120
392000, 74, 5082
394000, 62, 5154
396000, 60, 5184
398000, 62, 5049
400000, 70, 5148
402000, 66, 5075
404000, 71, 5044
406000, 66, 5107
408000, 67, 5002
410000, 79, 5175
412000, 78, 5186
414000, 71, 5166
416000, 78, 5089
418000, 79, 5169
420000, 76, 5124
422000, 76, 5118
424000, 78, 5175
426000, 77, 5032
428000, 76, 5057
430000, 69, 5014
432000, 72, 5135
434000, 66, 5042
436000, 79, 5034
438000, 69, 5016
440000, 65, 5087
442000, 71, 5097
444000, 70, 5119
446000, 67, 5187
448000, 68, 5169
450000, 70, 5012
452000, 75, 5098
454000, 71, 5119
456000, 70, 5174
458000, 73, 5029
460000, 70, 5013
462000, 62, 5182
464000, 71, 5069
466000, 66, 5066
468000, 66, 5019
470000, 65, 5060
472000, 74, 5009
474000, 64, 5187
476000, 72, 5050
478000, 68, 5023
480000, 65, 5025
482000, 61, 5071
484000, 73, 5034
486000, 64, 5111
488000, 63, 5170
490000, 79, 5011
492000, 73, 5038
494000, 78, 5070
496000, 60, 5149
498000, 76, 5191
500000, 75, 5079
502000, 63, 5051
504000, 60, 5165
506000, 67, 5179
508000, 68, 5025
510000, 65, 5173
512000, 64, 5062
514000, 60, 5131
516000, 72, 5089
518000, 78, 5118
520000, 65, 5133
522000, 62, 5191
524000, 70, 5041
526000, 73, 5170
528000, 73, 5002
530000, 68, 5098
532000, 71, 5095
534000, 65, 5033
536000, 69, 5112
538000, 69, 5067
540000, 72, 5164
542000, 61, 5105
544000, 77, 5018
546000, 68, 5009
548000, 78, 5084
550000, 62, 5197
552000, 72, 5072
554000, 65, 5181
556000, 69, 5160
558000, 72, 5177
560000, 68, 5064
562000, 65, 5095
564000, 61, 5071
566000, 76, 5056
568000, 78, 5012
570000, 70, 5192
572000, 78, 5123
574000, 68, 5017
576000, 67, 5069
578000, 71, 5016
580000, 65, 5082
582000, 63, 5071
584000, 64, 5134
586000, 68, 5030
588000, 62, 5001
590000, 70, 5161
592000, 77, 5167
594000, 74, 5124
596000, 73, 5053
598000, 73, 5141
600000, 60, 5070
602000, 64, 5179
604000, 79, 5083
606000, 64, 5041
608000, 72, 5172
610000, 67, 5070
612000, 63, 5152
614000, 63, 5100
616000, 69, 5030
618000, 68, 5093
620000, 62, 5022
622000, 77, 5096
624000, 75, 5096
626000, 70, 5079
628000, 72, 5119
630000, 64, 5139
632000, 77, 5070
634000, 77, 5120
636000, 72, 5054
638000, 65, 5159
640000, 69, 5071
642000, 60, 5077
644000, 69, 5105
646000, 67, 5002
648000, 75, 5137
650000, 62, 5040
652000, 77, 5124
654000, 69, 5165
656000, 65, 5159
658000, 60, 5083
660000, 64, 5131
662000, 66, 5117
664000, 60, 5114
666000, 64, 5129
668000, 74, 5041
670000, 64, 5036
672000, 64, 5101
674000, 79, 5179
676000, 77, 5118
678000, 61, 5186
680000, 61, 5064
682000, 68, 5008
684000, 75, 5099
686000, 73, 5054
688000, 79, 5140
690000, 66, 5155
692000, 67, 5161
694000, 66, 5169
696000, 76, 5101
698000, 70, 5101
700000, 75, 5044
702000, 70, 5136
704000, 71, 5125
706000, 61, 5176
708000, 61, 5033
710000, 60, 5164
712000, 63, 5067
714000, 70, 5084
716000, 64, 5128
718000, 63, 5176
720000, 64, 5004
722000, 76, 5086
724000, 65, 5012
726000, 65, 5104
728000, 79, 5193
730000, 61, 5009
732000, 69, 5061
734000, 65, 5022
736000, 64, 5184
738000, 72, 5066
740000, 78, 5136
742000, 60, 5078
744000, 78, 5199
746000, 78, 5028
748000, 64, 5190
750000, 61, 5095
752000, 69, 5083
754000, 65, 5165
756000, 77, 5135
758000, 79, 5025
760000, 77, 5132
762000, 65, 5137
764000, 78, 5135
766000, 72, 5087
768000, 79, 5073
770000, 74, 5084
772000, 79, 5054
774000, 63, 5023
776000, 72, 5080
778000, 63, 5061
780000, 70, 5080
782000, 73, 5155
784000, 65, 5005
786000, 76, 5011
788000, 76, 5049
790000, 74, 5126
792000, 64, 5168
794000, 71, 5190
796000, 73, 5041
798000, 70, 5077
800000, 60, 5157
802000, 78, 5171
804000, 72, 5150
806000, 64, 5150
808000, 64, 5048
810000, 67, 5080
812000, 76, 5091
814000, 66, 5128
816000, 66, 5167
818000, 73, 5016
820000, 64, 5074
822000, 77, 5073
824000, 73, 5016
826000, 61, 5158
828000, 65, 5076
830000, 75, 5076
832000, 60, 5039
834000, 78, 5079
836000, 70, 5159
838000, 71, 5178
840000, 74, 5051
842000, 71, 5058
844000, 62, 5082
846000, 70, 5000
848000, 74, 5018
850000, 65, 5188
852000, 79, 5054
854000, 74, 5039
856000, 60, 5150
858000, 69, 5145
860000, 70, 5043
862000, 78, 5120
864000, 65, 5165
866000, 78, 5191
868000, 63, 5039
870000, 67, 5013
872000, 73, 5075
874000, 75, 5183
876000, 73, 5197
878000, 77, 5188
880000, 78, 5188
882000, 64, 5026
884000, 61, 5064
886000, 72, 5025
888000, 74, 5103
890000, 72, 5032
892000, 65, 5025
894000, 61, 5199
