PH, moisture
82000, 66, 5191
84000, 64, 5153
86000, 69, 5162
88000, 67, 5123
90000, 79, 5143
92000, 63, 5159
94000, 70, 5167
96000, 66, 5009
98000, 65, 5048
100000, 61, 5117
102000, 75, 5062
104000, 64, 5045
106000, 72, 5104
108000, 65, 5107
110000, 67, 5045
112000, 73, 5076
114000, 76, 5125
116000, 71, 5093
118000, 75, 5106
120000, 63, 5154
122000, 72, 5045
124000, 78, 5090
126000, 76, 5016
128000, 62, 5129
130000, 70, 5049
132000, 73, 5133
134000, 60, 5122
136000, 70, 5153
138000, 68, 5180
140000, 62, 5095
142000, 61, 5161
144000, 78, 5055
146000, 77, 5052
148000, 70, 5062
150000, 72, 5021
152000, 60, 5157
154000, 76, 5042
156000, 60, 5158
158000, 68, 5087
160000, 71, 5011
162000, 73, 5197
164000, 70, 5092
166000, 62, 5159
168000, 77, 5124
170000, 67, 5122
172000, 69, 5171
174000, 71, 5184
176000, 78, 5016
178000, 63, 5052
180000, 66, 5025
182000, 68, 5068
184000, 64, 5130
186000, 65, 5159
188000, 66, 5099
190000, 78, 5062
192000, 63, 5159
194000, 71, 5146
196000, 65, 5184
198000, 69, 5121
200000, 65, 5151
202000, 68, 5089
204000, 65, 5001
206000, 67, 5155
208000, 74, 5004
210000, 60, 5109
212000, 77, 5017
214000, 79, 5194
216000, 61, 5050
218000, 70, 5034
220000, 75, 5084
222000, 61, 5170
224000, 70, 5173
226000, 70, 5003
228000, 63, 5031
230000, 76, 5077
232000, 68, 5046
234000, 61, 5043
236000, 63, 5090
238000, 68, 5124
240000, 77, 5113
242000, 71, 5168
244000, 62, 5148
246000, 60, 5100
248000, 74, 5002
250000, 63, 5166
252000, 73, 5160
254000, 65, 5191
256000, 71, 5073
258000, 74, 5056
260000, 63, 5110
262000, 62, 5122
264000, 68, 5142
266000, 71, 5012
268000, 65, 5184
270000, 64, 5038
272000, 73, 5088
274000, 73, 5195
276000, 64, 5034
278000, 78, 5186
280000, 60, 5152
282000, 77, 5160
284000, 69, 5001
286000, 70, 5076
288000, 60, 5069
290000, 68, 5054
292000, 73, 5191
294000, 65, 5068
296000, 78, 5008
298000, 65, 5191
300000, 78, 5147
302000, 65, 5057
304000, 76, 5149
306000, 71, 5117
