PH, moisture
82000, 63, 5117
84000, 75, 5049
86000, 63, 5004
88000, 70, 5056
90000, 69, 5115
92000, 71, 5010
94000, 71, 5038
96000, 63, 5130
98000, 62, 5026
100000, 67, 5090
102000, 70, 5187
104000, 60, 5125
106000, 64, 5050
108000, 64, 5143
110000, 63, 5108
112000, 60, 5024
114000, 60, 5149
116000, 75, 5162
118000, 68, 5036
120000, 65, 5164
122000, 73, 5082
124000, 75, 5128
126000, 65, 5007
128000, 68, 5082
130000, 79, 5093
132000, 76, 5048
134000, 69, 5076
136000, 60, 5151
138000, 76, 5126
140000, 70, 5106
142000, 73, 5131
144000, 69, 5188
146000, 61, 5130
148000, 64, 5103
150000, 78, 5103
152000, 71, 5089
154000, 69, 5069
156000, 67, 5042
158000, 62, 5032
160000, 60, 5034
162000, 74, 5149
164000, 66, 5046
166000, 65, 5161
168000, 74, 5180
170000, 77, 5034
172000, 76, 5114
174000, 61, 5092
176000, 77, 5061
178000, 65, 5117
180000, 65, 5011
182000, 65, 5126
184000, 71, 5004
186000, 67, 5041
188000, 76, 5185
190000, 61, 5132
192000, 63, 5096
194000, 70, 5137
196000, 74, 5180
198000, 76, 5143
200000, 66, 5066
202000, 75, 5012
204000, 60, 5007
206000, 64, 5021
208000, 70, 5029
210000, 68, 5151
212000, 71, 5158
214000, 61, 5180
216000, 65, 5043
218000, 76, 5062
220000, 72, 5084
222000, 73, 5038
224000, 78, 5017
226000, 66, 5064
228000, 60, 5099
230000, 71, 5103
232000, 63, 5192
234000, 65, 5094
236000, 65, 5188
238000, 71, 5130
240000, 66, 5168
242000, 66, 5122
244000, 74, 5058
246000, 64, 5079
248000, 74, 5045
250000, 75, 5049
252000, 77, 5173
254000, 76, 5068
256000, 64, 5141
258000, 63, 5080
260000, 78, 5092
262000, 67, 5180
264000, 60, 5048
266000, 65, 5007
268000, 68, 5022
270000, 60, 5043
272000, 66, 5010
274000, 67, 5166
276000, 60, 5002
278000, 70, 5068
280000, 67, 5189
282000, 79, 5189
284000, 68, 5095
286000, 74, 5086
288000, 79, 5193
290000, 79, 5024
292000, 71, 5160
