temperature (C)
90000, 1930
100000, 2006
110000, 1988
120000, 2018
130000, 2038
140000, 2092
150000, 2092
160000, 2040
170000, 2050
180000, 1926
190000, 1936
200000, 1900
210000, 1995
220000, 2034
230000, 1920
240000, 2083
250000, 2057
260000, 1972
270000, 2016
280000, 2039
290000, 2004
300000, 2086
310000, 1976
320000, 1900
330000, 2039
340000, 2007
350000, 2037
360000, 2006
370000, 1931
380000, 1957
390000, 1908
400000, 1958
410000, 2063
420000, 2016
430000, 1916
440000, 1933
450000, 2086
460000, 1911
470000, 2001
480000, 1916
490000, 2033
500000, 2076
510000, 1978
520000, 2094
530000, 2024
540000, 2014
550000, 2016
560000, 1904
570000, 1905
580000, 2012
590000, 1966
600000, 2021
610000, 2076
620000, 1915
630000, 2091
640000, 1986
650000, 1920
660000, 1987
670000, 1930
680000, 1961
690000, 2000
700000, 1906
710000, 2008
720000, 2039
730000, 1949
740000, 1928
750000, 1939
760000, 1900
770000, 1995
780000, 1950
790000, 2051
800000, 2034
810000, 1996
820000, 2011
830000, 2087
840000, 1910
850000, 2077
860000, 2070
870000, 1936
880000, 1960
890000, 2033
900000, 1974
910000, 2083
920000, 2050
930000, 2028
940000, 2004
950000, 1981
960000, 1989
970000, 1969
980000, 2057
990000, 1985
1000000, 2002
1010000, 2024
1020000, 2000
1030000, 2022
1040000, 2023
1050000, 2061
1060000, 2079
1070000, 2026
1080000, 1937
1090000, 2046
1100000, 1990
1110000, 1969
1120000, 2060
1130000, 2053
1140000, 2094
1150000, 2080
1160000, 1911
1170000, 1999
1180000, 2078
1190000, 1953
1200000, 2069
1210000, 1936
1220000, 1957
1230000, 2082
1240000, 1934
1250000, 1902
1260000, 1986
1270000, 1922
1280000, 2062
1290000, 2005
1300000, 2056
1310000, 2027
1320000, 2053
1330000, 2097
1340000, 2019
1350000, 1961
1360000, 1976
1370000, 2054
1380000, 1989
1390000, 1930
1400000, 2085
1410000, 2098
1420000, 1943
1430000, 2065
1440000, 2017
1450000, 1996
1460000, 2032
1470000, 2020
1480000, 2049
1490000, 2074
1500000, 1935
1510000, 2039
1520000, 2077
1530000, 1936
1540000, 2088
1550000, 1947
1560000, 2039
1570000, 2097
1580000, 2020
1590000, 1982
1600000, 2009
1610000, 2049
1620000, 1997
1630000, 2043
1640000, 1975
1650000, 1914
1660000, 2055
1670000, 2074
1680000, 2070
1690000, 1934
1700000, 1906
1710000, 2026
1720000, 2014
1730000, 1919
1740000, 2040
1750000, 1931
1760000, 2006
1770000, 1942
1780000, 2039
1790000, 2003
