PH, moisture
82000, 76, 5097
84000, 66, 5101
86000, 64, 5169
88000, 78, 5005
90000, 60, 5192
92000, 64, 5029
94000, 79, 5082
96000, 76, 5099
98000, 79, 5146
100000, 66, 5085
102000, 74, 5038
104000, 74, 5160
106000, 71, 5157
108000, 79, 5140
110000, 74, 5143
112000, 70, 5197
114000, 60, 5077
116000, 74, 5138
118000, 67, 5004
120000, 74, 5171
122000, 61, 5009
124000, 77, 5102
126000, 64, 5165
128000, 62, 5008
130000, 68, 5017
132000, 77, 5033
134000, 62, 5172
136000, 74, 5066
138000, 61, 5011
140000, 61, 5169
142000, 74, 5023
144000, 74, 5002
146000, 78, 5090
148000, 65, 5076
150000, 64, 5095
152000, 76, 5055
154000, 76, 5047
156000, 68, 5154
158000, 68, 5154
160000, 62, 5015
162000, 77, 5122
164000, 70, 5142
166000, 68, 5114
168000, 77, 5171
170000, 60, 5092
172000, 73, 5139
174000, 61, 5165
176000, 61, 5166
178000, 77, 5187
180000, 62, 5026
182000, 77, 5057
184000, 76, 5017
186000, 64, 5087
188000, 68, 5190
190000, 79, 5091
192000, 70, 5076
194000, 77, 5159
196000, 68, 5014
198000, 62, 5033
200000, 74, 5176
202000, 69, 5029
204000, 65, 5099
206000, 60, 5150
208000, 68, 5033
210000, 61, 5110
212000, 65, 5030
214000, 70, 5100
216000, 74, 5151
218000, 74, 5089
220000, 72, 5079
222000, 70, 5161
224000, 77, 5047
226000, 78, 5118
228000, 76, 5035
230000, 72, 5009
232000, 65, 5187
234000, 79, 5140
236000, 69, 5107
238000, 77, 5081
240000, 78, 5038
242000, 68, 5133
244000, 73, 5008
246000, 63, 5194
248000, 68, 5011
250000, 67, 5151
252000, 69, 5116
254000, 63, 5147
256000, 60, 5194
258000, 67, 5084
260000, 74, 5115
262000, 75, 5109
264000, 68, 5147
266000, 68, 5147
268000, 65, 5021
270000, 61, 5192
272000, 66, 5179
274000, 69, 5096
276000, 73, 5133
278000, 77, 5090
280000, 63, 5039
282000, 63, 5160
284000, 60, 5081
286000, 60, 5190
288000, 63, 5169
290000, 73, 5016
292000, 68, 5187
294000, 62, 5136
296000, 77, 5117
298000, 61, 5087
300000, 69, 5047
302000, 62, 5064
304000, 62, 5078
306000, 69, 5122
308000, 67, 5174
310000, 78, 5100
312000, 68, 5123
314000, 66, 5177
316000, 68, 5081
318000, 74, 5098
320000, 62, 5167
322000, 78, 5043
324000, 75, 5011
326000, 68, 5113
328000, 63, 5074
330000, 77, 5066
332000, 71, 5195
334000, 76, 5115
336000, 66, 5162
338000, 68, 5033
340000, 78, 5109
342000, 77, 5173
344000, 73, 5116
346000, 77, 5035
348000, 69, 5011
350000, 65, 5041
352000, 72, 5186
354000, 76, 5031
356000, 62, 5143
358000, 66, 5095
360000, 77, 5055
362000, 72, 5073
364000, 67, 5132
366000, 78, 5177
368000, 64, 5163
370000, 77, 5109
372000, 63, 5003
374000, 76, 5137
376000, 67, 5113
378000, 68, 5075
380000, 60, 5113
382000, 76, 5050
384000, 60, 5051
386000, 71, 5061
388000, 77, 5135
390000, 68, 5135
392000, 66, 5129
394000, 70, 5021
396000, 75, 5125
398000, 69, 5029
400000, 79, 5131
402000, 72, 5027
404000, 70, 5124
406000, 76, 5025
408000, 61, 5041
410000, 77, 5064
412000, 73, 5077
414000, 61, 5128
416000, 74, 5125
418000, 60, 5173
420000, 79, 5062
422000, 73, 5013
424000, 73, 5096
426000, 75, 5151
428000, 60, 5195
430000, 64, 5009
432000, 64, 5148
434000, 62, 5071
436000, 71, 5159
438000, 68, 5069
440000, 65, 5158
442000, 73, 5160
444000, 78, 5019
446000, 64, 5055
448000, 61, 5064
450000, 72, 5092
452000, 69, 5062
454000, 75, 5191
456000, 72, 5199
458000, 70, 5034
460000, 72, 5076
462000, 67, 5011
464000, 79, 5157
466000, 72, 5157
468000, 64, 5051
470000, 78, 5157
472000, 64, 5009
474000, 79, 5194
476000, 65, 5167
478000, 78, 5011
480000, 73, 5156
482000, 76, 5091
484000, 75, 5071
486000, 71, 5055
488000, 77, 5116
490000, 64, 5061
492000, 79, 5016
494000, 65, 5176
496000, 61, 5073
498000, 64, 5087
500000, 74, 5105
502000, 74, 5087
504000, 63, 5051
506000, 66, 5125
508000, 79, 5001
510000, 72, 5142
512000, 77, 5185
514000, 69, 5180
516000, 77, 5186
518000, 77, 5158
520000, 78, 5078
522000, 68, 5188
524000, 79, 5106
526000, 72, 5149
528000, 70, 5089
530000, 67, 5051
532000, 62, 5176
534000, 76, 5053
536000, 69, 5029
538000, 71, 5101
540000, 69, 5016
542000, 69, 5159
544000, 67, 5191
546000, 72, 5152
548000, 76, 5082
550000, 72, 5169
552000, 60, 5173
554000, 75, 5049
556000, 68, 5095
558000, 62, 5119
560000, 72, 5169
562000, 64, 5102
564000, 78, 5140
566000, 65, 5003
568000, 78, 5051
570000, 74, 5119
572000, 67, 5048
574000, 65, 5181
576000, 67, 5137
578000, 68, 5047
580000, 72, 5020
582000, 72, 5099
584000, 67, 5083
586000, 63, 5002
588000, 64, 5178
590000, 75, 5075
592000, 75, 5013
594000, 75, 5191
596000, 66, 5134
598000, 78, 5194
600000, 68, 5180
602000, 77, 5187
604000, 61, 5006
606000, 67, 5063
608000, 79, 5102
610000, 74, 5162
612000, 79, 5042
614000, 62, 5197
616000, 61, 5124
618000, 66, 5098
620000, 67, 5042
622000, 61, 5192
624000, 66, 5173
626000, 67, 5066
628000, 76, 5088
630000, 77, 5180
632000, 72, 5103
634000, 79, 5156
636000, 79, 5091
638000, 62, 5089
640000, 72, 5007
642000, 65, 5105
644000, 79, 5098
646000, 60, 5023
648000, 67, 5039
650000, 71, 5127
652000, 61, 5049
654000, 62, 5180
656000, 78, 5094
658000, 74, 5137
660000, 79, 5065
662000, 68, 5017
664000, 62, 5076
666000, 74, 5102
668000, 68, 5017
670000, 78, 5192
672000, 68, 5147
674000, 75, 5137
676000, 63, 5039
678000, 69, 5126
680000, 75, 5196
682000, 62, 5004
684000, 65, 5057
686000, 67, 5011
688000, 66, 5069
690000, 72, 5033
692000, 74, 5155
694000, 63, 5083
696000, 65, 5038
698000, 72, 5184
700000, 65, 5180
702000, 62, 5032
704000, 73, 5103
706000, 71, 5134
708000, 66, 5186
710000, 72, 5060
712000, 69, 5037
714000, 71, 5045
716000, 71, 5097
718000, 64, 5181
720000, 73, 5169
722000, 61, 5026
724000, 68, 5047
726000, 63, 5043
728000, 63, 5120
730000, 64, 5110
732000, 73, 5136
734000, 62, 5183
736000, 68, 5045
738000, 74, 5105
740000, 75, 5039
742000, 75, 5034
744000, 67, 5125
746000, 76, 5133
748000, 78, 5058
750000, 76, 5120
752000, 75, 5125
754000, 76, 5002
756000, 71, 5142
758000, 64, 5054
760000, 66, 5034
762000, 72, 5064
764000, 65, 5028
766000, 65, 5114
768000, 68, 5064
