PH, moisture
82000, 73, 5023
84000, 74, 5101
86000, 75, 5159
88000, 77, 5110
90000, 61, 5027
92000, 69, 5006
94000, 66, 5007
96000, 69, 5013
98000, 75, 5104
100000, 62, 5007
102000, 71, 5052
104000, 62, 5133
106000, 66, 5072
108000, 75, 5044
110000, 63, 5102
112000, 64, 5088
114000, 77, 5071
116000, 74, 5146
118000, 69, 5107
120000, 61, 5197
122000, 61, 5168
124000, 64, 5090
126000, 63, 5019
128000, 74, 5007
130000, 77, 5055
132000, 77, 5120
134000, 74, 5138
136000, 62, 5185
138000, 76, 5042
140000, 69, 5065
142000, 71, 5053
144000, 62, 5036
146000, 69, 5130
148000, 63, 5185
150000, 77, 5176
152000, 62, 5060
154000, 78, 5018
156000, 73, 5102
158000, 70, 5089
160000, 68, 5001
162000, 63, 5142
164000, 76, 5100
166000, 68, 5073
168000, 60, 5160
170000, 61, 5016
172000, 69, 5068
174000, 60, 5081
176000, 68, 5021
178000, 63, 5171
180000, 73, 5197
182000, 73, 5066
184000, 74, 5184
186000, 64, 5017
188000, 76, 5177
190000, 65, 5015
192000, 75, 5179
194000, 69, 5171
196000, 66, 5167
198000, 66, 5043
200000, 67, 5076
202000, 77, 5035
204000, 73, 5051
206000, 70, 5092
208000, 61, 5035
210000, 75, 5146
212000, 65, 5001
214000, 64, 5008
216000, 69, 5128
218000, 65, 5153
220000, 78, 5023
222000, 68, 5054
224000, 77, 5065
226000, 70, 5044
228000, 70, 5092
230000, 65, 5197
232000, 78, 5145
234000, 79, 5067
236000, 74, 5183
238000, 72, 5104
240000, 67, 5128
242000, 70, 5027
244000, 74, 5076
246000, 71, 5188
248000, 66, 5082
250000, 74, 5000
252000, 74, 5132
254000, 74, 5094
256000, 78, 5129
258000, 76, 5063
260000, 61, 5183
262000, 75, 5097
264000, 79, 5097
266000, 66, 5195
268000, 78, 5137
270000, 76, 5042
272000, 67, 5173
274000, 73, 5085
276000, 63, 5131
278000, 69, 5179
280000, 74, 5190
282000, 76, 5059
284000, 63, 5085
286000, 72, 5064
288000, 71, 5182
290000, 74, 5051
292000, 65, 5127
294000, 70, 5000
296000, 63, 5183
298000, 67, 5061
300000, 61, 5156
302000, 75, 5085
304000, 62, 5036
306000, 75, 5064
308000, 64, 5097
310000, 72, 5147
312000, 61, 5143
314000, 69, 5193
316000, 61, 5028
318000, 66, 5066
320000, 65, 5028
322000, 71, 5028
324000, 61, 5035
326000, 71, 5059
328000, 67, 5152
330000, 76, 5097
332000, 73, 5075
334000, 77, 5137
336000, 74, 5025
338000, 75, 5054
340000, 76, 5154
342000, 79, 5191
344000, 79, 5091
346000, 77, 5044
348000, 72, 5154
350000, 65, 5176
352000, 70, 5028
354000, 61, 5084
356000, 78, 5034
358000, 75, 5168
360000, 64, 5195
362000, 79, 5183
364000, 77, 5199
366000, 60, 5150
368000, 68, 5141
370000, 62, 5050
372000, 78, 5031
374000, 61, 5121
376000, 77, 5111
378000, 60, 5194
380000, 61, 5102
382000, 69, 5044
384000, 62, 5139
386000, 62, 5079
388000, 75, 5047
390000, 77, 5117
392000, 71, 5181
394000, 69, 5180
396000, 78, 5160
398000, 60, 5166
400000, 76, 5077
402000, 64, 5100
404000, 76, 5079
406000, 64, 5168
408000, 77, 5195
410000, 67, 5166
412000, 74, 5098
414000, 66, 5060
416000, 70, 5085
418000, 68, 5161
420000, 65, 5014
422000, 60, 5106
424000, 76, 5179
426000, 68, 5066
428000, 66, 5109
430000, 78, 5073
432000, 74, 5161
434000, 79, 5068
436000, 61, 5167
438000, 67, 5035
440000, 75, 5039
442000, 73, 5062
444000, 69, 5052
446000, 78, 5166
448000, 78, 5159
450000, 63, 5164
452000, 64, 5014
454000, 74, 5163
456000, 77, 5170
458000, 72, 5093
460000, 69, 5009
462000, 70, 5036
464000, 62, 5018
466000, 75, 5168
468000, 72, 5054
470000, 69, 5083
472000, 70, 5104
474000, 73, 5145
476000, 65, 5153
478000, 68, 5199
480000, 64, 5016
482000, 77, 5178
484000, 61, 5132
486000, 61, 5030
488000, 61, 5168
490000, 74, 5091
492000, 64, 5052
494000, 76, 5083
496000, 71, 5125
498000, 62, 5008
500000, 70, 5109
