PH, moisture
82000, 79, 5050
84000, 67, 5184
86000, 60, 5019
88000, 71, 5129
90000, 67, 5199
92000, 62, 5085
94000, 69, 5108
96000, 74, 5072
98000, 74, 5186
100000, 79, 5057
102000, 75, 5107
104000, 60, 5102
106000, 70, 5073
108000, 65, 5176
110000, 79, 5115
112000, 78, 5094
114000, 65, 5194
116000, 63, 5007
118000, 63, 5031
120000, 64, 5099
122000, 66, 5009
124000, 63, 5065
126000, 67, 5187
128000, 76, 5000
130000, 78, 5041
132000, 68, 5048
134000, 63, 5017
136000, 79, 5053
138000, 62, 5152
140000, 70, 5195
142000, 63, 5125
144000, 77, 5033
146000, 79, 5075
148000, 70, 5050
150000, 61, 5194
152000, 76, 5103
154000, 72, 5114
156000, 77, 5120
158000, 64, 5187
160000, 68, 5039
162000, 67, 5117
164000, 76, 5192
166000, 74, 5011
168000, 78, 5153
170000, 60, 5010
172000, 68, 5083
174000, 68, 5056
176000, 77, 5192
178000, 76, 5122
180000, 78, 5179
182000, 78, 5163
184000, 77, 5052
186000, 74, 5079
188000, 63, 5117
190000, 67, 5196
192000, 61, 5184
194000, 68, 5053
196000, 74, 5021
198000, 68, 5108
200000, 75, 5092
202000, 68, 5089
204000, 74, 5163
206000, 63, 5127
208000, 67, 5084
210000, 79, 5049
212000, 79, 5036
214000, 68, 5185
216000, 75, 5033
218000, 68, 5121
220000, 65, 5130
222000, 60, 5098
224000, 67, 5066
226000, 77, 5101
228000, 61, 5166
230000, 77, 5043
232000, 62, 5010
234000, 66, 5125
236000, 70, 5037
238000, 69, 5056
240000, 75, 5098
242000, 70, 5009
244000, 77, 5186
246000, 62, 5068
248000, 75, 5123
250000, 71, 5114
252000, 64, 5197
254000, 63, 5073
256000, 62, 5148
258000, 63, 5193
260000, 71, 5142
262000, 60, 5107
264000, 69, 5080
266000, 69, 5164
268000, 63, 5009
270000, 79, 5140
272000, 72, 5126
274000, 60, 5157
276000, 69, 5003
278000, 62, 5127
280000, 67, 5083
282000, 67, 5044
284000, 66, 5002
286000, 76, 5138
288000, 68, 5187
290000, 72, 5127
292000, 73, 5146
294000, 72, 5063
296000, 77, 5008
298000, 72, 5133
300000, 72, 5005
302000, 77, 5017
304000, 62, 5105
306000, 66, 5111
308000, 79, 5104
310000, 61, 5084
312000, 61, 5110
314000, 68, 5156
316000, 67, 5046
318000, 72, 5192
320000, 67, 5063
322000, 63, 5028
324000, 72, 5177
326000, 77, 5048
328000, 64, 5016
330000, 71, 5064
332000, 73, 5098
334000, 71, 5161
336000, 76, 5045
338000, 77, 5006
340000, 73, 5101
342000, 69, 5166
344000, 63, 5033
346000, 61, 5102
348000, 78, 5102
350000, 76, 5136
352000, 79, 5155
354000, 74, 5053
356000, 68, 5144
358000, 68, 5054
360000, 72, 5098
362000, 79, 5147
364000, 75, 5042
366000, 74, 5049
368000, 72, 5080
370000, 61, 5184
372000, 61, 5191
374000, 66, 5119
376000, 68, 5173
378000, 69, 5126
380000, 68, 5094
382000, 61, 5079
384000, 65, 5063
386000, 68, 5184
388000, 79, 5063
390000, 77, 5059
392000, 61, 5175
394000, 62, 5157
396000, 72, 5039
398000, 67, 5011
400000, 75, 5037
402000, 61, 5142
404000, 69, 5111
406000, 61, 5003
408000, 79, 5125
410000, 78, 5140
412000, 63, 5117
414000, 74, 5152
416000, 70, 5016
418000, 73, 5052
420000, 67, 5094
422000, 69, 5025
424000, 65, 5023
426000, 74, 5023
428000, 77, 5113
430000, 75, 5118
432000, 77, 5002
434000, 67, 5042
436000, 68, 5159
438000, 72, 5102
440000, 75, 5051
442000, 72, 5080
444000, 71, 5052
446000, 70, 5157
448000, 73, 5155
450000, 68, 5161
452000, 67, 5114
454000, 68, 5106
456000, 67, 5192
458000, 67, 5138
460000, 71, 5032
462000, 70, 5128
464000, 65, 5148
466000, 72, 5073
468000, 76, 5013
470000, 66, 5092
472000, 76, 5153
474000, 77, 5022
476000, 79, 5169
478000, 63, 5140
480000, 71, 5112
482000, 68, 5159
484000, 79, 5068
486000, 70, 5131
488000, 69, 5109
490000, 70, 5197
492000, 65, 5149
494000, 65, 5180
496000, 77, 5073
498000, 72, 5132
500000, 77, 5174
502000, 74, 5174
504000, 72, 5117
506000, 60, 5156
508000, 72, 5002
510000, 66, 5195
512000, 67, 5035
514000, 75, 5134
516000, 79, 5152
518000, 65, 5024
520000, 70, 5010
522000, 68, 5045
524000, 61, 5094
526000, 68, 5153
528000, 73, 5043
530000, 73, 5127
532000, 64, 5172
534000, 76, 5130
536000, 78, 5028
538000, 75, 5127
540000, 64, 5179
542000, 78, 5151
544000, 60, 5150
546000, 73, 5026
548000, 69, 5008
550000, 74, 5076
552000, 66, 5054
554000, 69, 5119
556000, 66, 5006
558000, 68, 5186
560000, 79, 5091
562000, 77, 5042
564000, 68, 5123
566000, 60, 5008
568000, 64, 5199
570000, 69, 5034
572000, 74, 5066
574000, 60, 5194
576000, 65, 5050
578000, 78, 5011
580000, 70, 5132
582000, 73, 5180
584000, 75, 5119
586000, 63, 5050
588000, 72, 5055
590000, 63, 5135
592000, 78, 5184
594000, 76, 5027
596000, 79, 5091
598000, 72, 5159
600000, 74, 5092
602000, 79, 5003
604000, 77, 5140
606000, 78, 5081
608000, 73, 5053
610000, 75, 5002
612000, 63, 5109
614000, 62, 5096
616000, 75, 5075
618000, 61, 5044
620000, 62, 5097
622000, 62, 5075
624000, 61, 5191
626000, 64, 5159
628000, 75, 5195
630000, 71, 5006
632000, 72, 5176
634000, 64, 5184
636000, 63, 5053
638000, 74, 5184
640000, 69, 5017
642000, 68, 5004
644000, 74, 5121
646000, 64, 5021
648000, 74, 5020
650000, 73, 5017
652000, 74, 5109
654000, 78, 5051
656000, 79, 5161
658000, 70, 5133
660000, 64, 5114
662000, 77, 5172
664000, 66, 5090
666000, 60, 5066
668000, 62, 5167
670000, 62, 5082
672000, 60, 5146
674000, 62, 5033
676000, 60, 5058
678000, 72, 5081
680000, 76, 5032
682000, 79, 5066
684000, 78, 5135
686000, 71, 5171
688000, 65, 5179
690000, 70, 5063
692000, 70, 5188
694000, 63, 5058
696000, 64, 5128
698000, 64, 5047
700000, 74, 5130
702000, 75, 5132
704000, 70, 5064
706000, 66, 5083
708000, 61, 5103
710000, 66, 5045
712000, 76, 5093
714000, 60, 5011
716000, 65, 5067
718000, 63, 5064
720000, 70, 5151
722000, 74, 5100
724000, 78, 5193
726000, 60, 5101
728000, 71, 5173
730000, 65, 5044
732000, 76, 5196
734000, 64, 5070
736000, 70, 5077
738000, 72, 5188
740000, 63, 5149
742000, 72, 5124
744000, 79, 5111
746000, 71, 5007
748000, 75, 5142
750000, 70, 5198
752000, 73, 5112
754000, 74, 5153
756000, 68, 5192
758000, 60, 5136
760000, 73, 5089
762000, 73, 5079
764000, 75, 5034
766000, 62, 5154
768000, 66, 5168
770000, 79, 5105
772000, 66, 5078
774000, 64, 5056
776000, 63, 5151
778000, 70, 5003
780000, 63, 5052
782000, 62, 5077
784000, 67, 5156
786000, 64, 5154
788000, 65, 5151
790000, 78, 5119
792000, 65, 5025
794000, 76, 5121
796000, 61, 5012
798000, 68, 5173
800000, 70, 5164
802000, 76, 5171
804000, 73, 5084
806000, 62, 5171
808000, 72, 5088
810000, 72, 5114
812000, 79, 5132
814000, 61, 5167
816000, 73, 5105
818000, 68, 5106
820000, 65, 5011
822000, 66, 5188
824000, 78, 5160
826000, 68, 5124
828000, 60, 5191
830000, 72, 5102
832000, 71, 5025
834000, 62, 5103
836000, 73, 5198
838000, 68, 5170
840000, 66, 5141
842000, 69, 5170
844000, 78, 5082
846000, 69, 5080
848000, 73, 5020
850000, 65, 5047
852000, 64, 5042
854000, 65, 5107
856000, 78, 5184
858000, 65, 5054
860000, 78, 5074
862000, 74, 5149
864000, 79, 5076
866000, 65, 5071
868000, 78, 5150
870000, 75, 5177
872000, 62, 5091
874000, 65, 5160
876000, 61, 5025
878000, 73, 5152
880000, 72, 5061
882000, 69, 5123
884000, 67, 5188
886000, 73, 5035
888000, 67, 5001
890000, 78, 5180
892000, 78, 5016
894000, 62, 5082
896000, 64, 5042
898000, 70, 5165
900000, 77, 5144
902000, 77, 5165
904000, 64, 5009
906000, 77, 5177
908000, 75, 5037
910000, 71, 5151
912000, 68, 5145
914000, 61, 5178
916000, 65, 5183
918000, 68, 5197
920000, 62, 5053
922000, 67, 5091
924000, 76, 5001
926000, 70, 5174
928000, 77, 5023
930000, 61, 5093
932000, 62, 5048
934000, 71, 5092
936000, 74, 5074
938000, 79, 5091
940000, 65, 5007
942000, 69, 5098
944000, 69, 5101
946000, 65, 5165
948000, 69, 5168
950000, 65, 5031
952000, 66, 5180
954000, 67, 5097
956000, 73, 5020
958000, 61, 5031
960000, 70, 5025
962000, 75, 5014
964000, 67, 5087
966000, 67, 5112
968000, 67, 5054
970000, 76, 5032
972000, 68, 5112
974000, 74, 5171
976000, 70, 5113
978000, 66, 5087
980000, 61, 5182
982000, 78, 5192
984000, 62, 5183
986000, 72, 5141
988000, 61, 5192
990000, 61, 5030
992000, 60, 5139
994000, 79, 5083
996000, 73, 5073
998000, 73, 5029
1000000, 65, 5037
1002000, 63, 5191
1004000, 66, 5014
1006000, 65, 5048
1008000, 62, 5027
1010000, 67, 5073
1012000, 76, 5174
1014000, 78, 5190
1016000, 67, 5034
1018000, 60, 5046
1020000, 62, 5192
1022000, 68, 5196
1024000, 62, 5155
1026000, 67, 5007
1028000, 76, 5024
1030000, 60, 5006
1032000, 66, 5144
1034000, 63, 5081
1036000, 64, 5044
1038000, 74, 5052
1040000, 62, 5113
1042000, 73, 5095
1044000, 68, 5018
1046000, 76, 5121
1048000, 68, 5034
1050000, 60, 5008
1052000, 65, 5139
1054000, 72, 5165
1056000, 60, 5127
1058000, 73, 5017
1060000, 60, 5170
1062000, 64, 5064
1064000, 61, 5029
1066000, 72, 5003
1068000, 64, 5002
1070000, 66, 5115
1072000, 60, 5111
1074000, 67, 5198
1076000, 60, 5084
1078000, 79, 5079
1080000, 66, 5069
1082000, 77, 5139
1084000, 73, 5192
1086000, 77, 5018
1088000, 65, 5188
1090000, 79, 5147
1092000, 76, 5167
1094000, 76, 5031
1096000, 74, 5159
1098000, 63, 5009
1100000, 79, 5028
1102000, 77, 5064
1104000, 76, 5041
