light
110000, 4422
140000, 4366
170000, 4486
200000, 4487
230000, 4329
260000, 4429
290000, 4315
320000, 4457
350000, 4312
380000, 4373
410000, 4325
440000, 4427
470000, 4303
500000, 4422
530000, 4382
560000, 4378
590000, 4474
620000, 4384
650000, 4329
680000, 4353
710000, 4392
740000, 4300
770000, 4448
800000, 4438
830000, 4339
860000, 4472
890000, 4370
920000, 4412
950000, 4361
980000, 4465
1010000, 4342
1040000, 4498
1070000, 4324
1100000, 4365
1130000, 4326
1160000, 4365
1190000, 4373
1220000, 4430
1250000, 4456
1280000, 4386
1310000, 4339
1340000, 4372
1370000, 4421
1400000, 4431
1430000, 4455
1460000, 4460
1490000, 4346
1520000, 4431
1550000, 4322
1580000, 4343
1610000, 4449
1640000, 4358
1670000, 4308
1700000, 4365
1730000, 4442
1760000, 4411
1790000, 4312
