PH, moisture
82000, 64, 5061
84000, 64, 5097
86000, 79, 5024
88000, 68, 5125
90000, 74, 5197
92000, 72, 5132
94000, 68, 5195
96000, 77, 5010
98000, 71, 5020
100000, 70, 5008
102000, 77, 5199
104000, 60, 5069
106000, 69, 5003
108000, 75, 5109
110000, 78, 5137
112000, 77, 5003
114000, 76, 5163
116000, 74, 5195
118000, 67, 5095
120000, 64, 5089
122000, 70, 5188
124000, 75, 5088
126000, 72, 5198
128000, 65, 5103
130000, 66, 5062
132000, 65, 5183
134000, 72, 5041
136000, 76, 5071
138000, 69, 5039
140000, 67, 5009
142000, 65, 5000
144000, 74, 5003
146000, 65, 5177
148000, 77, 5069
150000, 76, 5138
152000, 63, 5187
154000, 66, 5185
156000, 79, 5069
158000, 73, 5112
160000, 65, 5079
162000, 66, 5183
164000, 61, 5105
166000, 61, 5127
168000, 66, 5067
170000, 79, 5046
172000, 79, 5115
174000, 78, 5152
176000, 79, 5009
178000, 62, 5067
180000, 73, 5138
182000, 70, 5012
184000, 68, 5002
186000, 65, 5059
188000, 68, 5044
190000, 75, 5034
192000, 68, 5069
194000, 72, 5063
196000, 65, 5192
198000, 78, 5190
200000, 75, 5110
202000, 63, 5118
204000, 77, 5161
206000, 79, 5171
208000, 71, 5135
210000, 77, 5173
212000, 77, 5053
214000, 70, 5177
216000, 63, 5042
218000, 61, 5056
220000, 73, 5058
222000, 79, 5081
224000, 75, 5049
226000, 61, 5029
228000, 66, 5145
230000, 70, 5014
232000, 72, 5184
234000, 70, 5129
236000, 72, 5085
238000, 66, 5161
240000, 62, 5168
242000, 60, 5185
244000, 74, 5133
246000, 63, 5083
248000, 64, 5021
250000, 67, 5068
252000, 71, 5186
254000, 67, 5052
256000, 78, 5034
258000, 64, 5164
260000, 66, 5033
262000, 71, 5074
264000, 75, 5012
266000, 74, 5197
268000, 70, 5050
270000, 75, 5116
272000, 70, 5076
274000, 61, 5072
276000, 63, 5045
278000, 78, 5167
280000, 62, 5114
282000, 62, 5036
284000, 65, 5091
286000, 73, 5140
288000, 76, 5167
290000, 68, 5062
292000, 67, 5050
294000, 69, 5025
296000, 77, 5075
298000, 78, 5041
300000, 66, 5194
302000, 73, 5163
304000, 74, 5124
306000, 77, 5058
308000, 65, 5137
310000, 71, 5113
312000, 64, 5120
314000, 65, 5126
316000, 78, 5134
318000, 66, 5010
320000, 72, 5081
322000, 71, 5110
324000, 74, 5088
326000, 68, 5029
328000, 66, 5148
330000, 72, 5112
332000, 67, 5173
334000, 76, 5051
336000, 76, 5040
338000, 75, 5101
340000, 79, 5040
342000, 78, 5013
344000, 78, 5092
346000, 78, 5188
348000, 78, 5030
350000, 72, 5034
352000, 72, 5052
354000, 72, 5174
356000, 62, 5151
358000, 61, 5102
360000, 72, 5083
362000, 67, 5063
364000, 75, 5029
366000, 72, 5049
368000, 72, 5162
370000, 69, 5142
372000, 61, 5189
374000, 69, 5128
376000, 60, 5090
378000, 68, 5073
380000, 76, 5101
382000, 68, 5192
384000, 67, 5138
386000, 74, 5024
388000, 65, 5130
390000, 71, 5104
392000, 60, 5045
394000, 64, 5019
396000, 72, 5036
398000, 62, 5165
400000, 62, 5147
402000, 61, 5175
404000, 69, 5057
406000, 72, 5004
408000, 63, 5141
410000, 73, 5007
412000, 61, 5182
414000, 61, 5175
416000, 63, 5129
418000, 64, 5082
420000, 69, 5062
422000, 65, 5117
424000, 64, 5020
426000, 66, 5012
428000, 68, 5084
430000, 72, 5086
432000, 75, 5010
434000, 61, 5032
436000, 67, 5074
438000, 64, 5037
440000, 60, 5064
442000, 63, 5170
444000, 73, 5142
446000, 68, 5117
448000, 63, 5049
450000, 78, 5012
452000, 66, 5138
454000, 79, 5014
456000, 75, 5050
458000, 61, 5079
460000, 64, 5029
462000, 78, 5130
464000, 71, 5129
466000, 60, 5056
468000, 69, 5019
470000, 72, 5098
472000, 73, 5026
474000, 76, 5096
476000, 66, 5053
478000, 62, 5103
480000, 69, 5161
482000, 61, 5034
484000, 74, 5021
486000, 61, 5107
488000, 65, 5164
490000, 78, 5056
492000, 70, 5018
494000, 77, 5142
496000, 76, 5190
498000, 71, 5124
500000, 77, 5090
502000, 77, 5047
504000, 79, 5013
506000, 66, 5034
508000, 60, 5087
510000, 75, 5029
512000, 74, 5101
514000, 60, 5023
516000, 68, 5134
518000, 72, 5063
520000, 78, 5118
522000, 60, 5040
524000, 67, 5137
526000, 73, 5167
528000, 74, 5108
530000, 63, 5169
532000, 71, 5157
534000, 69, 5124
536000, 69, 5111
538000, 73, 5019
540000, 63, 5171
542000, 65, 5050
544000, 74, 5191
546000, 62, 5113
548000, 76, 5024
550000, 76, 5108
552000, 73, 5013
554000, 66, 5125
556000, 67, 5074
558000, 61, 5077
560000, 75, 5138
562000, 62, 5128
564000, 61, 5133
566000, 64, 5009
568000, 79, 5095
570000, 68, 5070
572000, 60, 5005
574000, 79, 5019
576000, 67, 5058
578000, 68, 5154
580000, 79, 5039
582000, 73, 5121
584000, 77, 5061
586000, 75, 5139
588000, 76, 5004
590000, 69, 5086
592000, 72, 5110
594000, 71, 5134
596000, 65, 5186
598000, 66, 5167
600000, 72, 5069
602000, 76, 5063
604000, 61, 5198
606000, 67, 5135
608000, 77, 5092
610000, 71, 5116
612000, 72, 5179
614000, 62, 5096
616000, 77, 5153
618000, 74, 5168
620000, 70, 5194
622000, 62, 5128
624000, 74, 5165
626000, 65, 5190
628000, 66, 5132
630000, 78, 5044
632000, 77, 5139
634000, 74, 5176
636000, 60, 5026
638000, 64, 5096
640000, 72, 5152
642000, 66, 5126
644000, 65, 5123
646000, 61, 5127
648000, 73, 5053
650000, 63, 5047
652000, 71, 5195
654000, 79, 5189
656000, 63, 5117
658000, 61, 5076
660000, 67, 5154
662000, 77, 5115
664000, 62, 5010
666000, 65, 5156
668000, 63, 5020
670000, 77, 5112
672000, 66, 5133
674000, 63, 5170
676000, 68, 5113
678000, 78, 5081
680000, 75, 5043
682000, 71, 5088
684000, 74, 5113
686000, 69, 5136
688000, 66, 5120
690000, 62, 5191
692000, 72, 5043
694000, 66, 5127
696000, 75, 5197
698000, 67, 5123
700000, 72, 5037
702000, 66, 5169
704000, 79, 5013
706000, 63, 5176
708000, 66, 5165
710000, 71, 5038
712000, 63, 5108
714000, 73, 5124
716000, 63, 5016
718000, 70, 5111
720000, 72, 5023
722000, 74, 5062
724000, 73, 5108
726000, 68, 5091
728000, 67, 5178
730000, 63, 5026
732000, 74, 5086
734000, 70, 5013
736000, 71, 5154
738000, 77, 5016
740000, 76, 5015
742000, 67, 5199
744000, 76, 5031
746000, 74, 5106
748000, 77, 5104
750000, 63, 5115
752000, 68, 5015
754000, 79, 5125
756000, 76, 5185
758000, 67, 5004
760000, 62, 5166
762000, 70, 5033
764000, 62, 5144
766000, 71, 5175
768000, 76, 5117
770000, 73, 5178
772000, 72, 5176
774000, 77, 5169
776000, 68, 5007
778000, 78, 5135
780000, 74, 5177
782000, 63, 5036
784000, 77, 5162
786000, 67, 5165
788000, 77, 5110
790000, 67, 5133
792000, 73, 5183
794000, 63, 5150
796000, 70, 5068
798000, 60, 5079
800000, 69, 5181
802000, 75, 5048
804000, 66, 5062
806000, 70, 5126
808000, 66, 5145
810000, 72, 5006
812000, 75, 5044
814000, 79, 5031
816000, 65, 5077
818000, 79, 5147
820000, 76, 5093
822000, 60, 5009
824000, 78, 5180
826000, 68, 5053
828000, 63, 5155
830000, 71, 5021
832000, 73, 5066
834000, 73, 5094
