PH, moisture
82000, 68, 5001
84000, 63, 5071
86000, 68, 5193
88000, 64, 5100
90000, 65, 5132
92000, 71, 5005
94000, 64, 5012
96000, 72, 5048
98000, 77, 5011
100000, 67, 5043
102000, 68, 5094
104000, 76, 5188
106000, 60, 5033
108000, 78, 5114
110000, 65, 5089
112000, 65, 5149
114000, 60, 5110
116000, 76, 5127
118000, 78, 5006
120000, 64, 5152
122000, 64, 5004
124000, 79, 5143
126000, 76, 5026
128000, 69, 5164
130000, 64, 5093
132000, 76, 5017
134000, 71, 5170
136000, 75, 5024
138000, 66, 5024
140000, 79, 5088
142000, 62, 5031
144000, 73, 5174
146000, 60, 5099
148000, 77, 5001
150000, 66, 5189
152000, 76, 5196
154000, 66, 5115
156000, 76, 5132
158000, 69, 5128
160000, 71, 5152
162000, 60, 5180
164000, 61, 5152
166000, 64, 5138
168000, 74, 5064
170000, 72, 5154
172000, 62, 5190
174000, 61, 5186
176000, 76, 5010
178000, 60, 5021
180000, 69, 5057
182000, 70, 5020
184000, 61, 5116
186000, 60, 5122
188000, 63, 5090
190000, 70, 5199
192000, 74, 5020
194000, 67, 5130
196000, 67, 5195
198000, 77, 5076
200000, 74, 5160
202000, 60, 5094
204000, 62, 5048
206000, 69, 5077
208000, 65, 5128
210000, 75, 5058
212000, 63, 5115
214000, 63, 5191
216000, 63, 5163
218000, 65, 5052
220000, 77, 5143
222000, 68, 5077
224000, 65, 5125
226000, 76, 5045
228000, 66, 5087
230000, 72, 5000
232000, 79, 5033
234000, 60, 5068
236000, 64, 5032
238000, 72, 5097
240000, 69, 5106
242000, 64, 5075
244000, 72, 5002
246000, 75, 5129
248000, 79, 5162
250000, 61, 5046
252000, 77, 5124
254000, 73, 5032
256000, 73, 5137
258000, 62, 5063
260000, 68, 5040
262000, 68, 5126
264000, 77, 5128
266000, 76, 5011
268000, 66, 5185
270000, 62, 5060
272000, 65, 5001
274000, 76, 5097
276000, 69, 5142
278000, 65, 5125
280000, 67, 5105
282000, 68, 5034
284000, 62, 5142
286000, 73, 5119
288000, 68, 5192
290000, 70, 5148
292000, 79, 5027
294000, 73, 5030
296000, 66, 5080
298000, 75, 5004
300000, 71, 5072
302000, 71, 5166
304000, 61, 5045
306000, 67, 5068
308000, 63, 5140
310000, 63, 5070
312000, 67, 5056
314000, 64, 5107
316000, 76, 5034
318000, 73, 5076
320000, 79, 5142
322000, 77, 5028
324000, 73, 5084
326000, 72, 5166
328000, 60, 5091
330000, 68, 5056
332000, 67, 5065
334000, 66, 5034
336000, 72, 5152
338000, 68, 5069
340000, 64, 5062
342000, 61, 5037
344000, 72, 5139
346000, 79, 5080
348000, 77, 5062
350000, 78, 5137
352000, 69, 5155
354000, 60, 5014
356000, 67, 5049
358000, 61, 5178
360000, 69, 5014
362000, 63, 5194
364000, 72, 5007
366000, 62, 5024
368000, 73, 5067
370000, 61, 5085
372000, 68, 5139
374000, 66, 5169
376000, 67, 5020
378000, 75, 5043
380000, 64, 5185
382000, 66, 5064
384000, 76, 5030
386000, 61, 5065
388000, 63, 5096
390000, 71, 5047
392000, 63, 5013
394000, 61, 5157
396000, 64, 5023
398000, 67, 5079
400000, 63, 5075
402000, 73, 5179
404000, 71, 5052
406000, 78, 5001
408000, 76, 5112
410000, 64, 5159
412000, 79, 5052
414000, 61, 5073
416000, 77, 5010
418000, 61, 5177
420000, 64, 5003
422000, 76, 5031
424000, 68, 5112
426000, 77, 5104
428000, 65, 5061
430000, 64, 5006
432000, 62, 5199
434000, 72, 5065
436000, 78, 5068
438000, 73, 5122
440000, 75, 5166
442000, 68, 5087
444000, 64, 5002
446000, 67, 5192
448000, 69, 5008
450000, 64, 5019
452000, 62, 5125
454000, 75, 5099
456000, 73, 5118
458000, 60, 5082
460000, 76, 5184
462000, 72, 5124
464000, 63, 5146
466000, 63, 5187
468000, 64, 5006
470000, 79, 5163
472000, 71, 5130
474000, 66, 5193
476000, 60, 5102
478000, 72, 5018
480000, 61, 5163
482000, 63, 5154
484000, 78, 5123
486000, 60, 5133
488000, 73, 5073
490000, 72, 5063
492000, 61, 5083
494000, 68, 5171
496000, 75, 5030
498000, 71, 5104
500000, 69, 5059
502000, 63, 5080
504000, 68, 5159
506000, 69, 5146
508000, 63, 5176
510000, 69, 5191
512000, 70, 5085
514000, 76, 5100
516000, 64, 5189
518000, 68, 5138
520000, 69, 5139
522000, 63, 5019
524000, 69, 5150
526000, 73, 5011
528000, 61, 5147
530000, 76, 5143
532000, 75, 5055
534000, 72, 5013
536000, 75, 5197
538000, 60, 5026
540000, 77, 5015
542000, 71, 5108
544000, 77, 5103
546000, 78, 5085
548000, 73, 5147
550000, 69, 5074
552000, 75, 5046
554000, 77, 5177
556000, 62, 5065
558000, 60, 5032
560000, 77, 5011
562000, 69, 5120
564000, 60, 5005
566000, 72, 5061
568000, 77, 5178
570000, 79, 5190
572000, 75, 5093
574000, 64, 5134
576000, 74, 5052
578000, 76, 5048
580000, 63, 5141
582000, 68, 5139
584000, 75, 5153
586000, 60, 5084
588000, 76, 5133
590000, 77, 5139
592000, 63, 5112
594000, 64, 5146
596000, 76, 5111
598000, 67, 5056
600000, 72, 5051
602000, 71, 5051
604000, 64, 5116
606000, 74, 5099
608000, 65, 5166
610000, 76, 5123
612000, 61, 5152
614000, 75, 5091
616000, 69, 5075
618000, 73, 5128
620000, 72, 5147
622000, 70, 5082
624000, 77, 5059
626000, 73, 5053
628000, 69, 5152
630000, 70, 5085
632000, 72, 5094
634000, 73, 5079
636000, 74, 5119
638000, 68, 5064
640000, 77, 5052
642000, 71, 5190
644000, 68, 5197
646000, 67, 5169
648000, 79, 5063
650000, 67, 5106
652000, 79, 5056
654000, 73, 5009
656000, 72, 5168
658000, 62, 5027
660000, 73, 5010
662000, 78, 5174
664000, 78, 5084
666000, 75, 5067
668000, 73, 5121
670000, 74, 5196
672000, 65, 5119
674000, 63, 5144
676000, 78, 5090
678000, 70, 5012
680000, 66, 5120
682000, 78, 5110
684000, 69, 5064
686000, 63, 5153
688000, 69, 5072
690000, 67, 5002
692000, 76, 5051
694000, 69, 5101
696000, 64, 5122
698000, 74, 5172
700000, 61, 5000
702000, 69, 5134
704000, 66, 5055
706000, 69, 5140
708000, 79, 5122
710000, 79, 5163
712000, 79, 5023
714000, 78, 5151
716000, 62, 5097
718000, 72, 5139
720000, 69, 5118
722000, 61, 5116
724000, 76, 5125
726000, 71, 5151
728000, 67, 5074
730000, 72, 5032
732000, 77, 5076
734000, 76, 5058
736000, 75, 5167
738000, 62, 5131
740000, 72, 5119
742000, 68, 5199
744000, 62, 5026
746000, 72, 5038
748000, 69, 5084
750000, 75, 5163
752000, 75, 5168
754000, 60, 5035
756000, 78, 5089
758000, 68, 5155
760000, 78, 5191
762000, 79, 5052
764000, 79, 5064
766000, 79, 5097
768000, 60, 5024
770000, 67, 5116
772000, 67, 5176
774000, 61, 5143
776000, 72, 5084
778000, 76, 5063
780000, 63, 5178
782000, 65, 5102
784000, 65, 5117
786000, 69, 5020
788000, 62, 5052
790000, 72, 5139
792000, 78, 5013
794000, 64, 5121
796000, 73, 5002
798000, 60, 5086
800000, 73, 5152
802000, 69, 5043
804000, 63, 5192
806000, 60, 5135
808000, 75, 5017
810000, 76, 5196
812000, 71, 5119
814000, 77, 5182
816000, 69, 5057
818000, 70, 5092
820000, 74, 5027
822000, 74, 5105
824000, 63, 5003
826000, 72, 5135
828000, 74, 5171
830000, 60, 5143
832000, 75, 5001
834000, 77, 5037
836000, 61, 5095
838000, 61, 5117
840000, 69, 5138
842000, 78, 5099
844000, 71, 5138
846000, 68, 5001
848000, 74, 5195
850000, 61, 5047
852000, 79, 5020
854000, 62, 5028
856000, 67, 5148
858000, 64, 5032
860000, 73, 5013
862000, 77, 5012
864000, 60, 5153
866000, 66, 5154
868000, 78, 5197
870000, 78, 5028
872000, 71, 5128
874000, 78, 5086
876000, 70, 5002
878000, 67, 5093
880000, 72, 5093
882000, 65, 5106
884000, 78, 5018
886000, 70, 5005
888000, 62, 5153
890000, 70, 5094
892000, 77, 5101
894000, 75, 5099
896000, 67, 5195
898000, 66, 5199
900000, 62, 5080
902000, 79, 5069
904000, 68, 5061
906000, 60, 5151
908000, 75, 5038
910000, 71, 5131
912000, 69, 5051
914000, 79, 5093
916000, 68, 5014
918000, 73, 5146
920000, 73, 5135
922000, 66, 5097
924000, 69, 5186
926000, 62, 5062
928000, 65, 5112
930000, 76, 5009
932000, 75, 5032
934000, 62, 5053
936000, 62, 5071
938000, 74, 5014
940000, 65, 5016
942000, 65, 5035
944000, 77, 5085
946000, 72, 5171
948000, 77, 5066
950000, 79, 5099
952000, 76, 5120
954000, 72, 5002
956000, 76, 5025
958000, 68, 5194
960000, 64, 5160
962000, 72, 5094
964000, 63, 5119
966000, 63, 5097
968000, 74, 5060
970000, 77, 5107
972000, 72, 5155
974000, 75, 5096
976000, 74, 5182
978000, 67, 5108
980000, 66, 5039
982000, 69, 5107
984000, 68, 5067
986000, 63, 5095
988000, 72, 5190
990000, 64, 5059
992000, 78, 5148
994000, 75, 5125
996000, 78, 5089
998000, 64, 5122
1000000, 74, 5108
1002000, 68, 5084
1004000, 71, 5167
1006000, 71, 5034
1008000, 61, 5019
1010000, 63, 5166
1012000, 65, 5002
1014000, 65, 5017
1016000, 77, 5050
1018000, 79, 5045
1020000, 75, 5005
1022000, 76, 5150
1024000, 70, 5049
1026000, 69, 5029
1028000, 60, 5017
1030000, 73, 5034
1032000, 79, 5063
1034000, 66, 5019
1036000, 73, 5052
1038000, 78, 5108
1040000, 71, 5075
