PH, moisture
82000, 64, 5142
84000, 78, 5164
86000, 62, 5054
88000, 77, 5064
90000, 71, 5093
92000, 77, 5193
94000, 65, 5045
96000, 64, 5131
98000, 62, 5137
100000, 70, 5153
102000, 73, 5037
104000, 78, 5038
106000, 62, 5002
108000, 73, 5168
110000, 75, 5181
112000, 74, 5172
114000, 74, 5004
116000, 63, 5094
118000, 62, 5013
120000, 71, 5018
122000, 69, 5191
124000, 75, 5043
126000, 74, 5032
128000, 60, 5146
130000, 68, 5169
132000, 72, 5002
134000, 62, 5159
136000, 71, 5120
138000, 69, 5126
140000, 72, 5043
142000, 73, 5194
144000, 60, 5158
146000, 74, 5064
148000, 74, 5161
150000, 65, 5112
152000, 78, 5005
154000, 73, 5199
156000, 71, 5166
158000, 71, 5023
160000, 74, 5179
162000, 65, 5112
164000, 67, 5069
166000, 70, 5184
168000, 62, 5027
170000, 70, 5128
172000, 70, 5011
174000, 76, 5112
176000, 78, 5147
178000, 63, 5068
180000, 71, 5057
182000, 74, 5019
184000, 68, 5092
186000, 74, 5122
188000, 64, 5141
190000, 72, 5050
192000, 73, 5008
194000, 79, 5170
196000, 64, 5069
198000, 71, 5066
200000, 76, 5009
202000, 70, 5156
204000, 76, 5002
206000, 71, 5140
208000, 65, 5066
210000, 74, 5077
212000, 70, 5181
214000, 79, 5016
216000, 65, 5007
218000, 76, 5116
220000, 65, 5055
222000, 62, 5124
224000, 74, 5103
226000, 66, 5014
228000, 79, 5193
230000, 73, 5123
232000, 63, 5079
234000, 69, 5191
236000, 66, 5046
238000, 69, 5062
240000, 71, 5091
242000, 60, 5067
244000, 60, 5135
246000, 70, 5194
248000, 75, 5112
250000, 75, 5117
252000, 70, 5057
254000, 67, 5088
256000, 66, 5070
258000, 74, 5015
260000, 77, 5114
262000, 72, 5178
264000, 68, 5083
266000, 77, 5185
268000, 71, 5148
270000, 63, 5155
272000, 69, 5149
274000, 62, 5052
276000, 73, 5195
278000, 71, 5065
280000, 79, 5149
282000, 71, 5137
284000, 74, 5184
286000, 73, 5054
288000, 69, 5160
290000, 79, 5035
292000, 70, 5051
294000, 61, 5011
296000, 70, 5047
298000, 75, 5068
300000, 67, 5051
302000, 79, 5064
304000, 63, 5090
306000, 61, 5036
308000, 73, 5012
310000, 75, 5149
312000, 60, 5089
314000, 68, 5195
316000, 79, 5124
318000, 62, 5020
320000, 65, 5109
322000, 77, 5084
324000, 68, 5192
326000, 69, 5146
328000, 69, 5150
330000, 67, 5033
332000, 65, 5160
334000, 63, 5064
336000, 70, 5017
338000, 79, 5115
340000, 63, 5172
342000, 71, 5144
344000, 77, 5154
346000, 78, 5124
348000, 76, 5088
350000, 62, 5142
352000, 78, 5184
354000, 69, 5114
356000, 71, 5131
358000, 62, 5020
360000, 66, 5002
362000, 62, 5146
364000, 77, 5182
366000, 73, 5056
368000, 77, 5165
370000, 76, 5063
372000, 67, 5083
374000, 67, 5178
376000, 70, 5027
378000, 75, 5006
380000, 62, 5198
382000, 75, 5079
384000, 71, 5185
386000, 66, 5122
388000, 71, 5111
390000, 77, 5054
392000, 74, 5029
394000, 67, 5040
396000, 62, 5093
398000, 73, 5005
400000, 64, 5103
402000, 74, 5069
404000, 76, 5196
406000, 63, 5120
408000, 63, 5111
410000, 63, 5153
412000, 75, 5197
414000, 74, 5122
416000, 76, 5068
418000, 76, 5123
420000, 63, 5143
422000, 73, 5164
424000, 76, 5132
426000, 72, 5131
428000, 77, 5129
430000, 61, 5165
432000, 76, 5060
434000, 66, 5170
436000, 61, 5152
438000, 71, 5168
440000, 77, 5029
442000, 66, 5185
444000, 68, 5040
446000, 75, 5144
448000, 63, 5037
450000, 76, 5197
452000, 76, 5144
454000, 74, 5041
456000, 73, 5184
458000, 73, 5088
460000, 72, 5183
462000, 78, 5058
464000, 69, 5065
466000, 76, 5078
468000, 74, 5018
470000, 70, 5116
472000, 68, 5014
474000, 61, 5036
476000, 62, 5025
478000, 66, 5187
480000, 62, 5007
482000, 72, 5196
484000, 73, 5008
486000, 68, 5134
488000, 68, 5023
490000, 62, 5030
492000, 72, 5171
494000, 75, 5023
496000, 75, 5108
498000, 78, 5089
500000, 71, 5059
502000, 69, 5125
504000, 69, 5166
506000, 67, 5117
508000, 76, 5173
510000, 67, 5107
512000, 70, 5149
514000, 71, 5042
516000, 61, 5033
518000, 71, 5129
520000, 75, 5018
522000, 62, 5056
524000, 78, 5023
526000, 79, 5009
528000, 75, 5186
530000, 78, 5082
532000, 70, 5012
534000, 74, 5058
536000, 70, 5075
538000, 65, 5167
540000, 79, 5009
542000, 66, 5186
544000, 69, 5004
546000, 77, 5146
548000, 73, 5067
550000, 62, 5007
552000, 72, 5143
554000, 67, 5166
556000, 79, 5006
558000, 61, 5034
560000, 79, 5004
562000, 74, 5109
564000, 64, 5109
566000, 74, 5017
568000, 74, 5199
570000, 63, 5091
572000, 68, 5139
574000, 70, 5177
576000, 66, 5068
578000, 77, 5038
580000, 79, 5157
582000, 75, 5016
584000, 70, 5175
586000, 76, 5053
588000, 73, 5123
590000, 64, 5087
592000, 70, 5031
594000, 79, 5191
596000, 61, 5030
598000, 60, 5045
600000, 70, 5028
602000, 66, 5142
604000, 74, 5162
606000, 75, 5154
608000, 74, 5124
610000, 64, 5086
612000, 74, 5040
614000, 68, 5098
616000, 60, 5062
618000, 74, 5120
620000, 64, 5086
622000, 60, 5169
624000, 77, 5114
626000, 62, 5179
628000, 73, 5063
630000, 63, 5092
632000, 73, 5134
634000, 65, 5023
636000, 66, 5129
638000, 69, 5009
640000, 65, 5118
642000, 76, 5073
644000, 72, 5015
646000, 70, 5007
648000, 73, 5142
650000, 69, 5024
652000, 76, 5100
654000, 60, 5195
656000, 67, 5033
658000, 60, 5090
660000, 66, 5046
662000, 78, 5131
664000, 71, 5034
666000, 79, 5083
668000, 76, 5043
670000, 79, 5033
672000, 67, 5049
674000, 72, 5028
676000, 63, 5137
678000, 60, 5037
680000, 65, 5101
682000, 70, 5055
684000, 75, 5170
686000, 63, 5058
688000, 76, 5172
690000, 68, 5176
692000, 77, 5117
694000, 61, 5142
696000, 65, 5141
698000, 68, 5121
700000, 71, 5152
702000, 73, 5174
704000, 62, 5144
706000, 75, 5052
708000, 70, 5135
710000, 66, 5064
712000, 75, 5016
714000, 65, 5121
716000, 62, 5060
718000, 63, 5035
720000, 70, 5115
722000, 61, 5019
724000, 79, 5197
726000, 70, 5186
728000, 67, 5133
730000, 66, 5183
732000, 67, 5080
734000, 68, 5089
736000, 73, 5001
738000, 75, 5105
740000, 79, 5052
742000, 64, 5162
744000, 73, 5039
746000, 74, 5038
748000, 68, 5103
750000, 63, 5194
752000, 66, 5170
754000, 78, 5070
756000, 62, 5167
758000, 61, 5142
760000, 61, 5105
762000, 77, 5119
764000, 68, 5033
766000, 64, 5153
768000, 73, 5158
770000, 69, 5030
772000, 67, 5010
774000, 79, 5072
776000, 76, 5034
778000, 65, 5016
780000, 70, 5123
782000, 63, 5025
784000, 75, 5199
786000, 79, 5142
788000, 66, 5106
790000, 77, 5002
792000, 77, 5084
794000, 72, 5092
796000, 79, 5146
798000, 79, 5117
800000, 70, 5125
802000, 79, 5028
804000, 64, 5180
806000, 65, 5195
808000, 65, 5047
810000, 72, 5030
812000, 67, 5050
814000, 79, 5175
816000, 62, 5022
818000, 69, 5134
820000, 66, 5181
822000, 75, 5099
824000, 67, 5152
826000, 74, 5111
828000, 62, 5184
830000, 60, 5149
832000, 79, 5149
834000, 62, 5112
836000, 62, 5058
838000, 63, 5161
840000, 73, 5182
842000, 65, 5006
844000, 65, 5007
846000, 77, 5147
848000, 72, 5028
850000, 67, 5193
852000, 74, 5116
854000, 61, 5019
856000, 61, 5171
858000, 61, 5082
860000, 72, 5175
862000, 62, 5076
864000, 66, 5004
866000, 60, 5070
868000, 78, 5085
870000, 69, 5096
872000, 63, 5009
874000, 63, 5098
876000, 70, 5116
878000, 74, 5192
880000, 66, 5041
882000, 70, 5137
884000, 78, 5004
886000, 65, 5122
888000, 69, 5189
890000, 71, 5105
892000, 69, 5044
894000, 64, 5070
896000, 66, 5017
898000, 69, 5165
900000, 69, 5021
902000, 66, 5117
904000, 74, 5103
906000, 72, 5097
908000, 71, 5189
910000, 71, 5094
912000, 69, 5141
914000, 77, 5130
916000, 64, 5044
918000, 64, 5035
920000, 74, 5086
