PH, moisture
82000, 66, 5041
84000, 62, 5176
86000, 74, 5099
88000, 78, 5180
90000, 65, 5107
92000, 75, 5020
94000, 72, 5093
96000, 73, 5191
98000, 75, 5185
100000, 62, 5001
102000, 79, 5004
104000, 61, 5013
106000, 74, 5038
108000, 68, 5126
110000, 76, 5163
112000, 66, 5028
114000, 68, 5162
116000, 72, 5033
118000, 78, 5160
120000, 75, 5170
122000, 74, 5054
124000, 69, 5099
126000, 65, 5100
128000, 76, 5184
130000, 68, 5065
132000, 76, 5051
134000, 77, 5038
136000, 70, 5130
138000, 61, 5030
140000, 71, 5082
142000, 65, 5168
144000, 66, 5123
146000, 67, 5030
148000, 78, 5188
150000, 79, 5120
152000, 76, 5014
154000, 79, 5030
156000, 68, 5097
158000, 70, 5016
160000, 72, 5178
162000, 63, 5179
164000, 73, 5179
166000, 71, 5016
168000, 74, 5089
170000, 61, 5194
172000, 64, 5076
174000, 61, 5183
176000, 64, 5131
178000, 77, 5176
180000, 75, 5040
182000, 76, 5165
184000, 79, 5061
186000, 68, 5006
188000, 63, 5000
190000, 68, 5112
192000, 60, 5129
194000, 76, 5005
196000, 62, 5029
198000, 64, 5171
200000, 71, 5059
202000, 66, 5134
204000, 67, 5197
206000, 73, 5055
208000, 69, 5000
210000, 66, 5163
212000, 62, 5123
214000, 76, 5037
216000, 77, 5128
218000, 61, 5120
220000, 72, 5181
222000, 60, 5068
224000, 78, 5022
226000, 78, 5069
228000, 61, 5013
230000, 64, 5030
232000, 64, 5036
234000, 61, 5114
236000, 72, 5002
238000, 71, 5114
240000, 67, 5139
242000, 64, 5190
244000, 65, 5160
246000, 63, 5058
248000, 73, 5184
250000, 76, 5085
252000, 66, 5009
254000, 72, 5183
256000, 62, 5176
258000, 76, 5062
260000, 63, 5140
262000, 63, 5186
264000, 78, 5167
266000, 68, 5144
268000, 65, 5186
270000, 72, 5053
272000, 79, 5050
274000, 70, 5012
276000, 79, 5189
278000, 77, 5118
280000, 62, 5137
282000, 74, 5072
284000, 74, 5047
286000, 77, 5008
288000, 73, 5124
290000, 69, 5198
292000, 73, 5169
294000, 79, 5153
296000, 64, 5030
298000, 77, 5146
300000, 70, 5000
302000, 61, 5117
304000, 68, 5124
306000, 76, 5147
308000, 65, 5165
310000, 68, 5019
312000, 62, 5192
314000, 64, 5190
316000, 72, 5179
318000, 61, 5038
320000, 67, 5155
322000, 64, 5099
324000, 75, 5039
326000, 67, 5105
328000, 60, 5166
